VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
1,1,450785,27,27,27,27,27,27,27,27,27,27
2,1,450785,0,0,0,0,0,0,0,0,0,0
3,1,450785,0,0,0,0,0,0,0,0,0,0
1,1,450786,23,9,14,41,28,17,0,7,21,18
0,1,450787,24,24,24,24,24,24,24,24,24,24
1,1,450787,0,0,0,0,0,0,0,0,0,0
0,1,450788,20,20,20,20,20,20,20,20,20,20
1,1,450788,0,0,0,0,0,0,0,0,0,0
1,1,450789,0,0,0,0,0,0,0,0,0,0
2,1,450789,0,0,0,0,0,0,0,0,3,0
3,1,450789,22,22,22,22,22,22,22,22,22,22
0,1,450790,17,0,0,18,0,12,25,0,0,9
0,2,450790,22,2,37,18,17,23,0,0,0,0
1,1,450790,0,0,0,0,0,0,0,0,0,0
1,1,450791,32,32,32,32,32,32,32,32,32,32
1,1,450792,23,23,23,23,23,23,23,23,23,23
1,1,450793,16,16,16,16,16,16,16,16,16,16
1,1,450794,0,0,0,0,0,0,0,0,12,0
1,1,450795,17,17,17,17,17,17,17,17,17,17
0,1,450796,0,0,0,0,0,0,0,0,0,0
1,1,450796,0,0,0,0,0,0,0,0,0,0
0,1,450797,0,0,0,0,0,0,0,0,0,0
1,1,450797,0,0,0,0,0,0,0,17,0,0
1,1,450798,25,0,12,0,0,0,6,0,0,18
2,1,450798,0,0,0,0,0,0,0,0,0,0
3,1,450798,17,0,16,0,0,0,0,0,0,0
1,1,450799,18,18,18,18,18,18,18,18,18,18
1,1,450800,0,0,0,0,0,0,0,8,7,0
2,1,450800,0,0,0,0,0,0,0,0,0,0
1,1,450801,0,0,0,0,0,0,0,0,0,0
2,1,450801,4,0,3,0,0,0,0,0,0,0
1,1,450802,0,9,0,0,0,19,0,0,0,0
2,1,450802,0,0,0,0,0,0,0,0,0,0
1,1,450803,0,0,0,0,0,0,13,0,8,0
2,1,450803,8,8,8,8,8,8,8,8,8,8
3,1,450803,9,0,0,4,0,0,0,0,0,10
1,1,450804,0,0,0,0,0,0,0,0,0,0
2,1,450804,17,17,17,17,17,17,17,17,17,17
1,1,450805,0,0,0,0,0,0,18,0,0,0
2,1,450805,0,0,0,0,0,0,0,0,0,0
1,1,450806,10,10,10,10,10,10,10,10,10,10
0,1,450807,18,18,18,18,18,18,18,18,18,18
1,1,450807,0,0,0,0,0,0,0,0,0,0
1,1,450808,0,0,0,0,0,0,0,0,0,0
2,1,450808,0,0,0,0,0,0,0,0,0,0
1,1,450809,4,0,18,0,0,25,8,21,15,17
1,1,450810,0,0,0,0,0,0,0,0,0,0
2,1,450810,0,0,0,0,0,0,0,0,0,0
1,1,450811,15,15,15,15,15,15,15,15,15,15
2,1,450811,0,0,0,0,0,0,0,0,0,0
1,1,450812,0,0,12,0,0,0,0,0,0,0
1,1,450813,0,0,0,0,0,0,0,0,0,0
0,1,450814,0,0,0,0,0,0,0,0,0,0
1,1,450814,14,14,14,14,14,14,14,14,14,14
1,1,450815,0,0,0,0,0,0,0,0,0,0
1,1,450816,0,0,0,0,0,0,0,0,0,0
2,1,450816,0,0,28,0,0,0,13,0,0,0
0,1,450817,7,0,0,0,0,0,0,0,0,0
0,2,450817,0,0,0,0,0,0,0,0,0,0
1,1,450817,0,0,0,0,0,0,0,0,0,0
1,1,450818,0,0,0,0,0,0,0,0,0,0
2,1,450818,0,0,0,0,0,0,0,0,0,0
3,1,450818,0,0,0,0,0,0,0,0,0,0
2,1,450819,0,0,0,0,0,0,0,0,0,0
3,1,450819,0,0,0,8,0,0,0,0,0,0
4,1,450819,0,0,0,0,0,0,0,0,0,0
5,1,450819,0,0,0,0,0,0,0,0,0,0
1,1,450820,14,0,0,0,0,0,15,0,0,0
2,1,450820,0,0,0,0,0,0,0,0,0,0
1,1,460001,0,0,0,0,0,0,0,0,0,0
1,1,460002,0,0,0,0,0,0,0,0,0,0
1,1,460003,0,0,0,0,0,0,0,0,0,0
2,1,460003,0,0,0,0,0,0,0,0,0,0
1,1,460004,0,0,0,0,0,0,0,0,0,0
1,1,460005,0,0,0,0,0,0,0,0,0,0
1,1,460006,0,0,0,0,0,0,0,0,0,0
1,1,460007,0,0,0,0,0,0,0,0,0,0
1,1,460008,26,26,26,26,26,26,26,26,26,26
1,1,460009,0,0,0,0,0,0,0,0,0,0
2,1,460009,0,0,0,0,0,0,0,0,0,0
1,1,460010,24,24,24,24,24,24,24,24,24,24
1,1,460011,0,0,0,0,0,0,0,0,11,0
1,1,460012,0,0,0,0,0,0,0,0,0,0
1,1,460013,0,0,0,0,0,0,0,0,0,0
2,1,460013,0,0,0,0,0,0,0,0,0,0
1,1,460014,0,0,0,0,0,0,0,0,0,0
1,1,460015,0,0,0,0,0,0,0,0,0,0
1,1,460016,0,0,0,0,0,0,0,0,0,0
2,1,460016,0,0,0,0,0,0,0,0,0,0
1,1,460017,22,22,22,22,22,22,22,22,22,22
1,1,460018,0,0,0,0,0,0,0,0,0,0
1,1,460019,0,0,0,0,0,0,0,0,0,0
2,1,460019,0,0,0,0,0,0,0,0,0,0
1,1,460020,9,9,9,9,9,9,9,9,9,9
1,1,460021,0,0,0,0,0,0,0,0,0,0
1,1,460022,17,17,17,17,17,17,17,17,17,17
1,1,460023,0,0,0,0,0,0,0,0,0,0
1,1,460024,0,0,0,0,0,0,0,0,0,0
2,1,460024,16,16,16,16,16,16,16,16,16,16
1,1,460025,16,16,16,16,16,16,16,16,16,16
1,1,460026,0,0,0,0,0,0,0,0,0,0
1,1,460027,0,0,0,0,0,0,0,0,0,0
2,1,460027,0,0,0,0,0,0,0,0,0,0
1,1,460028,17,17,17,17,17,17,17,17,17,17
1,1,460029,18,18,18,18,18,18,18,18,18,18
1,1,460030,0,12,14,18,0,0,11,9,15,7
1,1,460031,0,0,0,0,0,0,0,0,0,0
1,1,460032,21,21,21,21,21,21,21,21,21,21
1,1,460033,0,0,0,0,4,16,0,17,0,0
1,1,460034,0,0,0,0,0,0,0,0,0,0
1,1,460035,7,7,7,7,7,7,7,7,7,7
1,1,460036,0,0,0,0,0,0,11,0,0,0
2,1,460036,0,0,0,0,0,0,0,0,0,0
1,1,460037,22,22,22,22,22,22,22,22,22,22
1,1,460038,0,0,0,0,0,0,0,0,0,0
2,1,460038,0,0,0,0,0,0,0,0,0,0
3,1,460038,0,0,0,0,0,0,0,0,0,0
1,1,460039,0,0,0,0,0,0,0,0,0,0
1,1,460040,0,0,0,0,0,0,0,0,0,0
2,1,460040,0,0,0,0,0,0,0,0,0,0
1,1,460041,0,0,0,0,0,0,0,0,0,0
1,1,460042,0,0,0,0,0,0,0,0,0,0
1,1,460043,0,0,0,0,0,0,0,0,0,0
1,1,460044,0,0,0,0,0,0,0,0,0,0
2,1,460044,0,0,0,0,0,0,0,0,0,0
1,1,460045,0,0,0,0,0,0,0,0,0,0
2,1,460045,0,0,0,0,0,0,0,0,0,0
1,1,460046,0,0,0,0,0,0,0,0,0,0
2,1,460046,0,0,0,0,0,0,0,0,0,0
1,1,460047,0,0,0,0,0,9,0,0,0,0
2,1,460047,0,0,0,0,0,0,0,0,0,0
1,1,460048,7,7,7,7,7,7,7,7,7,7
1,1,460049,0,0,0,0,0,0,0,0,0,0
2,1,460049,0,0,0,0,0,0,0,0,0,0
1,1,460050,22,22,22,22,22,22,22,22,22,22
1,1,460051,0,0,0,0,0,0,0,0,0,0
2,1,460051,0,0,0,0,0,0,0,0,0,0
3,1,460051,0,0,0,0,0,10,0,7,0,11
4,1,460051,0,0,14,0,0,0,0,0,0,0
1,1,460052,0,0,0,0,0,0,0,0,0,0
2,1,460052,0,0,0,0,0,0,0,0,0,0
1,1,460053,0,0,0,0,0,0,0,0,0,0
2,1,460053,0,0,0,0,0,0,0,0,0,0
1,1,460054,0,0,0,0,0,0,0,0,0,0
1,1,460055,10,10,10,10,10,10,10,10,10,10
2,1,460055,7,7,7,7,7,7,7,7,7,7
1,1,460056,16,16,16,16,16,16,16,16,16,16
1,1,460057,0,0,0,0,0,0,0,0,0,0
1,1,460058,1,1,1,1,1,1,1,1,1,1
1,1,460059,12,12,12,12,12,12,12,12,12,12
1,1,460060,0,0,0,0,0,0,0,0,0,0
2,1,460060,0,0,0,0,0,0,0,0,0,0
1,1,460061,0,0,0,0,0,0,0,0,0,0
1,1,460062,20,20,20,20,20,20,20,20,20,20
1,2,460063,13,23,18,0,9,19,28,15,24,14
1,1,460064,20,20,20,20,20,20,20,20,20,20
1,1,460065,0,0,0,0,0,0,0,0,0,0
1,1,460066,0,0,0,0,0,0,0,0,0,0
1,1,460067,39,39,39,39,39,39,39,39,39,39
1,1,460068,28,28,28,28,28,28,28,28,28,28
2,1,460068,0,0,0,0,0,0,0,0,0,0
1,1,460069,7,7,7,7,7,7,7,7,7,7
1,1,460070,22,22,22,22,22,22,22,22,22,22
1,1,460071,0,0,0,16,0,0,0,0,0,0
1,1,460072,8,8,8,8,8,8,8,8,8,8
1,1,460073,0,0,0,0,0,0,0,0,0,0
1,1,460074,0,0,0,0,0,0,0,0,0,0
2,1,460074,0,0,0,0,0,0,0,0,0,0
1,1,460075,0,0,0,0,0,0,0,0,0,0
2,1,460075,0,0,0,0,0,0,0,0,0,0
1,1,460076,0,0,0,0,0,0,0,0,0,0
1,1,460077,0,0,0,0,0,0,0,0,0,0
1,1,460078,0,0,0,0,0,0,0,0,0,0
1,1,460079,25,25,25,25,25,25,25,25,25,25
1,1,460080,0,0,0,0,5,0,0,17,0,0
2,1,460080,0,0,0,0,0,0,0,0,0,0
1,1,460081,16,16,16,16,16,16,16,16,16,16
1,1,460082,20,20,20,20,20,20,20,20,20,20
1,1,460083,0,0,0,0,0,0,0,0,0,0
2,1,460083,0,0,0,0,0,0,0,0,0,0
1,1,460084,23,23,23,23,23,23,23,23,23,23
2,1,460084,0,0,0,0,0,0,0,0,0,0
1,1,460085,27,27,27,27,27,27,27,27,27,27
1,1,460086,16,16,16,16,16,16,16,16,16,16
1,1,460087,14,14,14,14,14,14,14,14,14,14
1,1,460088,0,0,0,0,0,0,0,0,0,0
2,1,460088,0,0,0,0,0,0,0,0,0,0
1,1,460089,0,0,0,0,0,0,0,0,0,0
1,1,460090,0,0,0,0,0,0,0,0,0,0
1,1,460091,0,0,0,0,0,0,0,0,0,0
2,1,460091,0,0,0,9,8,0,0,5,0,0
1,1,460092,8,8,8,8,8,8,8,8,8,8
1,1,460093,20,20,20,20,20,20,20,20,20,20
1,1,460094,0,0,0,0,0,0,0,0,0,0
1,1,460095,12,12,12,12,12,12,12,12,12,12
2,1,460095,0,0,0,0,0,0,0,0,0,0
1,1,460096,0,0,0,0,0,0,0,0,0,0
0,1,460097,0,0,5,0,0,20,14,6,8,0
1,1,460097,18,18,18,18,18,18,18,18,18,18
1,1,460098,32,29,30,30,10,8,23,17,25,22
2,1,460098,0,0,19,0,4,0,12,0,0,0
1,1,460099,10,0,0,0,0,0,0,0,0,0
1,1,460100,29,29,29,29,29,29,29,29,29,29
0,1,460101,0,0,0,0,0,11,0,0,14,0
1,1,460101,0,0,0,0,0,0,0,0,0,0
1,1,460102,19,19,19,19,19,19,19,19,19,19
0,1,460103,0,0,0,0,0,0,0,0,0,0
1,1,460103,14,14,14,14,14,14,14,14,14,14
1,1,460104,1,1,1,1,1,1,1,1,1,1
1,3,460105,0,10,16,29,11,20,0,0,0,16
1,3,460106,22,0,20,0,0,0,0,23,28,30
1,1,460107,18,18,18,18,18,18,18,18,18,18
1,1,460108,25,25,25,25,25,25,25,25,25,25
2,1,460108,0,0,0,0,0,0,0,0,0,0
0,1,460109,0,0,0,0,0,0,0,0,0,0
1,1,460109,13,13,13,13,13,13,13,13,13,13
1,1,460110,26,26,26,26,26,26,26,26,26,26
1,1,460111,20,20,20,20,20,20,20,20,20,20
1,1,460112,17,27,16,0,0,25,0,20,26,0
1,1,470001,14,14,14,14,14,14,14,14,14,14
1,1,470002,0,0,0,0,21,0,27,0,31,19
1,1,470003,25,25,25,25,25,25,25,25,25,25
1,1,470004,39,19,22,16,18,20,15,32,19,32
1,1,470005,0,0,0,0,0,0,0,0,0,0
2,1,470005,0,0,0,0,0,0,0,0,0,0
1,1,470006,21,21,21,21,21,21,21,21,21,21
2,1,470006,0,0,0,0,0,0,0,0,0,0
1,1,470007,0,0,0,0,0,0,0,0,0,0
2,1,470007,0,0,0,0,0,0,0,0,0,0
1,1,470008,0,0,0,18,0,0,0,0,0,0
1,1,470009,16,16,16,16,16,16,16,16,16,16
1,1,470010,0,0,0,0,0,0,0,0,0,0
2,1,470010,0,0,0,0,0,0,0,0,0,0
1,1,470011,0,0,0,0,0,0,0,0,0,0
2,1,470011,0,0,0,0,0,0,0,0,0,0
3,1,470011,0,0,0,0,0,0,0,0,0,0
1,1,470012,39,39,39,39,39,39,39,39,39,39
1,1,470013,0,0,0,0,0,0,0,0,0,0
1,1,470014,0,0,0,0,0,0,0,0,0,0
2,1,470014,0,0,0,0,0,0,3,0,0,0
1,1,470015,0,0,0,0,0,0,0,0,0,0
1,1,470016,0,0,0,0,0,0,0,0,0,0
2,1,470016,0,0,0,0,0,0,0,0,0,0
1,1,470017,0,0,0,0,0,0,0,0,0,0
2,1,470017,20,20,20,20,20,20,20,20,20,20
1,1,470018,0,0,0,0,0,0,0,0,0,0
1,1,470019,0,0,0,0,0,0,0,0,0,9
1,1,470020,0,0,0,0,0,0,0,0,0,0
1,1,470021,0,0,0,0,0,0,0,0,0,0
2,1,470021,0,0,0,0,0,0,0,0,0,0
1,1,470022,0,0,0,0,0,0,0,0,0,0
1,1,470023,15,0,0,0,0,0,0,0,0,0
1,1,470024,0,6,0,0,0,0,0,0,0,0
1,1,470025,0,0,0,0,0,0,0,0,0,0
1,1,470026,0,0,0,0,0,0,0,0,0,0
1,1,470027,23,23,23,23,23,23,23,23,23,23
1,1,470028,20,20,20,20,20,20,20,20,20,20
1,1,470029,34,32,16,39,12,12,16,21,11,16
1,1,470030,0,0,0,0,0,0,0,0,0,0
1,1,470031,0,0,0,0,0,0,0,0,0,0
2,1,470031,0,0,0,0,0,0,0,0,0,0
1,1,470032,7,7,7,7,7,7,7,7,7,7
1,1,470033,0,0,0,0,0,0,0,0,0,0
1,1,470034,16,23,26,12,19,12,0,0,5,0
1,1,470035,16,16,16,16,16,16,16,16,16,16
2,1,470035,0,0,0,0,0,0,0,0,0,0
1,1,470036,20,7,10,8,37,8,21,33,20,29
1,1,470037,24,24,24,24,24,24,24,24,24,24
1,1,470038,32,32,32,32,32,32,32,32,32,32
1,1,470039,0,0,0,0,0,0,0,0,0,0
2,1,470039,0,10,0,0,0,0,0,0,0,0
1,1,470040,0,0,0,11,0,0,0,0,11,16
1,1,470041,0,0,0,0,0,0,0,0,0,0
2,1,470041,0,0,0,0,0,0,0,0,0,0
1,1,470042,21,21,21,21,21,21,21,21,21,21
0,1,470043,10,10,10,10,10,10,10,10,10,10
1,1,470043,16,0,0,0,0,0,0,0,0,0
0,1,470044,0,0,0,0,0,0,0,0,0,0
1,1,470044,0,0,0,0,0,7,0,0,0,0
1,1,470045,0,0,0,0,0,0,0,0,0,0
1,1,470046,11,0,0,0,0,0,0,0,25,0
2,1,470046,0,0,0,0,0,0,0,0,0,0
1,1,470047,0,0,0,0,0,0,0,0,0,0
2,1,470047,16,8,0,0,0,10,0,0,0,10
1,1,470048,33,9,22,12,21,8,13,12,0,7
1,1,470049,0,0,0,0,0,14,0,0,0,0
2,1,470049,0,0,0,0,0,0,0,0,0,0
1,1,470050,23,23,23,23,23,23,23,23,23,23
1,1,470051,0,0,0,0,0,0,0,0,0,0
1,1,470052,22,22,22,22,22,22,22,22,22,22
0,1,470053,0,0,24,0,6,0,25,24,6,0
1,1,470053,0,0,0,0,0,0,0,0,0,0
1,1,470054,0,0,0,0,0,0,0,0,0,0
2,1,470054,0,0,0,0,0,0,0,0,0,0
1,1,470055,0,0,0,0,0,0,0,0,0,0
2,1,470055,0,0,0,0,0,0,0,0,0,0
1,1,470056,13,13,13,13,13,13,13,13,13,13
1,1,470057,11,11,11,11,11,11,11,11,11,11
1,1,470058,0,0,0,0,0,6,0,0,0,0
0,1,470059,0,19,23,15,17,30,18,16,19,5
1,1,470059,0,0,0,0,0,0,0,0,0,0
1,1,470060,0,0,0,0,0,14,0,0,0,0
1,1,470061,15,0,0,22,30,8,22,24,32,13
1,1,470062,0,7,0,0,0,22,18,0,0,8
1,1,470063,0,21,17,21,0,7,13,23,0,23
1,1,470064,0,0,0,0,0,0,0,0,0,0
2,1,470064,16,0,0,13,0,0,0,26,0,0
1,1,470065,0,0,0,0,0,0,0,0,0,0
1,1,470066,17,17,17,17,17,17,17,17,17,17
1,1,470067,0,0,0,0,0,0,0,0,0,0
1,1,470068,0,0,0,0,0,0,0,0,0,0
2,1,470068,0,0,0,0,0,0,0,0,0,0
1,1,470069,0,0,0,0,0,0,0,0,0,0
1,1,470070,25,25,25,25,25,25,25,25,25,25
2,1,470070,0,0,0,0,0,0,0,0,0,0
1,1,470071,0,0,0,0,0,0,0,0,0,0
2,1,470071,0,0,0,0,0,0,0,0,0,10
3,1,470071,0,0,0,0,0,0,0,0,0,0
1,1,470072,0,0,0,0,11,0,0,13,0,0
1,1,470073,14,14,14,14,14,14,14,14,14,14
1,1,470074,5,0,0,7,10,8,0,0,0,8
1,1,470075,13,13,13,13,13,13,13,13,13,13
1,1,470076,32,32,32,32,32,32,32,32,32,32
1,1,470077,0,0,0,0,0,0,0,0,0,0
1,1,470078,0,0,0,0,0,0,0,0,0,0
2,1,470078,0,0,0,0,0,0,0,0,0,0
0,1,470079,6,39,0,0,0,16,0,0,14,0
1,1,470079,0,0,0,0,0,0,0,0,0,0
1,1,470080,5,5,5,5,5,5,5,5,5,5
2,1,470080,3,3,3,3,3,3,3,3,3,3
0,1,470081,0,0,0,0,11,0,0,0,8,0
1,1,470081,0,0,0,0,0,0,0,0,0,0
1,1,470082,26,26,26,26,26,26,26,26,26,26
1,1,470083,0,0,0,0,0,0,0,0,0,0
1,1,470084,0,20,15,0,0,0,0,0,19,0
1,1,470085,7,7,7,7,7,7,7,7,7,7
1,1,470086,6,6,6,6,6,6,6,6,6,6
1,1,470087,0,19,9,20,10,20,18,0,10,7
1,1,470088,0,0,0,0,0,0,0,0,0,0
1,1,470089,0,0,0,0,0,0,0,0,0,0
2,1,470089,0,0,22,0,0,0,0,0,0,0
1,1,470090,24,24,24,24,24,24,24,24,24,24
1,1,470091,0,0,0,0,0,0,0,0,0,0
2,1,470091,0,0,0,0,0,0,0,0,0,0
3,1,470091,0,0,0,0,0,0,0,0,0,0
1,1,470092,0,0,0,0,0,0,0,0,0,0
2,1,470092,0,0,0,0,0,0,0,0,0,0
3,1,470092,0,0,0,0,0,0,0,0,0,0
1,1,470093,19,19,19,19,19,19,19,19,19,19
1,1,470094,0,0,0,0,0,0,12,0,0,0
1,1,470095,0,0,0,0,0,0,0,8,0,8
1,1,470096,0,0,0,9,0,0,0,0,0,0
0,1,470097,0,17,0,0,16,23,0,22,14,0
1,1,470097,0,0,0,0,0,0,0,0,0,0
1,1,470099,0,0,0,0,0,0,0,0,0,0
2,1,470099,11,0,0,0,0,0,0,0,0,0
1,1,470100,0,0,11,0,15,11,0,0,0,7
1,1,470101,5,5,5,5,5,5,5,5,5,5
0,1,470102,0,23,0,33,16,25,0,13,29,0
1,1,470102,4,0,8,0,0,0,0,0,0,11
0,1,470103,16,0,0,0,0,54,13,6,40,0
1,1,470103,0,0,0,3,0,0,0,0,8,0
1,1,470104,26,14,15,16,15,21,43,15,9,15
1,1,470105,15,15,15,15,15,15,15,15,15,15
2,1,470105,0,0,0,0,0,5,0,0,0,16
3,1,470105,0,8,0,0,0,0,0,15,0,0
0,1,470106,30,45,0,18,0,8,17,0,11,25
1,1,470106,0,13,0,0,0,0,0,0,0,0
1,1,470107,13,13,13,13,13,13,13,13,13,13
0,1,470108,0,0,0,0,0,0,0,0,0,0
1,1,470108,0,0,0,0,0,0,0,0,0,0
1,1,470109,23,23,23,23,23,23,23,23,23,23
0,1,470110,0,0,38,3,0,7,0,23,25,15
1,1,470110,0,0,0,0,0,0,0,0,0,0
0,1,470111,2,0,0,20,4,0,14,0,0,0
1,1,470111,0,0,0,0,0,0,0,0,0,0
1,1,470112,18,10,0,0,0,0,0,0,0,16
2,1,470112,0,0,0,0,0,0,13,26,0,0
3,1,470112,0,0,0,5,0,0,0,0,0,0
1,1,470113,5,5,5,5,5,5,5,5,5,5
1,1,470114,25,25,25,25,25,25,25,25,25,25
1,1,470115,18,18,18,18,18,18,18,18,18,18
1,1,470116,20,20,20,20,20,20,20,20,20,20
2,1,470116,0,0,0,0,0,0,0,0,0,0
1,1,470117,9,9,9,9,9,9,9,9,9,9
1,1,470118,18,18,18,18,18,18,18,18,18,18
1,1,470119,0,0,0,0,0,0,0,0,0,0
2,1,470119,0,0,0,0,0,0,0,0,0,0
1,1,470120,10,10,10,10,10,10,10,10,10,10
1,1,470121,0,0,0,0,0,0,0,0,19,0
2,1,470121,0,0,0,0,0,0,0,0,0,0
1,1,470122,19,19,19,19,19,19,19,19,19,19
1,1,470123,0,0,0,0,0,0,0,0,0,0
1,1,470124,19,19,19,19,19,19,19,19,19,19
1,1,470125,24,24,24,24,24,24,24,24,24,24
1,1,470126,0,0,0,0,0,0,0,0,0,0
1,1,470127,0,0,0,0,0,0,0,0,0,0
1,1,470128,0,0,0,0,0,0,0,0,0,0
2,1,470128,0,0,0,0,0,0,0,0,8,0
1,1,470129,23,23,23,23,23,23,23,23,23,23
1,1,470130,26,19,21,40,18,24,11,22,15,25
1,1,470131,0,0,0,0,0,0,0,0,0,0
2,1,470131,0,0,0,0,0,0,0,0,0,0
3,1,470131,0,0,0,0,0,0,0,0,0,0
1,1,470132,10,10,10,10,10,10,10,10,10,10
1,1,470133,0,0,0,0,0,0,0,0,0,0
2,1,470133,0,0,0,0,0,0,0,0,0,0
1,1,470134,0,0,0,0,0,0,0,0,0,0
1,1,470135,11,11,11,11,11,11,11,11,11,11
1,1,470136,0,0,0,0,0,0,0,0,0,0
1,1,470137,15,15,15,15,15,15,15,15,15,15
1,1,470138,0,0,0,0,0,0,0,0,0,0
1,1,470139,0,0,0,0,18,0,0,0,0,0
1,1,470140,0,22,0,0,0,0,29,0,0,0
2,1,470140,0,0,0,0,0,0,0,0,0,0
1,1,470141,0,0,0,0,0,0,0,0,0,0
1,1,470142,22,12,0,17,20,0,15,0,15,17
1,1,470143,27,27,27,27,27,27,27,27,27,27
1,1,470144,0,0,0,0,0,0,0,0,0,0
1,1,470145,0,0,0,0,0,0,0,0,0,0
1,1,470146,0,0,0,0,0,0,0,0,0,0
2,1,470146,0,0,0,0,0,0,0,0,0,0
3,1,470146,0,0,0,0,0,0,0,0,0,0
4,1,470146,0,0,0,0,0,0,0,0,0,0
1,1,470147,0,0,0,0,0,0,0,0,0,0
2,1,470147,0,0,0,0,0,0,0,0,0,0
1,1,470148,0,0,0,0,0,0,0,0,0,0
2,1,470148,0,0,0,0,0,0,0,0,0,0
1,1,470149,3,3,3,3,3,3,3,3,3,3
2,1,470149,0,0,0,0,0,0,0,0,0,0
1,1,470150,0,0,0,0,0,0,0,0,0,0
2,1,470150,0,0,0,0,0,0,0,0,0,0
1,1,470151,0,10,0,0,0,0,0,0,0,8
2,1,470151,0,0,0,0,0,0,0,0,0,0
1,1,470152,0,0,0,0,0,0,0,0,0,0
2,1,470152,0,0,0,0,0,0,0,0,0,0
1,1,470153,0,0,0,0,0,0,0,0,0,0
2,1,470153,0,0,0,0,0,0,0,0,0,0
1,1,470154,11,15,0,0,0,0,0,0,0,9
1,1,470155,22,22,22,22,22,22,22,22,22,22
1,1,470156,0,0,0,32,0,0,0,0,0,0
1,1,470157,20,20,20,20,20,20,20,20,20,20
1,1,470158,0,0,0,0,0,0,0,0,0,0
1,1,470159,0,0,0,0,0,0,0,0,0,0
2,1,470159,0,0,0,0,0,0,0,0,0,0
1,1,470160,0,0,0,0,0,0,0,0,0,0
2,1,470160,0,0,0,0,0,0,0,0,0,0
1,1,470161,0,5,13,0,20,30,0,8,8,14
1,1,470162,24,24,24,24,24,24,24,24,24,24
1,1,470163,16,16,16,16,16,16,16,16,16,16
2,1,470163,0,0,0,0,0,0,0,0,0,0
0,1,470164,0,19,0,26,9,19,17,22,36,0
1,1,470164,0,0,0,0,0,0,0,0,0,0
1,1,470165,0,6,0,0,0,0,0,0,0,10
1,1,470166,0,0,0,0,0,0,0,0,0,0
1,1,470167,26,26,26,26,26,26,26,26,26,26
1,1,470168,22,22,22,22,22,22,22,22,22,22
2,1,470168,0,0,0,0,0,0,0,0,0,0
1,1,470169,13,13,13,13,13,13,13,13,13,13
1,1,470170,0,0,0,0,0,0,0,0,0,0
1,1,470171,11,16,15,22,13,21,16,20,27,19
1,1,470172,24,24,24,24,24,24,24,24,24,24
1,1,470173,28,28,28,28,28,28,28,28,28,28
1,1,470174,0,0,0,0,0,0,0,0,0,0
2,1,470174,0,0,0,0,0,0,0,0,0,0
3,1,470174,0,0,0,0,0,0,0,0,0,0
1,1,470175,0,0,0,0,0,0,0,0,0,0
1,1,470177,0,0,0,0,0,0,0,0,0,0
2,1,470177,0,0,0,0,0,0,0,0,0,0
1,1,470178,8,8,8,8,8,8,8,8,8,8
2,1,470178,0,0,0,0,0,0,0,0,0,0
1,1,470179,0,0,0,0,0,0,0,0,0,0
1,1,470180,0,0,0,0,0,0,0,0,0,0
2,1,470180,0,0,0,0,0,0,0,0,0,0
0,1,470181,0,0,7,27,0,21,34,0,0,5
1,1,470181,0,0,0,0,0,0,0,0,0,0
1,1,470182,0,0,0,0,0,0,0,0,0,0
2,1,470182,0,0,0,0,0,0,0,0,0,0
1,1,470183,0,0,0,0,0,0,0,0,0,0
2,1,470183,0,0,0,0,0,0,0,0,0,0
1,1,470184,0,0,0,0,0,0,10,0,0,0
1,1,470185,0,0,0,0,0,0,0,0,0,0
2,1,470185,0,0,0,0,0,0,0,0,0,0
1,1,470186,17,31,18,20,22,0,0,0,18,0
2,1,470186,0,0,0,16,0,0,0,0,0,0
1,1,470187,0,0,0,0,0,0,0,0,0,0
1,1,470188,27,27,27,27,27,27,27,27,27,27
1,1,470189,0,0,0,0,0,0,0,0,0,0
1,1,470190,0,0,0,0,0,0,0,13,0,0
2,1,470190,0,0,0,0,0,0,0,0,0,0
0,1,470191,19,0,11,14,0,0,0,0,9,0
1,1,470191,0,0,0,0,0,0,0,0,0,0
1,1,470192,0,0,0,0,0,0,0,0,0,0
2,1,470192,20,0,0,19,6,17,23,15,14,0
0,1,470193,0,0,0,0,0,0,0,0,0,0
1,1,470193,0,0,0,0,0,0,0,0,0,0
1,1,470194,0,0,0,0,0,0,0,0,0,0
2,1,470194,0,0,0,0,0,0,2,0,0,0
1,1,470195,0,0,0,0,0,0,0,0,0,0
1,1,470196,0,0,0,0,0,0,0,0,0,0
2,1,470196,0,0,0,0,0,0,0,0,0,0
1,1,470197,18,13,24,19,25,18,27,15,25,16
1,1,470198,8,8,8,8,8,8,8,8,8,8
1,1,470199,0,0,0,0,0,0,0,0,0,0
2,1,470199,0,0,0,0,0,0,0,0,0,0
1,1,470200,0,0,0,0,0,0,0,8,0,0
2,1,470200,25,25,25,25,25,25,25,25,25,25
3,1,470200,0,0,0,0,0,0,0,0,0,0
0,1,470201,30,30,30,30,30,30,30,30,30,30
1,1,470201,9,9,9,9,9,9,9,9,9,9
1,1,470202,0,0,0,0,13,0,0,0,0,0
1,1,470203,0,0,22,20,0,13,0,15,28,27
1,1,470204,0,0,0,0,0,0,0,0,0,0
2,1,470204,0,0,0,0,0,0,0,0,0,0
1,1,470205,0,0,0,0,0,0,0,0,0,0
1,1,470206,0,0,0,0,0,0,0,0,0,0
