ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
420380,24,35,23,20,34,6,25,38,0,10
420381,0,0,0,0,0,0,0,0,0,0
420382,0,0,0,0,0,0,0,0,0,0
420383,18,18,18,18,18,18,18,18,18,18
420384,0,0,0,0,0,0,0,0,0,0
420385,17,22,27,9,12,20,39,31,18,26
420386,0,0,0,0,0,12,0,0,0,14
420387,0,0,0,0,0,0,0,0,0,0
420388,0,0,18,0,0,0,0,0,0,0
420389,18,18,18,18,18,18,18,18,18,18
420390,0,0,0,0,0,0,0,0,0,0
420391,0,0,0,0,0,0,0,0,0,0
420392,7,27,24,31,29,15,18,20,16,21
420393,0,0,0,0,0,0,0,0,0,0
420394,0,0,0,0,0,0,0,0,0,0
420395,17,15,13,13,25,20,14,16,24,23
420396,3,3,3,3,3,3,3,3,3,3
420397,23,23,23,23,23,23,23,23,23,23
420398,9,9,9,9,9,9,9,9,9,9
420399,0,0,0,0,0,0,0,0,0,0
420400,27,27,27,27,27,27,27,27,27,27
420401,0,0,0,0,0,9,0,0,0,0
420402,0,0,0,16,0,0,0,24,0,0
420403,17,17,17,17,17,17,17,17,17,17
420404,12,12,12,12,12,12,12,12,12,12
420405,0,0,0,0,0,0,0,0,0,0
420406,30,30,30,30,30,30,30,30,30,30
420407,0,0,0,0,0,0,0,0,0,0
420408,0,0,0,0,0,0,0,0,0,0
420409,0,0,0,0,0,0,0,0,0,0
420410,20,20,20,20,20,20,20,20,20,20
420411,0,0,0,0,0,0,0,0,0,0
420412,24,24,24,24,24,24,24,24,24,24
420413,0,0,0,0,0,0,0,0,0,0
420414,21,21,21,21,21,21,21,21,21,21
420415,0,0,0,0,0,0,0,0,0,0
420416,0,0,0,0,0,0,0,0,0,0
420417,0,0,0,0,0,0,0,0,0,0
420418,22,22,22,22,22,22,22,22,22,22
420419,0,0,0,0,0,0,0,0,0,0
420420,0,0,0,0,0,0,0,0,0,0
420421,12,12,12,12,12,12,12,12,12,12
420422,0,0,0,0,0,0,0,0,0,0
420423,25,0,0,0,0,0,0,0,0,0
420424,15,7,0,0,0,0,1,0,0,0
420425,0,0,0,0,0,0,0,0,0,0
420426,12,12,12,12,12,12,12,12,12,12
420427,0,0,0,0,0,0,0,0,0,0
420428,0,0,0,0,0,0,0,0,0,0
420429,0,0,0,0,0,0,0,0,0,0
420430,0,0,0,0,0,0,0,0,0,0
420431,0,0,0,0,0,0,0,0,0,0
420432,20,20,20,20,20,20,20,20,20,20
420433,17,17,17,17,17,17,17,17,17,17
420434,24,24,24,24,24,24,24,24,24,24
420435,12,12,12,12,12,12,12,12,12,12
420436,0,0,0,0,0,0,0,0,0,0
420437,0,0,0,7,0,0,0,0,0,0
420438,0,0,0,0,0,0,0,0,0,0
420439,0,0,0,0,0,0,0,0,0,0
420440,7,22,15,14,23,5,19,18,6,10
420441,0,0,0,0,0,0,0,0,0,0
420442,24,24,24,24,24,24,24,24,24,24
420443,13,13,13,13,13,13,13,13,13,13
420444,0,0,0,0,0,0,0,0,0,0
420445,1,17,37,1,8,1,22,11,29,20
420446,0,0,0,0,0,0,0,0,0,0
420447,0,0,0,0,0,0,0,0,0,0
420448,14,22,32,5,31,10,40,5,17,5
420449,23,23,23,23,23,23,23,23,23,23
420450,28,28,28,28,28,28,28,28,28,28
420451,0,0,0,0,0,0,0,0,0,0
420452,0,0,0,0,0,0,0,0,0,0
420453,0,0,6,0,0,0,2,0,0,0
420454,11,11,11,11,11,11,11,11,11,11
420455,0,0,0,0,0,13,0,28,0,22
420456,0,0,0,0,0,0,0,0,0,0
420457,0,0,0,0,0,0,0,0,0,0
420458,0,0,0,0,0,0,0,0,0,0
420459,16,10,25,3,10,11,14,20,21,17
420460,0,0,0,0,0,0,0,0,0,0
420461,7,7,7,7,7,7,7,7,7,7
420462,0,0,0,0,0,0,0,0,0,0
420463,0,16,17,10,10,18,19,14,30,0
420464,0,0,0,0,0,0,0,0,0,0
420465,26,26,26,26,26,26,26,26,26,26
420466,0,0,0,0,0,0,0,0,0,0
420467,14,16,0,26,24,0,13,16,0,23
420468,0,0,0,0,0,0,0,0,0,0
420469,1,1,1,1,1,1,1,1,1,1
420470,0,0,0,0,0,0,0,0,0,0
420471,0,0,0,0,0,0,0,0,0,0
420472,0,0,0,0,0,0,0,0,0,0
420473,6,6,6,6,6,6,6,6,6,6
420474,0,0,0,0,0,0,0,5,0,0
420475,10,10,10,10,10,10,10,10,10,10
420476,0,0,0,0,0,0,0,0,0,0
420477,0,0,0,0,0,0,0,0,0,0
420478,10,10,10,10,10,10,10,10,10,10
420479,0,0,0,0,0,0,0,0,0,0
420480,26,26,26,26,26,26,26,26,26,26
420481,23,23,23,23,23,23,23,23,23,23
420482,0,0,4,0,0,0,0,0,0,10
420483,0,0,0,0,0,0,0,0,0,0
420484,0,0,0,0,0,0,0,0,0,0
420485,0,0,0,0,0,0,0,0,0,0
420486,0,0,0,0,0,0,0,0,0,0
420487,14,14,14,14,14,14,14,14,14,14
420488,0,0,0,0,0,0,0,0,0,0
420489,0,0,0,0,0,0,0,0,0,0
420490,9,9,9,9,9,9,9,9,9,9
420491,0,2,0,0,0,0,0,0,0,0
420492,0,0,0,0,0,0,0,0,0,22
420493,10,10,10,10,10,10,10,10,10,10
420494,19,19,19,19,19,19,19,19,19,19
420495,2,0,0,4,0,0,0,0,0,0
420496,0,0,0,0,0,0,0,0,0,0
420497,12,12,12,12,12,12,12,12,12,12
420498,0,0,0,0,0,0,0,0,0,5
420499,0,0,0,0,0,0,0,0,0,0
420500,0,0,0,0,0,0,0,0,0,0
420501,0,0,10,14,0,0,0,0,0,0
420502,0,0,0,0,0,0,0,0,0,0
420503,7,0,0,0,19,0,6,0,0,0
420504,0,0,0,0,0,0,0,0,14,0
420505,0,0,0,0,0,0,0,0,0,0
420506,0,0,0,0,0,0,0,0,0,0
420507,0,0,0,0,0,0,0,0,0,0
420508,0,0,0,0,0,0,0,0,0,0
420509,19,19,19,19,19,19,19,19,19,19
420510,0,0,0,0,0,0,0,0,0,0
420511,0,0,0,0,0,0,0,0,0,0
420512,1,1,1,1,1,1,1,1,1,1
420513,0,0,0,0,0,0,0,0,0,0
420514,4,4,4,4,4,4,4,4,4,4
420515,0,0,0,0,0,0,0,0,0,0
420516,21,6,6,6,6,6,6,6,6,14
420517,0,0,0,0,0,0,0,0,0,0
420518,13,13,13,13,13,13,13,13,13,13
420519,0,0,0,0,0,0,0,0,0,0
420520,0,0,0,0,0,0,0,5,0,0
420521,0,0,0,0,0,0,0,0,0,0
420522,0,0,0,0,0,0,0,0,0,0
420523,22,22,22,22,22,22,22,22,22,22
420524,0,0,0,0,0,0,0,0,0,0
420525,0,0,0,0,0,0,0,0,0,0
420526,0,0,0,9,0,0,0,0,0,0
420527,0,0,0,0,0,0,0,0,0,0
420529,0,0,0,0,0,0,0,0,0,0
420530,23,23,23,23,23,23,23,23,23,23
420531,0,19,0,0,0,0,7,0,6,14
420532,17,17,17,17,17,17,17,17,17,17
420533,17,0,7,0,0,0,0,15,0,0
420534,24,24,24,24,24,24,24,24,24,24
420535,25,25,25,25,25,25,25,25,25,25
420536,25,25,25,25,25,25,25,25,25,25
420537,0,0,0,0,0,0,0,0,0,0
420538,0,0,0,0,0,0,0,0,0,0
420539,5,5,5,5,5,5,5,5,5,5
420540,0,0,0,0,0,0,0,0,0,0
420541,17,17,17,17,17,17,17,17,17,17
420542,0,0,0,0,0,0,0,0,0,0
420543,0,0,0,0,0,0,0,0,0,0
420544,0,0,0,0,0,0,0,0,0,0
420545,0,0,0,0,11,0,0,0,0,0
420546,21,0,0,0,0,0,0,0,0,0
420547,12,12,12,12,12,12,12,12,12,12
420548,15,15,15,15,15,15,15,15,15,15
420549,0,0,0,0,0,0,0,0,0,0
420550,0,0,0,0,0,0,0,0,0,0
420551,0,0,0,0,0,0,0,0,0,0
420552,0,0,0,0,0,0,0,0,0,0
420553,23,23,23,23,23,23,23,23,23,23
420554,0,0,0,0,0,9,0,0,0,0
420555,8,8,8,8,8,8,8,8,8,8
420556,0,0,0,0,0,0,0,0,0,0
420557,0,0,0,0,0,0,0,0,0,0
420558,0,0,0,0,0,0,0,0,0,0
420559,0,0,0,0,0,0,0,0,0,0
420560,28,28,28,28,28,28,28,28,28,28
420561,0,0,0,0,12,0,0,0,0,0
420562,0,0,0,0,0,0,0,0,0,0
420563,0,0,0,0,0,0,0,0,0,0
420564,0,0,0,0,0,0,0,0,0,0
420565,0,0,0,0,0,0,0,0,0,0
420566,0,0,0,0,0,0,0,0,0,0
420567,0,0,21,0,0,0,34,0,0,0
420568,0,0,0,0,0,0,0,0,0,0
420569,0,0,0,0,0,0,0,0,0,0
420570,23,23,23,23,23,23,23,23,23,23
420571,15,15,15,15,15,15,15,15,15,15
420572,0,0,0,0,0,0,0,0,0,0
420573,10,10,10,10,10,10,10,10,10,10
420574,14,14,14,14,14,14,14,14,14,14
420575,19,0,0,15,0,0,0,33,19,0
420576,40,40,40,40,40,40,40,40,40,40
420577,18,18,18,18,18,18,18,18,18,18
420578,0,0,0,0,0,0,0,0,0,0
420579,0,0,0,0,0,0,0,0,3,0
420580,0,0,0,0,0,0,0,0,0,0
420581,0,0,0,0,0,0,0,0,0,0
420582,0,0,0,0,0,0,0,0,0,0
420583,0,0,0,0,0,0,0,0,0,0
420584,0,0,0,0,0,0,0,0,0,0
420585,15,15,15,15,15,15,15,15,15,15
420586,0,4,0,0,11,0,0,0,0,0
420587,0,0,0,0,0,0,0,0,0,0
420588,0,0,0,0,0,0,0,0,0,0
420589,0,0,0,0,0,0,0,0,0,0
420590,8,17,16,27,6,25,12,20,12,15
420591,0,17,19,20,6,4,16,9,6,24
420592,5,5,5,5,5,5,5,5,5,5
420593,1,1,1,1,1,1,1,1,1,1
420594,8,8,8,8,8,8,8,8,8,8
420595,0,0,0,0,0,0,0,0,0,0
420596,0,0,0,0,0,0,0,0,0,0
420597,0,0,0,0,0,0,0,0,0,0
420598,11,0,0,0,0,0,0,0,0,0
420599,21,21,21,21,21,21,21,21,21,21
420600,0,0,0,0,0,0,0,0,0,0
420601,18,12,12,12,12,12,12,12,12,12
420602,19,19,19,19,19,19,19,19,19,19
420603,30,30,30,30,30,30,30,30,30,30
420604,0,0,0,0,0,0,0,0,0,0
420605,0,0,0,0,0,0,0,0,0,0
420606,7,0,0,0,19,0,0,0,0,0
420607,0,0,0,0,0,0,0,0,0,0
420608,22,22,22,22,22,22,22,22,22,22
420609,0,0,0,0,0,0,0,0,0,0
420610,24,24,24,24,24,24,24,24,24,24
420611,20,20,20,20,20,20,20,20,20,20
420612,0,0,0,0,0,0,0,0,0,0
420613,20,20,20,20,20,20,20,20,20,20
420614,0,10,0,0,12,0,14,0,0,0
420615,0,0,0,0,0,0,0,0,0,0
420616,0,0,0,0,0,0,0,0,0,0
420617,14,14,14,14,14,14,14,14,14,14
420618,10,5,13,5,6,5,5,25,5,5
420619,5,5,5,5,5,5,5,5,5,5
420620,0,0,0,0,0,5,0,0,0,0
420621,0,0,0,0,0,0,0,0,0,0
420622,0,0,0,0,0,0,0,0,0,0
420623,24,24,24,24,24,24,24,24,24,24
420624,0,0,7,0,0,0,0,0,0,0
420625,11,0,0,0,0,0,0,0,0,0
420626,14,14,14,14,14,14,14,14,14,14
420627,0,0,0,0,0,0,0,0,0,0
420628,0,0,0,0,0,0,0,0,0,0
420629,3,3,3,3,3,3,3,3,17,3
420630,0,0,0,0,0,0,0,0,0,0
420631,0,24,20,23,23,14,10,0,9,16
420632,0,0,0,0,0,0,0,0,0,0
420633,5,5,5,5,5,5,5,5,5,5
420634,20,0,15,14,12,0,0,13,20,16
420635,0,0,0,0,0,0,0,0,0,0
420636,0,0,0,0,0,0,0,0,0,0
420637,0,0,0,0,0,6,0,0,0,0
420638,9,9,9,9,9,9,9,9,9,9
420639,0,0,0,0,0,0,0,0,0,0
420640,13,0,0,0,10,0,0,0,0,0
420641,0,0,0,0,0,0,0,0,0,0
420642,0,0,0,0,0,0,0,0,0,0
420643,3,3,3,3,3,3,3,3,3,3
420644,2,2,2,2,2,2,2,2,2,2
420645,0,0,0,0,0,0,0,0,0,0
420646,0,0,0,0,0,0,0,0,0,0
420647,14,0,0,0,0,0,19,0,0,0
420648,0,0,0,0,0,0,0,0,0,0
420649,0,0,0,0,0,0,0,0,0,0
420650,0,0,0,0,0,0,0,0,0,0
420651,0,0,0,0,0,0,0,0,0,6
420652,0,0,0,0,0,0,0,0,0,0
420653,0,0,0,0,0,0,0,0,0,0
420654,0,0,0,0,0,0,0,0,0,0
420655,30,30,30,30,30,30,30,30,30,30
420656,0,0,0,0,0,0,0,0,0,0
420657,0,0,0,0,0,0,8,0,0,0
420658,27,27,27,27,27,27,27,27,27,27
420659,31,31,31,31,31,31,31,31,31,31
420660,0,0,0,0,0,0,0,0,0,0
420661,0,0,0,0,0,0,0,0,0,0
420662,0,0,0,0,0,0,0,0,0,0
420663,0,0,0,0,0,0,0,0,0,0
420664,0,0,0,0,0,0,0,0,0,0
420665,0,0,0,0,0,0,0,0,0,0
420666,0,0,0,0,0,0,0,0,0,0
420667,22,22,22,22,22,22,22,22,22,22
420668,0,0,0,0,0,0,0,0,0,0
420669,0,0,0,0,0,0,0,0,0,0
420670,0,0,0,0,0,0,0,0,0,0
420671,0,0,0,0,0,0,0,0,0,0
420672,0,0,0,0,0,0,0,0,0,0
420673,0,0,9,0,0,0,0,0,0,0
420674,8,13,16,16,5,11,9,18,12,13
420675,0,0,0,0,0,0,0,0,0,0
420676,0,0,0,0,0,0,0,0,0,0
420677,15,0,10,0,4,15,16,0,0,18
420678,0,0,0,0,0,0,0,0,0,0
420679,13,13,13,13,13,13,13,13,13,13
420680,0,0,0,0,0,0,0,0,0,0
420681,11,11,11,11,11,11,11,11,11,11
420682,27,27,27,27,27,27,27,27,27,27
420683,22,22,22,22,22,22,22,22,22,22
420684,7,7,7,7,7,7,7,7,7,7
420685,0,0,0,0,0,0,0,0,0,0
420686,20,20,20,20,20,20,20,20,20,20
420687,0,0,0,0,0,0,0,0,0,0
420688,16,16,16,16,16,16,16,16,16,16
420689,0,0,0,0,0,0,0,0,0,0
420690,0,0,0,0,0,0,0,0,0,0
420691,0,0,0,0,0,0,0,0,0,0
420692,0,0,23,7,0,18,0,14,0,0
420693,31,31,31,31,31,31,31,31,31,31
420694,6,6,6,6,6,6,6,6,6,6
420695,0,11,4,0,0,0,0,0,0,0
420696,0,0,0,0,0,0,0,0,0,0
420697,23,23,23,23,23,23,23,23,23,23
420698,26,26,26,26,26,26,26,26,26,26
420699,0,0,0,0,0,0,0,0,0,0
420700,0,0,0,0,0,0,0,0,0,0
420701,0,0,0,0,0,0,0,0,0,0
420702,0,0,0,11,5,0,0,0,9,0
420703,0,0,0,5,0,0,0,0,0,8
420704,0,0,0,0,0,0,0,0,0,0
420705,0,0,0,11,0,3,0,6,0,0
420706,27,27,27,27,27,27,27,27,27,27
420707,0,0,0,0,0,0,0,0,0,0
420708,6,6,6,6,6,6,6,6,6,6
420709,0,0,0,0,0,0,0,0,0,0
420710,0,0,0,0,0,0,0,0,0,0
420711,0,0,0,0,0,0,0,0,0,0
420712,0,0,0,0,0,0,0,0,0,0
420713,0,0,0,0,0,0,0,0,0,0
420714,0,0,0,0,0,0,0,0,0,0
420715,11,11,11,11,11,11,11,11,11,11
420716,2,2,2,2,2,2,2,2,2,2
420717,18,18,18,18,18,18,18,18,18,18
420718,8,8,8,8,8,8,8,8,8,8
420719,0,0,0,0,0,0,0,0,0,0
420720,0,0,0,0,0,0,0,0,0,0
420721,22,22,22,22,22,22,22,22,22,22
420722,0,4,0,0,0,0,0,0,0,0
420723,0,0,0,0,0,0,0,0,0,0
420724,15,15,15,15,15,15,15,15,15,15
420725,32,32,32,32,32,32,32,32,32,32
420726,13,13,13,13,13,13,13,13,13,13
420727,0,0,0,0,0,0,0,0,0,0
420728,7,0,0,0,0,0,0,0,0,0
420729,0,0,0,0,0,0,0,0,0,0
420730,0,0,0,0,0,0,7,0,0,0
420731,35,35,35,35,35,35,35,35,35,35
420732,5,5,5,5,5,5,5,5,5,5
420733,0,0,0,0,0,0,0,0,0,0
420734,4,4,4,4,4,4,4,4,4,4
420735,13,11,21,18,28,0,0,20,14,17
420736,6,0,0,0,0,7,0,0,0,0
420737,24,24,24,24,24,24,24,24,24,24
420738,7,7,7,7,7,7,7,7,7,7
420739,3,3,3,3,8,3,3,3,3,3
420740,0,0,0,0,0,0,0,0,0,0
420741,0,0,19,0,0,0,0,0,0,0
420742,0,0,12,14,16,0,0,9,11,0
420743,6,0,15,0,0,0,0,28,0,5
420744,0,0,0,0,0,0,0,0,0,0
420745,17,0,10,13,22,0,10,0,0,12
420746,0,0,7,0,0,0,0,0,0,0
420747,0,0,0,0,0,0,13,0,0,0
420748,13,13,13,13,13,13,13,13,13,13
420749,0,0,0,0,0,0,0,0,0,0
420750,5,19,8,24,0,12,17,9,12,25
420751,0,0,0,0,13,0,0,0,0,0
420752,0,0,0,0,0,0,0,0,0,0
420753,0,0,0,0,0,0,0,7,0,0
420754,29,29,29,29,29,29,29,29,29,29
420755,0,0,0,0,21,0,0,0,0,0
420756,0,0,0,0,0,0,0,0,8,17
420757,21,21,21,21,21,21,21,21,21,21
420758,0,0,0,0,0,0,0,0,0,0
420759,8,8,8,8,8,8,8,8,8,8
420760,0,0,0,0,0,0,0,0,0,0
420761,21,21,21,21,21,21,21,21,21,21
420762,0,0,0,0,0,0,0,0,0,0
420763,0,0,0,0,0,0,0,0,0,0
420764,23,23,23,23,23,23,23,23,23,23
420765,0,0,0,0,0,0,0,0,0,0
420766,0,0,0,0,0,0,0,0,0,0
420767,18,18,18,18,18,18,18,18,18,18
420768,0,0,0,0,0,0,0,11,0,7
420769,0,0,0,0,0,0,0,0,0,0
420770,29,29,29,29,29,29,29,29,29,29
420771,0,0,0,0,0,0,0,0,0,0
420772,35,35,35,35,35,35,35,35,35,35
420773,0,0,0,0,0,0,0,0,0,0
420774,0,0,0,0,0,0,0,0,0,0
420775,29,29,29,29,29,29,29,29,29,29
420776,27,27,27,27,27,27,27,27,27,27
420777,0,0,0,0,0,0,0,0,0,0
420778,0,0,0,0,0,0,0,0,0,0
420779,34,34,34,34,34,34,34,34,34,34
420780,0,0,0,0,0,0,0,0,0,0
420781,0,0,0,0,0,0,0,0,0,0
420782,0,0,0,0,0,0,0,0,0,0
420783,0,0,0,0,0,0,0,0,0,0
420784,14,14,14,14,14,14,14,14,14,14
420785,17,17,17,17,17,17,17,17,17,17
420786,11,11,11,11,11,11,11,11,11,11
420787,0,0,0,0,0,0,0,0,0,0
420788,30,30,30,30,30,30,30,30,30,30
420789,0,0,0,0,0,0,0,0,0,0
420790,0,0,0,0,0,0,0,0,0,0
420791,0,0,0,0,0,0,0,0,0,0
420792,0,0,0,0,0,0,0,0,2,0
420793,0,0,0,0,0,0,0,0,0,0
420794,0,0,0,0,0,0,0,0,0,0
420795,19,19,19,19,19,19,19,19,19,19
420796,0,0,2,0,0,0,0,0,0,0
420797,0,0,0,0,0,0,0,4,0,0
420798,22,22,22,22,22,22,22,22,22,22
420799,0,20,10,25,15,14,7,7,0,12
420800,14,14,14,14,14,14,14,14,14,14
420801,31,31,31,31,31,31,31,31,31,31
420802,29,29,29,29,29,29,29,29,29,29
420803,0,0,0,0,0,0,0,0,0,0
420804,14,0,0,0,0,0,0,0,0,0
420805,18,20,19,19,16,23,18,14,9,11
420806,0,0,0,0,0,0,0,0,0,0
420807,0,0,0,0,0,0,0,0,0,0
420808,14,14,14,14,14,14,14,14,14,14
420809,0,0,0,0,0,0,0,0,0,0
420810,0,0,0,0,0,0,0,0,0,0
420811,0,0,0,0,0,0,0,0,0,0
420812,0,0,0,0,0,0,0,0,0,0
420813,0,0,0,0,0,0,0,0,0,0
420814,17,17,17,17,17,17,17,17,17,17
420815,0,0,0,0,0,0,0,0,0,0
420816,0,0,0,0,0,0,0,0,0,0
420817,0,0,0,0,0,0,0,0,0,0
420818,0,0,6,0,20,28,12,10,0,0
420819,0,0,0,0,0,0,0,0,0,0
420820,17,17,17,17,17,17,17,17,17,17
420821,10,10,10,10,10,10,10,10,10,10
420822,34,34,34,34,34,34,34,34,34,34
420823,0,0,0,0,0,0,0,0,0,0
420824,19,19,19,19,19,19,19,19,19,19
420825,0,0,0,0,0,0,0,0,0,0
420826,1,1,1,1,1,1,1,1,1,1
420827,0,0,0,0,0,0,0,0,0,0
420828,0,0,0,0,0,0,0,0,0,0
420829,0,0,0,0,0,0,0,0,0,0
420830,0,0,0,0,0,0,0,0,0,0
420831,0,0,0,0,0,0,0,0,0,0
420832,0,0,0,0,0,0,0,0,0,0
420833,0,0,0,0,0,0,0,0,0,0
420834,19,19,19,19,19,19,19,19,19,19
420835,14,14,14,14,14,14,14,14,14,14
420836,0,0,0,0,0,0,0,0,0,0
420837,0,0,0,0,0,0,0,0,0,0
420838,0,0,0,0,0,0,0,0,0,0
420839,0,0,0,0,0,0,0,0,0,0
420840,0,16,26,15,16,16,18,16,28,16
420841,8,8,8,8,8,8,8,8,8,8
420842,0,0,0,0,0,0,0,0,0,0
420843,3,3,3,3,3,3,3,3,3,3
420844,0,0,0,0,0,0,0,0,0,0
420845,9,9,9,9,9,9,9,9,9,9
420846,0,0,0,0,0,0,0,0,0,0
420847,10,10,10,10,10,10,10,10,10,10
420848,0,17,0,3,5,0,0,0,0,26
420849,0,0,0,0,0,0,0,0,0,0
420850,0,0,0,0,0,0,0,0,0,0
420851,0,0,0,0,0,0,0,0,0,0
420852,0,0,0,0,0,0,0,0,0,0
420853,14,14,14,14,14,14,14,14,14,14
420854,0,0,0,0,0,0,0,0,0,0
420855,27,20,21,20,20,20,30,20,25,20
420856,0,0,0,0,0,0,0,0,0,0
420857,26,26,26,26,26,26,26,26,26,26
420858,0,0,0,0,3,0,0,0,0,0
420859,6,6,6,6,6,6,6,6,6,6
420860,0,0,0,0,0,0,0,0,0,0
420861,0,0,0,0,0,0,0,0,0,0
420862,0,0,0,0,0,0,0,0,0,0
420863,8,0,0,0,0,0,0,0,0,14
420864,0,0,0,0,0,0,0,9,0,0
420865,0,0,0,0,0,0,0,0,0,0
420866,24,24,24,24,24,24,24,24,24,24
420867,0,0,0,0,0,0,0,0,0,0
420868,0,0,3,0,0,0,0,0,0,0
420869,0,0,0,0,0,0,0,0,0,0
420870,0,0,0,0,0,0,0,0,0,11
420871,0,0,0,0,0,0,0,0,0,0
420872,16,16,16,16,16,16,16,16,16,16
420873,15,15,15,15,15,15,15,15,15,15
420874,0,0,0,0,0,0,0,0,0,0
420875,0,0,0,0,0,0,0,0,0,0
420876,0,0,0,0,0,0,0,0,0,0
420877,3,3,3,3,3,3,3,3,3,3
420878,0,0,0,0,0,0,0,0,0,0
420879,0,0,0,0,0,0,0,0,0,0
420880,0,0,9,0,0,0,0,0,0,0
420881,0,0,0,0,0,0,0,0,0,0
420882,7,7,7,7,7,7,7,7,7,7
420883,0,0,0,0,0,0,0,0,0,0
420884,0,0,0,0,0,0,0,0,0,0
420885,14,14,14,14,14,14,14,14,14,14
420886,13,0,0,11,0,0,0,0,0,0
420887,35,35,35,35,35,35,35,35,35,35
420888,0,0,0,0,0,0,0,0,0,0
420889,19,19,19,19,19,19,19,19,19,19
420890,28,28,28,28,28,28,28,28,28,28
420891,0,0,0,0,0,0,0,0,15,0
420892,0,0,0,0,0,0,0,0,0,0
420893,0,0,0,0,0,0,0,0,0,0
420894,3,3,3,3,3,3,3,3,21,3
420895,0,0,0,0,0,0,0,0,0,0
420896,0,0,0,0,0,0,0,0,0,0
420897,5,5,5,5,5,5,5,5,5,5
420898,0,0,0,0,0,0,0,0,0,0
420899,20,20,20,20,20,20,20,20,20,20
420900,29,29,29,29,29,29,29,29,29,29
420901,0,0,0,0,0,0,0,0,0,0
420902,32,32,32,32,32,32,32,32,32,32
420903,0,0,0,0,0,0,0,0,0,0
420904,0,0,0,0,0,0,0,0,0,0
420905,0,0,0,0,0,0,0,0,0,0
420906,0,0,0,0,0,0,0,0,0,0
420907,31,31,31,31,31,31,31,31,31,31
420908,16,16,16,16,16,16,16,16,16,16
420909,0,0,0,0,0,0,0,0,0,0
420910,0,0,0,0,0,0,0,0,0,0
420911,6,6,6,6,6,6,6,6,6,6
420912,13,13,13,13,13,13,13,13,13,13
420913,0,0,0,0,0,0,0,0,0,0
420914,16,16,16,16,16,16,16,16,16,16
420915,13,13,13,13,13,13,13,13,13,13
420916,28,28,28,28,28,28,28,28,28,28
420917,20,20,20,20,20,20,20,20,20,20
420918,21,21,21,21,21,21,21,21,21,21
420919,18,18,18,18,18,18,18,18,18,18
420920,17,17,17,17,17,17,17,17,17,17
420921,0,0,0,0,0,0,26,0,0,0
420922,0,0,0,0,0,0,0,0,0,0
420923,5,5,5,5,5,5,5,5,5,5
420924,0,0,0,0,0,0,0,0,0,0
420925,0,0,0,0,0,0,0,0,0,0
420926,16,11,27,9,0,32,14,10,27,21
420927,7,7,7,7,7,7,7,7,7,7
420928,12,12,12,12,12,12,12,12,12,12
420929,28,28,28,28,28,28,28,28,28,28
420930,0,0,0,0,0,0,0,0,0,0
420931,0,0,0,0,0,0,0,0,0,0
420932,0,0,0,0,0,0,0,0,0,0
420933,0,0,0,0,0,25,0,0,0,0
420934,26,26,26,26,26,26,26,26,26,26
420935,0,0,0,0,0,0,0,0,0,0
420936,16,16,16,16,16,16,16,16,16,16
420937,7,0,12,0,19,0,7,0,0,0
420938,0,0,0,0,0,0,0,0,0,0
420939,0,0,0,0,0,0,28,0,0,0
420940,0,0,0,0,0,0,0,0,0,0
420941,17,17,17,17,17,17,17,17,17,17
420942,0,0,0,0,0,0,0,0,0,0
420943,6,6,6,6,6,6,6,6,6,6
420944,19,19,19,19,19,19,19,19,19,19
420945,5,5,5,5,5,5,5,5,5,5
420946,0,0,0,0,0,0,0,0,0,0
420947,0,0,0,0,0,0,0,0,0,0
420948,0,0,0,0,14,0,0,0,0,0
420949,9,9,9,9,9,9,9,9,9,9
420950,12,0,0,16,18,0,32,0,16,15
420951,19,19,19,19,19,19,19,19,19,19
420952,0,0,0,0,0,0,0,0,0,0
420953,0,0,0,0,0,0,0,0,0,0
420954,0,0,0,0,0,0,0,0,0,0
420955,20,20,20,20,20,20,20,20,20,20
420956,0,0,0,0,0,0,0,0,0,0
420957,23,23,23,23,23,23,23,23,23,23
420958,15,15,15,15,15,15,15,15,15,15
420959,0,0,0,0,0,2,0,0,0,0
420960,0,0,0,0,0,0,0,0,0,0
420961,18,18,18,18,18,18,18,18,18,18
420962,0,0,0,22,0,0,0,0,0,0
420963,20,20,20,20,20,20,20,20,20,20
420964,0,0,0,0,0,0,0,0,0,0
420965,0,0,0,0,0,0,0,0,0,0
420966,0,0,0,0,0,0,0,0,0,0
420967,0,0,0,0,0,0,0,0,0,0
420968,0,0,11,0,5,0,0,0,0,0
420969,0,0,0,0,0,0,0,0,0,0
420970,26,26,26,26,26,26,26,26,26,26
420971,0,0,0,0,0,0,0,0,0,0
420972,0,0,0,0,0,0,0,0,0,0
420973,20,20,20,20,20,20,20,20,20,20
420974,8,8,8,8,8,8,8,8,8,8
420975,0,0,0,0,0,0,0,0,0,0
420976,0,0,0,0,0,0,0,0,0,0
420977,0,0,0,0,0,0,0,0,0,0
420978,4,4,4,4,4,4,4,4,4,4
420979,0,0,0,0,0,0,0,0,0,0
420980,16,16,16,16,16,16,16,16,16,16
420981,0,0,18,0,0,0,13,9,0,0
420982,0,0,0,0,0,3,0,0,0,0
420983,0,0,0,0,0,0,0,0,0,0
420984,0,0,5,0,0,0,0,0,0,19
420985,7,7,7,7,7,7,7,7,7,7
420986,0,0,0,0,0,0,0,0,0,0
420987,13,13,13,13,13,13,13,13,13,13
