ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
481184,30,30,30,30,30,30,30,30,30,30,2004
481185,23,23,23,23,23,23,23,23,23,23,2004
481186,15,21,16,0,13,10,0,20,12,20,2004
481187,22,6,6,0,15,0,13,0,16,17,2004
481188,19,19,19,19,19,19,19,19,19,19,2004
481189,0,0,0,0,0,0,0,0,0,0,2004
481190,26,40,35,20,26,16,46,16,14,24,2004
481191,6,6,6,6,6,6,6,6,6,6,2004
481192,0,0,0,0,0,0,0,0,0,0,2004
481193,0,7,15,0,0,0,0,0,0,0,2004
481194,24,24,24,24,24,24,24,24,24,24,2004
481195,26,26,26,26,26,26,26,26,26,26,2004
481196,0,0,0,0,0,0,0,0,0,0,2004
481197,0,0,0,0,0,0,0,0,0,0,2004
481198,17,17,17,17,17,17,17,17,17,17,2004
481199,0,0,0,0,0,0,0,0,0,0,2004
481200,0,0,0,0,0,0,0,0,0,0,2004
481201,4,0,0,7,0,0,0,0,12,12,2004
481202,0,0,0,29,0,0,0,0,0,0,2004
481203,0,0,0,0,0,0,0,17,12,0,2004
481204,0,0,0,0,0,0,0,0,0,0,2004
481205,25,25,25,25,25,25,25,25,25,25,2004
481206,0,0,0,0,0,0,0,0,0,0,2004
481207,29,23,0,0,16,0,0,17,21,6,2004
481208,0,0,0,10,0,0,0,0,6,16,2004
481209,0,0,0,0,0,0,11,0,0,0,2004
481210,0,0,0,0,0,0,0,0,0,16,2004
481211,0,0,0,0,0,0,0,0,0,0,2004
481212,16,16,16,16,16,16,16,16,16,16,2004
481213,0,0,0,3,0,0,0,0,0,0,2004
481214,0,0,0,0,0,0,0,11,0,0,2004
481215,15,15,15,15,15,17,15,15,15,15,2004
481216,0,0,0,18,16,0,26,0,27,0,2004
481217,36,18,17,11,40,5,13,21,23,9,2004
481218,0,0,0,9,0,0,0,0,0,0,2004
481219,27,27,27,27,27,27,27,27,27,27,2004
481220,9,9,9,9,9,9,9,9,9,9,2004
481221,0,0,12,0,0,12,0,30,0,0,2004
481222,0,24,0,21,0,14,15,0,0,0,2004
481223,11,0,16,0,0,0,16,15,10,0,2004
481224,18,18,18,18,18,18,18,18,18,18,2004
481225,8,12,8,23,14,18,7,14,18,15,2004
481226,3,13,0,0,11,0,25,16,0,0,2004
481227,16,16,16,16,16,16,16,16,16,16,2004
481228,0,0,0,0,0,0,0,0,0,0,2004
481229,25,0,0,0,13,4,0,0,0,0,2004
481230,0,14,0,0,0,0,0,0,0,0,2004
481231,0,0,0,9,18,0,0,0,0,0,2004
481232,0,0,0,0,0,0,0,0,0,0,2004
481233,0,0,16,0,13,0,0,26,25,0,2004
481234,0,29,13,27,20,13,11,0,24,10,2004
481235,22,22,22,22,22,22,22,22,22,22,2004
481236,0,9,0,0,0,6,0,0,0,12,2004
481237,9,16,4,4,4,4,4,4,13,4,2004
481238,0,0,0,0,0,12,0,0,8,0,2004
481239,25,25,25,25,25,25,25,25,25,25,2004
481240,33,6,17,31,17,18,0,14,9,11,2004
481241,0,15,0,0,6,0,0,0,0,26,2004
481242,0,0,0,13,28,0,0,17,0,0,2004
481243,0,0,0,18,0,0,0,0,0,0,2004
481244,0,0,0,0,0,0,0,0,0,0,2004
481245,0,0,0,0,0,0,0,0,0,0,2004
481246,0,0,0,0,0,0,0,0,0,0,2004
481247,26,26,26,26,26,26,26,26,26,26,2004
481248,15,0,0,13,13,0,14,0,15,0,2004
481249,15,15,15,15,15,15,15,15,15,15,2004
481250,6,6,6,6,6,6,6,6,6,6,2004
481251,0,0,0,0,0,0,0,0,0,0,2004
481252,0,0,0,0,0,0,0,0,0,0,2004
481253,0,0,0,0,0,0,0,0,0,10,2004
481254,30,30,30,30,30,30,30,30,30,30,2004
481255,0,0,0,0,0,0,0,0,0,0,2004
481256,10,12,26,19,17,18,29,38,32,16,2004
481257,14,19,0,26,10,0,25,0,7,0,2004
481258,20,0,0,9,0,11,20,0,6,14,2004
481259,12,12,12,12,12,12,12,12,12,12,2004
481260,20,10,24,16,14,24,18,18,17,12,2004
481261,0,0,4,0,0,0,0,0,0,0,2004
481262,10,10,10,10,10,10,10,10,10,10,2004
481263,0,0,0,0,0,0,0,0,0,0,2004
481264,18,18,18,18,18,18,18,18,18,18,2004
481265,50,34,0,22,0,22,34,12,0,0,2004
481266,0,15,20,0,14,0,0,0,0,0,2004
481267,14,56,25,29,14,29,21,16,16,32,2004
481268,6,6,6,6,6,6,6,6,6,6,2004
481269,0,0,0,0,0,0,0,0,0,0,2004
481270,26,26,26,26,26,26,26,26,26,26,2004
481271,0,0,0,0,28,16,0,0,0,0,2004
481272,0,0,0,0,0,0,0,0,0,0,2004
481273,0,0,0,0,0,0,0,0,0,0,2004
481274,20,8,41,8,8,8,26,21,8,8,2004
481275,22,23,16,0,0,16,0,0,14,17,2004
481276,14,0,0,0,0,0,0,0,0,0,2004
481277,0,0,0,0,0,0,0,0,0,0,2004
481278,0,0,0,0,0,0,0,0,18,0,2004
481279,0,0,0,0,0,0,0,0,0,0,2004
481280,18,18,30,14,16,34,6,18,11,9,2004
481281,0,0,0,0,0,0,0,0,0,0,2004
481282,30,30,30,30,30,30,30,30,30,30,2004
481283,0,0,0,0,19,0,0,0,0,0,2004
481284,15,15,15,15,15,15,15,15,15,15,2004
481285,0,0,0,8,0,0,0,0,0,0,2004
481286,0,0,0,0,0,0,0,0,0,0,2004
481287,0,0,0,0,0,0,0,0,0,0,2004
481288,0,0,25,0,0,11,0,0,0,0,2004
481289,22,22,22,22,22,22,22,22,22,22,2004
481290,29,29,29,29,29,29,29,29,29,29,2004
481291,0,0,0,0,4,2,0,0,0,31,2004
481292,0,0,0,0,0,0,0,0,0,0,2004
481293,0,11,0,0,0,0,0,0,23,0,2004
481294,0,17,0,0,0,0,0,16,0,0,2004
481295,0,0,0,0,0,0,0,0,0,0,2004
481296,0,17,0,34,31,13,15,23,21,0,2004
481297,23,23,23,23,23,23,23,23,23,23,2004
481298,0,0,0,0,7,0,0,0,0,3,2004
481299,17,0,0,0,0,0,0,0,0,0,2004
481300,0,0,0,0,0,0,0,0,0,0,2004
481301,13,13,13,13,13,13,13,13,13,13,2004
481302,16,16,16,16,16,16,16,16,16,16,2004
481303,0,0,0,0,0,0,0,0,0,0,2004
481304,0,0,0,0,0,0,0,0,0,0,2004
481305,29,16,20,6,17,0,10,0,0,22,2004
481306,34,34,34,34,34,34,34,34,34,34,2004
481307,27,27,27,27,27,27,27,27,27,27,2004
481308,0,0,20,18,14,13,0,16,0,0,2004
481309,16,9,21,20,23,19,18,20,30,24,2004
481310,0,0,0,0,0,0,0,0,0,0,2004
481311,0,0,0,0,0,0,0,0,0,0,2004
481312,12,12,12,12,12,12,12,12,12,12,2004
481313,5,5,5,5,5,5,5,5,5,5,2004
481314,13,0,21,17,19,36,0,0,0,0,2004
481315,0,0,15,0,11,0,0,0,0,0,2004
481316,27,27,27,27,27,27,27,27,27,27,2004
481317,0,0,0,0,0,14,0,0,0,0,2004
481318,10,0,0,0,0,0,0,0,0,0,2004
481319,7,0,24,13,18,0,5,22,0,17,2004
481320,0,5,0,20,0,0,0,0,5,0,2004
481321,0,19,0,0,0,27,9,14,31,16,2004
481322,0,10,30,9,6,13,0,0,18,33,2004
481323,0,0,0,0,0,0,0,17,0,0,2004
481324,0,0,0,0,0,0,0,0,0,0,2004
481325,0,0,0,0,0,0,0,0,0,0,2004
481326,0,0,0,0,0,0,0,0,0,0,2004
481327,0,0,0,0,0,0,0,0,0,0,2004
481328,14,14,14,14,14,14,14,14,14,14,2004
481329,0,0,0,0,0,0,14,0,18,0,2004
481330,0,0,0,0,0,0,3,0,6,0,2004
481331,0,0,0,0,0,0,0,0,0,0,2004
481332,0,13,0,0,0,0,0,0,0,0,2004
481333,0,0,0,0,0,0,0,0,0,0,2004
481334,0,0,0,0,0,0,0,0,0,0,2004
481335,0,0,0,0,0,0,0,0,0,0,2004
481336,2,0,0,0,0,0,0,0,0,0,2004
481337,23,0,18,11,11,0,14,24,0,0,2004
481338,15,15,16,15,15,15,15,15,15,15,2004
481339,0,0,0,0,0,0,13,0,0,21,2004
481340,0,0,0,0,0,0,0,0,0,0,2004
481341,15,15,34,15,15,15,15,15,15,15,2004
481342,19,19,19,19,19,19,19,19,19,19,2004
481343,1,1,1,1,1,1,1,1,1,1,2004
481344,22,22,22,22,22,22,22,22,22,22,2004
481345,13,13,13,13,13,13,13,13,13,13,2004
481346,33,33,33,33,33,33,33,33,33,33,2004
481347,0,10,22,0,33,15,0,0,14,0,2004
481348,23,23,23,23,23,23,23,23,23,23,2004
481349,17,17,17,17,17,17,17,17,17,17,2004
481350,16,17,25,20,21,18,6,13,30,15,2004
481351,0,0,0,0,0,0,0,0,0,0,2004
481352,0,0,0,0,0,0,0,0,0,0,2004
481353,32,32,32,32,32,32,32,32,32,32,2004
481354,11,11,11,11,11,11,11,11,11,11,2004
481355,22,22,22,22,22,22,22,22,22,27,2004
481356,25,25,25,25,25,25,25,25,25,25,2004
481357,0,0,16,0,0,0,0,0,0,0,2004
481358,11,0,0,0,36,0,11,17,24,17,2004
481359,0,0,0,0,0,0,0,11,0,0,2004
481360,0,0,0,0,0,0,0,0,0,0,2004
481361,0,15,0,22,0,0,0,0,0,8,2004
481362,0,0,0,0,0,0,0,0,0,0,2004
481363,0,0,0,0,0,0,0,0,0,0,2004
481364,25,25,25,25,25,25,25,25,25,25,2004
481365,0,0,0,0,0,0,0,0,0,0,2004
481366,0,0,6,0,0,0,26,0,0,0,2004
481367,20,20,20,20,20,20,20,20,20,20,2004
481368,0,0,0,0,0,0,0,0,0,0,2004
481369,0,0,21,35,34,12,9,35,0,8,2004
481370,11,11,11,11,11,11,11,11,11,11,2004
481371,0,0,11,0,0,6,0,17,0,0,2004
481372,2,2,2,2,2,2,2,2,2,2,2004
481373,0,0,0,0,0,0,0,0,0,7,2004
481374,0,0,0,0,0,0,0,0,0,0,2004
481375,0,0,0,0,0,0,0,0,0,0,2004
481376,23,23,23,23,23,23,23,23,23,23,2004
481377,0,0,0,0,0,0,0,2,0,0,2004
481378,0,0,0,0,0,0,0,0,0,0,2004
481379,11,11,11,11,11,11,11,11,11,11,2004
481380,0,21,6,6,11,0,0,20,26,0,2004
481381,0,0,0,13,0,0,0,0,0,0,2004
481382,0,14,0,16,0,0,5,0,16,20,2004
481383,0,0,0,0,0,0,0,0,0,0,2004
481384,4,4,4,4,4,4,6,26,4,4,2004
481385,13,0,0,25,0,0,0,0,0,0,2004
481386,0,0,0,0,0,0,0,0,0,0,2004
481387,0,0,0,0,0,6,19,12,0,14,2004
481388,23,23,23,23,23,23,23,23,23,23,2004
481389,0,0,0,0,8,0,0,0,0,0,2004
481390,22,22,22,22,22,22,22,22,22,22,2004
481391,17,19,14,0,34,0,0,0,0,0,2004
481392,3,3,3,3,3,3,3,3,3,3,2004
481393,22,22,22,22,22,22,22,22,22,22,2004
481394,8,8,8,8,8,8,8,8,8,8,2004
481395,26,0,0,0,0,0,12,0,0,0,2004
481396,0,0,0,0,7,0,0,0,0,0,2004
481397,0,0,0,0,0,0,0,0,0,0,2004
481398,15,15,15,15,15,15,15,15,15,15,2004
481399,0,0,0,0,0,0,0,0,0,0,2004
481400,0,0,0,0,0,0,0,0,0,0,2004
481401,0,0,0,0,0,0,0,0,0,0,2004
481402,1,1,1,1,1,1,1,1,1,1,2004
481403,0,22,17,22,13,0,16,11,0,0,2004
481404,0,0,0,0,0,0,0,0,0,0,2004
481405,0,0,0,0,0,0,0,0,0,0,2004
481406,16,23,0,0,0,0,0,0,0,17,2004
481407,0,0,0,0,0,0,0,0,0,0,2004
481408,0,0,0,0,0,0,0,0,0,0,2004
481409,0,13,0,14,0,17,33,0,0,0,2004
481410,0,0,0,31,0,0,0,0,13,0,2004
481411,14,14,14,14,14,14,14,14,14,14,2004
481412,20,0,0,0,0,0,0,0,0,0,2004
481413,0,0,0,0,0,0,0,0,0,0,2004
481414,35,0,0,24,15,0,8,0,0,0,2004
481415,20,20,20,20,20,20,20,20,20,20,2004
481416,0,0,0,0,0,0,0,0,0,0,2004
481417,22,0,0,0,8,27,17,0,0,0,2004
481418,0,0,14,0,0,0,0,0,0,0,2004
481419,0,0,24,0,0,23,0,0,0,6,2004
481420,0,0,0,0,0,0,0,0,9,0,2004
481421,11,11,11,11,11,11,11,11,11,11,2004
481422,19,19,19,19,19,19,19,19,19,19,2004
481423,0,0,0,0,0,26,0,0,0,0,2004
481424,0,0,0,0,0,0,0,12,23,0,2004
481425,0,0,0,0,7,0,0,0,0,0,2004
481426,35,35,35,35,35,35,35,35,35,35,2004
481427,11,11,11,11,11,11,11,11,11,11,2004
481428,0,0,0,0,0,7,0,0,0,0,2004
481429,14,8,4,0,19,0,0,29,0,10,2004
481430,0,0,0,0,0,0,0,0,0,0,2004
481431,7,0,0,0,0,0,0,0,18,14,2004
481432,0,0,0,0,0,0,0,0,0,0,2004
481433,0,0,0,0,0,0,0,0,0,0,2004
481434,0,0,0,0,0,0,0,0,0,0,2004
481435,0,27,0,19,21,22,17,0,17,7,2004
481436,39,33,16,26,30,26,27,28,16,9,2004
481437,0,0,0,0,0,0,0,0,0,0,2004
481438,0,0,0,0,0,0,0,0,0,0,2004
481439,0,0,0,0,0,0,0,0,0,0,2004
481440,14,14,14,14,14,14,14,14,14,14,2004
481441,0,0,9,0,0,0,0,0,0,0,2004
481442,0,0,12,0,21,0,0,0,0,0,2004
481443,0,0,0,0,0,0,0,0,0,0,2004
481444,34,0,0,0,0,0,18,0,0,0,2004
481445,0,0,0,0,0,0,0,0,0,0,2004
481446,0,0,16,0,0,0,0,0,0,0,2004
481447,0,0,0,0,0,0,0,0,0,0,2004
481448,0,0,10,0,0,0,0,0,0,18,2004
481449,10,0,0,0,0,0,0,0,0,0,2004
481450,0,0,0,0,0,0,0,0,15,0,2004
481451,0,9,0,0,0,12,0,0,0,0,2004
481452,22,22,22,22,22,22,22,22,22,22,2004
481453,22,22,22,22,22,22,22,22,24,22,2004
481454,0,0,0,0,0,0,0,0,0,0,2004
481455,0,7,0,0,0,0,0,0,0,17,2004
481456,0,0,0,0,4,0,0,0,0,0,2004
481457,0,0,0,0,0,0,0,0,0,0,2004
481458,0,0,0,0,9,9,0,0,0,15,2004
481459,8,13,15,0,0,0,0,14,21,0,2004
481460,10,0,17,21,0,26,0,0,1,0,2004
481461,2,2,2,2,2,2,2,2,2,2,2004
481462,10,10,10,10,10,10,10,10,10,10,2004
481463,22,0,11,0,0,0,17,14,12,0,2004
481464,0,0,0,0,0,0,0,0,0,0,2004
481465,0,0,0,0,0,0,0,2,0,0,2004
481466,0,0,0,0,0,0,0,0,0,0,2004
481467,0,0,0,9,0,0,0,0,0,23,2004
481468,0,0,0,0,0,0,0,0,0,0,2004
481469,0,16,0,0,3,0,0,14,24,0,2004
481470,0,0,0,0,0,0,0,0,0,0,2004
481471,23,23,23,23,23,23,23,23,23,23,2004
481472,0,0,0,9,0,0,0,23,0,0,2004
481473,0,3,0,0,0,0,0,0,0,2,2004
481474,3,3,3,3,3,3,3,3,3,3,2004
481475,8,6,6,6,6,6,6,6,10,8,2004
481476,16,0,5,11,9,13,9,36,4,0,2004
481477,0,0,0,0,0,0,0,0,0,0,2004
481478,0,0,0,0,23,0,0,0,0,0,2004
481479,10,10,10,10,10,10,10,10,10,10,2004
481480,20,20,20,20,20,20,20,20,20,20,2004
481481,23,0,0,7,19,17,0,0,0,0,2004
481482,33,15,19,8,4,4,23,26,7,18,2004
481483,28,28,28,28,28,28,28,28,28,28,2004
481484,0,0,0,0,0,0,0,0,0,0,2004
481485,12,0,14,0,13,22,19,0,0,0,2004
481486,10,8,0,3,0,16,29,9,15,11,2004
481487,15,4,18,0,14,19,20,18,0,18,2004
481488,0,0,0,0,0,0,0,0,0,0,2004
481489,0,0,0,0,0,0,0,0,0,0,2004
481490,24,17,0,0,0,10,0,0,6,0,2004
481491,0,11,0,0,17,7,0,0,0,0,2004
481492,0,0,0,0,0,0,0,0,0,0,2004
481493,0,0,0,0,0,0,0,0,0,0,2004
481494,0,0,0,0,0,0,0,0,27,0,2004
481495,14,14,14,14,14,14,14,17,14,36,2004
481496,12,12,12,12,12,12,12,12,12,12,2004
481497,0,0,0,0,0,10,42,0,0,0,2004
481498,7,0,0,0,0,13,0,0,0,0,2004
481499,18,18,18,18,18,18,18,18,18,18,2004
481500,2,2,2,2,2,2,2,2,2,2,2004
481501,7,7,7,7,20,7,7,7,7,7,2004
481502,20,20,20,20,20,20,20,20,20,20,2004
481503,10,10,10,10,10,10,10,10,10,10,2004
481504,26,0,0,0,0,0,0,0,0,0,2004
481505,0,0,0,0,0,0,0,0,0,0,2004
481506,0,0,0,0,0,0,7,0,0,0,2004
481507,0,0,0,0,0,0,0,0,0,0,2004
481508,21,21,21,21,21,21,21,21,21,21,2004
481509,0,0,0,0,0,0,0,0,0,0,2004
481510,24,24,24,24,24,24,24,24,24,24,2004
481511,0,0,0,0,0,0,0,0,0,0,2004
481512,29,29,29,29,29,29,29,29,29,29,2004
481513,0,0,0,0,0,0,0,0,0,0,2004
481514,2,2,2,2,12,2,2,2,2,2,2004
481515,0,7,0,0,20,9,0,2,11,0,2004
481516,26,21,0,19,5,16,8,25,26,12,2004
481517,13,15,25,11,26,30,30,0,30,27,2004
481518,0,0,0,0,0,0,0,12,0,0,2004
481519,16,16,16,16,16,16,16,16,16,16,2004
481520,18,10,17,17,13,18,0,11,10,30,2004
481521,4,4,4,4,4,4,4,4,4,4,2004
481522,0,0,0,0,0,0,0,0,0,0,2004
481523,21,21,21,21,21,21,21,21,21,21,2004
481524,0,30,0,6,35,45,15,24,32,48,2004
481525,8,12,9,9,21,6,13,9,23,13,2004
481526,20,20,20,20,20,20,20,20,20,20,2004
481527,0,0,0,0,0,14,0,0,0,0,2004
481528,0,0,0,0,0,14,0,0,0,0,2004
481529,0,0,33,0,35,6,0,25,0,0,2004
481530,0,0,0,0,0,0,0,0,0,0,2004
481531,12,12,12,12,12,12,12,12,12,12,2004
481532,26,26,26,26,26,26,26,26,26,26,2004
481533,25,25,25,25,25,25,25,25,25,25,2004
481534,14,0,0,0,0,0,21,0,0,34,2004
481535,7,7,7,18,7,7,19,7,31,7,2004
481536,1,1,1,1,1,1,1,1,1,1,2004
481537,0,0,0,0,0,0,0,0,0,0,2004
481538,0,0,0,0,0,0,0,0,0,0,2004
481539,12,12,0,21,28,36,19,14,5,5,2004
481540,0,0,0,0,0,0,0,0,0,0,2004
481541,23,23,23,23,23,23,23,23,23,23,2004
481542,0,0,0,0,0,0,0,0,15,0,2004
481543,0,0,0,0,0,0,0,0,0,0,2004
481544,17,17,17,17,17,17,17,17,17,17,2004
481545,13,13,13,13,18,13,13,13,13,13,2004
481546,0,0,0,0,0,0,0,0,0,0,2004
481547,0,0,0,0,0,13,16,41,0,0,2004
481548,0,0,15,21,0,19,0,0,14,10,2004
481549,24,16,13,8,26,24,29,8,13,8,2004
481550,25,25,19,19,19,22,19,19,19,19,2004
481551,19,19,19,19,19,19,19,19,19,19,2004
481552,21,21,21,21,21,21,21,21,21,21,2004
481553,0,0,0,0,0,17,37,0,22,0,2004
481554,0,0,0,0,0,0,0,0,0,0,2004
481555,0,0,11,0,0,12,0,0,0,0,2004
481556,15,15,15,15,15,15,15,15,15,15,2004
481557,18,18,18,18,18,18,18,18,18,18,2004
481558,0,0,0,0,0,0,0,0,0,0,2004
481559,0,0,0,0,0,0,0,0,0,4,2004
481560,0,0,0,0,0,0,0,0,0,0,2004
481561,3,2,2,2,2,2,2,2,2,2,2004
481562,0,0,0,0,0,0,0,0,0,0,2004
481564,36,36,36,36,36,36,36,36,36,36,2004
481565,0,0,0,0,0,0,0,0,0,0,2004
481566,16,16,16,16,16,16,16,16,16,16,2004
481567,0,0,0,0,0,0,9,0,0,0,2004
481568,0,0,0,0,0,0,0,0,0,0,2004
481569,0,0,0,0,0,0,0,0,0,0,2004
481570,0,0,0,0,0,0,0,0,0,0,2004
481571,0,23,27,6,0,0,0,0,22,0,2004
481572,0,0,0,0,0,0,0,0,0,0,2004
481573,20,20,20,20,20,20,20,22,20,20,2004
481574,19,0,0,0,0,0,25,0,14,0,2004
481575,24,8,14,27,25,12,21,14,0,0,2004
481576,0,0,0,0,0,0,0,0,0,0,2004
481577,18,34,27,0,13,32,16,8,0,0,2004
481578,24,0,16,20,0,16,0,0,0,12,2004
481579,0,0,0,0,0,0,0,0,0,0,2004
481580,0,0,0,0,0,0,0,0,0,0,2004
481581,0,25,0,31,23,17,0,20,23,0,2004
481582,0,0,0,0,0,0,0,0,0,0,2004
481583,11,0,0,0,0,10,17,0,0,35,2004
481584,0,0,0,0,0,0,0,0,0,0,2004
481585,0,0,0,0,0,0,0,0,0,0,2004
481586,0,0,0,0,0,0,0,0,0,0,2004
481587,0,13,0,0,0,0,4,0,0,0,2004
481588,23,23,23,23,23,23,23,23,23,23,2004
481589,13,13,13,13,13,13,13,13,13,13,2004
481590,13,16,15,12,30,0,17,0,0,0,2004
481591,12,8,20,0,0,0,0,0,7,0,2004
481592,25,25,25,25,25,25,25,25,25,25,2004
481593,0,0,0,0,0,0,18,16,0,0,2004
481594,0,0,0,0,0,0,0,0,0,0,2004
481595,0,0,0,0,15,0,0,0,0,8,2004
481596,0,0,0,0,0,0,0,0,0,0,2004
481597,0,0,0,0,0,0,0,0,0,0,2004
481598,0,0,0,0,0,0,0,0,0,0,2004
481599,0,20,0,0,0,0,0,0,0,0,2004
481600,0,0,0,0,0,0,0,0,0,0,2004
481601,1,1,1,1,1,1,1,1,1,1,2004
481602,0,0,0,0,0,0,0,0,0,0,2004
481603,15,0,14,0,0,14,21,0,0,0,2004
481604,0,0,35,0,0,0,0,0,0,0,2004
481605,0,30,0,0,11,14,6,15,18,23,2004
481606,0,0,0,15,0,0,0,0,0,0,2004
481607,0,0,18,0,0,0,32,16,0,15,2004
481608,19,19,19,19,19,19,19,19,19,19,2004
481609,22,22,22,22,22,22,22,22,22,22,2004
481610,0,0,0,0,0,0,0,0,0,0,2004
481611,0,0,21,0,12,0,0,0,0,24,2004
481612,0,0,0,0,0,0,0,0,0,0,2004
481613,0,0,0,0,0,20,17,0,0,5,2004
481614,20,20,20,20,20,20,20,20,20,20,2004
481615,0,0,0,0,0,0,0,0,0,0,2004
481616,23,23,23,23,23,23,23,23,23,23,2004
481617,0,0,0,0,0,5,0,0,0,0,2004
481618,0,0,0,0,0,0,0,0,0,0,2004
481619,0,0,10,0,0,0,0,0,0,9,2004
481620,0,0,16,6,18,24,27,0,12,19,2004
481621,0,0,0,0,20,11,0,0,25,0,2004
481622,0,9,0,7,0,0,0,0,0,0,2004
481623,0,0,19,0,0,0,0,0,0,0,2004
481624,0,0,0,0,0,0,0,0,0,0,2004
481625,0,0,0,0,9,0,0,0,0,0,2004
481627,17,0,29,35,0,0,15,17,26,17,2004
481628,0,0,17,0,0,0,0,0,0,0,2004
481629,13,13,13,22,13,13,13,13,13,13,2004
481630,0,0,13,19,27,0,14,0,34,3,2004
481631,14,14,14,14,14,14,14,14,14,14,2004
481632,4,4,4,4,4,4,4,4,4,4,2004
481633,35,23,23,23,23,23,23,24,23,23,2004
481634,6,9,21,14,28,0,16,11,14,11,2004
481635,0,0,0,0,0,0,0,0,0,0,2004
481636,0,0,0,3,22,0,0,0,0,0,2004
481637,0,0,0,0,0,0,0,0,0,0,2004
481638,0,0,0,0,0,0,0,0,0,0,2004
481639,0,0,0,0,0,0,0,0,0,0,2004
481640,0,0,0,0,0,20,23,0,0,0,2004
481641,13,13,18,23,13,20,13,13,13,13,2004
481642,0,26,36,0,15,19,22,18,9,0,2004
481643,0,0,0,0,0,0,0,0,0,0,2004
481644,0,0,0,0,0,0,0,0,0,0,2004
481645,26,26,26,26,26,26,26,26,26,26,2004
481646,0,0,0,15,22,0,22,23,0,10,2004
481647,14,14,14,14,14,14,14,14,14,14,2004
481648,0,0,0,0,0,0,0,0,0,0,2004
481649,31,0,23,3,30,0,12,0,0,0,2004
481650,0,0,0,0,0,0,0,0,0,0,2004
481651,0,0,0,0,0,0,13,0,0,0,2004
481652,0,0,0,0,0,0,0,0,0,13,2004
481653,0,0,15,0,0,14,0,0,0,0,2004
481654,14,14,14,14,18,14,14,14,14,14,2004
481655,12,24,0,0,11,0,0,0,23,0,2004
481656,0,0,0,0,0,14,0,0,0,0,2004
481657,0,0,0,0,0,0,17,0,14,0,2004
481658,0,0,0,0,0,0,23,0,0,0,2004
481659,14,14,14,14,14,14,14,14,14,14,2004
481660,9,0,0,0,0,0,0,0,0,0,2004
481661,0,12,0,33,0,16,27,19,13,12,2004
481662,0,0,11,0,0,0,0,18,0,0,2004
481663,24,15,33,7,15,12,33,4,13,4,2004
481664,14,14,14,14,14,14,14,14,14,18,2004
481665,19,19,19,19,19,19,19,19,19,19,2004
481666,31,31,31,31,31,31,31,31,31,31,2004
481667,19,19,19,19,19,19,19,19,19,19,2004
481668,12,12,12,12,12,12,12,12,12,12,2004
481669,20,20,20,20,20,20,20,20,20,20,2004
481670,21,0,0,13,18,0,15,9,0,24,2004
481671,0,0,0,0,0,0,0,0,0,0,2004
481672,0,0,0,11,0,14,0,0,0,0,2004
481673,0,0,11,26,0,0,0,0,0,0,2004
481674,37,13,0,12,24,21,15,29,19,24,2004
481675,23,19,0,0,32,32,0,16,0,54,2004
481676,0,0,0,0,0,0,4,0,0,0,2004
481677,3,26,31,23,20,17,29,18,25,27,2004
481678,6,6,6,6,6,6,6,6,6,6,2004
481679,0,0,0,0,0,0,0,0,0,0,2004
481680,0,0,0,17,0,0,18,7,0,0,2004
481681,24,31,0,0,0,13,20,0,0,0,2004
481682,0,0,0,0,0,0,0,0,0,0,2004
481683,0,0,0,0,0,0,0,0,0,0,2004
481684,0,8,0,0,0,13,0,10,0,0,2004
481685,0,0,0,0,0,0,0,0,5,0,2004
481686,0,0,0,0,0,0,0,0,0,0,2004
481687,0,14,33,0,0,8,23,0,0,21,2004
481688,0,0,0,0,0,0,0,0,0,0,2004
481689,22,22,22,22,22,22,22,22,22,22,2004
481690,0,0,0,0,0,0,0,0,0,0,2004
481691,0,25,28,0,27,0,27,25,0,22,2004
481692,0,0,0,0,0,0,0,0,0,0,2004
481693,29,13,0,0,20,0,0,9,3,0,2004
481694,8,7,12,0,7,8,0,0,0,21,2004
481695,0,0,0,0,0,0,0,0,0,0,2004
481696,0,0,0,0,0,0,0,0,10,0,2004
481697,0,0,0,0,0,0,18,27,0,0,2004
481698,0,13,18,7,25,28,16,14,13,19,2004
481699,6,24,25,0,15,24,17,38,22,37,2004
481700,0,0,0,0,0,0,0,0,0,0,2004
481701,0,0,0,0,0,0,0,0,0,0,2004
481702,0,0,0,0,0,0,0,0,0,0,2004
481703,0,16,0,0,0,0,0,0,0,0,2004
481704,14,0,0,0,0,0,0,0,0,0,2004
481705,0,0,0,0,0,30,0,0,16,0,2004
481706,18,18,18,18,18,18,18,18,18,18,2004
481707,0,0,0,0,0,0,0,7,0,0,2004
481708,12,0,0,0,15,10,28,11,0,16,2004
481709,0,0,0,0,0,0,0,0,0,0,2004
481710,0,18,0,0,19,0,23,11,21,17,2004
481711,0,0,0,0,0,0,0,0,0,0,2004
481712,10,10,10,10,10,10,10,10,10,10,2004
481713,0,0,0,13,0,0,0,0,0,0,2004
481714,0,0,0,0,0,0,0,0,0,0,2004
481715,16,16,16,16,16,16,16,16,16,16,2004
481716,0,0,0,0,0,0,0,0,0,0,2004
481717,17,20,0,0,13,0,33,0,12,15,2004
481718,21,0,0,0,24,0,0,5,0,0,2004
481719,0,0,0,10,0,0,0,0,0,0,2004
481720,7,0,0,0,0,0,0,0,0,0,2004
481721,25,25,25,25,25,25,25,25,25,25,2004
