A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
3,5,9,6,6,6,8,4,2,50362,3,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50363,1,1,2014,1,1,3,1,1,2,2,1,1
4,5,10,6,7,7,9,5,2,50364,1,1,2014,1,3,1,1,1,2,2,1,1
1,1,4,1,1,2,3,1,1,50365,1,1,2014,1,3,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,50366,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50366,2,1,2014,1,1,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,50366,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50367,1,1,2014,1,1,3,1,1,2,1,1,1
1,1,3,1,1,1,3,1,1,50367,1,2,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50367,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50368,1,1,2014,1,2,2,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50368,1,2,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50368,1,3,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50368,1,4,2014,2,2,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50369,1,1,2014,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50370,1,1,2014,1,1,3,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,50371,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50372,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,50373,1,1,2014,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50373,2,1,2014,1,2,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50374,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50374,1,2,2014,2,1,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50374,1,3,2014,2,1,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50374,1,4,2014,2,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50374,1,5,2014,2,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50374,2,1,2014,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50375,1,1,2014,1,3,2,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50375,2,1,2014,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50375,3,1,2014,1,3,2,1,2,3,2,1,1
4,5,11,7,8,8,10,6,2,50375,4,1,2014,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50375,4,2,2014,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,50375,4,3,2014,2,3,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50375,4,4,2014,2,3,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50375,5,1,2014,1,1,2,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50375,6,1,2014,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50375,7,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50376,1,1,2014,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,50376,1,2,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50377,1,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,50377,1,2,2014,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,50377,1,3,2014,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,50377,1,4,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50377,2,1,2014,1,2,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50378,1,1,2014,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,50378,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50379,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50379,2,1,2014,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50379,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50380,1,1,2014,1,2,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,50380,2,1,2014,1,1,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,50380,2,2,2014,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,50380,2,3,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50381,0,1,2014,3,3,2,1,1,2,1,1,3
4,5,10,6,7,7,9,5,2,50381,1,1,2014,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,50381,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50382,1,1,2014,1,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,50382,1,2,2014,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50382,2,1,2014,1,1,2,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,50382,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50383,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50383,2,1,2014,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50384,1,1,2014,1,1,2,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50384,2,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50385,1,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50385,2,1,2014,1,3,2,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50386,1,1,2014,1,2,1,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,50387,0,1,2014,3,3,1,1,1,2,1,1,3
3,5,9,6,6,6,8,4,2,50387,1,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50387,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50388,1,1,2014,1,1,5,1,2,3,1,1,1
4,5,12,7,9,9,11,6,2,50388,2,1,2014,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50388,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50388,3,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50388,4,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50388,5,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50389,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50389,2,1,2014,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50389,2,2,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50390,0,1,2014,3,3,1,1,2,3,1,1,3
2,3,6,3,3,3,5,2,2,50390,0,2,2014,3,3,3,0,0,0,1,6,3
2,3,6,3,3,3,5,2,2,50390,1,1,2014,1,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50390,2,1,2014,1,2,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50391,1,1,2014,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50391,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50391,1,3,2014,2,2,3,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,50392,1,1,2014,1,1,1,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,50392,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50392,3,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50393,1,1,2014,1,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50393,1,2,2014,2,2,5,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,50393,1,3,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50394,1,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,50394,1,2,2014,2,1,3,1,1,2,1,1,1
1,1,4,1,1,2,3,1,1,50394,1,3,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50394,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50394,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50395,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50395,2,1,2014,1,2,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50396,0,1,2014,3,3,3,1,1,2,1,1,3
4,5,10,6,7,7,9,5,2,50396,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50397,1,1,2014,1,3,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50398,1,1,2014,1,2,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50398,1,2,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50398,1,3,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50398,1,4,2014,2,2,3,2,7,1,1,1,1
2,3,6,3,3,3,5,2,2,50398,1,5,2014,2,2,3,2,7,1,1,1,1
2,3,6,3,3,3,5,2,2,50398,1,6,2014,2,2,3,2,7,1,1,1,1
3,5,9,6,6,6,8,5,2,50398,2,1,2014,1,2,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50398,2,2,2014,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50399,0,1,2014,4,3,3,1,1,2,1,1,3
4,5,11,7,8,8,10,6,2,50399,1,1,2014,1,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50400,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,50400,2,1,2014,1,3,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50401,1,1,2014,1,2,1,1,2,3,1,1,1
3,5,8,5,5,5,7,4,2,50401,1,2,2014,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50401,2,1,2014,1,2,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50401,2,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50401,3,1,2014,1,1,1,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,50401,3,2,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50402,1,1,2014,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50402,1,2,2014,2,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50403,1,1,2014,1,2,3,1,2,3,2,1,1
4,5,12,7,9,9,11,6,2,50404,1,1,2014,1,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50404,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50404,1,3,2014,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50404,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50405,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50405,1,2,2014,2,3,3,1,2,3,1,1,1
3,5,8,5,5,5,7,4,2,50405,1,3,2014,2,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50406,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,50406,2,1,2014,1,2,2,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,50407,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,50408,0,1,2014,3,3,3,1,2,3,1,1,2
3,5,8,5,5,5,7,4,2,50408,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50409,1,1,2014,1,3,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50409,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50410,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50410,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50410,2,1,2014,1,1,1,1,1,2,1,1,1
1,1,2,1,1,1,1,1,1,50410,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50411,0,1,2014,3,3,1,1,1,2,1,1,5
4,5,11,7,8,8,10,6,2,50411,1,1,2014,1,1,2,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50412,1,1,2014,1,3,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50413,1,1,2014,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50414,0,1,2014,3,3,3,1,2,3,1,1,3
2,2,5,2,2,2,4,2,2,50414,1,1,2014,1,3,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50414,1,2,2014,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50414,1,3,2014,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50414,1,4,2014,2,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50415,0,1,2014,4,3,1,1,1,2,1,1,2
4,5,10,6,7,7,9,5,2,50415,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50416,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,50417,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,50417,2,1,2014,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50418,1,1,2014,1,2,2,1,2,3,2,1,1
3,5,8,5,5,5,7,3,2,50419,1,1,2014,1,3,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50420,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50420,2,1,2014,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50421,0,1,2014,3,3,1,1,2,3,1,1,3
3,5,9,6,6,6,8,5,2,50421,1,1,2014,1,1,2,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50422,1,1,2014,1,2,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50422,2,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50422,3,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50422,3,2,2014,2,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50422,3,3,2014,2,2,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50423,1,1,2014,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50424,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50424,1,2,2014,2,1,3,2,7,1,1,1,1
3,5,9,6,6,6,8,4,2,50424,1,3,2014,2,2,3,2,7,1,2,1,1
3,4,7,4,4,4,6,3,2,50424,1,4,2014,2,2,3,2,7,1,1,1,1
3,5,9,6,6,6,8,4,2,50425,1,1,2014,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50426,1,1,2014,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,50427,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50428,1,1,2014,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50429,0,1,2014,3,3,2,2,7,1,1,1,3
4,5,10,6,7,7,9,5,2,50429,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50430,1,1,2014,1,2,1,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,50431,1,1,2014,1,2,1,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,50431,1,2,2014,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,50431,1,3,2014,2,2,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,50432,1,1,2014,1,2,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50433,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50433,2,1,2014,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50434,0,1,2014,3,3,2,1,1,2,1,1,3
3,5,8,5,5,5,7,4,2,50434,1,1,2014,1,1,2,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,50434,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50435,1,1,2014,1,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50435,1,2,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50435,2,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50435,2,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50435,2,3,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50436,1,1,2014,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,50437,1,1,2014,1,3,2,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50437,1,2,2014,2,2,3,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,50438,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50438,2,1,2014,1,1,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50438,3,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,60001,1,1,2014,1,2,1,2,1,1,1,1,1
3,5,8,5,5,5,7,3,2,60001,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,60002,1,1,2014,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,60002,1,2,2014,2,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60003,0,1,2014,3,3,1,1,2,3,1,1,3
4,5,10,6,7,7,9,5,2,60003,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,60004,1,1,2014,1,2,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,60005,1,1,2014,1,1,3,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,60005,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60006,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,60006,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,60006,2,2,2014,2,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,60007,1,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,60007,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,60007,3,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60008,0,1,2014,3,3,2,1,1,2,1,1,3
4,5,10,6,7,7,9,5,2,60008,1,1,2014,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,60008,2,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,60008,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60009,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,60010,0,1,2014,3,3,1,1,1,2,1,1,3
4,5,11,7,8,8,10,6,2,60010,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,60010,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60010,3,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,60010,4,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60010,4,2,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60011,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60011,1,2,2014,2,1,1,2,1,1,1,1,1
2,3,6,3,3,3,5,2,2,60011,1,3,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60011,1,4,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60012,1,1,2014,1,2,1,2,1,1,1,1,1
4,5,10,6,7,7,9,6,2,60013,0,1,2014,3,3,1,2,1,1,1,1,2
4,5,11,7,8,8,10,6,2,60013,1,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60013,2,1,2014,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,60013,2,2,2014,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,60014,1,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,60014,1,2,2014,2,1,1,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,60015,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,60016,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,60017,1,1,2014,1,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,60018,1,1,2014,1,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,60019,1,1,2014,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,60019,1,2,2014,2,3,2,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,60019,1,3,2014,2,3,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,60019,1,4,2014,2,3,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,60019,1,5,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,60020,1,1,2014,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,60021,1,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,60021,1,2,2014,2,2,3,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,60021,1,3,2014,2,2,3,0,0,0,2,6,1
4,5,10,6,7,7,9,5,2,60021,1,4,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,60022,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,60022,1,2,2014,2,2,3,0,0,0,3,6,1
2,2,5,2,2,2,4,2,2,60023,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60023,1,2,2014,2,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,60023,1,3,2014,2,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,60024,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60024,1,2,2014,2,1,2,2,1,1,1,1,1
2,2,5,2,2,2,4,1,2,60024,1,3,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,60025,1,1,2014,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,60026,1,1,2014,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,60027,1,1,2014,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,60027,1,2,2014,2,2,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,60028,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,60028,1,2,2014,2,1,1,1,4,5,1,1,1
2,2,5,2,2,2,4,1,2,60029,1,1,2014,1,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,60029,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60030,1,1,2014,1,1,1,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,60030,2,1,2014,1,3,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,60031,1,1,2014,1,3,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60031,2,1,2014,1,1,1,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,60032,1,1,2014,1,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,60032,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60032,2,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60033,1,1,2014,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60033,2,1,2014,1,1,2,1,4,5,1,1,1
4,5,11,7,8,8,10,6,2,60034,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,60034,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60035,1,1,2014,2,2,1,2,1,1,2,1,1
3,4,7,4,4,4,6,3,2,60035,1,2,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60035,1,3,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,60035,1,4,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,60035,1,5,2014,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,60035,1,6,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,60035,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60035,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,60035,2,3,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,60035,2,4,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,60036,1,1,2014,1,1,1,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,60036,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,60036,2,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,60037,1,1,2014,1,1,2,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,60037,2,1,2014,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,60038,1,1,2014,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,60038,2,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,60039,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,60039,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,60039,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,60040,1,1,2014,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,60040,2,1,2014,1,1,1,0,0,0,3,6,1
3,5,8,5,5,5,7,4,2,60041,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,60041,2,1,2014,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,60041,2,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,60042,0,1,2014,3,3,2,1,1,2,1,1,3
