COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,latitude,longitud
135,10,25,0,36,2,3,3,1,2,2,65,1,1,2,1,0,0,0,1,0,19,0,0,1,7,482438,0,2003,SR-302,31.925077778000002,-102.7217194
185,10,25,11,0,3,2,3,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,2,7,482439,0,2003,SR-105,30.344663889,-95.85277778
201,10,25,18,20,2,6,4,1,1,2,45,1,1,2,2,0,0,0,1,0,0,0,0,1,7,482440,0,2003,GARRETT,29.883466666999997,-95.16429167
201,10,25,0,6,3,13,3,1,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482441,480,2003,SR-146,29.768125,-94.91867222
201,10,25,3,30,1,13,8,1,2,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482442,3280,2003,FM1093,29.737702778000003,-95.49159722
245,10,25,21,30,1,3,3,1,2,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,7,482443,0,2003,SR-73,29.825505556,-94.27884444
391,10,25,16,40,5,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482444,0,2003,US-77,28.466619444000003,-97.10564722
423,10,25,13,0,3,13,2,2,5,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482445,7070,2003,US-271,32.396233333000005,-95.26937222
439,10,25,22,0,4,16,5,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482446,2450,2003,ALTAMESABLVD,32.650536111,-97.38936944
453,10,25,2,27,1,12,2,1,4,1,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482447,330,2003,US-183,30.378261111,-97.73910833
471,10,25,12,5,1,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,7,482448,0,2003,I-45,30.582805556,-95.50437778
485,10,25,5,48,3,12,2,2,4,3,45,1,1,1,1,3,3,0,1,0,20,0,0,1,7,482449,7490,2003,US-82,33.878366666999995,-98.54853333
375,10,26,1,6,2,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482450,150,2003,I-40,35.190772222,-101.88883609999999
397,10,26,18,5,4,4,3,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,2,1,482451,0,2003,SR-66,32.936180556,-96.42790556
27,10,27,23,4,2,14,8,1,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482452,6810,2003,FM2305,31.120088889,-97.42871944
157,10,27,7,33,3,14,8,2,1,2,45,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482453,0,2003,FM1464,29.671502778,-95.67988611
241,10,27,6,10,1,3,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482454,9997,2003,SR-63,30.920786110999998,-94.06192778
349,10,27,16,45,5,16,5,1,1,2,99,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482455,1570,2003,SOUTH2ND,32.089113889000004,-96.44986111
141,10,28,17,52,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482456,2190,2003,ISHA,31.789530556,-106.40625559999998
167,10,28,23,37,2,11,1,1,3,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482457,6860,2003,I-45,29.408683333000003,-95.03886944
179,10,28,19,30,1,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482458,0,2003,SR-273,35.493252778,-100.8704694
201,10,29,1,50,2,16,5,8,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482459,0,2003,MASON,29.772152778000002,-95.75176667
309,10,29,99,99,1,14,8,1,1,4,30,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482460,7210,2003,FM1637,31.574952778000004,-97.16738056
395,10,29,6,50,2,5,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482461,0,2003,FM979,31.070333333,-96.5265
195,10,30,0,40,2,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482462,0,2003,SR-15,36.235836111,-101.1426528
497,10,30,12,24,3,6,4,6,1,2,30,1,1,2,1,71,3,0,1,0,0,0,0,1,5,482463,0,2003,2798,33.3847,-97.71642222
27,10,31,16,15,2,12,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482464,4924,2003,US-190,31.083555556,-97.63467778
65,10,31,17,0,4,6,5,1,1,2,30,1,1,2,1,21,3,0,1,0,0,0,0,1,6,482465,5200,2003,CHESTER,35.350613889,-101.3724556
113,10,31,16,6,2,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482466,4530,2003,HYACINTH,32.739955556,-96.53918611
201,10,8,20,20,2,16,5,1,1,3,65,1,1,1,1,0,0,0,1,1,0,0,0,1,4,482467,3280,2003,SAMHOUSTONTOLLROAD,29.822175,-95.56423889
201,6,19,4,50,2,12,3,5,6,1,40,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482468,3280,2003,SR-288,29.648241666999997,-95.386925
329,7,27,14,5,1,13,8,1,5,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482469,4560,2003,BI-20,32.001683333,-102.0630528
375,7,30,23,10,2,13,2,1,5,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482470,150,2003,US-60,35.221933333,-101.8245222
201,8,5,16,59,7,6,4,1,5,6,40,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482471,0,2003,JONES,29.94985,-95.58490833
451,8,8,11,43,3,3,2,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482472,0,2003,US-87,31.345086111,-100.182
231,8,9,15,10,9,2,2,3,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482473,0,2003,US-69,33.030980555999996,-96.00551667
183,8,14,17,50,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,5,482474,0,2003,FM244,30.584852778000002,-96.07196389
303,8,17,10,39,1,12,8,1,3,9,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482475,4140,2003,LP289,33.531611111,-101.8117111
117,8,18,17,0,1,6,4,3,1,2,60,1,1,5,1,0,0,0,1,0,0,0,0,1,2,482476,0,2003,10,34.882272222,-102.5815472
201,8,23,22,0,3,13,3,2,5,4,50,1,1,2,1,3,3,0,1,0,0,0,0,1,7,482477,3280,2003,SR-3,29.593111111,-95.16987778
201,8,31,6,15,3,12,2,1,2,2,40,1,1,2,2,0,0,0,2,1,0,0,0,2,1,482478,3280,2003,US-90A,29.636083333000002,-95.49307222
427,9,2,10,10,2,2,2,1,5,4,60,2,1,2,1,0,0,0,1,0,0,0,0,2,3,482479,0,2003,US-83,26.324977778,-98.68464444
215,9,8,18,12,3,16,5,2,1,2,45,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482480,2110,2003,DAVIS,26.347733333,-98.07591111
373,9,8,7,10,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482481,0,2003,FM942,30.902697221999997,-94.70941944
309,9,10,11,12,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482482,7210,2003,25TH,31.5627,-97.16961944
423,9,11,17,36,3,3,3,1,1,2,65,2,1,2,2,0,0,0,2,0,0,0,0,1,5,482483,0,2003,SR-64,32.370025,-95.44471389
143,9,12,18,43,2,2,3,1,1,2,70,2,1,2,1,40,3,0,1,1,0,0,0,1,6,482484,0,2003,SR-6,32.07435,-98.23121944
3,9,13,14,25,2,3,3,1,1,2,75,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482485,0,2003,SR-176,32.349866667,-102.7316083
201,9,13,19,0,3,12,2,1,2,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482486,0,2003,US-90,29.873252778,-95.07643056
355,9,13,12,11,2,16,5,2,1,2,20,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482487,1550,2003,PARKAVE,27.786477778000002,-97.39743889
201,9,20,0,50,2,13,3,1,5,6,50,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482488,3280,2003,SR-6,29.739038889,-95.64412778
459,9,24,19,25,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482489,0,2003,FM726,32.632255556,-94.86424167
453,9,25,10,33,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,5,482490,9997,2003,FM1431,30.496575,-97.97889167
13,9,27,9,40,2,14,3,1,2,2,35,1,3,2,1,0,0,0,1,0,0,0,0,1,7,482491,3540,2003,SR-97,28.860086110999998,-98.70973889
187,10,1,11,20,2,13,2,2,5,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482492,6290,2003,US-90A,29.569002778,-97.95243611
365,10,8,0,22,3,2,2,10,1,4,65,1,1,1,1,0,0,0,1,0,0,0,0,2,4,482493,0,2003,US-59,32.130788889,-94.33226944
241,10,9,14,37,2,4,8,1,1,2,55,1,1,2,2,0,0,0,2,0,0,0,0,1,5,482494,2258,2003,FM105,30.326683333000002,-94.07007778
365,10,10,10,29,5,2,2,10,1,4,65,1,1,1,1,20,3,0,1,0,0,0,0,1,6,482495,0,2003,US-59,32.130791667,-94.33226944
201,10,12,8,50,7,2,2,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,2,1,482496,0,2003,US-290,29.988044444,-95.74144444
215,10,12,2,30,1,4,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482497,0,2003,FM1015,26.083625,-97.95830556
449,10,12,22,10,1,6,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482498,0,2003,1200,,
453,10,12,23,38,3,13,7,2,4,3,50,1,1,2,1,3,3,0,1,0,0,0,0,1,1,482499,330,2003,US-290,30.232919444,-97.800775
167,10,13,18,7,4,13,3,1,1,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482500,6860,2003,SR-146,29.461258333000004,-94.97264167
423,10,14,7,35,1,4,8,1,1,2,55,2,1,2,2,0,0,0,1,0,0,0,0,1,3,482501,0,2003,FM346,32.209616667,-95.183325
25,10,15,10,40,1,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482502,0,2003,US-59,28.3574,-97.81953333
223,10,15,1,35,1,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482503,0,2003,SR-19,33.331966666999996,-95.58976944
491,10,16,17,18,2,4,8,2,1,4,60,1,1,2,1,20,3,0,1,0,0,0,0,1,5,482504,0,2003,FM685,30.500761111,-97.58113889
201,10,17,3,20,1,11,7,1,1,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482505,3280,2003,I-10,29.778000000000002,-95.41408611
203,10,17,22,36,5,1,7,8,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482506,7260,2003,I-20,32.477347222,-94.08266111
339,10,17,22,45,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482507,0,2003,OLDHOUSTON,30.207208333,-95.30614444
499,10,17,9,15,3,5,3,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,6,482508,0,2003,SR-154,32.896241667,-95.55974722
217,10,18,20,28,2,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482509,0,2003,SR-22,31.987122221999996,-97.20376944
135,10,19,2,40,1,6,4,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482510,0,2003,DAMASCUS,31.812041667,-102.5137694
29,10,21,15,29,6,4,8,8,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482511,6090,2003,FM2790,29.284072222,-98.61111111
449,10,21,21,45,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482512,0,2003,FM71,33.359158333,-95.09130278
41,10,22,6,40,2,2,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482513,0,2003,SR-21,30.653294444,-96.45365556
183,10,22,16,17,4,3,3,8,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482514,0,2003,SR-149,32.390841667,-94.67011944
67,10,23,17,30,1,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482515,0,2003,4458,32.916272221999996,-94.06662222
183,10,24,18,40,3,2,2,2,2,2,45,1,1,2,1,20,3,0,1,1,0,0,0,1,6,482516,0,2003,US-259,32.432358333,-94.83066111
423,10,24,14,20,2,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482517,0,2003,FM15,32.188894444,-95.00950556
37,10,25,2,0,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482518,0,2003,FM2148,33.377172222,-94.16744167
223,10,25,3,45,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482519,0,2003,FM2297,33.064108333,-95.61906111
423,10,25,12,10,5,2,2,3,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482520,0,2003,US-69,32.570025,-95.43707222
181,10,26,19,55,4,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482521,0,2003,US-377,33.617002778,-96.90243333
385,10,26,4,15,1,4,8,1,1,2,45,2,1,2,1,40,3,0,1,0,0,0,0,1,1,482522,3922,2003,FM337,29.723002778,-99.75668056
453,10,26,19,35,10,12,2,1,2,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,1,482523,0,2003,US-290,30.221141666999998,-97.95721667
5,10,27,17,1,3,13,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,2,482524,4160,2003,US-59,31.350538889,-94.69659722
201,10,27,6,55,14,16,5,8,2,3,35,1,1,1,2,0,0,0,1,0,0,0,0,1,2,482525,3280,2003,POSTOAK,29.666538889,-95.46343333
37,10,28,9,46,2,5,8,8,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482526,0,2003,FM2253,33.459980556,-94.20299999999999
121,10,28,6,32,1,16,5,1,2,2,50,2,2,1,1,0,0,0,1,0,0,0,0,1,3,482527,1190,2003,PLANOPARKWAY,33.050752778,-96.86631944
223,10,28,16,30,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482528,0,2003,I-30,33.131386111,-95.80008611
265,10,28,16,13,3,4,3,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,3,482529,0,2003,SR-27,30.115997221999997,-99.29126944
285,10,28,12,45,3,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482530,0,2003,US-90A,29.462341666999997,-96.82847778
353,10,28,22,30,2,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482531,0,2003,SR-70,32.325808333000005,-100.3467611
481,10,28,22,15,4,14,8,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482532,2130,2003,FM1163,29.190188889,-96.27300556
119,10,29,19,20,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,19,0,0,1,4,482533,0,2003,FM904,33.418844444,-95.858125
303,10,29,5,11,1,14,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482534,4140,2003,FM835,33.548913889,-101.78451390000001
475,10,29,11,25,4,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,3,4,482535,0,2003,I-20,31.563580555999998,-102.9876944
21,10,30,6,50,8,3,3,2,5,2,55,1,1,2,1,20,3,0,1,0,0,0,0,2,5,482536,1230,2003,SR-21,30.086269444000003,-97.50158333
41,10,30,8,21,2,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,5,482537,0,2003,SR-30,30.610330555999997,-96.18751111
53,10,30,5,35,1,2,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482538,0,2003,US-183,30.954625,-98.03809444
113,10,30,23,25,3,11,1,1,2,4,60,1,1,1,1,0,0,0,1,0,14,0,0,1,5,482539,1730,2003,I-635,32.926036111,-96.81950278
113,10,30,15,23,7,12,2,1,2,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,5,482540,6260,2003,US-175,32.656366667,-96.56079167
201,10,30,22,18,5,6,4,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482541,0,2003,MASON,29.784113889,-95.75188056
387,10,30,21,25,3,2,2,8,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482542,0,2003,US-82,33.610761111,-95.02504167
55,10,31,18,30,7,4,8,2,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482543,0,2003,FM20,29.820855555999998,-97.73243611
201,10,31,2,10,2,13,8,1,2,4,35,1,1,2,1,0,0,2,1,0,0,0,0,1,6,482544,3280,2003,FM1093,29.737280555999998,-95.53158889
27,11,1,0,22,4,13,7,2,4,2,45,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482545,570,2003,US-190,31.049366666999997,-97.48596389
27,11,1,21,54,3,13,3,2,5,4,50,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482546,3690,2003,SR-195,31.089213889,-97.75456111
29,11,1,16,25,6,16,5,2,5,6,35,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482547,6090,2003,FLOYDCURL,29.529597222,-98.59401944
39,11,1,13,45,5,6,4,1,9,9,15,1,1,5,5,0,0,0,1,0,0,0,0,1,7,482548,0,2003,COUNTYBEACH,,
141,11,1,23,45,3,16,5,2,1,2,30,1,1,1,1,3,3,0,1,0,0,0,0,1,7,482549,2190,2003,ESCONDIDO,31.844622221999998,-106.55013059999999
289,11,1,21,49,1,5,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482550,0,2003,FM1146,31.288508333000003,-96.26632222
309,11,1,14,0,1,2,3,1,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482551,0,2003,SR-6,31.493569444000002,-96.93109722
339,11,1,16,20,3,3,8,8,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482552,0,2003,FM1488,30.236702778,-95.46221944
339,11,1,2,20,2,2,2,1,3,2,65,1,1,2,1,0,0,2,5,0,0,0,0,1,7,482553,4878,2003,US-59,30.153580555999998,-95.21664167
439,11,1,22,48,4,12,7,1,4,2,50,2,1,1,2,0,0,0,1,1,0,0,0,1,7,482554,2800,2003,SR-360,32.651702778,-97.06291944
453,11,1,4,22,1,16,5,3,1,2,30,1,1,2,1,0,0,0,1,0,20,0,0,1,7,482555,330,2003,ESKEW,30.207622221999998,-97.84646111
459,11,1,1,20,2,3,3,1,1,2,65,2,1,2,1,40,3,0,1,0,0,0,0,1,7,482556,0,2003,SR-155,32.564311111,-95.13985833
469,11,1,23,5,2,2,8,3,5,4,55,1,1,2,1,3,3,0,1,0,0,0,0,1,7,482557,0,2003,BU59T,28.783519444,-97.04467778
497,11,1,1,30,2,6,4,1,1,2,40,2,1,4,1,0,0,0,1,0,0,0,0,1,7,482558,0,2003,3250,33.180155556,-97.67142222
37,11,2,15,10,4,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482559,0,2003,FM2148,33.391758333,-94.17126944
41,11,2,2,0,8,2,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,4,1,482560,0,2003,SR-21,30.648702778,-96.47989167
71,11,2,19,41,4,4,8,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,1,482561,0,2003,FM1406,29.858613889,-94.40098611
113,11,2,23,20,5,11,1,1,3,3,60,1,1,2,1,0,0,0,1,1,0,0,0,1,1,482562,1730,2003,I-30,32.767019444,-96.83741111
113,11,2,1,55,4,16,5,2,1,4,35,1,1,1,1,3,3,0,1,0,0,0,0,2,1,482563,1730,2003,ALPHA,32.932841667,-96.81328056
113,11,2,2,34,3,16,5,1,3,2,40,1,1,2,1,0,0,2,1,0,0,0,0,2,1,482564,1730,2003,ZANGBLVD,32.718666667,-96.83020278
133,11,2,3,8,2,1,1,1,2,2,65,1,3,2,2,50,3,0,2,0,0,0,0,1,1,482565,0,2003,I-20,32.454763889,-98.65641111
133,11,2,2,40,3,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482566,5640,2003,I-20,32.443841667,-98.68692778
303,11,2,12,21,3,2,2,2,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482567,7585,2003,US-62,33.498769444000004,-102.0277778
403,11,2,6,10,2,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482568,0,2003,FM2024,31.314125,-93.95946944
131,11,3,4,25,1,2,2,1,1,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,2,482569,0,2003,US-59,27.954441666999998,-98.53286944
201,11,3,19,55,5,12,3,1,2,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482570,0,2003,SR-249,29.898069444,-95.42578056
201,11,3,18,15,2,16,5,3,1,4,30,1,1,2,1,0,0,0,1,1,0,0,0,1,2,482571,3280,2003,SMITH,29.759788889,-95.36778889
231,11,3,19,20,2,14,8,2,5,4,55,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482572,2860,2003,FM1570,33.073452778000004,-96.09543611
349,11,3,4,40,1,1,1,15,3,2,65,2,1,2,1,40,3,0,1,0,0,0,0,1,2,482573,0,2003,I-45,31.932791666999996,-96.42501944
479,11,3,10,21,2,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482574,0,2003,SR-44,,
113,11,99,99,99,2,11,1,1,3,3,60,1,1,1,9,0,0,0,9,0,0,0,0,2,9,482575,1730,2003,I-30,32.795088889,-96.715
121,11,4,10,26,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482576,0,2003,FM428,33.298605556,-97.07216944
201,11,4,18,26,2,6,4,8,5,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482577,0,2003,KUYKENDAHL,30.023716667,-95.47581667
201,11,4,20,5,2,13,8,1,1,4,45,1,1,1,1,0,0,0,1,1,0,0,0,1,3,482578,3280,2003,FM1960,30.014883333,-95.34917778
207,11,4,21,15,1,4,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,3,482579,0,2003,SR-6,33.372036111,-99.84429722
361,11,4,15,5,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,3,482580,5100,2003,FM1130,30.168630556,-93.78043333
375,11,4,19,18,3,13,2,3,1,2,35,1,1,2,1,3,3,0,1,0,0,0,0,1,3,482581,150,2003,US-60,35.221902778,-101.81769440000001
453,11,4,17,50,2,3,3,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482582,0,2003,SR-71,30.359769444,-98.06903333
157,11,5,3,45,2,13,2,2,1,2,55,1,1,2,1,3,3,0,5,0,0,0,0,1,4,482583,6660,2003,US-90A,29.613361111,-95.64961667
165,11,5,1,5,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482584,0,2003,FM2055,32.915022222,-102.8323444
339,11,5,8,35,1,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482585,0,2003,FM149,30.545105556,-95.81133889
375,11,5,17,53,3,1,1,1,2,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,4,482586,0,2003,I-40,35.189916667,-102.0
113,11,6,16,45,3,13,8,8,2,4,40,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482587,1730,2003,LP12,32.804227778000005,-96.68248056
201,11,6,11,29,3,16,5,2,2,2,30,1,1,1,1,20,3,0,1,0,0,0,0,1,5,482588,3890,2003,RUSTICGATE,29.656113889,-95.08669167
231,11,6,6,30,1,4,3,1,1,2,70,1,1,2,2,0,0,0,1,0,0,0,0,1,5,482589,0,2003,SR-34,33.269583333,-96.09826667
471,11,6,16,40,3,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482590,0,2003,I-45,30.629619444,-95.50813611
121,11,7,12,28,10,2,2,3,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,2,6,482591,0,2003,US-380,33.242533333000004,-97.35515278
141,11,7,11,50,1,12,2,1,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482592,2190,2003,US-54,31.796563889,-106.4414639
141,11,7,19,15,2,16,5,1,4,2,55,1,1,2,1,0,0,2,1,1,0,0,0,1,6,482593,2190,2003,DESERT,31.916883333,-106.5831389
291,11,7,21,50,2,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482594,0,2003,SR-146,30.136244444000003,-94.73824167
355,11,7,18,24,6,14,3,3,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482595,1550,2003,SR-357,27.736341666999998,-97.48800278
367,11,7,11,48,4,1,1,1,2,3,65,1,1,2,2,0,0,0,2,0,0,0,0,2,6,482596,0,2003,I-20,32.714683333,-97.56249167
367,11,7,10,50,5,1,1,1,2,3,65,1,1,2,2,0,0,0,2,0,0,0,0,1,6,482597,7503,2003,I-20,32.736522222,-97.63926389
65,11,8,2,0,1,4,8,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482598,0,2003,BI-40D,35.237652778000005,-101.615225
85,11,8,2,0,3,16,5,1,1,3,35,1,1,1,2,0,0,0,2,0,0,0,0,1,7,482599,1730,2003,MIDWAY,32.988558333,-96.84253611
113,11,8,22,35,5,11,1,1,3,3,60,1,1,2,2,0,0,0,1,0,0,0,0,1,7,482600,1730,2003,I-30,32.766761111,-96.858125
157,11,8,2,20,3,3,8,1,1,2,60,1,2,1,1,0,0,0,1,0,0,0,0,1,7,482601,0,2003,FM521,29.457319444,-95.47501944
297,11,8,0,25,1,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482602,0,2003,FM1042,28.406311110999997,-98.25193333
469,11,8,18,20,3,13,3,3,5,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482603,7190,2003,SR-185,28.805341666999997,-96.99088889
29,11,9,20,19,3,3,3,1,2,2,60,1,1,2,1,0,0,2,1,0,0,0,0,2,1,482604,6090,2003,SR-16,29.248727778000003,-98.58409444
41,11,9,3,23,4,13,8,3,5,4,40,1,1,2,2,3,3,0,2,0,0,0,0,1,1,482605,970,2003,FM1179,30.654808333000002,-96.33692778
167,11,9,18,58,2,16,5,2,2,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,1,482606,2570,2003,25THSTREET,29.295016667,-94.79287222
177,11,9,0,40,3,5,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482607,0,2003,FM2922,29.332769444,-97.72170833
201,11,9,1,49,1,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482608,0,2003,MOUNTHOUSTONRD,29.890880556,-95.32543611
29,11,10,16,14,4,3,2,1,2,2,65,1,1,2,1,8,3,0,1,0,0,0,0,1,2,482609,0,2003,US-181,29.293505556,-98.36141944
67,11,10,18,0,1,6,4,1,1,2,35,1,1,5,1,0,0,0,1,0,0,0,0,1,2,482610,0,2003,4123,33.027416667,-94.23653333
215,11,10,16,20,4,4,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482611,0,2003,FM494,26.295961111,-98.27141389
415,11,10,14,0,2,6,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482612,0,2003,BLOCKLINERD,32.673794444,-100.9649694
