ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
482526,6,201,0,8,10,2013,3,15,32,13,8,FM 1960,,30.02691389,-95.3997,1,1,0,1,0,0,0,1
482527,6,485,1020,20,10,2013,1,18,17,11,1,I-44,,34.09401667,-98.5562,1,1,0,1,0,0,0,2
482528,3,453,330,24,10,2013,5,21,12,12,3,SR-71I,,30.21984444,-97.6713,1,1,0,1,0,0,0,1
482529,1,141,2190,25,10,2013,6,19,39,11,1,I-10,,31.70471111,-106.288,1,1,0,1,0,0,0,1
482530,7,441,30,26,10,2013,7,7,19,11,1,I-20,,32.47525278,-99.7939,1,1,0,1,0,0,0,1
482531,1,155,0,28,10,2013,2,0,20,3,2,US-70,,34.05245,-99.9649,1,1,0,1,0,0,0,1
482532,1,453,0,29,10,2013,3,19,37,6,4,CR-FLEISCHER DR,,30.44415,-97.6696,1,1,0,1,0,0,0,1
482533,5,113,1730,30,10,2013,4,15,21,16,5,WESTMORELAND RD,8TH ST,32.74800278,-96.8741,2,2,0,2,0,0,0,2
482534,1,41,970,31,10,2013,5,4,44,13,2,US-190/STATE HWY 21,,30.69248333,-96.3654,1,2,0,2,0,0,0,2
482535,4,201,0,31,10,2013,5,21,5,13,8,FM 1960,,29.99925278,-95.2408,1,1,0,1,0,0,0,1
482536,1,91,0,4,4,2013,5,1,8,13,8,FM 306,,29.85088056,-98.1269,1,10,0,10,0,0,0,1
482537,5,245,490,28,10,2013,2,17,4,3,2,US-90/COLLEGE ST,TODD ST,30.065025,-94.2088,2,2,0,2,0,0,0,1
482538,4,389,0,28,10,2013,2,7,0,1,1,I-20,,31.13041944,-104.025,1,1,0,1,0,0,0,1
482539,3,453,0,29,10,2013,3,12,59,13,8,FM 2244/BEE CAVE RD,,30.30491944,-97.8417,1,1,0,1,0,0,0,1
482540,3,29,6090,1,11,2013,6,0,50,16,5,FRIO CITY RD,,29.40424722,-98.52,1,1,0,1,0,0,0,1
482541,2,29,6090,1,11,2013,6,8,33,16,5,PLEASANTON RD,E FORMOSA,29.34252778,-98.5039,2,1,0,1,20,0,0,1
482542,3,41,970,1,11,2013,6,13,35,13,8,FM2818 N HARVEY MITCHELL PKWY,,30.70594722,-96.4289,1,1,0,1,0,0,0,2
482543,2,85,5390,1,11,2013,6,21,23,16,5,SAM RAYBURN TOLLWAY,,33.11037222,-96.7717,1,1,0,1,0,0,0,1
482544,3,121,1840,1,11,2013,6,5,33,14,2,US-77 N ELM ST,W WINDSOR DR,33.24230833,-97.1367,2,1,0,1,0,0,0,1
482545,2,143,0,1,11,2013,6,16,25,2,2,US-281,CR-240,32.01796111,-98.0687,3,1,0,1,0,0,0,1
482546,2,201,3280,1,11,2013,6,21,54,11,1,I-610,,29.80924167,-95.3188,1,1,0,1,0,0,0,1
482547,2,219,0,1,11,2013,6,13,44,4,3,SR-114,,33.60229444,-102.48,1,1,0,1,0,0,0,1
482548,1,415,0,1,11,2013,6,3,5,2,2,US-84,,32.83282222,-100.98700000000001,1,1,0,1,19,0,0,1
482549,3,71,0,2,11,2013,7,10,40,4,8,FM1985,,29.66920278,-94.5813,1,1,0,1,0,0,0,1
482550,2,145,0,2,11,2013,7,6,0,3,3,SR-7,,31.29348889,-96.9505,1,1,0,1,0,0,0,1
482551,2,157,0,2,11,2013,7,20,45,4,8,FM723,,29.59936111,-95.8113,1,1,0,1,0,0,0,1
482552,1,167,0,2,11,2013,7,12,45,12,3,SR-146 RAMP,,29.330525,-94.9346,1,1,0,1,0,0,0,1
482553,4,201,0,2,11,2013,7,10,50,6,4,CR-TALCOTT LN,CR-TARPON RD,29.85569722,-95.1461,2,1,0,1,0,0,0,1
482554,1,201,3280,2,11,2013,7,22,22,16,5,AIRLINE DR,,29.91398889,-95.4046,1,1,0,1,0,0,0,1
482555,7,277,0,2,11,2013,7,15,8,4,8,FM197,,33.86601389,-95.5798,1,1,0,1,14,0,0,1
482556,2,331,2612,2,11,2013,7,12,50,2,2,US-79,FM2095,30.78423056,-96.7226,3,1,0,1,0,0,0,1
482557,1,347,0,2,11,2013,7,20,22,2,2,US-59,,31.75776667,-94.5769,1,1,0,1,0,0,0,1
482558,1,375,150,2,11,2013,7,3,41,16,5,NE 16TH ST,MARTIN RD,35.22931389,-101.811,2,1,0,1,0,0,0,1
482559,3,495,0,2,11,2013,7,21,45,3,3,SR-18,,31.76508056,-103.056,1,1,0,1,0,0,0,2
482560,1,113,1730,3,11,2013,1,17,8,12,8,SL12 WALTON WALKER BLVD,,32.86311667,-96.9008,1,1,0,1,0,0,0,1
482561,1,339,1510,3,11,2013,1,15,20,11,7,I-45,,30.27598889,-95.4564,1,1,0,1,0,0,0,1
482562,3,467,1140,3,11,2013,1,1,27,1,1,I-20,,32.59962222,-95.9253,1,1,0,1,20,0,0,1
482563,2,139,0,4,11,2013,2,0,34,1,1,I-35,,32.28585,-96.8677,1,2,0,2,0,0,0,1
482564,4,143,0,4,11,2013,2,10,26,3,2,US-281,CR-223,32.18351667,-98.1652,3,2,0,2,0,0,0,1
482565,2,201,0,4,11,2013,2,16,5,6,4,CR-KATY HOCKLEY RD,,29.98266944,-95.8092,1,10,0,10,0,0,0,1
482566,2,467,0,4,11,2013,2,11,34,6,4,CR-4106,,32.47626389,-95.7899,1,2,0,2,0,0,0,1
482567,1,29,6090,5,11,2013,3,22,47,11,7,I-410,,29.51558889,-98.44200000000001,1,1,0,1,0,0,0,1
482568,1,83,0,5,11,2013,3,4,53,4,2,US-283,,32.03940278,-99.4231,1,10,0,10,0,0,0,1
482569,3,93,0,5,11,2013,3,18,46,3,3,SR-36,FM 1702,31.84453611,-98.3376,2,2,0,2,0,0,0,1
482570,2,135,0,5,11,2013,3,1,4,13,2,US-385,HILLMONT RD,31.92969722,-102.4,2,1,0,1,0,0,0,1
482571,3,201,0,5,11,2013,3,22,25,6,4,CR-SPRING CYPRESS RD,,30.02298889,-95.5704,1,10,0,10,0,0,0,1
482572,4,303,4140,5,11,2013,3,16,34,16,5,QUAKER AVE,RALEIGH AVE,33.53578333,-101.906,3,1,0,1,0,0,0,1
482573,2,365,0,5,11,2013,3,20,50,4,8,FM 123,,32.23201944,-94.1045,1,10,0,10,0,0,0,2
482574,6,451,6080,5,11,2013,3,22,54,13,2,US-87/BRYANT BLVD,33RD ST,31.48872222,-100.46799999999999,3,10,0,10,0,0,0,1
482575,1,123,7640,6,11,2013,4,8,55,16,5,7TH/SEVENTH ST,,28.98392222,-97.5125,1,1,0,1,0,0,0,1
482576,1,197,0,6,11,2013,4,8,15,2,2,US-287,,34.26835833,-99.6462,1,1,0,1,0,0,0,1
482577,1,499,0,6,11,2013,4,11,15,4,8,FM 14,,32.6144,-95.2081,1,2,0,2,0,0,0,1
482578,3,113,387,7,11,2013,5,19,40,11,1,I-20 RAMP,,32.70066667,-96.6259,1,1,0,1,0,0,0,2
482579,2,113,1730,7,11,2013,5,1,49,16,5,FRANKFORD RD,,32.99748611,-96.7635,1,1,0,1,0,0,0,1
482580,2,201,3280,7,11,2013,5,21,15,16,5,IRVINGTON BLVD,,29.81901944,-95.3612,1,10,0,10,0,0,0,2
482581,1,439,2990,7,11,2013,5,18,38,11,1,I-820,,32.83931944,-97.2674,1,1,0,1,0,0,0,1
482582,3,23,0,8,11,2013,6,15,15,2,2,US-82/277,,33.68637778,-99.0389,1,1,0,1,0,0,0,3
482583,2,113,1730,8,11,2013,6,17,30,13,2,US-175,,32.76311667,-96.7728,1,1,0,1,0,0,0,1
482584,3,113,1730,8,11,2013,6,4,54,11,1,I-35 N STEMMONS FWY,,32.80754167,-96.8428,1,1,0,1,0,0,0,1
482585,1,113,3420,8,11,2013,6,14,35,13,8,SP482 STOREY LN,,32.837425,-96.9068,1,1,0,1,0,0,0,1
482586,4,175,0,8,11,2013,6,14,43,2,2,US-59,,28.52509444,-97.6036,1,1,0,1,0,0,0,2
482587,1,325,0,8,11,2013,6,9,0,4,8,FM471,,29.52220278,-98.8143,1,1,0,1,0,0,0,1
482588,1,395,3070,8,11,2013,6,0,26,2,2,US-79/190,,30.86841389,-96.6033,1,1,0,1,0,0,0,1
482589,1,61,940,9,11,2013,7,11,17,16,5,E 10TH ST,E ELIZABETH ST,25.90240278,-97.4996,2,1,0,1,0,0,0,1
482590,2,193,0,9,11,2013,7,13,13,3,2,US-281,,31.55675,-98.1594,1,10,0,10,0,0,0,2
482591,1,451,6080,9,11,2013,7,22,1,12,2,US-67 W HOUSTON HARTE,,31.45215,-100.484,1,1,0,1,0,0,0,1
482592,2,229,1805,10,11,2013,1,15,5,6,4,CR-LUTRIC RD,,31.89284444,-105.165,1,1,0,1,0,0,0,1
482593,2,381,150,10,11,2013,1,0,10,11,7,I-27,SW 45TH AVE,35.16385556,-101.87100000000001,2,1,0,1,0,0,0,1
482594,3,391,0,10,11,2013,1,18,18,3,3,SR-35,,28.39543333,-96.9072,1,1,0,1,0,0,0,1
482595,2,409,240,10,11,2013,1,18,40,16,5,W MATLOCK AVE,,27.91366944,-97.1517,1,1,0,1,0,0,0,1
482596,1,441,30,10,11,2013,1,4,38,13,3,SR-351 E AMBLER AVE,,32.47456389,-99.7216,1,1,0,1,0,0,0,1
482597,2,37,0,11,11,2013,2,2,11,1,1,I-30,,33.33247778,-94.6716,1,1,0,1,0,0,0,1
482598,3,139,9997,11,11,2013,2,2,37,12,2,US-287,SR-360,32.52373333,-97.0863,3,1,0,1,0,0,0,1
482599,1,177,0,11,11,2013,2,11,0,1,1,I-10,,29.65213333,-97.535,1,1,0,1,0,0,0,1
482600,2,361,0,11,11,2013,2,19,35,11,1,I-10,,30.094725,-94.0849,1,1,0,1,0,0,0,1
482601,4,375,0,11,11,2013,2,12,45,11,1,I-40,,35.1874,-101.949,1,1,0,1,0,0,0,1
482602,1,439,2450,11,11,2013,2,8,0,16,5,BEATY ST,,32.73948333,-97.209,1,1,0,1,0,0,0,1
482603,1,29,6090,12,11,2013,3,22,30,12,7,SR-151 STOTZER FWY,,29.46508056,-98.6923,1,1,0,1,0,0,0,1
482604,1,31,670,12,11,2013,3,23,13,3,2,US-281,W MAIN ST,30.09377778,-98.4237,3,1,0,1,0,0,0,1
482605,1,113,1730,12,11,2013,3,7,46,16,5,MILLMAR DR,,32.82651389,-96.6804,1,10,0,10,0,0,0,1
482606,3,203,0,12,11,2013,3,15,26,2,2,US-59,CR-3022 LIBERTY CHURCH RD,32.466075,-94.3561,2,1,0,1,0,0,0,1
482607,3,333,0,12,11,2013,3,14,37,4,3,SR-16,,31.42653611,-98.6193,1,1,0,1,0,0,0,1
482608,3,419,0,12,11,2013,3,9,50,3,3,SR-7,,31.82263056,-94.1539,1,10,0,10,0,0,0,1
482609,1,113,1730,13,11,2013,4,20,50,13,3,SR-310 CENTRAL EXPY,,32.68799444,-96.7377,1,1,0,1,0,0,0,1
482610,2,303,0,13,11,2013,4,2,17,4,8,FM400,FM40,33.59301667,-101.65700000000001,2,1,0,1,0,0,0,1
482611,2,423,0,13,11,2013,4,3,5,14,8,FM 14,,32.40665278,-95.2799,1,1,0,1,0,0,0,2
482612,2,439,260,13,11,2013,4,22,42,16,5,DOTTIE LYNN PKWY,,32.73388611,-97.1812,1,1,0,1,0,0,0,1
482613,1,37,0,14,11,2013,5,4,28,1,1,I-30,,33.47510278,-94.2589,1,10,0,10,0,0,0,1
482614,1,59,0,14,11,2013,5,5,17,1,1,I-20,,32.39829722,-99.3734,1,1,0,1,0,0,0,1
482615,1,113,1730,15,11,2013,6,3,0,11,7,I-35E STEMMONS FWY,MANANA DR,32.87393611,-96.8975,3,10,0,10,0,0,0,1
482616,3,453,0,15,11,2013,6,18,17,14,8,FM 973,PFLUGER-BERKMAN LN,30.45375833,-97.4701,4,1,0,1,99,99,99,1
482617,2,85,1260,16,11,2013,7,13,20,3,8,FM 455,,33.34769444,-96.8101,1,1,0,1,0,0,0,1
482618,3,183,0,17,11,2013,1,19,40,13,8,FM 2208 ALPINE ST,,32.53259167,-94.7026,1,1,0,1,0,0,0,1
482619,4,439,2450,17,11,2013,1,2,50,11,1,I-35W SOUTH FWY,,32.71874444,-97.3204,1,1,0,1,0,0,0,1
482620,2,21,0,18,11,2013,2,3,45,3,8,FM 812,,30.08201111,-97.5846,1,5,0,5,0,0,0,1
482621,2,55,0,18,11,2013,2,15,25,2,7,US-183,FM1185,29.95141944,-97.6734,2,1,0,1,0,0,0,1
482622,1,439,2420,19,9,2013,5,15,48,11,1,I-20,,32.66333889,-97.2437,1,1,0,1,0,0,0,1
482623,1,325,0,30,9,2013,2,15,0,2,2,US-90,,29.361175,-98.8188,1,1,0,1,0,0,0,1
482624,2,329,4560,8,10,2013,3,20,52,2,3,SR-191,,31.97820833,-102.23700000000001,1,1,0,1,0,0,0,1
482625,2,139,7270,23,10,2013,4,17,7,13,2,US-77,,32.36600556,-96.8548,1,1,0,1,0,0,0,1
482626,1,181,6350,30,10,2013,4,19,23,14,8,FM1417 S HERITAGE PKWY,,33.60982778,-96.645,1,2,0,2,0,0,0,1
482627,2,201,0,3,11,2013,1,1,54,6,4,CR-W LITTLE YORK RD,,29.86671944,-95.5879,1,1,0,1,0,0,0,1
482628,6,453,0,6,11,2013,4,19,7,13,2,US-290,,30.23369722,-97.9065,1,10,0,10,0,0,0,1
482629,1,85,92,7,11,2013,5,14,3,16,5,W EXCHANGE PKWY,,33.11686111,-96.7161,1,1,0,1,0,0,0,1
482630,2,473,0,9,11,2013,7,13,24,4,8,FM362,CR-CAMERON RD,30.10207778,-95.9393,3,10,0,10,0,0,0,1
482631,3,201,0,10,11,2013,1,1,25,13,8,FM 1960,CR-MILLSTONE DR,30.02345,-95.3908,1,1,0,1,0,0,0,1
482632,3,209,0,11,11,2013,2,6,45,15,8,FM 1626,,30.11145833,-97.8752,1,1,0,1,0,0,0,1
482633,3,153,0,13,11,2013,4,5,31,3,2,US-70,,34.10973889,-101.42399999999999,1,1,0,1,0,0,0,1
482634,1,347,4810,13,11,2013,4,7,51,15,3,SR-7 S. MAIN ST,FM 2259 SHAWNEE ST,31.60010278,-94.6461,2,1,0,1,0,0,0,1
482635,1,21,0,15,11,2013,6,19,1,4,8,FM 609,,29.72644444,-97.0677,1,10,0,10,0,0,0,1
482636,2,29,6293,15,11,2013,6,2,26,11,7,I-35,,29.57931111,-98.3174,1,1,0,1,0,0,0,1
482637,3,39,0,15,11,2013,6,18,30,2,3,SR-288,CR-48,29.46540833,-95.4149,2,1,0,1,0,0,0,1
482638,6,201,0,15,11,2013,6,11,9,12,8,SL-8,,29.937775,-95.4672,1,1,0,1,25,14,0,2
482639,4,339,0,15,11,2013,6,6,55,4,8,FM 1485,ROADWAY LN,30.14852778,-95.163,3,10,0,10,0,0,0,1
482640,2,465,0,15,11,2013,6,7,50,4,8,FM 1024,,29.70435833,-101.195,1,1,0,1,0,0,0,1
482641,1,39,0,16,11,2013,7,22,10,6,4,CR-244,,29.05227222,-95.6151,1,10,0,10,0,0,0,1
482642,1,97,2550,16,11,2013,7,7,4,11,1,I-35,,33.68993333,-97.161,1,10,0,10,0,0,0,1
482643,2,113,1730,16,11,2013,7,19,19,13,3,SR-289 PRESTON RD,CAMPBELL RD,32.98336111,-96.8043,2,1,0,1,0,0,0,1
482644,2,179,0,16,11,2013,7,18,22,13,2,US-60,,35.61458056,-100.73100000000001,1,1,0,1,0,0,0,1
482645,1,325,0,16,11,2013,7,18,55,1,7,I-35,,29.21301944,-98.8056,1,1,0,1,0,0,0,1
482646,1,401,0,16,11,2013,7,2,47,4,8,FM1716,,32.35291667,-94.6493,1,5,0,5,0,0,0,1
482647,6,423,3990,16,11,2013,7,19,40,2,2,US-69 S MAIN ST,,32.47079167,-95.389,1,10,0,10,0,0,0,1
482648,2,113,1730,17,11,2013,1,18,11,13,8,SL12 NORTHWEST HWY,,32.86543333,-96.7689,1,1,0,1,0,0,0,1
482649,2,113,3420,17,11,2013,1,3,50,12,8,SL12 N WALTON WALKER BLVD,,32.84593889,-96.9123,1,10,0,10,0,0,0,1
482650,1,239,0,17,11,2013,1,9,9,2,2,US-59,,28.93296111,-96.7371,1,1,0,1,0,0,0,1
482651,2,157,3580,18,11,2013,2,22,46,11,1,I-10,PIN OAK RD,29.77729722,-95.8197,1,1,0,1,0,0,0,1
482652,3,151,0,19,11,2013,3,9,18,3,2,US-180,,32.74081667,-100.476,1,1,0,1,0,0,0,1
482653,1,439,2255,19,11,2013,3,18,10,13,3,SR-10 EULESS BLVD,RAIDER DR,32.81648611,-97.1347,2,1,0,1,0,0,0,1
482654,2,201,5230,20,11,2013,4,17,38,16,5,SOUTH ST,,29.69606944,-95.1711,1,10,0,10,0,0,0,1
482655,3,113,1730,21,11,2013,5,10,22,16,5,MIDWAY RD,,32.86071667,-96.8367,1,10,0,10,0,0,0,1
482656,2,113,1730,21,11,2013,5,21,35,16,5,WELDON ST,,32.80434167,-96.792,1,2,0,2,0,0,0,1
482657,2,147,0,21,11,2013,5,8,20,3,3,SR-121,,33.47308333,-96.2696,1,1,0,1,0,0,0,1
482658,1,193,0,21,11,2013,5,12,3,5,8,FM 1241,,31.55116944,-98.0935,1,10,0,10,0,0,0,1
482659,1,203,0,21,11,2013,5,4,30,3,2,US-80,,32.52624167,-94.2733,1,1,0,1,0,0,0,1
482660,1,439,502,21,11,2013,5,23,12,12,3,SR-121/183 RAMP,,32.83773611,-97.1475,1,10,0,10,0,0,0,1
482661,3,29,6090,22,11,2013,6,1,5,16,5,SAN PEDRO,,29.48778333,-98.4993,1,10,0,10,0,0,0,1
482662,2,113,1730,22,11,2013,6,7,30,13,8,SL12 W NORTHWEST HWY,,32.86353333,-96.8458,1,2,0,2,0,0,0,1
482663,1,157,3580,22,11,2013,6,1,5,4,8,FM1463,,29.77098333,-95.8393,1,2,0,2,0,0,0,1
482664,1,201,6970,22,11,2013,6,15,59,16,5,CHERRY ST,,30.08383056,-95.6115,1,10,0,10,0,0,0,1
482665,1,203,4360,22,11,2013,6,6,43,13,2,US-80 VICTORY DR,MAE DR,32.54111667,-94.3266,3,2,0,2,0,0,0,1
482666,1,289,0,22,11,2013,6,22,0,4,8,FM39,,31.22628056,-96.1306,1,2,0,2,0,0,0,1
482667,5,413,0,22,11,2013,6,21,50,2,2,US-277,,31.00224444,-100.565,1,3,0,3,0,0,0,1
482668,1,403,0,23,11,2013,7,17,45,3,3,SR-21,,31.48312778,-93.9689,1,2,0,2,0,0,0,1
482670,1,5,4160,24,11,2013,1,2,40,15,8,FM1336 GOBBLERS KNOB RD,,31.30396944,-94.7558,1,1,0,1,0,0,0,1
482671,2,9,0,24,11,2013,1,0,45,6,4,CR-HILBERS RD,,33.61627222,-98.4784,1,1,0,1,0,0,0,1
482672,2,439,2450,24,11,2013,1,13,5,11,1,I-30 EAST FWY,,32.76036111,-97.1712,1,2,0,2,0,0,0,1
482673,1,27,570,29,8,2013,5,16,23,11,1,I-35,,31.04444167,-97.4677,1,1,0,1,0,0,0,1
482674,2,113,2310,9,11,2013,7,15,46,16,5,VALWOOD PKWY,,32.93895,-96.87799999999999,1,10,0,10,0,0,0,1
482675,4,29,0,16,11,2013,7,19,53,4,8,SL1604,,29.21878889,-98.3773,1,10,0,10,0,0,0,1
482676,1,385,0,17,11,2013,1,16,30,4,8,RM337,,29.74019444,-99.6032,1,1,0,1,0,0,0,1
482677,1,423,0,17,11,2013,1,21,7,6,4,CR-1125 GREENBRIAR RD,,32.33711944,-95.3784,1,10,0,10,0,0,0,1
482678,3,499,0,17,11,2013,1,13,54,2,2,US-69,FM779,32.73021111,-95.5472,2,1,0,1,0,0,0,1
482679,1,201,3280,22,11,2013,6,23,42,12,8,UA90,,29.78590833,-95.3668,1,1,0,1,0,0,0,1
482680,5,283,0,22,11,2013,6,11,26,1,1,I-35,,28.52031667,-99.2149,1,2,0,2,19,0,0,1
482681,1,29,6090,24,11,2013,1,20,58,13,8,SS536 ROOSEVELT AVE,,29.37394722,-98.4813,1,2,0,2,0,0,0,1
482682,1,201,3280,24,11,2013,1,2,54,11,1,I-45 GULF FWY RAMP,,29.61933333,-95.2192,1,1,0,1,0,0,0,1
482683,7,181,0,25,11,2013,2,5,10,2,2,US-82,,33.64986111,-96.4803,1,2,0,2,0,0,0,1
482684,3,201,3280,25,11,2013,2,1,20,13,8,FM1093 WESTHEIMER RD,S DAIRY ASHFORD RD,29.73609722,-95.6058,2,1,0,1,0,0,0,1
482685,1,215,5330,27,11,2013,4,5,7,13,3,SR-495 W FERGUSON RD,FM3362 N JACKSON RD,26.21443611,-98.2016,2,1,0,1,0,0,0,1
482686,3,297,0,27,11,2013,4,5,2,1,1,I-37,,28.23979444,-97.9127,1,1,0,1,23,0,0,2
482687,2,329,0,27,11,2013,4,18,35,2,3,SR-158,,31.96133333,-101.962,1,1,0,1,0,0,0,1
482688,1,121,1840,28,11,2013,5,14,34,11,1,I-35,,33.22307222,-97.1714,1,1,0,1,0,0,0,1
482689,3,439,2450,28,11,2013,5,18,58,16,5,OAKLAND BLVD,,32.75256111,-97.2617,1,1,0,1,0,0,0,1
482690,1,167,6860,30,11,2013,7,4,49,14,8,FM517,,29.46933611,-95.0152,1,1,0,1,0,0,0,1
482691,3,201,0,9,2,2013,7,4,11,6,4,CR-MESA DR,,29.88222778,-95.2572,1,1,0,1,0,0,0,1
482692,1,167,3850,4,9,2013,4,20,24,13,8,FM1765 TEXAS AVE,,29.37828611,-95.0042,1,1,0,1,0,0,0,1
482693,1,309,545,21,10,2013,2,17,24,11,7,I-35,,31.60164167,-97.1081,1,1,0,1,0,0,0,1
482694,2,187,6290,22,10,2013,3,14,4,13,8,UA90 COURT ST,PEACH ST,29.56903889,-97.9512,3,1,0,1,0,0,0,1
482695,6,493,6610,2,11,2013,7,19,10,2,2,US-87,6TH ST,29.22646389,-97.9583,3,1,0,1,0,0,0,1
482696,7,85,5530,10,11,2013,1,4,7,16,5,MONTE CARLO BLVD,,33.1906,-96.5364,1,1,0,1,0,0,0,2
482697,1,29,6090,11,11,2013,2,5,0,13,2,US-87,,29.39020833,-98.3524,1,10,0,10,0,0,0,1
482698,1,157,0,11,11,2013,2,8,40,6,4,CR-ADDICKS CLODINE RD,CR-BEECHNUT ST,29.68883056,-95.6632,2,1,0,1,0,0,0,1
482699,3,453,330,12,11,2013,3,22,25,11,1,I-35,,30.19635833,-97.7656,1,1,0,1,0,0,0,1
482700,3,85,7620,14,11,2013,5,2,12,16,5,COUNTRY CLUB RD,RIVER OAKS CIR,33.04583056,-96.5685,2,1,0,1,0,0,0,1
482701,2,309,545,14,11,2013,5,23,25,11,1,I-35,,31.58838889,-97.1097,1,1,0,1,0,0,0,1
482702,5,113,1730,15,11,2013,6,18,25,16,5,PRAIRIE CREEK RD,DUNLAP DR,32.7263,-96.666,3,1,0,1,0,0,0,3
482703,1,135,0,15,11,2013,6,19,52,13,2,US-385,,31.91032222,-102.39399999999999,1,1,0,1,0,0,0,1
482704,4,201,5230,15,11,2013,6,21,22,16,5,PASADENA BLVD,HARDING / EVA ST,29.68255,-95.1956,2,1,0,1,0,0,0,1
482705,1,157,0,16,11,2013,7,15,30,6,4,CR-FULSHEAR DR,,29.710525,-95.9059,1,10,0,10,0,0,0,1
482706,1,201,0,16,11,2013,7,2,5,6,4,CR-TELGE RD,CR-CYPRESS N HOUSTON RD,29.94530833,-95.6489,2,10,0,10,0,0,0,1
482707,1,339,0,16,11,2013,7,18,3,1,7,I-69,,30.15002222,-95.2186,1,10,0,10,23,0,0,1
482708,1,201,3280,17,11,2013,1,6,3,12,8,SL 8 SAM HOUSTON TOLL RD,,29.65348056,-95.5504,1,1,0,1,19,0,0,1
482709,3,381,150,17,11,2013,1,18,6,16,5,BELL ST,45TH AVE,35.16155,-101.902,2,1,0,1,0,0,0,1
482710,2,179,5190,18,11,2013,2,14,15,16,5,STARKWEATHER ST,KINGSMILL AVE,35.53894444,-100.95700000000001,2,1,0,1,0,0,0,1
482711,3,201,0,18,11,2013,2,14,28,6,4,CR-SPRING CYPRESS,,30.01426944,-95.5861,1,10,0,10,0,0,0,1
482712,2,229,0,18,11,2013,2,21,14,2,2,US-62,,31.82733056,-105.89,1,2,0,2,0,0,0,1
482713,1,485,1020,18,11,2013,2,8,33,11,7,I-44,,34.05446111,-98.5577,1,1,0,1,0,0,0,1
482714,2,141,2190,19,11,2013,3,12,59,16,5,CALIFORNIA AVE,,31.76567778,-106.49600000000001,1,1,0,1,0,0,0,1
482715,4,355,0,19,11,2013,3,11,40,13,3,SR-44,,27.78096667,-97.5462,1,1,0,1,0,0,0,2
482716,1,91,0,20,11,2013,4,15,15,13,3,SR-46,,29.78564722,-98.3278,1,1,0,1,0,0,0,1
482717,1,353,6720,20,11,2013,4,18,34,13,8,BI-20M BROADWAY AVE,LOCUST ST,32.4706,-100.40700000000001,2,1,0,1,0,0,0,1
482718,5,423,0,20,11,2013,4,18,10,6,4,CR-3199 PINNACLE DR,,32.33473611,-95.0146,1,10,0,10,0,0,0,1
482719,2,135,5030,21,11,2013,5,8,9,11,1,I-20,,31.86633889,-102.302,1,1,0,1,0,0,0,1
482720,3,167,3920,21,11,2013,5,22,18,12,8,FM 646,,29.48581944,-95.0623,1,1,0,1,0,0,0,1
482721,6,105,0,22,11,2013,6,21,35,1,1,I-10,,30.70563056,-101.20200000000001,1,3,0,3,0,0,0,1
482722,2,201,0,22,11,2013,6,2,10,6,4,CR-CIMARRON PKWY,,29.76914167,-95.7545,1,10,0,10,0,0,0,1
482723,2,201,3280,22,11,2013,6,21,15,13,8,FM 1093/WESTHEIMER RD,,29.73561944,-95.6334,1,10,0,10,0,0,0,1
482724,4,257,3610,22,11,2013,6,18,20,2,2,US-175,HORSE LN,32.4229,-96.2071,4,2,0,2,0,0,0,1
482725,5,283,0,22,11,2013,6,9,31,1,1,I-35,,28.46393056,-99.2322,1,10,0,10,0,0,0,1
482726,1,339,0,22,11,2013,6,17,46,4,8,FM 1485,,30.14728056,-95.1384,1,10,0,10,0,0,0,1
482727,12,359,0,22,11,2013,6,23,17,1,1,I-40,,35.26273333,-102.52600000000001,1,4,0,4,19,0,0,4
482728,1,113,1730,23,11,2013,7,23,50,13,7,SR-175/CENTRAL EXPY,,32.75646389,-96.7676,1,2,0,2,0,0,0,1
482729,2,181,0,23,11,2013,7,3,25,3,3,SR-11,,33.59251944,-96.5589,1,10,0,10,0,0,0,1
482730,1,251,0,23,11,2013,7,18,30,6,4,CR-109,,32.39861111,-97.1538,1,10,0,10,0,0,0,1
482731,6,339,0,23,11,2013,7,13,29,15,8,FM1485,,30.15028056,-95.20100000000001,1,2,0,2,0,0,0,1
482732,1,341,0,23,11,2013,7,21,39,2,2,US-287 N DUMAS AVE,,35.89303611,-101.977,1,4,0,4,0,0,0,1
482733,1,451,0,23,11,2013,7,6,5,2,2,US-277,,31.187125,-100.50200000000001,1,3,0,3,0,0,0,1
482734,2,39,0,24,11,2013,1,18,23,4,8,FM521,,29.10387778,-95.5415,1,1,0,1,0,0,0,2
482735,11,109,0,24,11,2013,1,3,11,1,1,I-10,,31.0453,-104.712,1,3,0,3,0,0,0,1
482736,7,113,1730,24,11,2013,1,21,8,13,8,SL12 W LEDBETTER DR,S WESTMORELAND RD,32.69132222,-96.8805,2,10,0,10,0,0,0,2
482737,2,157,0,24,11,2013,1,20,32,15,8,FM762,,29.54140278,-95.7324,1,10,0,10,0,0,0,1
482738,3,201,3280,24,11,2013,1,2,15,11,1,I-45 NORTH FWY,,29.88863889,-95.4123,1,10,0,10,19,0,0,1
