ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
480981,3,455,0,19,5,2012,7,0,30,3,3,SR-94,,31.00159444,-95.3057,1,1,0,1,0,0,0,2
480982,1,135,5030,20,5,2012,1,17,19,11,7,I-20,,31.8296,-102.348,1,1,0,1,0,0,0,1
480983,1,201,0,20,5,2012,1,20,34,6,4,CR-RANKIN RD,CR-RANKIN PARK,29.96591944,-95.4098,3,10,0,10,0,0,0,1
480984,1,201,0,20,5,2012,1,20,40,6,4,CR-BARBERS HILL RD,,29.84207778,-95.0266,1,1,0,1,0,0,0,1
480985,9,201,3280,20,5,2012,1,22,0,11,1,I-610,,29.700675,-95.2802,1,1,0,1,0,0,0,1
480986,1,113,1730,21,5,2012,2,23,25,16,5,S MARSALIS AVE,,32.70286111,-96.8146,1,1,0,1,0,0,0,1
480988,2,113,1730,22,5,2012,3,8,8,16,5,S PEARL,CANTON ST,32.77989722,-96.7913,2,1,0,1,0,0,0,1
480989,1,355,1550,22,5,2012,3,2,10,12,8,PR22 S PADRE ISLAND DR,,27.65740278,-97.2606,1,1,0,1,0,0,0,1
480990,1,361,5100,23,5,2012,4,21,58,13,3,SR-87,,30.06370833,-93.8017,1,1,0,1,0,0,0,1
480991,3,381,1160,23,5,2012,4,8,15,11,1,I-27,,34.983275,-101.883,1,1,0,1,0,0,0,1
480992,6,25,0,24,5,2012,5,13,3,2,2,US-181,,28.6015,-97.8041,1,1,0,1,0,0,0,2
480993,4,201,3280,24,5,2012,5,0,46,12,3,SR-288RAMP SOUTH FWY,,29.69608333,-95.3771,1,1,0,1,0,0,0,1
480994,1,201,3280,24,5,2012,5,5,40,11,1,I-610 S LP E,,29.68069444,-95.3593,1,1,0,1,0,0,0,1
480995,2,245,0,24,5,2012,5,11,35,1,1,I-10,,29.87790833,-94.3341,1,1,0,1,0,0,0,1
480996,2,397,2330,24,5,2012,5,6,10,1,1,I-30,,32.92598333,-96.396,1,1,0,1,23,0,0,1
480997,1,439,260,24,5,2012,5,19,2,16,5,ANGEL FIRE LN,,32.63876389,-97.1301,1,1,0,1,0,0,0,1
480998,2,451,0,24,5,2012,5,0,31,2,2,US-87,GRAPE CREEK RD,31.54528056,-100.49799999999999,2,1,0,1,0,0,0,1
480999,1,29,6090,25,5,2012,6,3,37,11,1,I-410,,29.33289722,-98.4103,1,1,0,1,23,0,0,1
481000,1,113,2590,25,5,2012,6,22,51,12,3,SR-3 RMP PRES GEORGE BUSH TPKE,,32.9515,-96.6194,1,1,0,1,0,0,0,1
481001,3,201,3280,25,5,2012,6,2,10,16,5,HARWIN DR,FONDREN RD,29.717725,-95.5199,2,10,0,10,0,0,0,1
481002,2,375,0,25,5,2012,6,8,0,3,3,SR-136,WEBB RD,35.28815556,-101.70700000000001,2,1,0,1,0,0,0,1
481003,1,439,260,25,5,2012,6,18,32,16,5,WOODCREST ST,,32.71895278,-97.1145,1,1,0,1,0,0,0,1
481004,6,29,6090,26,5,2012,7,23,48,11,1,I-410,,29.32020833,-98.5369,1,1,0,1,0,0,0,1
481005,1,29,6090,27,5,2012,1,2,25,13,8,SS 421 CULEBRA RD,,29.44613611,-98.5352,1,1,0,1,0,0,0,1
481006,1,29,6090,27,5,2012,1,19,10,13,8,FM 2696 BLANCO RD,,29.55625,-98.5158,1,1,0,1,0,0,0,1
481007,1,201,3280,27,5,2012,1,15,18,16,5,RANCHESTER DR,,29.71174722,-95.5455,1,1,0,1,0,0,0,1
481008,3,453,330,27,5,2012,1,23,23,12,2,US-183,,30.23532778,-97.6854,1,1,0,1,0,0,0,2
481009,2,29,6090,28,5,2012,2,21,21,13,8,SL 345,,29.46952222,-98.5311,1,1,0,1,0,0,0,1
481010,6,29,6090,28,5,2012,2,21,35,11,1,I-37,,29.34623056,-98.4239,1,1,0,1,0,0,0,1
481011,6,67,310,28,5,2012,2,17,21,14,3,SR-77 PINECREST DR,FM 1841 BOGGIE ST,33.10188333,-94.1561,2,1,0,1,0,0,0,2
481012,1,449,4750,29,5,2012,3,21,33,5,8,FM 2152 GREENHILL RD,,33.18926944,-94.9729,1,1,0,1,0,0,0,1
481013,1,209,6170,31,5,2012,5,18,55,16,5,SESSOM DR,LBJ DR,29.89173611,-97.9423,2,1,0,1,0,0,0,1
481014,4,135,5030,31,5,2012,5,16,34,16,5,52ND ST,,31.90514722,-102.331,1,1,0,1,0,0,0,2
481015,3,223,0,4,4,2012,4,18,9,2,3,SR-19,,33.27703333,-95.5845,1,1,0,1,0,0,0,1
481016,17,255,0,21,4,2012,7,4,15,4,8,FM 792,,28.90411944,-97.8294,1,1,0,1,0,0,0,2
481017,5,255,0,25,4,2012,4,14,11,4,3,SR-239,CR-128,28.76931944,-97.7491,1,1,0,1,0,0,0,2
481018,2,163,0,26,4,2012,5,21,33,3,2,US-57,,29.00771389,-99.1891,1,1,0,1,0,0,0,1
481019,1,59,0,1,5,2012,3,21,4,5,8,FM 2945,,32.38586944,-99.1203,1,1,0,1,0,0,0,1
481020,1,59,0,5,5,2012,7,21,36,4,8,FM 2047,,32.41383611,-99.4179,1,1,0,1,0,0,0,1
481021,2,367,0,9,5,2012,4,0,40,4,8,FM1886,,32.83253333,-97.6083,1,1,0,1,0,0,0,1
481022,1,441,0,12,5,2012,7,8,40,4,8,FM1235,,32.333175,-99.8728,1,10,0,10,0,0,0,1
481023,2,367,0,13,5,2012,1,19,0,1,1,I-20,,32.66543611,-98.0322,1,1,0,1,0,0,0,1
481024,1,91,4870,15,5,2012,3,1,59,11,1,I-35,,29.6576,-98.18299999999999,1,2,0,2,0,0,0,1
481025,2,367,0,15,5,2012,3,14,20,4,8,FM1885,,32.83095,-97.8633,1,1,0,1,0,0,0,1
481026,1,289,0,17,5,2012,5,9,52,2,2,US-79,,31.33040833,-96.1943,1,1,0,1,0,0,0,1
481027,1,363,0,17,5,2012,5,10,54,3,2,US-180,,32.78348333,-98.2201,1,1,0,1,0,0,0,1
481028,2,221,0,23,5,2012,4,16,45,6,4,CR-BOLTON RD,,32.50975833,-97.7824,1,1,0,1,0,0,0,1
481029,5,137,0,28,5,2012,2,22,1,4,3,SR-55,,30.06056667,-100.31299999999999,1,1,0,1,0,0,0,1
481030,2,373,0,29,5,2012,3,6,58,2,2,US-59,,30.64648889,-94.9451,1,1,0,1,0,0,0,1
481031,4,373,0,30,5,2012,4,15,10,2,2,US-59,SL 116,30.77283333,-94.8966,3,1,0,1,0,0,0,3
481032,2,199,0,31,5,2012,5,6,50,3,8,FM-770,,30.29761944,-94.4587,1,5,0,5,0,0,0,1
481033,2,265,3670,31,5,2012,5,2,12,13,3,SR-27,WOODLAWN AVE,30.05558333,-99.1572,2,1,0,1,0,0,0,1
481034,3,201,3280,22,4,2012,1,4,41,12,7,SR-249,,29.96413889,-95.5526,1,1,0,1,0,0,0,1
481035,1,215,3165,26,4,2012,5,10,40,12,7,US-83,10TH ST,26.18908611,-98.2322,1,1,0,1,0,0,0,1
481036,3,339,0,5,5,2012,7,14,20,3,3,SR-242,FIRETOWER RD,30.21780278,-95.259,2,10,0,10,0,0,0,1
481037,3,339,0,10,5,2012,5,18,56,6,4,CR-ROSE RD,,30.40026944,-95.4039,1,10,0,10,0,0,0,1
481038,1,339,0,10,5,2012,5,22,1,3,8,FM 1314,,30.12833333,-95.2818,1,10,0,10,0,0,0,1
481039,3,231,0,18,5,2012,6,22,20,1,7,I-30,,33.05322222,-96.1691,1,1,0,1,23,0,0,1
481040,1,471,0,19,5,2012,7,19,55,4,3,SR-150,,30.52954444,-95.4229,1,1,0,1,0,0,0,1
481042,4,291,0,22,5,2012,3,12,25,4,8,FM 770,FM 160,30.07621389,-94.6563,3,1,0,1,0,0,0,1
481043,2,85,2520,26,5,2012,7,5,24,16,5,DALLAS  NORTH TLWY,,33.10585,-96.8228,1,1,0,1,0,0,0,1
481044,1,113,1730,27,5,2012,1,6,0,11,1,I-35E N STEMMONS FWY,,32.91354722,-96.8978,1,99,0,99,0,0,0,1
481045,7,349,1570,27,5,2012,1,20,13,11,1,I-45,,32.04744444,-96.4484,1,1,0,1,0,0,0,1
481046,3,369,0,27,5,2012,1,6,50,2,2,US-60,,34.45613333,-102.95,1,1,0,1,0,0,0,1
481047,1,27,4924,1,5,2012,3,18,52,12,7,US-190 CENTRAL TX EXPY,,31.08001944,-97.6155,1,1,0,1,0,0,0,1
481048,1,85,2520,1,5,2012,3,20,24,13,2,US-380,,33.21901944,-96.8012,1,1,0,1,0,0,0,1
481049,3,91,9997,1,5,2012,3,3,24,11,1,I-35,,29.63430556,-98.2234,1,1,0,1,0,0,0,2
481050,3,181,0,1,5,2012,3,21,2,2,2,US-69,,33.65113889,-96.4368,1,1,0,1,14,0,0,1
481051,1,479,3899,1,5,2012,3,14,23,13,8,BI35A SAN BERNARDO AVE,FARIAS ST,27.54014167,-99.5043,2,1,0,1,0,0,0,1
481052,3,285,0,5,5,2012,7,14,0,3,2,US-77,CR-413,29.21355,-96.984,2,1,0,1,0,0,0,1
481053,1,57,0,6,5,2012,1,0,5,2,3,SR-35,,28.49694167,-96.8424,1,1,0,1,0,0,0,1
481054,1,121,9997,8,5,2012,3,11,59,13,3,SR-114,,33.02678056,-97.2968,1,10,0,10,0,0,0,1
481055,2,141,2190,9,5,2012,4,4,14,11,7,I-10,,31.85684444,-106.575,1,1,0,1,0,0,0,1
481056,8,21,0,12,5,2012,7,22,16,2,3,SR-21,FM1209,30.10995,-97.4363,2,1,0,1,0,0,0,1
481057,2,201,0,13,5,2012,1,17,47,6,4,CR-BLACKHAWK BLVD,,29.57919722,-95.2335,1,1,0,1,0,0,0,1
481058,1,439,2450,13,5,2012,1,5,10,11,1,I-20,,32.66536389,-97.2927,1,1,0,1,0,0,0,1
481059,3,439,2450,14,5,2012,2,13,0,16,5,E LONG AVE,N SYLVANIA AVE,32.81067778,-97.3085,2,1,0,1,0,0,0,1
481060,3,433,0,15,5,2012,3,7,48,3,2,US-380,,33.17792778,-100.251,1,1,0,1,0,0,0,1
481061,3,439,2450,15,5,2012,3,13,0,11,1,I-35W,,32.91746389,-97.3173,1,1,0,1,0,0,0,1
481062,2,499,0,15,5,2012,3,9,17,2,2,US-69,FM779,32.73026111,-95.5473,2,1,0,1,0,0,0,1
481063,3,121,0,17,5,2012,5,10,50,3,8,FM455,,33.35791389,-97.2839,1,1,0,1,0,0,0,1
481064,1,177,0,17,5,2012,5,8,12,4,8,FM108,,29.25296389,-97.6395,1,1,0,1,0,0,0,1
481065,4,439,2450,17,5,2012,5,22,50,12,3,SR-121 AIRPORT FWY,,32.76670556,-97.3152,1,1,0,1,0,0,0,1
481066,2,417,0,19,5,2012,7,7,25,3,2,US-180,,32.72413611,-99.4841,1,1,0,1,0,0,0,1
481067,1,491,0,19,5,2012,7,12,24,6,4,CR-201,,30.70966667,-97.9526,1,1,0,1,0,0,0,1
481068,3,27,0,20,5,2012,1,0,10,2,2,US-190,CR-PRITCHARD RD,31.00020556,-97.2897,2,1,0,1,0,0,0,3
481069,3,203,0,20,5,2012,1,13,13,1,1,I-20,,32.49344167,-94.1717,1,1,0,1,0,0,0,1
481070,1,465,0,20,5,2012,1,18,36,6,4,CR-CIENEGAS RD,,29.36119722,-100.93700000000001,1,1,0,1,0,0,0,1
481071,1,499,0,20,5,2012,1,21,29,4,3,SR-183,,32.80298611,-95.4823,1,1,0,1,0,0,0,1
481072,4,285,0,22,5,2012,3,23,15,3,2,US-77,,29.58564167,-96.9179,1,1,0,1,0,0,0,1
481073,1,39,1395,23,5,2012,4,20,48,13,3,SR-322 RAMP,BS 288B,29.00373611,-95.3898,1,1,0,1,0,0,0,1
481074,4,113,1730,23,5,2012,4,23,30,16,5,CORINTH ST,ERVAY ST,32.76855,-96.7851,2,1,0,1,0,0,0,1
481075,2,439,2420,24,5,2012,5,22,41,11,1,I-20,,32.661575,-97.2811,1,1,0,1,0,0,0,2
481076,2,453,0,24,5,2012,5,23,11,6,5,CHAPARRAL DR,,30.59828611,-97.9648,1,1,0,1,0,0,0,1
481077,3,453,9997,24,5,2012,5,15,22,2,3,SR-71,,30.316975,-97.9815,1,1,0,1,0,0,0,1
481078,1,499,0,24,5,2012,5,14,32,4,8,FM 515,,32.93604167,-95.3384,1,1,0,1,0,0,0,1
481079,3,187,0,25,5,2012,6,14,17,3,8,UA-90,,29.56796944,-97.8663,1,1,0,1,0,0,0,1
481080,3,217,0,25,5,2012,6,18,10,3,3,SR-22,,31.97172222,-97.2746,1,1,0,1,0,0,0,1
481081,4,439,2450,25,5,2012,6,20,49,16,5,HULEN ST,ALLEYWAY,32.73410833,-97.3878,3,1,0,1,20,0,0,1
481082,4,443,0,25,5,2012,6,16,0,2,2,US-90,,29.90445278,-101.822,1,1,0,1,20,0,0,2
481083,1,485,7490,25,5,2012,6,3,35,12,7,US-82 KELL BLVD,,33.88328333,-98.5361,1,1,0,1,0,0,0,1
481084,4,497,0,25,5,2012,6,16,8,2,2,US-81,,33.27753333,-97.626,1,1,0,1,0,0,0,1
481085,1,73,0,26,5,2012,7,13,48,5,8,FM22,,31.90646389,-95.1917,1,1,0,1,0,0,0,1
481086,4,91,0,26,5,2012,7,1,45,13,8,FM306,,29.93106667,-98.2375,1,1,0,1,0,0,0,1
481087,1,215,0,26,5,2012,7,6,50,6,4,CR-WESTERN RD,,26.30525833,-98.3958,1,1,0,1,0,0,0,1
481088,1,215,4197,26,5,2012,7,18,11,13,8,FM2220 S WARE RD,W COMINA AVE,26.17206111,-98.2673,1,1,0,1,20,0,0,1
481089,2,503,0,26,5,2012,7,9,48,3,3,SR-67,,33.09355556,-98.6114,1,10,0,10,0,0,0,1
481090,1,113,1730,27,5,2012,1,0,35,13,8,SL12 GREAT TRINITY FOREST WAY,,32.69678611,-96.7648,1,1,0,1,0,0,0,1
481091,1,299,0,27,5,2012,1,23,41,4,8,RM 3014,,30.86610833,-98.4594,1,1,0,1,0,0,0,1
481092,2,499,0,27,5,2012,1,21,45,4,8,FM 14,FM 2869,32.65306389,-95.2243,2,1,0,1,0,0,0,1
481093,1,201,0,28,5,2012,2,14,0,12,7,SL 8 SAM HOUSTON PKWY N,,29.81170833,-95.1632,1,10,0,10,0,0,0,1
481094,1,213,0,28,5,2012,2,23,40,15,8,FM 1615,,32.15851111,-95.8331,1,1,0,1,0,0,0,1
481095,4,425,0,28,5,2012,2,16,40,2,2,US-67,,32.17893056,-97.8848,1,1,0,1,0,0,0,1
481096,5,439,2450,28,5,2012,2,0,50,16,5,LONG AVE,,32.80451944,-97.3694,1,1,0,1,0,0,0,1
481097,2,361,0,29,5,2012,3,15,42,3,3,SR-62,,30.21741667,-93.8791,1,1,0,1,0,0,0,1
481098,5,257,2430,30,5,2012,4,23,26,11,1,I-20,,32.69852222,-96.4903,1,10,0,10,0,0,0,5
481099,1,201,0,30,5,2012,4,8,22,6,4,CR-ATASCOCITA RD,,29.96074444,-95.256,1,1,0,1,0,0,0,1
481100,2,201,3280,30,5,2012,4,23,35,16,5,KEMPWOOD DR,,29.82055556,-95.5003,1,10,0,10,0,0,0,1
481101,1,365,0,30,5,2012,4,3,15,13,2,US-79,,32.24505278,-94.2168,1,1,0,1,0,0,0,1
481102,1,61,0,31,5,2012,5,7,0,6,4,CR-TRACT 43 RD,,26.11067222,-97.4418,1,1,0,1,0,0,0,1
481103,4,187,0,31,5,2012,5,14,17,3,3,SR-123,FM1339,29.71603333,-97.9621,3,10,0,10,0,0,0,1
481104,1,183,4080,3,5,2012,5,21,58,13,8,SL281 ESTES PKWY,,32.45024444,-94.7242,1,1,0,1,0,0,0,1
481105,1,201,3280,6,5,2012,1,2,30,99,2,US-90 CROSBY FWY,WALLISVILLE RD,29.80200278,-95.2205,4,1,0,1,0,0,0,1
481106,3,215,0,8,5,2012,3,23,25,14,8,FM1015 MILE 3 RD W,,26.21786944,-97.9596,1,10,0,10,0,0,0,1
481107,1,201,3280,11,5,2012,6,9,29,16,5,LANGLEY RD,,29.86665,-95.3156,1,10,0,10,0,0,0,1
481108,1,463,0,12,5,2012,7,20,59,4,3,SR-55,,29.408,-100.00399999999999,1,1,0,1,0,0,0,1
481109,2,479,0,19,5,2012,7,15,30,1,1,I-35,,27.78022778,-99.4257,1,1,0,1,0,0,0,1
481110,2,481,2130,19,5,2012,7,18,40,16,5,W 5TH ST,OSCAR ST,29.18996667,-96.2671,2,1,0,1,0,0,0,1
481111,1,339,0,23,5,2012,4,10,0,6,4,CR-STERLING RIDGE DR,CR-BANTAM WOODS DR,30.19063611,-95.5599,3,1,0,1,0,0,0,1
481112,3,473,0,25,5,2012,6,18,47,6,4,CR-FIELDS STORE RD,,30.13063056,-95.9112,1,1,0,1,0,0,0,1
481113,1,27,0,26,5,2012,7,19,9,6,4,CR-SPARTA RD,,31.11363889,-97.5324,1,1,0,1,0,0,0,1
481114,1,201,3280,26,5,2012,7,0,52,16,5,DURHAM DR,,29.81201944,-95.4123,1,1,0,1,0,0,0,1
481115,5,271,0,26,5,2012,7,17,15,2,2,US-277,,29.21073056,-100.727,1,1,0,1,0,0,0,3
481116,2,465,1820,26,5,2012,7,19,18,16,5,MILAGRO LN,,29.38254444,-100.962,1,1,0,1,0,0,0,1
481117,1,201,3280,27,5,2012,1,4,57,12,3,SR-249,,29.95730833,-95.5436,1,10,0,10,0,0,0,1
481118,1,61,0,28,5,2012,2,0,3,14,8,FM 1419 OKLAHOMA AVE,,25.86076944,-97.3776,1,1,0,1,0,0,0,1
481120,3,479,0,30,5,2012,4,22,26,4,3,SR-44,,27.99006944,-99.1159,1,1,0,1,0,0,0,1
481121,1,505,0,30,5,2012,4,3,0,3,3,SR-16,,26.96666389,-99.1804,1,1,0,1,0,0,0,1
481122,2,175,0,31,5,2012,5,20,5,4,8,FM1726,,28.69583056,-97.41799999999999,1,10,0,10,0,0,0,1
481123,4,311,0,31,5,2012,5,6,30,3,3,SR-16,,28.41078056,-98.5533,1,10,0,10,0,0,0,2
481124,1,473,0,31,5,2012,5,13,49,1,1,I-10,,29.78233333,-95.9863,1,99,0,99,0,0,0,1
481125,1,29,6090,17,1,2012,3,17,48,16,5,OLD US-90W,,29.42455833,-98.5777,1,1,0,1,0,0,0,1
481126,2,201,3280,1,5,2012,3,4,56,13,8,SS261 N SHEPHERD DR,,29.81539167,-95.4105,1,1,0,1,20,0,0,1
481127,1,439,260,1,5,2012,3,18,33,16,5,NEW YORK AVE,,32.71771111,-97.0803,1,1,0,1,0,0,0,1
481128,2,29,6090,2,5,2012,4,3,10,16,5,E NAKOMA ST,COLWICK DR,29.55202778,-98.4935,4,1,0,1,0,0,0,1
481129,9,201,3280,13,5,2012,1,8,23,12,7,SL8 W SAM HOUSTON PKWY N,HAMMERLY BLVD,29.81261389,-95.5633,2,1,0,1,0,0,0,1
481130,2,477,0,30,5,2012,4,4,40,2,3,SR-36,,30.17809167,-96.4214,1,1,0,1,0,0,0,1
481131,2,141,2190,2,5,2012,4,9,33,13,3,SR-20,,31.86938056,-106.59100000000001,1,1,0,1,0,0,0,1
481132,2,1,0,3,5,2012,5,16,20,6,4,CR-2107,,31.66546667,-95.6673,1,1,0,1,0,0,0,1
481133,2,37,0,3,5,2012,5,19,16,6,4,CR-LOWER DAM RD,,33.31383333,-94.16,1,1,0,1,0,0,0,1
481135,1,489,0,18,5,2012,6,23,0,4,3,SR-186,,26.48900833,-97.5738,1,1,0,1,0,0,0,1
481136,1,251,0,20,5,2012,1,17,0,4,8,FM 917,,32.45882778,-97.3169,1,1,0,1,0,0,0,1
481137,5,61,940,21,5,2012,2,7,9,13,3,SR-4,,25.90160833,-97.4885,1,1,0,1,0,0,0,1
481138,3,67,0,23,5,2012,4,22,15,2,2,US-59,,33.06004722,-94.2807,1,1,0,1,0,0,0,1
481140,3,25,0,25,5,2012,6,17,19,3,2,US-181,BU-181J,28.37056944,-97.7329,2,1,0,1,0,0,0,1
481141,2,147,0,25,3,2012,1,2,16,4,8,FM1396,,33.69650556,-96.0498,1,1,0,1,0,0,0,1
481142,1,121,0,26,5,2012,7,14,52,4,8,FM1173,,33.29236389,-97.3163,1,1,0,1,0,0,0,1
481143,5,47,0,28,5,2012,2,12,8,3,3,SR-285,,27.22685556,-98.1025,1,1,0,1,0,0,0,2
481144,9,135,0,29,5,2012,3,17,7,2,2,US-385,,31.96886667,-102.413,1,1,0,1,0,0,0,3
481145,1,159,0,30,5,2012,4,18,45,6,4,CR-4350,,33.01576667,-95.1883,1,1,0,1,0,0,0,1
481146,3,231,0,31,5,2012,5,22,29,3,8,FM118,,33.15667778,-96.0725,1,1,0,1,0,0,0,1
481147,3,27,3690,18,5,2012,6,18,44,14,8,FM3470 STAN SCHLUETER LP,LONESOME DOVE RD,31.08524444,-97.7839,3,1,0,1,0,0,0,1
481148,2,201,0,30,5,2012,4,0,40,6,4,CR-ALDINE WESTFIELD RD,CR-OLD ALDINE WESTFIELD RD,30.05980278,-95.4005,4,1,0,1,0,0,0,1
481149,0,201,3280,31,5,2012,5,14,30,16,5,GRAY ST,,29.74526667,-95.3657,1,10,0,10,0,0,0,1
481150,1,323,0,25,5,2012,6,14,55,2,2,US-277,,28.69250556,-100.381,1,10,0,10,0,0,0,1
481151,1,491,6780,15,2,2012,4,8,45,16,5,3RD ST,,30.5694,-97.4129,1,5,0,5,0,0,0,1
481152,1,201,3280,24,3,2012,7,4,45,16,5,WHEATLEY ST,LITTLE YORK RD,29.8636,-95.4293,3,10,0,10,0,0,0,1
481153,2,281,0,25,3,2012,1,4,38,2,2,US-183,,31.12082222,-98.2583,1,10,0,10,0,0,0,1
481154,4,37,0,10,4,2012,3,17,38,1,1,I-30,,33.46888611,-94.3291,1,1,0,1,3,0,0,1
481155,1,201,5230,29,4,2012,1,20,40,16,5,FEDERAL RD,,29.66295833,-95.195,1,1,0,1,0,0,0,1
481156,1,491,5990,5,5,2012,7,20,47,16,5,STONE OAK DR,,30.56023333,-97.7337,1,1,0,1,0,0,0,1
481157,7,201,3280,6,5,2012,1,8,51,12,2,US-290,,29.81309444,-95.462,1,1,0,1,14,0,0,1
481158,2,29,0,9,5,2012,4,10,16,4,3,SR-211 TX RESEARCH HWY,FM 1957 POTRANCO RD,29.4213,-98.7827,3,1,0,1,0,0,0,1
481159,6,135,0,11,5,2012,6,23,9,14,8,FM 2020 UNIVERSITY DR,MOCKINGBIRD LN,31.84892222,-102.46700000000001,3,1,0,1,0,0,0,4
481160,2,3,0,15,5,2012,3,15,46,2,2,US-385,,32.19346389,-102.49600000000001,1,1,0,1,0,0,0,1
481161,1,245,5430,18,5,2012,6,0,4,15,3,SR-82,,29.79431667,-93.9477,1,1,0,1,0,0,0,1
481162,2,99,0,20,5,2012,1,19,43,4,8,FM 1113,OAK SPRING RD,31.16111111,-97.9571,3,1,0,1,0,0,0,1
481163,3,389,0,24,5,2012,5,19,7,4,8,FM 652,,31.82516944,-103.944,1,1,0,1,0,0,0,1
481164,2,127,0,26,5,2012,7,15,16,2,2,US-83,,28.24196111,-99.6143,1,1,0,1,0,0,0,1
481165,1,13,0,27,5,2012,1,8,22,5,8,FM 791,ALT 381,28.75135556,-98.3078,3,1,0,1,0,0,0,1
481166,4,201,0,27,5,2012,1,12,56,2,2,US-290,,30.02336667,-95.8335,1,1,0,1,0,0,0,2
481167,1,201,0,28,5,2012,2,14,25,6,4,CR-LOUETTA,,30.04086111,-95.4876,1,1,0,1,0,0,0,1
481168,5,473,0,28,5,2012,2,21,33,4,8,FM 529,,29.91514722,-96.1141,1,1,0,1,0,0,0,1
481169,3,127,0,29,5,2012,3,12,55,4,8,FM 133,,28.31566944,-99.4821,1,1,0,1,14,0,0,1
481170,1,113,0,23,3,2012,6,14,10,6,4,CR-HAINES RD,,32.59650556,-96.535,1,1,0,1,0,0,0,1
481171,1,245,0,23,5,2012,4,15,35,6,4,CR-ENGLIN RD,,29.79528056,-94.3289,1,1,0,1,0,0,0,1
481172,4,451,0,4,6,2012,2,11,9,2,2,US-277,VENADO DR,31.23915833,-100.48700000000001,2,1,0,1,0,0,0,2
481173,1,453,330,4,6,2012,2,18,55,13,8,FM-734,,30.41610278,-97.6963,1,1,0,1,0,0,0,1
481174,2,61,3030,5,6,2012,3,6,55,12,2,US-77,,26.18662778,-97.7166,1,1,0,1,0,0,0,1
481175,1,167,3220,5,6,2012,3,3,0,14,8,FM 519,,29.35713056,-95.0095,1,10,0,10,0,0,0,1
481176,5,201,0,5,6,2012,3,20,31,6,4,CR-STUEBNER AIRLINE RD,,30.05313611,-95.5411,1,1,0,1,0,0,0,1
481177,2,201,0,5,6,2012,3,18,35,6,4,CR-ELDRIDGE PKWY,,29.92306389,-95.6057,1,1,0,1,0,0,0,1
481178,1,245,0,5,6,2012,3,14,3,2,3,SR-73,,29.83033889,-94.2177,1,1,0,1,0,0,0,1
481179,3,255,0,5,6,2012,3,17,9,4,3,SR-239,,28.81808056,-97.8159,1,1,0,1,0,0,0,1
481180,1,47,0,6,6,2012,4,9,15,4,8,FM 755,,26.86153611,-98.2821,1,1,0,1,0,0,0,1
481181,3,97,0,6,6,2012,4,15,39,4,8,FM 51,,33.43994722,-97.3178,1,2,0,2,0,0,0,1
481182,1,113,3350,6,6,2012,4,7,58,11,1,I-20,,32.65735278,-96.7391,1,1,0,1,0,0,0,1
481183,3,219,0,6,6,2012,4,17,27,4,8,FM 168,FM 1294,33.67518611,-102.175,2,1,0,1,0,0,0,1
481184,2,339,0,6,6,2012,4,16,45,6,4,CR-STIDHAM RD,CR-BIMBO LN,30.24986111,-95.4004,2,1,0,1,0,0,0,1
481185,2,29,6090,7,6,2012,5,16,24,4,7,SL 1604,SW BITTERS RD,29.60273056,-98.5334,2,1,0,1,0,0,0,1
481186,2,85,0,7,6,2012,5,7,55,15,8,FM 2514 PARKER RD,,33.02916944,-96.5469,1,2,0,2,0,0,0,1
481187,2,245,0,7,6,2012,5,14,15,13,3,SR-87,,29.92919722,-93.9031,1,1,0,1,0,0,0,1
481188,1,339,0,7,6,2012,5,15,40,6,4,CR-TAMINA RD,,30.21655278,-95.5845,1,1,0,1,0,0,0,1
481189,1,403,0,7,6,2012,5,14,20,6,4,CR-SID DENNIS LN,,31.46545556,-93.9422,1,1,0,1,0,0,0,1
481190,1,113,1730,8,6,2012,6,22,31,16,5,GRAND AVE,,32.77039444,-96.7731,1,1,0,1,0,0,0,1
481191,2,135,5030,8,6,2012,6,14,54,16,5,ALLEY,,31.90109167,-102.318,1,1,0,1,0,0,0,1
481192,1,201,3280,8,6,2012,6,23,45,11,7,I-610,HEMPSTEAD RD,29.79466111,-95.4512,3,10,0,10,0,0,0,1
481193,1,367,0,8,6,2012,6,2,25,1,1,I-20,,32.680475,-98.0095,1,1,0,1,0,0,0,1
481194,2,423,0,8,6,2012,6,10,45,4,8,FM14,,32.54295278,-95.2543,1,1,0,1,0,0,0,1
481195,1,453,330,8,6,2012,6,10,15,11,1,I-35 RAMP,,30.21754167,-97.7506,1,10,0,10,0,0,0,1
481196,2,461,0,8,6,2012,6,6,45,3,3,SR-349,,31.38069167,-101.941,1,1,0,1,0,0,0,1
481197,2,7,0,9,6,2012,7,7,35,4,8,FM136,,28.06438056,-97.2178,1,1,0,1,0,0,0,1
481198,1,53,0,9,6,2012,7,12,50,6,4,CR-269,,30.73624167,-98.0342,1,1,0,1,0,0,0,1
481199,1,171,0,9,6,2012,7,16,27,6,4,CR-LOWER ALBERT RD,,30.230325,-98.604,1,1,0,1,0,0,0,1
481200,2,257,0,9,6,2012,7,23,5,3,8,FM741,,32.64398611,-96.4672,1,1,0,1,0,0,0,1
