YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2013,1,10154,97,1,1,4,2,1,4,2,1,3,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10155,73,1,1,4,2,1,1,2,1,2,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10156,33,1,1,4,1,2,1,2,6,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,1,10157,101,1,1,4,1,1,3,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,1,10158,27,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,0,0,0
2013,1,10159,3,1,1,4,1,2,4,2,5,2,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10160,103,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10161,65,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10162,83,1,1,4,2,1,1,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10163,89,1,1,4,2,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10164,111,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10165,97,2,1,4,2,2,1,2,6,2,6,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10166,89,1,1,4,2,2,1,2,4,3,4,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,1,10167,121,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10168,111,1,1,4,1,2,4,2,5,2,1,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10169,131,1,1,4,1,2,1,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,1,10170,65,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10171,115,1,1,4,2,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10172,39,1,1,4,1,2,1,2,4,2,3,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2013,1,10173,1,1,1,4,1,1,1,2,1,2,6,1,2,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10174,31,1,1,4,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,1,10175,3,1,1,4,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10176,73,1,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10177,35,2,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10178,23,1,1,4,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10179,9,2,1,4,1,2,1,2,4,2,5,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10180,41,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10181,97,1,1,4,2,2,1,2,5,2,4,1,2,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10182,113,1,1,4,1,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10183,9,2,1,4,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10184,49,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10185,117,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10186,83,1,1,4,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2013,1,10187,97,1,1,4,2,2,1,2,5,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10188,25,1,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10189,127,1,1,4,1,1,4,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10190,65,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,3,1,2,1,2,2,2,2,1,2,2,2,0,0,0
2013,1,10191,125,1,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,1,10192,89,1,1,4,2,2,4,2,3,2,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10193,1,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10194,89,1,1,4,2,2,4,2,2,3,1,1,1,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10195,55,1,1,4,2,2,4,2,3,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10196,51,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10197,123,2,1,4,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,1,10198,97,1,1,4,2,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10199,55,1,1,4,2,2,1,1,3,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10200,35,1,1,4,1,2,1,2,3,3,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10201,105,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10202,73,1,1,4,2,1,4,2,1,3,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10203,95,1,1,4,1,2,1,2,4,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10204,95,2,1,4,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10205,73,2,1,4,2,1,1,2,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10206,109,2,1,4,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,1,10207,79,1,1,4,1,2,1,2,3,3,4,1,1,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,1,2,0,0,0
2013,1,10208,11,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10209,71,1,1,4,1,2,1,2,4,2,4,1,1,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10210,73,1,1,4,2,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10211,21,1,1,4,1,2,4,2,4,2,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10212,73,1,1,4,2,1,1,2,1,2,3,1,1,3,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,2,0,0,0
2013,1,10213,3,1,1,4,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10214,59,1,1,4,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10215,83,1,1,4,1,1,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2013,1,10216,101,1,1,4,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10217,117,1,1,4,1,2,1,2,4,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10218,49,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10219,97,1,1,4,2,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10220,115,1,1,4,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10221,87,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10222,125,1,1,4,1,1,2,2,1,3,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10223,53,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10224,33,1,1,4,1,2,4,2,5,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10225,3,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10226,23,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2013,1,10227,73,1,1,4,2,1,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10228,103,1,1,4,1,2,1,2,5,2,3,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10229,69,1,1,4,2,2,1,2,3,2,3,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,1,10230,69,1,1,4,1,2,1,2,6,3,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10231,19,1,1,4,1,2,4,2,3,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2013,1,10232,45,1,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10233,77,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2013,1,10234,97,1,1,4,2,2,1,1,6,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10235,97,1,1,4,2,1,1,2,1,2,7,2,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10236,73,1,1,4,2,1,1,2,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10237,103,1,1,4,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10238,3,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10239,77,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10240,83,1,1,4,1,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10241,57,1,1,4,1,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,1,10242,33,1,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10243,121,2,1,4,2,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10244,101,1,1,4,2,2,1,2,3,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10245,79,1,1,4,1,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10246,15,1,1,4,1,2,1,2,4,2,3,2,2,3,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10247,77,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10248,61,1,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10249,101,1,1,4,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10250,71,1,1,4,1,2,1,1,6,1,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10251,49,1,1,4,1,1,1,2,1,2,5,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10252,63,1,1,4,1,2,1,2,3,2,4,1,1,2,1,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10253,89,1,1,4,2,2,1,1,2,1,4,2,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10254,87,1,1,4,2,2,1,1,4,1,4,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10255,129,1,1,4,1,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2013,1,10256,125,2,1,4,1,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10257,73,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10258,73,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10259,73,2,1,4,2,2,1,2,6,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10260,13,1,1,4,1,1,3,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10261,19,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10262,125,1,1,4,2,2,3,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10263,95,1,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10264,33,2,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10265,27,1,1,4,1,2,1,2,4,2,4,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10266,119,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10267,43,1,1,4,2,2,1,2,6,3,1,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10268,121,1,1,4,2,2,1,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,1,10269,63,4,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10270,69,1,1,4,2,2,4,1,6,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10271,125,1,1,4,2,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10272,3,1,1,4,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10273,97,1,1,4,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2013,1,10274,81,1,1,4,1,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10275,97,1,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10276,89,1,1,4,2,2,4,2,5,2,1,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10277,83,2,1,4,1,2,4,2,3,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2013,1,10278,15,1,1,4,1,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10279,29,1,1,4,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10280,9,1,1,4,1,2,4,2,5,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10281,89,1,1,4,2,2,1,1,4,1,2,1,1,3,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2013,1,10282,117,1,1,4,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10283,75,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10284,51,1,1,4,1,2,1,2,5,2,4,1,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,2,0,0,0
2013,1,10285,51,1,1,4,1,2,4,2,6,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10286,71,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2013,1,10287,73,1,1,4,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10288,3,1,1,4,1,2,1,2,5,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10289,17,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,1,10290,127,3,1,4,2,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10291,125,1,1,4,1,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,0,0,0
2013,1,10292,97,1,1,4,2,2,1,2,5,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10293,25,1,1,4,1,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10294,107,2,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10295,47,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10296,69,1,1,4,2,2,4,2,4,2,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10297,125,1,1,4,2,1,3,2,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2013,1,10298,97,1,1,4,2,2,1,1,6,1,4,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10299,69,1,1,4,1,2,1,2,4,3,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10300,89,1,1,4,2,2,1,2,4,3,4,2,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,1,10301,71,1,1,4,1,2,1,2,4,2,4,1,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,1,10302,97,1,1,4,2,1,1,2,1,2,3,2,2,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10303,121,1,1,4,1,2,1,2,6,2,3,1,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,2,0,0,0
2013,1,10304,69,2,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10305,3,1,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2013,1,10306,97,1,1,4,1,2,1,1,4,1,5,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,1,10307,79,1,1,4,1,2,1,2,3,3,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10308,31,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,1,10309,109,1,1,4,1,2,1,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10310,103,1,1,4,1,2,1,2,6,3,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,1,10311,83,1,1,4,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10312,85,1,1,4,1,2,1,2,4,2,5,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2013,1,10313,97,2,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,1,10314,19,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,1,10315,101,1,1,4,2,2,1,2,4,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,1,10316,3,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
