A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
1,1,3,1,1,1,3,1,1,10130,2,8,2013,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10130,2,9,2013,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10130,2,10,2013,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10130,2,11,2013,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10130,2,12,2013,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10130,2,13,2013,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10130,2,14,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10131,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10131,1,2,2013,2,2,3,3,8,9,2,1,1
2,2,5,2,2,2,4,1,2,10132,1,1,2013,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10132,1,2,2013,2,1,1,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,10133,1,1,2013,1,2,3,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,10133,1,2,2013,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10134,1,1,2013,1,1,3,1,1,2,2,1,1
4,5,12,7,9,9,11,6,2,10135,0,1,2013,3,3,1,1,1,2,1,1,3
3,5,9,6,6,6,8,5,2,10135,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10136,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10136,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10136,2,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10137,1,1,2013,1,2,2,1,2,3,2,1,1
2,3,6,3,3,3,5,2,2,10137,1,2,2013,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,10138,1,1,2013,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10139,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10140,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10140,2,1,2013,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10140,2,2,2013,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10141,1,1,2013,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10141,2,1,2013,1,2,4,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10141,2,2,2013,2,2,3,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,10142,1,1,2013,1,1,2,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,10143,1,1,2013,1,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10143,2,1,2013,1,1,1,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,10143,2,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10143,2,3,2013,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10143,2,4,2013,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10144,1,1,2013,1,1,5,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10144,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10145,0,1,2013,3,3,3,1,2,3,1,1,3
3,5,9,6,6,6,8,4,2,10145,1,1,2013,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10145,1,2,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10145,2,1,2013,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10145,2,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10146,1,1,2013,1,2,3,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,10146,2,1,2013,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10146,2,2,2013,2,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10146,2,3,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10147,1,1,2013,1,1,1,1,2,3,1,1,1
4,5,11,7,8,8,10,6,2,10147,2,1,2013,1,3,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10147,2,2,2013,2,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10148,1,1,2013,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10148,1,2,2013,2,1,2,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,10148,2,1,2013,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10149,1,1,2013,1,2,2,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10149,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10150,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10150,1,2,2013,2,2,3,3,8,9,2,1,1
3,4,7,4,4,4,6,2,2,10151,1,1,2013,1,2,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10151,1,2,2013,2,2,3,3,8,9,2,1,1
4,5,12,7,9,9,11,6,2,10152,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10152,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10152,1,3,2013,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10152,2,1,2013,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10152,2,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10153,1,1,2013,1,3,2,3,8,9,2,1,1
3,5,9,6,6,6,8,4,2,10153,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10154,1,1,2013,1,2,3,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,10155,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10155,2,1,2013,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10155,2,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10156,0,1,2013,3,3,3,1,2,3,1,1,3
3,5,8,5,5,5,7,4,2,10156,0,2,2013,3,3,3,0,0,0,1,6,3
2,2,5,2,2,2,4,1,2,10156,1,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10156,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10157,1,1,2013,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10157,1,2,2013,2,1,3,3,8,9,1,1,1
2,2,5,2,2,2,4,1,2,10157,1,3,2013,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,10158,1,1,2013,1,2,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10158,1,2,2013,2,2,3,3,8,9,2,1,1
3,5,9,6,6,6,8,5,2,10159,1,1,2013,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10160,1,1,2013,1,3,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,10161,1,1,2013,1,2,2,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10162,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10162,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10163,1,1,2013,1,1,5,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10164,1,1,2013,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,10165,1,1,2013,1,2,2,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10165,1,2,2013,2,2,2,3,8,9,1,1,1
3,5,9,6,6,6,8,4,2,10165,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10166,1,1,2013,1,1,4,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10166,2,1,2013,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10167,1,1,2013,1,3,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10167,1,2,2013,2,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10167,2,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10168,1,1,2013,1,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10169,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10169,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10170,1,1,2013,1,2,4,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10170,1,2,2013,2,2,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10170,1,3,2013,2,1,1,3,8,9,1,1,1
2,2,5,2,2,2,4,2,2,10171,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10171,1,2,2013,2,1,3,3,8,9,1,1,1
2,2,5,2,2,2,4,2,2,10172,1,1,2013,1,2,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10172,2,1,2013,1,2,1,1,2,3,2,1,1
3,5,9,6,6,6,8,4,2,10172,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10173,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10173,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10173,2,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10173,2,3,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10173,2,4,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10173,2,5,2013,2,2,3,3,8,9,2,1,1
2,3,6,3,3,3,5,2,2,10174,1,1,2013,1,2,1,1,1,2,2,1,1
4,5,10,6,7,7,9,5,2,10174,2,1,2013,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10175,1,1,2013,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10175,2,1,2013,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10175,2,2,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10175,2,3,2013,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10175,2,4,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10175,2,5,2013,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10175,2,6,2013,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10175,2,7,2013,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10175,2,8,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10175,2,9,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10175,2,10,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10176,1,1,2013,1,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10176,1,2,2013,2,2,3,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,10176,2,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10177,1,1,2013,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10177,2,1,2013,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10178,1,1,2013,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10178,2,1,2013,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10179,1,1,2013,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10179,1,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10179,2,1,2013,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10179,2,2,2013,2,1,3,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,10179,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10179,4,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10180,1,1,2013,1,1,4,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10181,1,1,2013,1,1,4,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10181,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10181,2,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10181,3,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10182,1,1,2013,1,2,1,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,10183,1,1,2013,1,2,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10183,1,2,2013,2,2,3,3,8,9,1,1,1
2,2,5,2,2,2,4,1,2,10183,2,1,2013,1,1,4,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10184,1,1,2013,1,2,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10185,1,1,2013,1,1,1,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,10186,1,1,2013,1,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10186,2,1,2013,1,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10187,0,1,2013,3,3,1,1,1,2,1,1,3
3,5,9,6,6,6,8,4,2,10187,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10188,1,1,2013,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10188,2,1,2013,1,2,1,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,10188,2,2,2013,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10189,1,1,2013,1,2,3,1,1,2,2,1,1
1,1,4,1,1,2,3,1,1,10190,1,1,2013,1,2,3,1,2,3,2,1,1
2,2,5,2,2,2,4,1,2,10190,1,2,2013,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,10191,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10191,2,1,2013,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10192,1,1,2013,1,1,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10193,1,1,2013,1,2,3,1,2,3,1,1,1
4,5,10,6,7,7,9,5,2,10193,1,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10194,1,1,2013,1,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10195,1,1,2013,1,1,1,1,2,3,1,1,1
4,5,12,7,9,9,11,6,2,10196,1,1,2013,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10197,1,1,2013,1,1,2,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10197,1,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10197,2,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10197,2,2,2013,2,2,1,3,8,9,1,1,1
2,3,6,3,3,3,5,2,2,10198,1,1,2013,1,2,1,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,10198,1,2,2013,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10198,1,3,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10199,1,1,2013,1,2,1,1,2,3,1,1,1
4,5,11,7,8,8,10,6,2,10199,2,1,2013,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10199,2,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10200,1,1,2013,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10200,1,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10200,2,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10201,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10201,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10201,1,3,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10201,1,4,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10201,1,5,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10201,1,6,2013,2,2,3,3,8,9,2,1,1
4,5,10,6,7,7,9,6,2,10202,1,1,2013,1,1,3,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10203,0,1,2013,3,3,1,1,2,3,1,1,3
3,5,9,6,6,6,8,5,2,10203,1,1,2013,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10204,1,1,2013,1,2,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,10204,1,2,2013,2,1,3,3,8,9,1,1,1
3,4,7,4,4,4,6,2,2,10204,2,1,2013,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10204,2,2,2013,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10204,2,3,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10204,2,4,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10205,0,1,2013,3,3,3,1,1,2,1,1,3
3,5,9,6,6,6,8,4,2,10205,1,1,2013,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10205,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10206,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10206,1,2,2013,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10206,1,3,2013,2,2,3,3,8,9,1,1,1
1,1,3,1,1,1,3,1,1,10206,1,4,2013,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10206,1,5,2013,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10207,1,1,2013,1,1,1,1,1,2,1,1,1
1,1,4,1,1,1,3,1,1,10207,1,2,2013,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10207,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10207,2,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10208,1,1,2013,1,2,2,1,2,3,2,1,1
4,5,12,7,9,9,11,6,2,10209,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10209,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10209,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10210,1,1,2013,1,1,3,1,2,3,1,1,1
4,5,12,7,9,9,11,6,2,10211,1,1,2013,1,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10211,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10212,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10212,2,1,2013,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10212,3,1,2013,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10212,3,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10212,4,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10213,0,1,2013,3,3,2,1,1,2,1,1,3
3,4,7,4,4,4,6,2,2,10213,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10214,1,1,2013,1,2,1,0,0,0,2,6,1
3,5,8,5,5,5,7,3,2,10214,1,2,2013,2,2,1,3,8,9,2,1,1
3,5,9,6,6,6,8,4,2,10214,2,1,2013,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10214,2,2,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10214,2,3,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10214,2,4,2013,2,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,10214,2,5,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10215,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10215,1,2,2013,2,2,1,3,8,9,2,1,1
4,5,10,6,7,7,9,5,2,10216,1,1,2013,1,1,1,3,1,8,1,1,1
3,5,9,6,6,6,8,5,2,10216,2,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10216,2,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10217,0,1,2013,3,3,3,1,1,2,1,1,3
3,5,9,6,6,6,8,4,2,10217,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10217,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10217,1,3,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10218,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10219,1,1,2013,1,2,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10220,0,1,2013,3,3,3,1,1,2,1,1,3
3,5,9,6,6,6,8,5,2,10220,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10221,1,1,2013,1,2,2,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10221,1,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10221,1,3,2013,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10222,0,1,2013,3,3,1,1,1,2,1,1,4
3,4,7,4,4,4,6,2,2,10223,1,1,2013,1,2,1,0,0,0,2,6,1
3,4,7,4,4,4,6,3,2,10223,1,2,2013,2,2,3,0,0,0,2,6,1
1,1,2,1,1,1,2,1,1,10223,1,3,2013,2,2,1,3,8,9,2,1,1
2,2,5,2,2,2,4,1,2,10224,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10225,1,1,2013,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10226,1,1,2013,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,10227,1,1,2013,1,2,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10227,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10228,1,1,2013,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10228,2,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10229,1,1,2013,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,10229,1,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10229,2,1,2013,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10229,3,1,2013,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10230,1,1,2013,1,2,3,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,10231,1,1,2013,1,2,1,1,1,2,2,1,1
1,1,4,1,1,2,3,1,1,10231,1,2,2013,2,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10232,1,1,2013,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10232,1,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10232,2,1,2013,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10233,1,1,2013,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10234,0,1,2013,4,3,1,1,2,3,1,1,3
3,4,7,4,4,4,6,2,2,10234,1,1,2013,1,2,2,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10235,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10235,2,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10236,1,1,2013,1,1,4,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,10236,2,1,2013,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10236,2,2,2013,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10237,1,1,2013,1,2,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10238,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10238,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10238,1,3,2013,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10239,1,1,2013,1,2,4,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,10239,1,2,2013,2,2,2,3,8,9,2,1,1
3,5,9,6,6,6,8,4,2,10240,1,1,2013,1,1,1,2,1,1,1,1,1
3,5,9,6,6,6,8,4,2,10240,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10241,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10241,2,1,2013,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10241,2,2,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10241,2,3,2013,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10242,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10242,2,1,2013,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10243,1,1,2013,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10243,1,2,2013,2,2,2,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,10243,2,1,2013,1,2,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10244,0,1,2013,3,3,1,1,2,3,1,1,3
3,4,7,4,4,4,6,2,2,10244,0,2,2013,3,3,4,0,0,0,1,6,3
2,2,5,2,2,2,4,2,2,10244,0,3,2013,3,3,1,0,0,0,1,6,3
3,4,7,4,4,4,6,2,2,10244,1,1,2013,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10245,0,1,2013,3,3,2,1,2,3,1,1,3
3,5,9,6,6,6,8,4,2,10245,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10246,1,1,2013,1,2,2,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10246,2,1,2013,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,10246,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10247,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10248,1,1,2013,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10248,1,2,2013,2,1,1,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,10248,2,1,2013,1,1,1,0,0,0,1,6,1
