ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
80013,1,1,1998,0,0,0,0,0,0,0,0,0,0
80014,1,1,1998,0,0,0,0,0,0,0,0,0,0
80015,1,1,1998,0,0,0,0,0,0,0,0,18,0
80015,2,1,1998,0,0,0,0,0,0,0,0,0,0
80016,1,1,1998,22,22,22,22,22,22,22,22,22,22
80016,2,1,1998,0,0,0,0,0,0,0,0,0,0
80017,0,1,1998,0,10,0,0,0,0,19,0,0,0
80017,1,1,1998,0,0,0,0,0,0,0,0,0,0
80018,0,1,1998,6,6,6,6,6,6,6,6,6,6
80018,1,1,1998,23,23,23,23,23,23,23,23,23,23
80019,1,1,1998,14,14,14,14,14,14,14,14,14,14
80019,2,1,1998,0,0,0,0,0,0,0,0,0,0
80020,1,1,1998,32,32,32,32,32,32,32,32,32,32
80021,1,1,1998,25,25,25,25,25,25,25,25,25,25
80022,0,1,1998,0,0,0,0,0,0,0,0,0,0
80022,1,1,1998,0,0,0,0,0,0,0,0,0,0
80023,0,1,1998,0,0,0,0,0,0,0,0,0,0
80023,1,1,1998,0,0,0,0,0,0,0,0,0,0
80024,1,1,1998,0,0,0,0,0,0,0,0,0,0
80024,2,1,1998,0,0,0,0,0,0,0,0,9,0
80025,1,1,1998,7,7,7,7,7,7,7,7,7,7
80025,2,1,1998,0,0,0,0,0,0,0,0,0,0
80026,1,1,1998,15,15,15,15,15,15,15,15,15,15
80027,1,1,1998,0,0,0,0,0,0,0,0,0,0
80028,1,1,1998,0,0,0,0,0,0,0,0,0,0
80028,2,1,1998,0,0,11,0,0,0,0,0,0,0
80029,1,1,1998,0,0,0,0,0,0,0,0,0,0
80029,2,1,1998,0,0,0,0,10,0,0,18,10,0
80030,1,1,1998,0,0,0,0,0,0,0,0,0,0
80031,1,1,1998,0,0,0,0,0,0,0,0,0,0
80031,2,1,1998,0,0,0,0,0,0,0,0,0,0
80032,1,1,1998,0,0,0,0,0,0,0,0,0,0
80032,2,1,1998,0,0,0,0,0,0,0,0,0,0
80033,1,1,1998,0,0,0,0,0,0,0,0,0,0
80033,2,1,1998,0,0,0,0,0,0,0,0,0,0
80034,1,1,1998,0,0,0,0,0,0,0,0,0,0
80035,1,1,1998,0,0,0,0,0,0,0,0,0,0
80035,2,1,1998,0,0,0,0,0,0,0,0,0,0
80036,1,1,1998,0,0,0,0,0,0,0,0,0,0
80036,2,1,1998,0,0,0,0,0,0,0,0,0,0
80037,1,1,1998,0,0,0,0,0,0,0,0,0,0
80038,1,1,1998,0,0,0,0,0,0,0,0,0,0
80038,2,1,1998,0,0,0,0,0,0,0,0,0,0
80038,3,1,1998,0,0,0,0,0,0,0,0,0,0
80039,1,1,1998,0,0,0,0,0,0,0,0,0,0
80040,1,1,1998,11,11,11,11,11,11,11,11,11,11
80041,1,1,1998,0,0,0,0,6,31,16,0,0,0
80041,2,1,1998,0,0,0,0,0,0,0,0,0,0
80042,1,1,1998,6,6,6,6,6,6,6,6,6,6
80043,1,1,1998,30,30,30,30,30,30,30,30,30,30
80044,1,1,1998,0,0,0,0,0,0,0,0,0,0
80045,1,1,1998,11,11,11,11,11,11,11,11,11,11
80045,2,1,1998,0,0,0,0,0,0,0,0,0,0
80046,1,1,1998,0,0,0,0,0,0,0,0,0,0
80046,2,1,1998,0,0,0,0,0,0,0,0,0,0
80046,3,1,1998,0,11,0,0,13,0,0,0,16,11
80047,1,1,1998,0,0,0,0,0,0,0,0,0,0
80047,2,1,1998,0,0,15,0,0,0,0,0,0,0
80048,1,1,1998,0,0,0,0,0,0,0,0,0,0
80048,2,1,1998,0,0,0,0,0,0,0,0,0,0
80049,1,1,1998,0,0,0,0,0,0,0,0,0,0
80050,1,1,1998,18,18,18,18,18,18,18,18,18,18
80051,1,1,1998,27,22,28,13,35,29,10,22,16,10
80051,2,1,1998,5,0,0,0,0,0,0,0,0,0
80052,1,1,1998,28,28,28,28,28,28,28,28,28,28
80052,2,1,1998,0,0,0,0,0,0,0,0,0,0
80053,1,1,1998,4,4,4,4,4,4,4,4,4,4
80053,2,1,1998,0,0,0,0,0,5,0,0,0,0
80054,1,1,1998,8,8,8,8,8,8,8,8,8,8
80055,1,1,1998,0,0,0,0,0,0,0,0,0,0
80055,2,1,1998,0,0,0,0,0,0,0,0,0,0
80056,1,1,1998,0,0,0,0,0,0,0,0,0,0
80057,1,1,1998,17,17,17,17,17,17,17,17,17,17
80057,2,1,1998,0,0,0,0,0,0,0,0,0,0
80058,1,1,1998,0,0,0,0,0,0,0,0,0,0
80059,1,1,1998,0,0,0,0,0,0,0,0,0,0
80059,2,1,1998,0,0,0,0,0,0,0,0,0,0
80059,3,1,1998,0,0,0,0,0,0,0,0,0,0
80060,0,1,1998,0,0,0,0,0,0,0,0,0,0
80060,1,1,1998,0,0,0,0,0,0,0,0,0,0
80061,1,1,1998,0,0,0,0,0,14,0,0,0,0
80062,1,1,1998,0,0,0,0,0,0,0,0,0,0
80063,0,1,1998,0,0,0,0,0,0,0,0,0,0
80063,1,1,1998,0,0,0,0,0,0,0,0,0,0
80064,1,1,1998,0,0,0,0,0,0,0,0,0,0
80065,1,1,1998,0,0,0,0,0,0,0,0,0,0
80066,1,1,1998,0,0,0,0,0,0,0,0,0,0
80067,1,1,1998,35,35,35,35,35,35,35,35,35,35
80068,1,1,1998,0,0,0,0,0,0,0,0,0,0
80068,2,1,1998,0,0,0,0,0,0,0,0,0,0
80069,0,1,1998,0,0,0,0,0,0,0,0,0,0
80069,1,1,1998,0,0,0,0,0,0,0,0,0,0
80070,1,1,1998,0,0,0,0,0,0,0,0,0,0
80071,1,1,1998,0,0,0,0,0,0,0,0,0,0
80072,1,1,1998,0,0,0,0,0,0,0,0,0,0
80073,1,1,1998,16,16,16,16,16,16,16,16,16,16
80074,1,1,1998,0,0,0,0,0,0,0,0,0,0
80074,2,1,1998,0,0,0,0,0,0,0,0,0,0
80075,1,1,1998,0,0,0,0,0,0,0,0,0,0
80075,2,1,1998,0,0,0,0,0,0,0,0,0,0
80076,1,1,1998,0,0,0,0,0,0,0,0,0,0
80076,2,1,1998,0,0,0,0,0,0,0,0,0,0
80077,1,1,1998,0,0,0,0,0,0,0,0,0,0
80077,2,1,1998,0,0,0,0,0,0,0,0,0,0
80078,1,1,1998,12,12,12,12,12,12,12,12,12,12
80078,2,1,1998,0,0,0,0,0,0,0,0,0,0
80079,0,1,1998,0,0,0,0,0,17,8,0,0,0
80079,1,1,1998,0,0,0,0,0,0,0,0,0,0
80080,1,1,1998,0,0,0,0,0,0,0,0,0,0
80080,2,1,1998,0,0,0,0,0,0,0,0,0,0
80081,1,1,1998,1,1,1,1,1,1,1,1,1,1
80081,2,1,1998,0,0,0,0,0,0,0,0,0,0
80082,1,1,1998,3,3,3,3,3,3,3,3,3,3
80082,2,1,1998,0,0,0,0,0,0,0,0,0,0
80083,1,1,1998,15,15,15,15,15,15,15,15,15,15
80083,2,1,1998,11,11,11,11,11,11,11,11,11,11
80084,1,1,1998,0,0,0,0,0,0,0,0,0,0
80084,2,1,1998,0,0,0,0,0,0,0,0,0,0
80085,0,1,1998,0,0,0,0,0,0,0,0,25,0
80085,1,1,1998,10,10,10,10,10,10,10,10,10,10
80086,0,1,1998,0,18,27,16,0,0,0,24,0,0
80086,0,2,1998,15,0,0,0,0,0,0,0,0,0
80086,1,1,1998,0,0,0,0,0,0,0,0,0,0
80087,1,1,1998,13,13,13,13,13,13,13,13,13,13
80088,1,1,1998,48,48,48,48,48,48,48,48,48,48
80088,2,1,1998,0,0,0,0,0,0,0,0,0,0
80089,1,1,1998,0,0,0,0,0,0,0,0,0,0
80090,0,1,1998,0,0,0,0,0,0,0,0,0,0
80090,1,1,1998,0,0,0,0,0,0,0,0,0,0
80091,1,1,1998,0,0,0,0,0,0,0,0,0,0
80092,1,1,1998,0,0,0,0,0,0,0,0,0,0
80092,2,1,1998,0,0,0,0,0,0,0,0,0,0
80093,1,1,1998,0,0,0,0,0,0,0,0,0,0
80094,1,1,1998,20,20,20,20,20,20,20,20,20,20
80095,1,1,1998,0,0,0,0,0,0,0,0,0,0
80095,2,1,1998,0,0,0,0,0,0,0,0,0,0
80095,3,1,1998,0,0,0,0,0,0,0,0,0,0
80096,1,3,1998,15,0,38,11,11,17,11,10,9,17
80097,1,1,1998,1,1,1,1,1,1,1,1,1,1
80098,1,1,1998,18,18,18,18,18,18,18,18,18,18
80098,2,1,1998,0,0,0,0,0,0,0,0,0,0
80099,1,1,1998,13,13,13,13,13,13,13,13,13,13
80099,2,1,1998,0,0,0,0,0,0,0,0,0,0
80100,1,1,1998,0,0,0,0,0,0,0,0,9,0
80100,2,1,1998,0,0,0,0,0,0,0,0,0,0
80101,1,1,1998,11,11,11,11,11,11,11,11,11,11
80101,2,1,1998,0,0,0,0,0,0,0,0,0,0
80102,1,1,1998,7,7,7,7,7,7,7,7,7,7
80103,1,1,1998,0,0,0,0,0,0,0,0,0,0
80104,1,1,1998,0,0,0,0,0,0,0,0,0,0
80105,1,1,1998,0,0,0,0,0,0,7,0,0,19
80106,0,1,1998,0,0,0,0,0,0,0,0,0,0
80106,1,1,1998,0,0,0,0,0,0,0,0,0,0
80107,1,1,1998,0,0,0,0,0,0,0,0,0,0
80107,2,1,1998,0,0,0,0,0,0,0,0,0,0
80107,3,1,1998,0,0,0,0,0,0,0,0,0,0
80108,1,1,1998,0,0,0,0,0,0,0,0,0,0
80108,2,1,1998,0,0,0,0,0,0,0,0,0,0
80109,1,1,1998,0,0,0,0,0,0,0,0,0,0
80110,1,1,1998,0,0,0,0,0,0,0,0,0,0
80110,2,1,1998,0,0,0,0,0,0,0,0,0,0
80111,1,1,1998,0,0,0,0,0,0,0,0,0,0
80111,2,1,1998,0,0,0,0,0,0,0,0,0,0
80112,1,1,1998,0,0,0,0,0,0,0,0,0,0
80113,1,1,1998,0,0,0,0,0,0,0,0,0,0
80114,1,1,1998,0,0,0,0,0,0,0,0,0,0
80115,1,1,1998,0,0,29,0,0,0,0,0,0,0
80115,2,1,1998,0,0,0,0,0,0,0,0,0,0
80115,3,1,1998,0,0,0,0,0,0,0,0,0,0
80116,0,1,1998,0,11,0,7,0,0,8,18,0,0
80116,1,1,1998,0,0,0,0,0,0,0,0,0,0
80117,1,1,1998,13,13,13,13,13,13,13,13,13,13
80117,2,1,1998,0,0,0,0,0,0,0,0,0,0
80117,3,1,1998,0,0,0,0,0,0,0,0,0,0
80117,4,1,1998,0,14,0,0,9,0,0,26,0,0
80118,1,1,1998,0,0,0,0,0,0,0,0,0,0
80119,0,1,1998,14,19,0,0,0,0,0,0,0,0
80119,1,1,1998,0,0,0,0,0,0,0,0,0,0
80120,1,1,1998,0,0,0,0,0,0,0,0,0,0
80120,2,1,1998,0,0,0,0,0,0,0,0,0,0
80120,3,1,1998,0,0,0,0,0,0,0,0,0,0
80121,1,1,1998,0,0,0,0,0,0,0,0,0,0
80121,2,1,1998,0,0,0,0,0,0,0,0,0,0
80122,1,1,1998,0,0,0,0,0,0,0,0,0,0
80122,2,1,1998,0,0,0,0,0,0,0,0,0,0
80122,3,1,1998,0,0,0,0,0,0,0,0,0,0
80123,0,1,1998,0,0,0,0,0,0,0,0,0,0
80123,1,1,1998,16,16,16,16,16,16,16,16,16,16
80124,0,1,1998,0,0,0,0,0,0,0,0,0,0
80124,1,1,1998,0,0,0,0,0,0,0,0,0,0
80125,1,1,1998,0,0,0,0,0,0,0,0,0,0
80126,0,1,1998,0,0,0,0,0,0,0,0,0,0
80126,1,1,1998,0,0,0,0,0,0,0,0,0,0
80127,1,1,1998,0,0,0,0,0,0,0,0,0,0
80127,2,1,1998,0,0,0,0,0,0,0,0,0,0
80128,1,1,1998,17,17,17,17,17,17,17,17,17,17
80129,1,1,1998,0,0,0,0,0,0,0,0,0,0
80130,1,1,1998,0,0,0,0,0,0,0,0,0,0
80131,1,1,1998,0,0,0,0,0,0,0,0,0,0
80132,0,1,1998,0,0,0,0,0,0,0,0,0,0
80132,1,1,1998,0,0,0,0,0,0,0,0,0,0
80133,1,1,1998,19,19,19,19,19,19,19,19,19,19
80134,1,1,1998,0,0,0,0,0,0,0,0,0,0
80135,1,1,1998,0,0,0,0,0,0,0,0,0,0
80135,2,1,1998,0,0,0,0,0,0,0,0,0,0
80136,0,1,1998,37,37,37,37,37,37,37,37,37,37
80136,0,2,1998,0,19,0,0,22,28,0,0,47,0
80136,1,1,1998,0,0,0,0,0,0,0,0,0,0
80137,1,1,1998,0,0,0,0,0,0,0,0,0,0
80137,2,1,1998,0,0,0,0,0,0,0,0,0,0
80138,1,1,1998,16,16,16,16,16,16,16,16,16,16
80139,1,1,1998,0,0,0,0,0,0,0,0,0,0
80140,1,1,1998,26,26,26,26,26,26,26,26,26,26
80141,1,1,1998,14,14,14,14,14,14,14,14,14,14
80142,1,1,1998,0,0,0,0,0,0,0,0,0,0
80142,2,1,1998,0,0,0,0,0,0,0,0,0,0
80142,3,1,1998,0,0,0,0,0,0,0,0,0,0
80143,1,1,1998,10,10,10,10,10,10,10,10,10,10
80143,2,1,1998,0,0,0,0,0,0,0,0,0,0
80144,1,1,1998,0,0,0,0,0,0,0,0,0,0
80144,2,1,1998,0,0,0,0,0,0,0,0,0,0
80145,1,1,1998,0,0,0,0,0,5,0,0,0,0
80145,2,1,1998,0,0,0,0,0,0,0,0,0,0
80146,1,1,1998,0,0,0,0,0,0,0,0,0,0
80146,2,1,1998,0,0,0,0,0,0,0,0,0,0
80147,1,1,1998,2,2,2,2,2,2,2,2,2,2
80148,1,1,1998,0,0,0,0,0,0,0,0,0,0
80149,1,1,1998,7,7,7,7,7,7,7,7,7,7
80149,2,1,1998,0,0,0,0,0,0,0,0,0,0
80150,1,1,1998,0,0,0,0,0,0,0,0,0,0
80150,2,1,1998,0,0,0,0,0,0,0,0,0,0
80151,1,1,1998,0,0,0,0,0,0,0,0,0,0
80152,1,1,1998,14,14,14,14,14,14,14,14,14,14
80153,1,1,1998,11,26,15,3,6,17,14,18,13,8
80154,1,1,1998,13,13,13,13,13,13,13,13,13,13
80154,2,1,1998,0,0,0,0,0,0,0,0,0,0
80155,1,1,1998,0,0,0,0,0,0,0,0,0,0
80156,1,1,1998,0,0,0,0,0,0,0,0,0,0
80156,2,1,1998,0,0,0,0,0,0,0,0,0,0
80156,3,1,1998,0,0,0,0,0,0,0,0,0,0
80156,4,1,1998,0,0,0,0,0,0,0,0,0,0
80157,1,1,1998,0,0,0,0,0,0,0,0,0,0
80158,1,1,1998,20,20,20,20,20,20,20,20,20,20
80159,1,1,1998,0,0,0,0,0,0,0,0,0,0
80159,2,1,1998,0,0,0,0,0,0,0,0,0,0
80160,1,1,1998,0,0,0,0,0,0,0,0,0,0
80161,1,1,1998,2,2,2,2,2,2,2,2,2,2
80161,2,1,1998,0,0,0,0,0,0,0,0,0,0
80161,3,1,1998,0,0,0,0,0,0,0,0,0,0
80162,1,1,1998,26,26,26,26,26,26,26,26,26,26
80162,2,1,1998,0,0,0,0,0,0,0,0,0,0
80163,1,1,1998,5,5,5,5,5,5,5,5,5,5
80164,1,1,1998,0,0,0,9,0,0,0,0,0,0
80165,1,1,1998,25,25,25,25,25,25,25,25,25,25
80166,1,1,1998,23,20,16,15,23,8,10,10,15,14
80167,1,1,1998,0,0,0,0,0,0,0,0,0,0
80168,1,1,1998,11,11,11,11,11,11,11,11,11,11
80169,1,1,1998,0,0,0,0,9,0,0,0,0,0
80170,1,1,1998,0,0,0,0,0,0,0,0,0,0
80170,2,1,1998,0,0,0,0,0,0,0,0,0,0
80171,1,1,1998,0,0,0,0,0,0,0,0,0,0
80172,1,1,1998,0,0,0,0,0,0,0,0,0,0
80172,2,1,1998,0,0,0,0,0,0,0,0,0,0
80173,1,1,1998,0,0,0,0,0,0,0,0,0,0
80174,1,1,1998,0,0,0,0,0,0,0,0,0,0
80174,2,1,1998,0,0,0,0,0,0,0,0,0,0
80175,1,1,1998,0,0,0,0,0,0,0,0,0,0
80175,2,1,1998,0,0,0,0,0,0,0,0,0,0
80175,3,1,1998,0,0,0,0,0,0,0,0,0,0
80175,4,1,1998,0,0,0,0,0,0,0,0,0,0
80176,1,1,1998,0,0,0,0,0,0,0,0,0,0
80176,2,1,1998,0,0,0,0,0,0,0,0,0,0
80177,1,1,1998,22,22,22,22,22,22,22,22,22,22
80177,2,1,1998,0,0,0,0,0,0,0,0,0,0
80178,1,1,1998,0,0,0,0,0,0,0,0,0,0
80178,2,1,1998,0,0,0,0,0,0,0,0,0,0
80179,1,1,1998,0,0,0,0,0,0,0,0,0,0
80180,1,1,1998,0,0,0,0,0,0,0,0,0,0
80180,2,1,1998,0,0,0,0,0,0,0,0,0,0
80181,0,1,1998,0,0,0,0,0,0,0,0,0,0
80181,1,1,1998,0,0,0,18,0,0,0,5,0,4
80182,1,1,1998,0,0,0,0,0,0,0,0,0,0
80183,1,1,1998,22,22,22,22,22,22,22,22,22,22
80184,1,1,1998,0,0,0,0,0,0,0,0,0,0
80185,1,1,1998,0,0,0,0,0,0,0,0,0,0
80185,2,1,1998,0,0,0,0,0,0,0,0,0,0
80186,0,1,1998,13,41,22,34,20,30,25,19,13,25
80186,1,1,1998,0,0,0,0,0,0,0,0,0,0
80187,1,1,1998,32,32,32,32,32,32,32,32,32,32
80188,1,1,1998,0,0,0,0,0,0,0,0,0,0
80189,1,1,1998,0,0,0,0,0,0,0,0,0,0
80189,2,1,1998,0,0,0,0,0,0,0,0,0,0
80190,1,1,1998,0,0,0,0,0,0,0,0,0,0
80191,1,1,1998,0,0,0,0,0,0,0,0,0,0
80191,2,1,1998,0,0,0,0,0,0,0,0,0,0
80191,3,1,1998,0,0,0,0,0,0,0,0,0,0
80191,4,1,1998,0,0,0,0,0,0,0,0,0,0
80191,5,1,1998,0,0,0,0,0,0,0,0,0,0
80192,1,1,1998,20,20,20,20,20,20,20,20,20,20
80193,1,1,1998,21,21,21,21,21,21,21,21,21,21
80194,1,1,1998,0,0,0,0,0,0,0,0,0,0
80194,2,1,1998,0,0,0,0,0,0,0,0,0,0
80195,1,1,1998,0,0,0,0,0,0,0,0,0,0
80196,1,1,1998,0,5,10,18,0,2,0,0,9,14
80197,1,1,1998,26,26,26,26,26,26,26,26,26,26
80198,1,1,1998,23,23,23,23,23,23,23,23,23,23
80199,1,1,1998,18,18,18,18,18,18,18,18,18,18
80199,2,1,1998,0,0,0,0,0,0,0,0,0,0
80200,1,1,1998,17,17,17,17,17,17,17,17,17,17
80201,1,1,1998,0,0,23,0,0,27,6,11,0,11
80201,2,1,1998,0,14,0,0,0,0,0,0,0,0
80202,1,1,1998,0,0,0,0,0,0,0,0,0,0
80202,2,1,1998,0,0,0,0,0,0,0,0,0,0
80203,1,1,1998,0,0,0,0,0,0,0,0,0,0
80204,1,1,1998,0,0,0,0,0,0,0,0,0,0
80204,2,1,1998,0,0,0,0,0,0,0,0,0,0
80204,3,1,1998,0,0,0,0,0,0,0,0,0,0
80205,1,1,1998,18,18,18,18,18,18,18,18,18,18
80206,1,1,1998,15,15,15,15,15,15,15,15,15,15
80207,1,1,1998,27,27,27,27,27,27,27,27,27,27
80207,2,1,1998,0,0,0,0,0,0,0,0,0,0
80208,0,1,1998,12,12,12,12,12,12,12,12,12,12
80208,1,1,1998,0,0,0,0,0,0,0,0,0,0
80209,1,1,1998,16,16,16,16,16,16,16,16,16,16
80209,2,1,1998,20,20,20,20,20,20,20,20,20,20
80210,1,1,1998,0,0,0,0,0,0,0,0,0,0
80211,1,1,1998,0,0,0,0,0,0,0,0,0,0
80211,2,1,1998,0,0,0,0,0,0,0,0,0,0
80212,1,1,1998,7,0,0,0,0,6,0,0,0,2
80213,1,1,1998,0,0,0,0,0,0,0,0,0,0
80214,1,1,1998,0,0,0,0,0,0,0,0,0,0
80215,0,1,1998,38,38,38,38,38,38,38,38,38,38
80215,1,1,1998,0,0,0,0,0,7,0,0,0,0
80216,1,1,1998,0,0,0,0,0,0,0,0,0,0
80217,0,1,1998,20,20,20,20,20,20,20,20,20,20
80217,1,1,1998,0,0,0,0,0,0,0,0,0,0
80218,0,1,1998,14,14,14,14,14,14,14,14,14,14
80218,1,1,1998,0,0,0,0,0,0,0,0,0,0
80219,1,1,1998,0,0,0,0,0,0,0,0,0,0
80220,1,1,1998,0,0,0,0,0,0,0,0,0,0
80220,2,1,1998,0,0,0,0,0,0,0,0,0,0
80221,1,1,1998,24,24,24,24,24,24,24,24,24,24
80222,1,1,1998,0,0,0,0,0,0,0,0,0,0
80223,1,1,1998,0,0,0,0,0,0,0,0,0,0
80223,2,1,1998,0,0,0,0,0,0,0,0,0,0
80224,1,1,1998,29,29,29,29,29,29,29,29,29,29
80224,2,1,1998,0,0,0,0,0,0,0,0,0,0
80225,0,1,1998,25,25,25,25,25,25,25,25,25,25
80225,1,1,1998,0,18,0,0,17,9,0,9,0,0
80226,1,1,1998,27,27,27,27,27,27,27,27,27,27
80227,1,1,1998,0,0,0,0,0,0,0,0,0,0
80228,1,1,1998,0,0,0,0,0,0,0,0,0,0
80228,2,1,1998,0,0,0,0,0,0,0,0,0,0
80229,1,1,1998,2,2,2,2,2,2,2,2,2,2
80229,2,1,1998,0,0,15,0,0,0,0,0,0,0
80229,3,1,1998,12,12,12,12,12,12,12,12,12,12
80230,0,1,1998,0,0,0,0,0,0,0,0,0,0
80230,1,1,1998,0,0,0,0,0,0,0,0,0,0
80231,1,1,1998,16,19,14,16,26,17,7,16,34,0
80231,2,1,1998,0,0,0,0,0,0,0,0,0,0
80232,0,1,1998,0,0,0,0,0,0,0,0,0,0
80232,1,1,1998,0,0,0,0,0,0,0,0,0,0
80233,1,1,1998,21,21,21,21,21,21,21,21,21,21
80233,2,1,1998,14,0,0,0,0,0,0,0,0,0
80234,1,1,1998,9,9,9,9,9,9,9,9,9,9
80234,2,1,1998,0,0,0,0,0,0,0,0,0,0
80235,0,1,1998,5,5,5,5,5,5,5,5,5,5
80235,1,1,1998,15,15,15,15,15,15,15,15,15,15
80236,1,1,1998,0,0,0,0,0,0,0,0,0,0
80237,0,1,1998,0,0,0,8,0,4,0,0,0,0
80237,1,1,1998,18,18,18,18,18,18,18,18,18,18
80238,1,1,1998,0,0,0,0,0,0,0,0,0,0
80239,1,1,1998,0,0,0,0,0,0,0,0,0,0
80239,2,1,1998,0,0,0,0,0,0,0,0,0,0
80239,3,1,1998,0,0,0,0,0,0,0,0,0,10
80240,0,1,1998,17,17,17,17,17,17,17,17,17,17
80240,1,1,1998,0,0,0,0,0,0,0,0,0,0
80241,1,1,1998,6,6,6,6,6,6,6,6,6,6
80242,1,1,1998,0,0,0,2,0,0,0,0,0,0
80243,1,1,1998,0,0,0,0,0,0,0,0,0,0
80243,2,1,1998,0,0,0,0,0,0,0,0,0,0
80243,3,1,1998,0,0,0,0,0,0,0,0,0,0
80244,1,1,1998,0,0,0,0,0,0,0,0,0,0
80244,2,1,1998,0,0,0,0,0,0,0,0,0,0
80244,3,1,1998,0,0,0,0,0,0,0,0,0,0
80245,0,1,1998,0,0,0,0,0,0,0,0,0,0
80245,1,1,1998,0,0,0,0,0,0,0,0,0,0
80246,1,1,1998,15,15,15,15,15,15,15,15,15,15
80247,1,1,1998,0,0,0,0,0,0,0,0,0,0
80248,1,1,1998,0,0,0,0,0,0,0,0,0,0
80249,1,1,1998,0,0,17,0,0,0,0,0,0,0
80249,2,1,1998,0,0,0,0,0,0,14,0,0,19
80250,1,1,1998,0,0,0,0,0,0,0,0,0,0
80250,2,1,1998,0,0,0,0,0,0,0,0,0,0
80250,3,1,1998,0,0,0,0,0,0,0,0,0,0
80251,0,1,1998,27,27,27,27,27,27,27,27,27,27
80251,1,1,1998,17,17,17,17,17,17,17,17,17,17
80251,2,1,1998,0,0,0,0,0,0,0,0,0,0
80252,1,1,1998,0,0,0,0,0,0,0,0,0,0
80253,1,1,1998,0,0,0,0,0,0,0,0,0,0
80253,2,1,1998,0,0,0,0,0,0,0,0,0,0
80254,1,1,1998,0,0,0,0,0,0,0,0,0,0
80255,1,1,1998,0,0,17,0,0,0,0,0,0,0
80255,2,1,1998,0,0,0,0,0,15,0,0,0,10
80256,1,1,1998,0,0,0,0,0,0,0,8,0,0
80256,2,1,1998,0,0,0,0,0,0,0,0,0,0
80257,1,1,1998,0,0,0,8,0,4,0,0,0,0
80258,1,1,1998,0,0,0,0,0,0,0,0,0,0
80258,2,1,1998,0,0,0,0,0,0,0,0,0,0
80259,1,1,1998,11,11,11,11,11,11,11,11,11,11
80260,1,1,1998,0,0,0,0,0,0,0,0,0,0
80260,2,1,1998,0,0,0,0,0,0,0,0,0,0
80261,1,1,1998,0,0,0,0,0,0,0,0,0,0
80261,2,1,1998,0,0,0,0,0,0,0,0,0,0
80262,1,1,1998,0,0,0,0,0,0,0,0,0,0
80262,2,1,1998,0,0,0,0,0,0,0,0,0,0
80262,3,1,1998,0,0,0,0,0,0,0,0,0,0
80263,1,1,1998,25,25,25,25,25,25,25,25,25,25
80264,1,1,1998,15,15,15,15,15,15,15,15,15,15
80264,2,1,1998,10,10,10,10,10,10,10,10,10,10
80265,1,1,1998,0,0,0,0,0,0,0,0,0,0
80265,2,1,1998,0,0,0,0,0,0,0,0,0,0
80266,1,1,1998,23,23,23,23,23,23,23,23,23,23
80267,1,1,1998,0,0,0,0,0,0,0,0,0,0
80268,1,1,1998,27,27,27,27,27,27,27,27,27,27
80269,1,1,1998,0,0,0,0,0,0,0,0,0,0
80270,1,1,1998,6,6,6,6,6,6,6,6,6,6
80270,2,1,1998,0,0,0,0,0,0,0,0,0,0
80271,1,1,1998,0,0,0,0,0,0,0,0,0,0
80271,2,1,1998,0,0,0,0,0,0,0,0,0,0
80272,1,1,1998,0,0,0,0,13,28,13,0,0,8
80273,1,1,1998,0,0,0,0,0,0,0,0,0,0
80273,2,1,1998,0,0,0,0,0,0,0,0,0,0
80274,1,1,1998,0,0,0,0,0,0,0,0,0,13
80274,2,1,1998,0,0,0,0,0,0,0,0,0,0
80275,0,1,1998,0,0,0,0,0,0,0,0,0,0
80275,1,1,1998,0,0,0,0,0,0,0,0,0,0
80276,1,1,1998,2,2,2,2,2,2,2,2,2,2
80276,2,1,1998,0,0,0,0,0,0,0,0,0,0
80277,1,1,1998,16,16,16,16,16,16,16,16,16,16
80278,1,1,1998,0,0,0,0,0,0,0,0,0,0
80278,2,1,1998,0,0,0,0,0,0,0,0,0,0
80279,1,1,1998,0,0,0,0,0,0,0,7,0,0
80279,2,1,1998,0,12,0,0,0,0,0,0,0,0
80280,1,1,1998,0,0,0,0,0,0,0,0,0,0
80281,1,1,1998,0,0,0,0,0,0,0,0,0,0
80281,2,1,1998,0,0,0,0,0,0,0,0,0,0
80282,1,1,1998,34,34,34,34,34,34,34,34,34,34
80283,1,1,1998,0,0,0,0,0,0,0,0,0,0
80284,1,1,1998,14,14,14,14,14,14,14,14,14,14
80285,1,1,1998,0,0,0,0,0,0,0,27,0,0
80286,1,1,1998,6,6,6,6,6,6,6,6,6,6
80287,1,1,1998,0,0,0,0,0,0,0,0,0,0
80288,1,1,1998,0,0,0,0,0,0,0,0,0,0
80288,2,1,1998,0,0,0,0,0,0,0,0,0,0
80288,3,1,1998,0,0,0,0,0,5,0,0,0,0
80288,4,1,1998,0,0,0,0,0,0,0,0,0,0
80289,1,1,1998,0,0,0,0,0,0,0,0,0,0
80290,0,1,1998,47,47,47,47,47,47,47,47,47,47
80290,1,1,1998,0,16,0,16,9,16,9,18,11,0
80291,1,1,1998,23,23,23,23,23,23,23,23,23,23
80292,1,1,1998,0,0,0,0,0,0,0,0,0,0
80292,2,1,1998,0,0,0,0,0,0,0,0,0,0
80293,1,1,1998,0,0,0,0,0,0,0,0,0,0
