YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_RD,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_DIST,A_DROWSY
1998,6,71,1,61520,1,9,2,2,1,1,4,1,4,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
1998,6,65,1,61521,1,9,1,2,1,2,3,2,3,3,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1998,6,37,1,61522,1,9,2,2,1,2,2,2,1,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,61,1,61523,1,9,1,1,1,2,1,2,2,3,1,2,2,3,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2
1998,6,29,1,61524,1,9,1,2,1,1,6,1,5,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1998,6,15,1,61525,1,9,1,2,1,1,3,1,3,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2
1998,6,37,1,61526,1,9,2,2,1,1,3,1,4,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,23,1,61527,1,9,1,2,1,1,5,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,6,107,3,61528,1,9,1,2,1,1,5,1,4,3,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,73,1,61529,1,9,2,2,4,2,4,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61530,1,9,2,2,1,1,3,1,1,3,2,1,1,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,6,71,1,61531,1,9,1,1,1,2,1,2,2,3,2,2,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,6,77,1,61532,1,9,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,13,1,61533,1,9,2,1,1,2,1,2,2,3,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,6,65,1,61534,1,9,2,2,4,1,4,1,1,3,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,6,65,1,61535,1,9,2,2,1,2,4,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1998,6,37,1,61536,1,9,2,2,1,2,3,2,1,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,1,1,61537,1,9,2,2,1,1,4,1,4,3,1,1,2,2,2,2,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,59,1,61538,1,9,2,2,1,1,3,1,4,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,13,1,61539,1,9,1,2,1,2,4,2,4,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,37,1,61540,1,9,2,2,4,2,3,3,1,3,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61541,1,9,2,2,2,2,2,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,7,1,61542,1,9,1,2,1,1,5,1,4,3,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,6,1,1,61543,1,9,1,2,1,2,5,2,5,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,65,1,61544,1,9,2,2,1,1,5,1,1,3,2,2,1,1,2,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61545,1,9,2,2,1,2,6,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,7,1,61546,1,9,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,19,1,61547,1,9,2,2,3,2,3,2,1,3,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2
1998,6,71,1,61548,1,9,2,1,3,2,1,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1
1998,6,29,1,61549,1,9,1,2,1,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,6,15,1,61550,1,9,1,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
1998,6,37,1,61551,1,9,2,2,1,2,2,2,5,3,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1
1998,6,55,1,61552,1,9,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,63,1,61553,1,9,1,2,2,2,4,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,23,1,61554,1,9,2,2,1,2,2,2,3,3,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61555,1,9,2,2,1,2,2,2,3,3,1,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,51,1,61556,1,9,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,6,37,1,61557,1,9,2,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61558,1,9,2,2,3,2,3,2,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61559,1,9,2,2,1,1,3,1,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,5,2,61560,1,9,1,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,67,1,61561,1,9,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,19,1,61562,1,9,1,2,1,2,6,2,1,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,29,1,61563,1,9,2,2,1,2,4,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,6,7,1,61564,1,9,2,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,75,1,61565,1,9,2,2,1,1,3,1,1,3,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,111,1,61566,1,9,1,2,4,1,6,1,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,6,71,6,61567,1,9,1,1,3,2,1,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
1998,6,83,1,61568,1,9,2,2,1,2,6,3,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1998,6,111,1,61569,1,9,1,2,1,2,5,2,3,3,1,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,71,1,61570,1,9,1,2,4,2,6,2,1,3,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,71,1,61571,1,9,2,1,1,2,1,2,2,3,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,107,2,61572,1,9,1,2,3,2,3,2,1,3,1,1,2,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61573,1,9,2,2,1,2,3,2,2,3,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61574,1,9,2,2,1,2,3,2,4,3,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2
1998,6,97,1,61575,1,9,2,2,1,1,4,1,4,3,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2
1998,6,35,2,61576,1,9,1,2,1,2,3,2,3,3,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,6,81,1,61577,1,9,2,2,4,2,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1
1998,6,71,1,61578,1,9,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,6,61,1,61579,1,9,1,2,1,2,4,2,3,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,109,1,61580,1,9,1,2,2,2,6,2,1,3,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61581,1,9,2,2,1,1,3,1,4,3,2,1,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,73,1,61582,1,9,2,2,4,2,2,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,6,97,1,61583,1,9,2,2,1,1,4,1,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1998,6,65,1,61584,1,9,1,2,4,2,6,2,1,3,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2
1998,6,71,1,61585,1,9,1,2,1,2,4,2,5,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,85,1,61586,1,9,2,2,1,1,5,1,1,3,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1998,6,73,1,61587,1,9,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,6,75,1,61588,1,9,2,2,3,2,3,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,67,1,61589,1,9,2,1,1,2,1,2,5,3,1,2,1,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,6,37,1,61590,1,9,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,7,1,61591,1,9,2,2,1,2,6,2,1,3,2,1,2,1,2,2,1,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,6,37,1,61592,1,9,2,2,1,2,3,2,3,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,95,1,61593,1,9,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,107,1,61594,1,9,1,2,1,2,4,2,4,3,2,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61595,1,9,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,6,71,1,61596,1,9,2,1,2,2,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1998,6,59,1,61597,1,9,1,2,2,2,6,2,1,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,6,47,1,61598,1,9,2,2,1,1,3,1,2,3,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,6,23,1,61599,1,9,1,2,4,2,3,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,6,47,1,61600,1,9,1,1,1,2,1,2,2,3,2,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61601,1,9,2,2,4,2,3,2,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,1,1,61602,1,9,2,2,1,1,2,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,6,37,1,61603,1,9,2,2,1,2,4,2,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,6,37,1,61604,1,9,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,6,73,1,61605,1,9,1,2,1,1,4,1,2,3,1,2,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,6,73,1,61606,1,9,2,2,2,2,4,2,1,3,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2
1998,6,89,1,61607,1,9,2,2,3,2,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,6,37,1,61608,1,9,2,2,2,2,2,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
1998,6,73,1,61609,1,9,2,1,1,2,1,2,5,3,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,19,2,61610,1,9,2,2,1,1,4,1,1,3,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61611,1,9,2,1,2,2,1,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,85,1,61612,1,9,2,2,1,1,3,1,4,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,13,1,61613,1,9,1,2,1,1,6,1,4,3,1,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,6,71,1,61614,1,9,2,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
1998,6,37,1,61615,1,9,2,1,4,2,1,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,107,1,61616,1,9,1,2,4,2,5,2,1,3,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1998,6,31,1,61617,1,9,1,2,1,2,3,2,1,3,2,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1998,6,59,1,61618,1,9,2,1,4,2,1,2,1,3,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2
1998,6,37,1,61619,1,9,2,2,4,2,3,2,1,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,6,59,1,61620,1,9,2,2,3,2,2,2,1,3,2,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,6,47,2,61621,1,9,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,6,71,1,61622,1,9,2,2,4,2,3,2,1,3,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
1998,6,113,1,61623,1,9,1,2,4,2,5,2,1,3,3,3,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,5,1,61624,1,9,1,2,4,2,6,2,1,3,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,6,107,1,61625,1,9,1,2,4,2,6,2,1,3,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,19,1,61626,1,9,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1998,6,19,1,61627,1,9,2,2,1,2,5,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,59,1,61628,1,9,2,2,4,2,6,2,1,3,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,89,1,61629,1,9,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,6,85,1,61630,1,9,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,6,111,1,61631,1,9,1,2,1,2,5,2,1,3,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2
1998,6,71,1,61632,1,9,2,2,4,2,3,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,6,61,1,61633,1,9,1,2,2,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,71,1,61634,1,9,2,2,4,1,6,1,1,3,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,2
1998,6,65,1,61635,1,9,1,2,1,1,5,1,4,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1
1998,6,87,1,61636,1,9,1,2,1,2,4,2,3,3,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,83,1,61637,1,9,1,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61638,1,9,2,1,4,2,1,2,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2
1998,6,73,1,61639,1,9,2,2,2,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,71,1,61640,1,9,2,1,2,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,97,1,61641,1,9,1,2,1,1,4,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,71,1,61642,1,9,1,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,73,1,61643,1,9,2,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,107,2,61644,1,9,1,2,1,1,5,1,4,3,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,6,11,1,61645,1,9,1,2,1,2,3,2,3,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1
1998,6,65,1,61646,1,9,2,2,1,2,3,2,5,3,1,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,99,1,61647,1,9,1,2,4,2,4,2,1,3,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1
1998,6,1,1,61648,1,9,2,2,1,2,4,2,4,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,61,1,61649,1,9,1,1,4,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1
1998,6,73,1,61650,1,9,1,2,1,2,4,2,1,3,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,23,1,61651,1,9,2,2,4,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,6,45,1,61652,1,9,1,1,1,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61653,1,9,2,2,1,2,4,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61654,1,9,2,2,1,2,5,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,65,1,61655,1,9,2,2,1,2,3,2,3,3,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,59,1,61656,1,9,2,2,1,1,4,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,6,23,2,61657,1,9,1,2,1,2,4,2,1,3,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,6,111,1,61658,1,9,2,2,4,2,4,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,29,1,61659,1,9,2,2,4,2,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,107,1,61660,1,9,1,2,4,2,5,2,1,3,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,71,3,61661,1,9,1,2,4,2,6,2,1,3,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,65,3,61662,1,9,2,2,1,2,3,2,3,3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61663,1,9,2,2,4,2,5,2,1,3,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,27,2,61664,1,9,1,2,2,2,3,2,1,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2
1998,6,53,1,61665,1,9,1,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,6,37,1,61666,1,9,2,2,1,2,4,2,1,3,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61667,1,9,1,2,2,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61668,1,9,2,2,2,2,2,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61669,1,9,2,2,4,2,6,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,19,1,61670,1,9,2,2,1,2,6,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,59,1,61671,1,9,2,2,1,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2
1998,6,37,1,61672,1,9,2,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,6,37,1,61673,1,9,2,2,1,1,3,1,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,5,1,61674,1,9,1,2,4,2,4,2,1,3,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2
1998,6,107,1,61675,1,9,1,2,2,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,6,81,1,61676,1,9,2,1,2,2,1,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,85,1,61677,1,9,2,2,1,1,3,1,1,3,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1998,6,83,2,61678,1,9,2,2,3,2,4,2,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1998,6,71,1,61679,1,9,2,2,1,2,3,2,1,3,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61680,1,9,2,2,1,2,4,2,1,3,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,13,1,61681,1,9,2,2,3,2,4,2,1,3,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,89,1,61682,1,9,2,2,1,2,6,2,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,6,73,1,61683,1,9,2,2,1,2,3,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,73,1,61684,1,9,2,2,1,2,4,2,1,3,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2
1998,6,37,1,61685,1,9,2,2,1,2,3,2,1,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,15,1,61686,1,9,1,2,4,2,3,2,1,3,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,73,1,61687,1,9,2,2,1,1,4,1,1,3,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61688,1,9,2,1,3,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,6,73,1,61689,1,9,2,2,2,2,5,2,1,3,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,6,73,1,61690,1,9,2,2,1,2,5,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,6,37,1,61691,1,9,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61692,1,9,2,2,2,2,6,2,1,3,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,6,65,2,61693,1,9,2,2,4,2,2,3,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,95,1,61694,1,9,2,1,3,2,1,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,63,2,61695,1,9,1,2,4,2,5,2,1,3,3,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,37,1,61696,1,9,1,2,2,2,3,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,6,53,1,61697,1,9,2,2,1,1,2,1,4,3,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61698,1,9,2,2,1,1,3,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,6,31,1,61699,1,9,1,2,1,1,5,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,73,1,61700,1,9,2,2,1,1,4,1,1,3,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,6,7,1,61701,1,9,1,2,1,2,6,2,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,37,1,61702,1,9,2,2,4,2,2,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,6,65,1,61703,1,9,1,2,2,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,6,37,1,61704,1,9,2,2,1,2,3,2,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,6,73,1,61705,1,9,1,2,1,2,6,3,1,3,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2
