st_case,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
10531,31,17,32,35,14,13,5,7,26,19,2001
10532,0,0,0,0,0,0,0,0,13,8,2001
10533,0,0,0,0,0,0,0,0,0,0,2001
10534,0,0,0,0,0,0,0,0,0,0,2001
10535,13,2,8,25,8,12,14,13,21,31,2001
10536,0,0,0,0,0,0,0,0,0,21,2001
10537,0,0,0,0,0,0,0,0,0,0,2001
10538,11,11,7,23,25,18,16,16,9,23,2001
10539,0,0,0,0,0,0,0,0,0,0,2001
10540,26,26,26,26,26,26,26,26,26,26,2001
10541,4,15,0,0,0,7,9,0,0,0,2001
10542,0,0,0,0,0,0,0,0,0,0,2001
10543,0,0,0,0,0,18,38,0,0,0,2001
10544,0,0,14,17,0,12,0,0,0,0,2001
10545,0,0,0,0,0,0,0,0,0,0,2001
10546,21,19,0,36,11,30,0,9,15,22,2001
10547,0,0,0,0,9,6,0,0,0,0,2001
10548,0,0,0,0,0,0,0,0,0,0,2001
10549,17,5,13,24,11,27,14,5,16,20,2001
10550,0,0,0,0,0,0,0,0,0,0,2001
10551,11,0,0,47,0,0,0,17,0,13,2001
10552,0,0,0,0,0,0,0,0,0,0,2001
10553,10,0,2,4,0,10,22,10,0,12,2001
10554,0,0,0,0,0,0,0,0,0,0,2001
10555,0,0,0,0,0,0,0,0,0,0,2001
10556,0,0,7,0,0,0,7,0,0,0,2001
10557,27,12,13,16,25,24,29,9,33,19,2001
10558,8,7,19,34,20,9,11,13,20,16,2001
10559,22,10,23,15,36,14,24,0,18,22,2001
10560,0,0,0,0,0,0,0,0,0,0,2001
10561,23,8,0,0,33,0,0,17,0,0,2001
10562,0,0,0,0,0,0,0,0,0,0,2001
10563,0,0,0,0,0,0,0,0,0,0,2001
10564,3,19,3,8,12,15,14,7,3,8,2001
10565,0,22,15,12,0,0,0,0,19,0,2001
10566,19,8,8,14,14,0,33,29,21,30,2001
10567,0,0,0,32,0,5,23,10,0,0,2001
10568,0,0,0,0,11,0,0,8,0,0,2001
10569,26,19,20,0,12,17,19,20,6,28,2001
10570,13,0,0,0,0,0,0,0,10,0,2001
10571,21,21,21,21,21,21,21,21,21,21,2001
10572,29,12,7,18,9,7,17,11,7,9,2001
10573,0,0,0,36,7,0,16,0,16,11,2001
10574,19,22,22,20,23,17,12,33,3,12,2001
10575,27,26,12,16,8,20,23,13,24,21,2001
10576,0,0,0,0,0,0,0,3,0,0,2001
10577,0,0,0,0,0,0,0,0,0,0,2001
10578,9,22,0,0,0,0,4,0,13,0,2001
10579,0,0,0,0,0,0,0,0,0,0,2001
10580,10,0,14,0,22,5,0,0,0,0,2001
10581,17,25,16,11,11,17,11,19,15,15,2001
10582,18,15,19,28,12,17,53,26,0,28,2001
10583,0,0,0,0,0,0,0,0,0,0,2001
10584,0,0,0,0,0,0,0,0,0,0,2001
10585,0,0,0,0,0,0,0,0,0,0,2001
10586,0,0,0,0,0,0,0,0,0,0,2001
10587,0,0,0,0,0,0,0,0,0,0,2001
10588,19,15,26,10,18,14,25,29,16,0,2001
10589,0,0,0,0,0,0,0,0,0,0,2001
10590,19,0,0,26,21,0,0,0,0,0,2001
10591,0,0,0,0,0,0,0,0,0,0,2001
10592,0,0,0,0,0,0,0,0,0,0,2001
10593,24,3,23,6,21,20,13,0,9,13,2001
10594,25,25,25,25,25,25,25,25,25,25,2001
10595,18,13,35,17,17,0,16,12,16,0,2001
10596,27,23,30,11,21,20,9,0,25,21,2001
10597,10,21,0,0,10,36,25,21,12,21,2001
10598,0,0,0,0,0,0,0,0,0,0,2001
10599,0,0,0,0,0,0,0,0,0,0,2001
10600,0,0,0,0,0,0,0,0,0,0,2001
10601,0,0,0,0,0,0,8,0,0,0,2001
10602,15,10,7,20,13,31,16,10,22,14,2001
10603,18,0,20,0,0,43,19,22,0,0,2001
10604,0,0,0,0,0,0,0,0,18,0,2001
10605,19,28,0,0,15,11,0,15,14,0,2001
10606,0,0,0,0,0,0,0,0,0,0,2001
10607,0,0,0,0,0,0,0,0,0,0,2001
10608,10,17,6,21,21,16,34,27,15,19,2001
10609,21,31,20,20,6,0,16,24,0,18,2001
10610,0,0,0,0,0,0,0,0,0,0,2001
10611,0,0,0,0,0,0,0,0,7,17,2001
10612,0,37,25,15,22,24,39,20,9,18,2001
10613,21,36,2,6,22,27,20,39,11,14,2001
10614,0,0,13,14,15,0,17,0,0,32,2001
10615,27,0,9,33,15,14,6,11,18,14,2001
10616,32,11,0,0,33,9,0,10,12,0,2001
10617,11,22,7,4,0,5,8,6,26,29,2001
10618,0,0,0,0,0,0,0,0,0,0,2001
10619,13,13,13,13,13,13,13,13,13,13,2001
10620,22,21,25,0,11,31,20,60,42,29,2001
10621,28,28,28,28,28,28,28,28,28,28,2001
10622,4,0,0,0,0,0,0,0,0,0,2001
10623,0,0,0,0,0,0,0,0,2,0,2001
10624,0,0,0,22,0,12,25,0,0,0,2001
10625,0,6,0,0,0,0,16,0,0,0,2001
10626,0,0,0,0,0,0,0,0,0,0,2001
10627,0,0,0,0,0,0,5,0,0,0,2001
10628,20,31,24,8,13,43,12,12,25,13,2001
10629,13,0,15,0,0,12,0,0,18,0,2001
10630,0,0,16,0,0,0,0,0,0,0,2001
10631,0,0,0,0,0,0,0,0,0,0,2001
10632,42,9,17,12,16,7,7,20,0,15,2001
10633,0,0,0,0,0,0,0,0,0,0,2001
10634,5,0,7,23,0,0,0,15,0,12,2001
10635,0,0,9,17,0,0,0,0,0,15,2001
10636,15,0,0,0,0,0,19,10,0,0,2001
10637,0,0,0,0,0,0,0,0,0,0,2001
10638,0,0,0,0,0,0,0,0,0,18,2001
10639,0,0,0,0,0,21,0,0,0,0,2001
10640,0,0,0,0,0,0,0,0,0,0,2001
10641,0,0,0,0,0,0,0,0,0,0,2001
10642,29,17,11,15,0,12,38,20,14,11,2001
10643,0,0,0,7,15,27,0,0,0,0,2001
10644,18,0,18,11,9,8,16,20,5,18,2001
10645,0,0,13,9,18,12,11,0,20,0,2001
10646,0,0,0,0,0,0,0,0,0,0,2001
10647,0,0,13,0,0,0,0,0,0,8,2001
10648,5,13,17,13,21,22,22,24,17,37,2001
10649,0,0,0,0,0,0,0,0,0,0,2001
10650,0,0,0,0,0,0,0,0,0,0,2001
10651,7,13,13,16,16,4,27,16,6,16,2001
10652,10,32,0,0,0,0,36,18,0,25,2001
10653,35,4,15,0,0,25,32,14,0,26,2001
10654,16,14,11,15,10,24,18,19,8,16,2001
10655,0,0,0,0,0,0,24,0,0,34,2001
10656,7,23,14,0,22,20,12,17,6,19,2001
10657,0,0,0,0,0,0,0,0,0,0,2001
10658,0,0,0,0,0,0,0,0,0,0,2001
10659,6,18,13,13,28,12,12,30,13,0,2001
10660,0,0,0,0,0,0,0,0,0,0,2001
10661,26,18,25,35,0,8,25,35,27,0,2001
10662,0,0,0,0,0,0,0,0,0,0,2001
10663,0,0,2,0,0,0,0,0,0,0,2001
10664,0,0,0,0,2,18,0,0,0,0,2001
10665,18,24,12,0,16,30,11,19,39,15,2001
10666,0,0,0,0,0,0,0,0,0,0,2001
10667,24,23,19,15,20,29,0,21,20,19,2001
10668,33,5,26,16,20,17,25,16,21,19,2001
10669,12,0,0,0,0,29,6,7,20,13,2001
10670,12,36,15,15,15,24,27,9,7,12,2001
10671,0,0,0,0,0,0,0,0,0,0,2001
10672,0,0,0,0,0,0,0,0,6,0,2001
10673,0,0,0,0,0,0,0,0,0,0,2001
10674,0,0,2,0,0,0,0,0,0,0,2001
10675,0,0,0,0,0,0,0,0,0,0,2001
10676,0,0,0,0,0,0,0,0,0,0,2001
10677,5,12,14,17,5,23,8,10,37,23,2001
10678,0,0,0,0,0,0,0,0,0,0,2001
10679,0,0,0,17,32,25,13,20,0,7,2001
10680,0,12,0,7,0,0,25,0,19,0,2001
10681,0,0,11,0,0,0,0,0,28,0,2001
10682,0,0,0,0,0,0,0,0,0,0,2001
10683,0,0,0,0,0,4,0,0,0,11,2001
10684,0,0,0,0,0,0,0,0,0,0,2001
10685,0,0,0,0,0,0,0,0,0,0,2001
10686,0,0,0,0,0,0,0,0,0,0,2001
10687,0,0,0,0,0,0,0,0,0,0,2001
10688,14,0,11,32,0,0,11,8,8,17,2001
10689,0,0,0,5,2,0,0,0,0,0,2001
10690,0,0,0,0,0,0,10,0,0,0,2001
10691,16,0,0,19,3,0,6,9,5,0,2001
10692,0,0,0,0,0,0,0,0,0,0,2001
10693,21,0,17,12,0,8,0,0,0,0,2001
10694,0,19,0,0,0,0,0,12,0,0,2001
10695,16,16,0,20,4,34,13,0,6,5,2001
10696,0,0,0,0,13,0,0,0,0,0,2001
10697,0,0,0,0,0,15,0,23,0,0,2001
10698,0,0,0,0,0,0,0,0,0,0,2001
10699,24,31,22,10,5,19,11,0,5,13,2001
10700,0,0,0,0,0,23,21,0,14,0,2001
10701,0,0,0,0,0,0,0,0,0,0,2001
10702,0,0,0,0,0,0,0,0,0,0,2001
10703,23,23,23,23,23,23,23,23,23,23,2001
10704,4,14,8,7,15,5,18,14,7,11,2001
10705,0,0,14,0,0,29,0,0,0,0,2001
10706,23,15,22,20,12,9,29,4,0,9,2001
10707,0,0,0,0,0,17,12,0,0,0,2001
10708,16,36,27,13,27,8,15,30,22,21,2001
10709,18,19,29,18,5,15,20,14,39,45,2001
10710,0,11,23,20,10,17,0,0,18,0,2001
10711,0,0,0,0,0,0,0,0,0,0,2001
10712,11,0,18,29,0,21,16,15,37,18,2001
10713,0,8,0,0,0,0,0,0,0,0,2001
10714,27,10,16,17,23,17,30,10,27,17,2001
10715,0,0,0,0,0,0,0,0,0,0,2001
10716,27,20,15,18,37,16,6,18,30,23,2001
10717,0,0,0,0,0,0,0,0,0,0,2001
10718,0,0,0,0,0,0,0,0,0,0,2001
10719,0,0,0,0,0,0,0,0,0,0,2001
10720,18,0,0,0,19,19,30,8,0,6,2001
10721,0,0,0,0,0,0,0,0,0,0,2001
10722,22,10,13,19,13,20,21,18,15,0,2001
10723,27,27,27,27,27,27,27,27,27,27,2001
10724,12,0,0,0,56,0,0,0,20,0,2001
10725,0,0,0,0,0,0,0,0,0,0,2001
10726,7,16,3,31,28,16,17,15,21,12,2001
10727,0,0,0,0,0,0,3,12,0,0,2001
10728,16,15,14,3,2,9,5,11,18,0,2001
10729,1,18,6,0,27,0,24,21,13,18,2001
10730,42,13,31,0,40,7,29,15,27,11,2001
10731,22,0,0,0,0,0,0,0,0,0,2001
10732,0,0,0,0,0,0,0,0,0,0,2001
10733,0,0,0,0,0,0,0,0,0,0,2001
10734,0,0,0,0,0,0,30,0,0,0,2001
10735,35,24,12,0,21,28,16,6,29,16,2001
10736,7,12,11,16,0,0,0,0,0,14,2001
10737,0,0,0,0,0,0,0,0,0,0,2001
10738,13,17,17,19,11,17,12,16,10,12,2001
10739,0,0,0,0,0,16,0,0,0,0,2001
10740,35,0,0,21,9,0,0,0,12,0,2001
10741,0,0,13,3,0,0,0,0,0,0,2001
10742,20,4,13,23,13,4,17,15,18,6,2001
10743,0,0,0,0,0,14,0,0,0,0,2001
10744,0,0,0,0,0,0,0,0,0,0,2001
10745,0,26,33,24,12,10,20,0,0,0,2001
10746,0,0,12,0,12,0,0,0,0,0,2001
10747,0,0,0,0,0,0,0,0,0,0,2001
10748,0,17,12,7,24,12,28,15,17,9,2001
10749,12,27,9,8,25,11,19,20,20,22,2001
10750,12,12,26,16,5,9,10,18,8,28,2001
10751,0,0,0,0,0,17,0,0,0,0,2001
10752,0,18,0,0,0,0,0,0,0,0,2001
10753,0,0,0,0,0,0,0,0,0,0,2001
10754,0,0,0,0,24,0,0,0,0,0,2001
10755,13,44,16,18,42,27,31,21,17,23,2001
10756,0,0,0,0,0,0,0,0,0,0,2001
10757,0,0,0,0,15,0,0,0,0,20,2001
10758,19,18,0,0,17,24,16,20,18,0,2001
10759,0,0,0,0,0,0,0,0,0,0,2001
10760,0,7,7,12,0,0,0,0,12,12,2001
10761,20,14,26,14,24,20,14,13,11,26,2001
10762,0,0,0,0,0,0,0,0,0,0,2001
10763,0,0,15,0,0,0,0,0,0,0,2001
10764,22,6,17,0,16,0,6,9,15,31,2001
10765,0,0,0,0,0,0,0,0,0,0,2001
10766,0,0,0,0,0,0,0,0,0,0,2001
10767,0,0,0,0,0,0,0,0,0,0,2001
10768,0,15,17,0,13,14,14,0,3,0,2001
10769,0,0,0,0,0,0,0,16,0,0,2001
10770,0,0,0,0,9,0,0,0,0,0,2001
10771,0,0,18,0,22,30,0,17,0,24,2001
10772,0,0,0,0,0,0,0,0,10,0,2001
10773,0,0,0,0,0,0,0,0,0,12,2001
10774,0,0,0,0,0,0,0,0,0,0,2001
10775,0,0,0,0,0,0,0,0,0,0,2001
10776,0,3,33,0,0,23,0,20,0,0,2001
10777,14,18,17,15,18,0,12,16,24,0,2001
10778,0,0,0,0,0,0,0,0,0,0,2001
10779,0,0,0,0,0,0,0,0,0,0,2001
10780,0,0,0,0,0,0,21,0,10,0,2001
10781,0,9,0,0,0,0,0,0,0,0,2001
10782,0,8,0,0,15,0,7,0,0,17,2001
10783,0,14,0,4,0,0,28,0,0,3,2001
10784,0,0,0,0,0,0,0,0,0,0,2001
10785,19,16,0,0,15,13,0,23,0,22,2001
10786,26,10,25,16,15,15,32,14,13,26,2001
10787,0,13,0,4,0,0,11,0,0,20,2001
10788,0,0,17,0,0,0,0,0,0,0,2001
10789,0,0,0,0,0,0,0,0,0,0,2001
10790,0,0,0,0,0,0,0,0,0,0,2001
10791,0,0,0,0,0,0,0,0,0,15,2001
10792,0,0,0,0,0,0,0,0,0,0,2001
10793,0,0,4,0,0,0,0,0,0,12,2001
10794,0,0,0,0,0,0,0,0,0,0,2001
10795,13,10,8,15,9,10,17,0,6,2,2001
10796,10,9,11,23,0,0,5,27,5,0,2001
10797,0,0,0,0,0,0,0,0,0,0,2001
10798,0,0,0,0,27,0,0,0,21,0,2001
10799,8,8,8,8,8,8,8,8,8,8,2001
10800,10,5,19,3,42,9,0,34,3,6,2001
10801,0,0,0,0,0,0,0,0,0,0,2001
10802,19,29,23,22,30,31,4,36,17,0,2001
10803,5,0,0,0,0,0,0,0,8,14,2001
10804,7,0,0,0,21,0,0,8,0,16,2001
10805,21,0,22,0,0,9,0,19,0,0,2001
10806,17,19,5,21,10,41,20,24,28,28,2001
10807,0,17,0,0,0,0,0,0,0,17,2001
10808,0,0,0,0,0,0,0,0,0,0,2001
10809,0,0,0,0,0,14,0,0,0,0,2001
10810,16,28,25,30,13,15,0,20,27,11,2001
10811,0,17,21,14,9,24,15,18,13,15,2001
10812,0,0,0,0,0,0,0,0,0,0,2001
10813,0,0,0,0,0,0,10,0,28,0,2001
10814,0,0,0,0,0,0,0,0,0,0,2001
10815,0,0,0,0,0,0,0,0,0,0,2001
10816,0,0,0,0,8,0,0,0,0,0,2001
10817,0,0,0,17,14,13,23,10,21,0,2001
10818,17,22,16,0,39,24,25,24,19,22,2001
10819,0,0,0,0,0,0,0,0,0,0,2001
10820,0,0,18,0,0,0,0,18,0,0,2001
10821,11,0,16,10,9,10,10,7,2,31,2001
10822,0,0,0,0,0,0,0,3,0,0,2001
10823,21,21,21,21,21,21,21,21,21,21,2001
10824,20,25,26,12,17,8,14,3,14,9,2001
10825,0,0,0,0,0,0,23,6,0,0,2001
10826,0,8,0,0,0,0,0,0,0,0,2001
10827,0,0,0,9,0,0,21,0,0,0,2001
10828,0,0,16,0,0,0,0,0,0,0,2001
10829,18,0,0,0,0,0,13,0,0,0,2001
10830,0,0,0,11,0,0,0,0,0,0,2001
10831,0,23,0,0,0,23,0,24,15,11,2001
10832,21,6,28,9,9,15,14,14,0,7,2001
10833,0,0,0,0,0,0,0,0,0,0,2001
10834,0,0,0,0,0,0,0,0,0,0,2001
10835,0,0,0,0,0,0,0,0,0,0,2001
10836,12,12,21,14,11,27,13,20,7,18,2001
10837,0,0,0,0,0,0,0,0,0,0,2001
10838,0,0,0,0,0,0,0,0,0,0,2001
10839,0,0,0,0,0,0,0,0,0,0,2001
10840,24,8,25,13,15,22,21,34,17,24,2001
10841,0,0,0,0,0,0,0,0,0,0,2001
10842,0,0,0,0,0,0,0,0,0,0,2001
10843,19,30,13,0,7,11,0,0,0,0,2001
10844,0,0,0,0,0,0,0,0,0,0,2001
10845,0,0,0,0,0,0,0,0,0,0,2001
10846,0,0,0,0,0,0,0,0,0,0,2001
10848,0,35,0,0,8,4,0,39,0,0,2001
10849,21,12,32,9,28,40,16,22,11,4,2001
10850,0,0,7,0,0,0,0,0,0,4,2001
10851,0,0,0,0,0,0,28,0,0,8,2001
10852,19,0,0,0,17,13,33,12,0,0,2001
10853,0,0,0,0,0,0,0,0,0,0,2001
10854,9,31,23,19,32,0,3,19,4,0,2001
10855,0,0,0,0,0,0,0,0,0,0,2001
10856,0,11,0,0,0,0,0,19,0,0,2001
10857,0,0,0,0,0,0,0,5,0,0,2001
10858,19,30,15,16,9,0,32,12,25,30,2001
10859,0,0,0,0,0,0,0,0,0,0,2001
10860,24,29,15,27,22,17,10,6,0,34,2001
10861,25,19,0,24,13,23,29,11,13,0,2001
10862,0,0,8,0,6,0,33,0,0,0,2001
10863,0,0,0,0,0,0,0,0,0,0,2001
10864,11,8,21,0,9,35,0,10,0,10,2001
10865,20,0,33,0,9,21,0,22,14,0,2001
10866,24,0,18,24,29,12,8,11,9,0,2001
10867,0,0,0,0,0,0,0,0,0,0,2001
10868,0,0,0,0,0,0,0,0,0,0,2001
10869,0,0,0,0,0,0,0,0,0,0,2001
10870,0,0,0,0,0,0,0,0,0,0,2001
10871,8,9,18,13,23,9,15,16,13,7,2001
10872,0,0,0,0,0,0,0,0,0,10,2001
10873,0,0,0,0,0,0,0,0,0,18,2001
10874,16,0,17,5,28,12,40,27,20,26,2001
10875,7,0,0,0,0,6,0,4,6,6,2001
10876,0,0,0,0,0,0,0,0,0,0,2001
10877,27,27,27,27,27,27,27,27,27,27,2001
10878,0,0,0,0,17,15,0,0,0,0,2001
10879,0,0,0,0,0,0,0,0,0,16,2001
10880,18,24,4,10,15,3,12,0,10,13,2001
10881,0,0,0,0,0,0,0,0,20,24,2001
10882,24,26,10,8,21,29,24,19,19,7,2001
10883,14,23,11,0,0,22,11,16,25,7,2001
10884,9,17,0,0,0,0,26,0,0,0,2001
10885,21,16,9,23,9,7,19,14,11,0,2001
10886,0,0,0,0,0,0,0,0,0,0,2001
10887,13,16,15,0,36,0,17,16,4,6,2001
10888,21,21,21,21,21,21,21,21,21,21,2001
10889,0,0,0,0,0,0,0,0,0,0,2001
10890,0,0,0,0,0,0,0,11,0,0,2001
10891,0,0,8,0,0,14,0,0,0,0,2001
10892,0,5,2,0,0,0,0,0,17,7,2001
10893,0,0,0,16,0,0,0,0,0,0,2001
10894,0,0,0,0,0,0,0,0,0,0,2001
10895,0,0,0,0,0,0,0,0,0,0,2001
10896,0,0,0,0,0,0,0,0,0,0,2001
10897,0,0,0,0,0,0,0,0,0,0,2001
10898,0,0,0,0,0,0,0,0,0,0,2001
10899,15,15,15,15,15,18,20,15,28,15,2001
10900,18,11,15,27,9,11,22,8,41,20,2001
10901,24,13,48,28,0,15,5,0,0,0,2001
10902,32,23,22,26,18,39,32,27,8,23,2001
20001,0,18,0,0,7,0,0,0,20,23,2001
20002,0,0,0,0,0,8,0,0,12,0,2001
20003,0,0,0,0,0,0,0,0,0,0,2001
20004,0,19,0,9,0,11,0,0,0,0,2001
20005,28,28,28,28,28,28,28,28,28,28,2001
20006,0,0,12,20,22,35,10,0,0,13,2001
20007,9,7,20,0,32,0,0,17,14,0,2001
20008,0,0,0,0,0,0,0,0,0,5,2001
20009,0,0,0,0,27,0,0,0,0,0,2001
20010,0,0,0,0,0,0,0,0,0,0,2001
20011,22,22,22,22,22,22,22,22,22,22,2001
20012,12,14,28,0,16,8,6,12,15,25,2001
20013,18,18,18,18,18,18,18,18,18,18,2001
20014,0,0,0,0,0,0,0,0,0,0,2001
20015,0,0,0,0,0,0,0,0,0,0,2001
20016,0,0,0,0,0,0,0,0,0,0,2001
20017,3,10,24,13,18,21,7,10,17,13,2001
20018,0,0,0,0,0,0,0,0,0,0,2001
20019,25,0,0,0,0,0,0,0,22,0,2001
20020,0,0,0,0,0,18,0,15,0,23,2001
20021,0,0,0,0,0,0,0,0,0,0,2001
20022,12,18,12,21,12,12,12,12,12,12,2001
20023,24,24,24,24,24,24,24,24,24,24,2001
20024,17,17,17,17,17,17,17,17,17,17,2001
20025,18,22,18,18,18,18,18,18,18,18,2001
20026,0,0,0,0,0,0,0,0,0,0,2001
20027,0,0,0,0,0,0,0,0,0,0,2001
20028,0,0,0,0,0,0,0,0,0,0,2001
20029,0,0,0,0,0,0,0,0,0,0,2001
20030,0,0,0,0,0,0,0,0,0,0,2001
20031,0,0,0,0,0,0,0,0,0,0,2001
20032,2,2,2,2,2,2,2,2,2,2,2001
20033,25,25,25,25,25,25,25,25,25,25,2001
20034,22,22,22,22,22,22,22,22,22,22,2001
20035,7,7,7,7,7,7,7,7,7,7,2001
20036,0,0,0,0,0,0,0,0,0,0,2001
20037,19,0,0,0,0,0,0,0,0,0,2001
20038,21,21,21,21,21,21,21,21,21,21,2001
20039,0,26,0,0,0,0,0,0,0,0,2001
20040,0,0,0,0,0,0,0,0,0,0,2001
20041,0,8,27,13,0,29,0,0,0,0,2001
20042,0,0,0,0,0,0,0,0,0,0,2001
20043,0,0,0,0,0,0,0,0,0,0,2001
20044,9,9,9,9,9,9,9,9,9,9,2001
20045,10,10,10,10,10,10,10,10,10,10,2001
20046,25,25,25,25,25,25,25,25,25,25,2001
20047,0,0,0,0,0,0,0,0,0,0,2001
20048,0,0,21,0,0,2,0,0,0,0,2001
20049,25,7,21,15,0,10,8,22,0,26,2001
20050,13,0,20,20,8,21,23,12,18,17,2001
20051,0,6,0,24,0,13,0,19,0,0,2001
20052,0,0,0,0,0,0,0,0,0,0,2001
20053,0,0,7,0,0,0,0,0,0,0,2001
20054,0,0,0,0,0,0,0,0,0,0,2001
20056,21,15,15,15,15,15,15,15,15,15,2001
20057,29,12,20,16,28,21,25,11,17,32,2001
20058,11,4,10,19,0,18,0,3,18,0,2001
20059,28,28,28,28,28,28,28,28,28,28,2001
20060,0,0,0,0,0,0,0,0,0,0,2001
20061,28,28,28,28,28,28,28,28,28,28,2001
20062,0,20,18,19,0,32,0,18,9,21,2001
20063,21,21,21,21,23,21,21,21,21,21,2001
20064,21,21,21,21,21,21,21,21,21,21,2001
20065,0,0,0,16,0,0,0,0,0,0,2001
20066,18,18,18,18,18,18,18,18,18,18,2001
20067,21,21,21,21,21,21,21,21,21,21,2001
20068,0,0,0,0,0,0,0,0,0,0,2001
20069,19,19,19,19,19,19,19,19,19,19,2001
20070,32,32,32,32,32,32,32,32,32,32,2001
20071,0,0,0,0,0,0,0,0,0,0,2001
20072,0,0,0,0,0,0,0,0,0,0,2001
20073,0,0,0,0,0,0,0,0,0,0,2001
20074,19,25,13,20,12,12,23,13,18,28,2001
20075,8,8,8,8,8,8,8,8,8,8,2001
20076,23,23,23,23,23,23,23,23,23,23,2001
20077,26,26,26,26,41,26,26,26,26,26,2001
20078,17,25,11,11,14,21,15,37,10,20,2001
20079,0,0,18,8,14,13,0,0,6,0,2001
20080,9,9,9,9,9,9,9,9,9,9,2001
20081,20,21,13,23,3,22,19,16,15,20,2001
40001,27,27,27,27,27,27,27,27,27,27,2001
40002,0,0,0,0,0,0,0,0,0,0,2001
40003,0,0,0,0,0,0,0,0,0,0,2001
40004,8,25,23,13,8,8,8,13,15,8,2001
40005,11,19,12,12,10,17,8,6,14,7,2001
40006,0,0,0,0,0,0,0,0,0,0,2001
40007,20,20,20,20,20,20,20,20,20,20,2001
40008,7,0,19,0,18,23,12,0,21,19,2001
40009,27,27,27,27,27,27,27,27,27,27,2001
40010,0,0,0,0,0,0,0,0,0,0,2001
40011,0,0,0,0,0,0,0,0,0,0,2001
40012,0,0,0,10,0,0,4,0,0,0,2001
40013,0,0,0,0,0,0,0,0,0,0,2001
40014,0,0,25,0,20,35,0,26,7,0,2001
40015,5,5,5,5,5,5,5,5,5,5,2001
40016,0,0,0,0,0,8,0,0,0,0,2001
40017,31,32,15,20,26,7,30,30,17,14,2001
40018,20,20,20,20,20,20,20,20,20,20,2001
40019,0,0,0,0,0,0,0,0,0,0,2001
40020,0,0,0,0,0,0,0,0,0,0,2001
40021,27,27,27,27,27,27,27,27,27,27,2001
40022,0,0,0,0,0,0,0,0,0,0,2001
40023,0,12,0,0,0,0,0,5,3,5,2001
40024,0,0,0,0,0,0,0,0,0,0,2001
40025,0,0,0,0,0,0,0,0,0,0,2001
40026,26,9,0,31,15,0,13,12,13,6,2001
40027,0,0,0,0,0,0,0,0,0,0,2001
40028,0,0,0,0,0,0,0,0,0,0,2001
40029,19,19,19,19,19,19,19,19,19,19,2001
40030,17,22,27,6,15,20,7,30,32,35,2001
40031,0,0,0,0,0,0,0,0,0,0,2001
40032,26,0,25,19,0,0,0,22,0,18,2001
40033,0,0,16,3,0,16,0,0,0,17,2001
40034,0,0,24,0,0,0,0,0,0,0,2001
40035,10,25,0,22,6,20,16,4,5,14,2001
40036,0,20,10,11,0,9,18,17,28,11,2001
40037,0,0,0,19,0,14,0,0,0,0,2001
40038,0,0,0,0,0,0,0,0,0,0,2001
40039,25,10,19,16,13,10,14,15,10,11,2001
40040,15,28,0,27,14,3,0,0,10,0,2001
40041,19,19,19,19,19,19,19,19,19,19,2001
40042,0,0,0,0,0,0,0,0,0,0,2001
40043,0,0,0,0,0,0,0,0,0,0,2001
40044,0,0,0,0,0,0,15,0,0,0,2001
40045,15,15,15,15,15,15,15,15,15,15,2001
40046,22,18,0,0,7,31,14,0,5,0,2001
40047,0,0,0,0,0,0,0,0,0,0,2001
40048,0,0,0,0,0,0,0,0,0,0,2001
40049,0,0,0,0,0,0,0,0,0,0,2001
40050,0,0,20,16,0,0,0,0,0,33,2001
40051,0,28,0,12,0,0,0,0,18,0,2001
40052,5,0,0,5,0,7,0,0,0,0,2001
40053,0,0,19,21,9,0,0,0,18,0,2001
40054,18,18,18,18,18,18,18,18,18,18,2001
40055,19,16,16,20,16,16,16,16,16,16,2001
40056,0,0,0,0,0,0,0,0,0,0,2001
40057,10,0,10,38,0,0,0,0,0,13,2001
40058,19,19,19,19,19,19,19,19,19,19,2001
40059,14,0,0,19,28,0,0,25,42,0,2001
40060,4,16,19,9,31,19,22,25,5,15,2001
40061,13,13,13,13,13,13,13,13,13,13,2001
40062,0,0,0,0,0,0,0,0,0,0,2001
40063,0,0,0,0,0,0,0,0,0,0,2001
40064,25,25,25,25,25,25,25,25,25,25,2001
40065,21,21,21,21,21,21,21,21,21,21,2001
40066,0,0,0,0,0,0,0,0,0,0,2001
40067,0,0,0,0,0,0,0,0,0,0,2001
40068,0,0,0,0,0,0,0,0,0,19,2001
40069,0,0,0,0,0,0,0,0,0,0,2001
40070,0,0,0,16,0,0,0,17,0,0,2001
40071,0,0,0,0,0,0,0,0,0,0,2001
40072,2,2,2,2,2,2,2,2,2,2,2001
40073,8,11,19,0,20,10,16,0,8,0,2001
40074,18,0,0,0,0,0,0,0,0,0,2001
40075,0,0,0,0,0,0,0,0,0,0,2001
40076,0,0,0,0,0,0,0,0,0,0,2001
40077,26,26,26,26,26,26,26,26,26,26,2001
40078,12,9,22,16,21,35,0,0,21,0,2001
40079,20,17,14,12,7,12,10,13,23,0,2001
40080,7,7,7,7,7,7,7,7,7,7,2001
40081,14,14,14,14,14,14,14,14,14,14,2001
40082,0,0,0,0,13,9,0,0,20,0,2001
40083,11,11,11,11,11,11,11,11,11,11,2001
40084,14,14,14,14,14,14,14,14,14,14,2001
40085,0,5,34,0,0,0,0,0,0,0,2001
