ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
470511,1999,0,0,0,0,0,0,0,0,0,0
470512,1999,12,12,12,12,12,12,12,12,12,12
470513,1999,0,0,0,0,0,0,0,0,0,0
470514,1999,37,37,37,37,37,37,37,37,37,37
470515,1999,0,0,0,0,0,0,0,0,0,0
470516,1999,0,0,0,0,0,0,0,0,0,0
470517,1999,22,22,22,22,22,22,22,22,22,22
470518,1999,0,0,0,0,0,0,0,0,0,0
470519,1999,0,0,0,0,0,0,0,0,0,0
470520,1999,0,0,0,0,0,0,0,0,0,0
470521,1999,13,25,6,0,28,36,7,20,12,19
470522,1999,9,0,0,0,0,0,0,0,0,0
470523,1999,0,0,19,0,0,0,0,0,0,0
470524,1999,0,0,0,0,0,0,0,0,0,0
470525,1999,22,22,22,22,22,22,22,22,22,22
470526,1999,0,0,0,0,0,0,0,0,0,0
470527,1999,0,0,0,0,0,0,0,0,0,0
470528,1999,0,0,0,19,0,5,0,0,0,0
470529,1999,0,0,0,0,0,0,0,0,0,0
470530,1999,21,21,21,21,21,21,21,21,21,21
470531,1999,0,0,0,0,0,0,0,0,0,0
470532,1999,0,0,0,0,0,0,0,0,0,0
470533,1999,0,0,0,0,0,0,0,0,0,0
470534,1999,0,0,0,0,0,0,0,0,0,0
470535,1999,0,0,0,0,0,0,0,0,0,0
470536,1999,27,10,0,0,0,0,0,0,0,0
470537,1999,32,32,32,32,32,32,32,32,32,32
470538,1999,0,0,0,0,0,0,0,0,0,0
470539,1999,0,0,0,4,0,0,0,0,0,6
470540,1999,0,0,0,0,0,0,0,0,0,0
470541,1999,25,25,25,25,25,25,25,25,25,25
470542,1999,11,11,11,11,11,11,11,11,11,11
470543,1999,0,0,0,0,0,0,0,0,0,0
470544,1999,21,21,21,21,21,21,21,21,21,21
470545,1999,23,23,23,23,23,23,23,23,23,23
470546,1999,0,0,0,0,0,0,0,0,0,0
470547,1999,0,0,0,0,0,0,0,0,0,0
470548,1999,0,0,0,0,0,0,0,0,0,0
470549,1999,29,29,29,29,29,29,29,29,29,29
470550,1999,0,0,0,0,0,0,0,0,21,20
470552,1999,22,22,22,22,22,22,22,22,22,22
470553,1999,0,0,0,0,0,0,0,0,0,0
470554,1999,0,0,0,0,0,0,0,0,0,0
470555,1999,0,0,0,0,0,0,0,0,0,0
470556,1999,12,12,12,12,12,12,12,12,12,12
470557,1999,0,0,0,0,0,0,0,0,0,0
470558,1999,0,0,15,0,0,0,0,0,0,0
470559,1999,0,0,0,0,0,0,0,0,0,0
470560,1999,24,24,24,24,24,24,24,24,24,24
470561,1999,0,0,0,0,0,0,0,0,0,0
470562,1999,0,0,0,0,0,0,0,0,0,0
470563,1999,2,2,2,2,2,2,2,2,2,2
470564,1999,18,7,15,5,28,19,8,12,12,8
470565,1999,0,0,0,0,0,0,0,0,0,0
470566,1999,0,0,0,0,0,0,0,0,0,0
470567,1999,13,13,13,13,13,13,13,13,13,13
470568,1999,11,11,11,11,11,11,11,11,11,11
470569,1999,0,0,0,0,0,0,0,0,0,0
470570,1999,13,13,13,13,13,13,13,13,13,13
470571,1999,0,0,0,0,0,0,0,0,0,0
470572,1999,0,0,0,0,0,0,0,0,0,0
470573,1999,0,0,0,0,0,0,0,0,0,0
470574,1999,0,0,0,0,0,0,0,0,0,0
470575,1999,16,16,16,16,16,16,16,16,16,16
470576,1999,0,0,0,0,0,0,0,0,0,0
470577,1999,21,21,21,21,21,21,21,21,21,21
470578,1999,19,19,19,19,19,19,19,19,19,19
470579,1999,0,0,0,0,0,0,0,0,0,0
470580,1999,0,0,0,0,0,0,0,0,0,0
470581,1999,0,0,0,0,0,0,0,0,0,0
470582,1999,0,0,0,0,0,0,0,18,0,0
470583,1999,0,0,0,0,0,0,0,0,0,0
470584,1999,0,0,0,0,0,0,0,0,0,0
470585,1999,0,0,0,0,5,0,0,0,0,0
470586,1999,0,0,0,0,0,0,0,0,0,0
470587,1999,0,0,0,0,0,0,0,14,10,0
470588,1999,0,0,0,0,0,0,0,0,0,13
470589,1999,19,19,19,19,19,19,19,19,19,19
470590,1999,0,0,0,0,0,0,0,0,0,0
470591,1999,21,21,21,21,21,21,21,21,21,21
470592,1999,18,18,18,18,18,18,18,18,18,18
470593,1999,0,0,0,0,0,0,0,0,0,0
470594,1999,0,0,0,15,0,3,0,2,0,0
470595,1999,9,9,9,9,9,9,9,9,9,9
470596,1999,0,0,0,0,0,0,0,0,0,0
470597,1999,21,22,0,12,16,20,0,0,19,17
470598,1999,27,27,27,27,27,27,27,27,27,27
470599,1999,0,0,0,0,0,0,0,0,0,0
470600,1999,0,7,19,0,0,0,12,0,0,0
470601,1999,0,0,7,0,0,0,0,0,0,0
470602,1999,0,0,0,0,16,0,0,3,0,21
470603,1999,0,0,0,0,0,0,0,0,0,0
470604,1999,0,13,20,0,0,0,0,0,0,16
470605,1999,0,0,0,0,0,0,0,0,0,0
470606,1999,0,0,0,0,0,0,0,0,0,0
470607,1999,0,0,0,0,0,0,0,0,0,0
470608,1999,0,0,0,0,0,0,0,0,29,0
470609,1999,5,5,5,5,5,5,5,5,5,5
470610,1999,0,0,0,0,0,0,0,0,0,0
470611,1999,0,0,0,0,0,0,0,0,0,0
470612,1999,14,0,0,0,0,0,0,0,0,0
470613,1999,17,17,17,17,17,17,17,17,17,17
470614,1999,0,0,0,0,0,0,0,0,0,0
470615,1999,0,0,0,0,0,0,0,0,0,0
470616,1999,20,20,20,20,20,20,20,20,20,20
470617,1999,20,20,20,20,20,20,20,20,20,20
470618,1999,0,0,0,0,0,0,0,0,0,0
470619,1999,15,0,0,0,0,0,35,0,20,0
470620,1999,0,0,0,0,0,0,0,0,0,0
470621,1999,0,0,0,0,0,0,0,0,0,0
470622,1999,0,0,0,0,0,0,0,0,0,0
470623,1999,9,9,9,9,9,9,9,9,9,9
470624,1999,18,18,18,18,18,18,18,18,18,18
470625,1999,0,0,0,0,0,0,0,0,0,0
470626,1999,15,15,15,15,15,15,15,15,15,15
470627,1999,8,8,8,8,8,8,8,8,8,8
470628,1999,0,0,0,0,0,0,0,0,0,0
470629,1999,0,0,0,0,0,0,0,0,0,0
470630,1999,32,26,12,19,0,19,5,19,0,22
470631,1999,3,3,3,3,3,3,3,3,3,3
470632,1999,18,18,18,18,18,18,18,18,18,18
470633,1999,20,20,20,20,20,20,20,20,20,20
470634,1999,0,0,0,0,0,0,0,0,0,0
470635,1999,23,23,23,23,23,23,23,23,23,23
470636,1999,29,29,29,29,29,29,29,29,29,29
470637,1999,10,10,10,10,10,10,10,10,10,10
470638,1999,22,22,22,22,22,22,23,22,22,22
470639,1999,20,20,20,20,20,20,20,20,20,20
470640,1999,0,0,0,0,0,0,0,0,0,0
470641,1999,0,17,0,0,0,0,0,0,0,0
470642,1999,17,17,17,17,17,17,17,17,17,17
470643,1999,0,0,0,0,0,0,0,0,0,0
470644,1999,0,0,0,37,0,0,8,0,0,0
470645,1999,0,0,0,0,0,0,0,0,0,0
470646,1999,23,23,23,23,23,23,23,23,23,23
470647,1999,6,6,6,6,6,6,6,6,6,6
470648,1999,0,0,0,0,0,0,0,0,0,0
470649,1999,0,0,0,0,0,0,0,0,0,0
470650,1999,0,0,0,0,0,0,0,0,0,0
470651,1999,0,0,0,0,0,0,0,0,0,0
470652,1999,0,0,0,0,0,0,0,0,0,0
470653,1999,12,12,12,12,12,12,14,12,12,12
470654,1999,11,11,11,11,11,11,11,11,11,11
470655,1999,0,0,0,0,0,0,0,0,0,0
470656,1999,18,0,0,0,0,0,19,0,0,0
470657,1999,0,0,0,0,0,0,0,3,0,0
470658,1999,21,21,21,21,21,21,21,21,21,21
470659,1999,20,20,20,20,20,20,20,20,20,20
470660,1999,0,16,21,0,0,15,0,22,17,0
470661,1999,0,0,0,0,0,0,0,0,0,0
470662,1999,0,30,0,0,6,0,0,5,0,0
470663,1999,0,0,0,0,0,0,0,0,0,0
470664,1999,0,0,0,0,0,0,0,0,0,0
470665,1999,0,0,0,0,0,0,0,0,0,0
470666,1999,0,0,0,0,0,0,0,0,12,0
470667,1999,13,13,13,13,13,13,13,13,13,13
470668,1999,0,0,0,0,0,0,0,0,0,0
470669,1999,23,23,23,23,23,23,23,23,23,23
470670,1999,0,0,0,0,0,0,0,0,0,0
470671,1999,19,3,0,12,18,9,0,22,0,14
470672,1999,0,0,0,0,0,0,0,0,6,0
470673,1999,0,0,0,0,0,0,0,0,0,0
470674,1999,0,0,0,0,0,0,0,0,0,0
470675,1999,26,0,14,14,0,0,0,0,0,0
470677,1999,0,0,13,0,22,18,0,5,12,17
470678,1999,0,0,0,0,0,0,0,0,0,0
470679,1999,10,10,10,10,10,10,10,10,10,10
470680,1999,0,0,0,0,0,0,0,0,0,0
470681,1999,0,0,10,19,0,32,23,11,0,0
470682,1999,0,0,0,0,0,0,0,0,0,0
470683,1999,0,0,0,0,0,0,0,0,0,0
470684,1999,0,0,0,0,0,0,0,0,0,0
470685,1999,0,0,0,0,0,0,0,0,0,0
470686,1999,16,16,16,16,16,16,16,16,16,16
470687,1999,10,10,10,10,10,10,10,10,10,10
470688,1999,27,27,27,27,27,27,27,27,27,27
470689,1999,0,0,0,0,0,0,0,0,0,0
470690,1999,0,0,0,0,0,0,0,0,0,0
470691,1999,2,2,2,2,2,2,2,2,2,2
470692,1999,14,14,14,14,14,14,14,14,14,14
470693,1999,12,12,12,12,12,12,12,12,12,12
470694,1999,0,0,0,0,0,0,0,0,0,0
470695,1999,8,8,8,8,8,8,8,8,8,8
470696,1999,0,0,0,0,0,0,0,0,0,0
470697,1999,0,0,0,0,0,19,22,0,0,0
470698,1999,21,12,0,0,0,10,11,0,0,0
470699,1999,18,18,18,18,18,18,18,18,18,18
470700,1999,0,0,0,0,0,0,0,0,0,0
470701,1999,0,0,0,0,0,0,0,0,0,0
470702,1999,0,0,0,0,0,0,0,0,0,0
470703,1999,0,0,0,0,0,0,0,0,0,0
470704,1999,0,0,0,0,0,0,0,0,0,0
470705,1999,0,0,0,0,0,0,0,0,0,0
470706,1999,14,7,9,0,12,13,8,0,11,8
470707,1999,0,0,11,0,0,0,0,0,0,0
470708,1999,0,0,0,0,0,0,0,0,0,0
470709,1999,35,20,0,16,0,21,27,18,36,31
470710,1999,0,16,0,11,9,0,0,0,0,0
470711,1999,0,0,0,0,0,0,0,0,0,0
470712,1999,24,24,24,24,24,24,24,24,24,24
470713,1999,24,24,24,24,24,24,24,24,24,24
470714,1999,0,0,12,0,0,0,0,8,0,0
470715,1999,22,0,0,16,0,6,15,10,0,0
470716,1999,9,9,9,9,9,9,9,9,9,9
470717,1999,23,23,23,23,23,23,23,23,23,23
470718,1999,27,27,27,27,27,27,27,27,27,27
470719,1999,6,0,14,12,0,0,0,0,0,0
470720,1999,0,0,0,0,0,0,0,0,0,0
470721,1999,0,0,0,0,0,0,0,0,0,0
470722,1999,0,0,0,0,0,0,0,0,0,0
470723,1999,0,0,10,0,0,9,0,0,0,7
470724,1999,0,0,0,0,0,0,0,0,0,0
470725,1999,17,17,17,17,17,17,17,17,17,17
470726,1999,0,0,0,0,0,0,0,0,0,0
470727,1999,0,0,0,0,0,0,0,0,0,0
470728,1999,13,16,0,18,20,17,14,14,18,0
470729,1999,13,13,13,13,13,13,13,13,13,13
470730,1999,16,16,16,16,16,16,16,16,16,16
470731,1999,0,0,0,0,0,0,0,0,0,0
470732,1999,8,8,8,8,8,8,8,8,8,8
470733,1999,22,22,22,22,22,22,22,22,22,22
470734,1999,0,0,0,0,0,0,0,0,0,0
470735,1999,19,19,19,19,19,19,19,19,19,19
470736,1999,0,0,0,0,0,0,0,0,0,0
470737,1999,0,0,7,0,15,0,0,0,0,0
470738,1999,33,33,33,33,33,33,33,33,33,33
470739,1999,0,0,0,0,0,0,0,28,9,0
470740,1999,0,0,0,0,0,0,0,0,0,0
470741,1999,16,16,16,16,16,16,16,16,16,16
470742,1999,18,18,18,18,18,18,18,18,18,18
470743,1999,0,0,0,0,0,0,0,0,0,0
470744,1999,0,0,0,0,0,0,0,0,0,0
470747,1999,0,0,0,0,0,0,0,0,0,0
470748,1999,0,0,0,0,0,0,17,0,0,0
470749,1999,0,0,0,0,0,0,0,0,0,0
470750,1999,0,0,0,0,0,0,0,0,0,0
470751,1999,0,0,17,0,0,0,0,0,0,0
470752,1999,0,0,0,0,0,0,0,0,0,0
470753,1999,0,0,0,0,0,0,0,0,0,0
470754,1999,0,0,0,0,0,0,0,0,0,0
470755,1999,12,12,16,12,12,15,12,12,12,12
470756,1999,0,0,0,0,0,0,0,0,0,0
470757,1999,6,6,6,6,6,6,6,6,6,6
470758,1999,0,0,0,0,0,0,0,0,0,0
470759,1999,0,0,0,0,0,0,0,0,0,0
470760,1999,0,0,0,0,0,0,0,0,12,0
470761,1999,5,5,5,5,5,5,5,5,5,5
470762,1999,8,8,8,8,8,8,8,8,8,8
470763,1999,0,0,0,0,0,0,0,0,0,0
470764,1999,4,4,4,4,4,4,4,4,4,4
470765,1999,0,0,0,0,0,0,0,0,0,0
470766,1999,13,13,13,13,13,13,13,13,13,13
470767,1999,4,4,4,4,4,4,4,4,4,4
470768,1999,25,25,25,25,25,25,25,25,25,25
470769,1999,0,0,0,0,0,0,0,0,0,0
470770,1999,19,19,19,19,19,19,19,19,19,19
470771,1999,0,0,0,0,0,0,0,0,0,0
470772,1999,0,0,0,0,0,0,0,0,0,0
470773,1999,25,25,25,25,25,25,25,25,25,25
470774,1999,0,0,0,0,0,0,0,0,0,0
470775,1999,16,16,16,16,16,16,16,16,16,16
470776,1999,0,0,0,0,0,0,0,0,0,0
470777,1999,0,0,0,16,0,0,0,7,0,0
470778,1999,24,19,19,25,14,15,16,14,14,20
470779,1999,0,0,0,0,0,0,0,0,0,0
470780,1999,0,0,0,0,0,0,0,0,0,0
470781,1999,0,0,0,0,0,0,0,0,0,0
470782,1999,13,13,13,13,13,13,13,13,13,13
470783,1999,13,17,5,0,9,22,42,0,0,13
470784,1999,0,0,0,0,0,0,0,0,0,0
470785,1999,0,0,0,0,0,0,0,21,18,0
470786,1999,0,0,0,0,0,0,11,0,5,0
470787,1999,19,19,19,19,19,19,19,19,19,19
470788,1999,30,30,30,30,30,30,30,30,30,30
470789,1999,16,16,16,16,16,16,16,16,16,16
470790,1999,0,0,0,0,0,0,0,0,0,0
470791,1999,28,28,28,28,28,28,28,28,28,28
470792,1999,14,14,14,14,14,14,14,14,14,14
470793,1999,10,18,16,10,11,26,3,13,3,8
470794,1999,18,18,18,18,18,18,18,18,18,18
470795,1999,0,0,0,0,0,0,0,0,0,0
470796,1999,0,0,0,0,0,0,0,0,0,0
470797,1999,0,0,0,0,0,0,0,0,0,0
470798,1999,0,0,0,0,0,0,0,0,0,0
470799,1999,17,17,17,17,17,17,17,17,17,17
470800,1999,22,22,22,22,22,22,22,22,22,22
470801,1999,0,0,0,0,0,0,0,0,0,0
470802,1999,4,4,4,4,4,4,4,4,4,4
470803,1999,0,0,0,0,0,0,0,0,0,0
470804,1999,0,0,0,0,0,0,0,22,0,0
470805,1999,13,13,13,13,13,13,13,13,13,13
470807,1999,0,0,0,0,0,0,0,0,0,0
470808,1999,0,0,0,0,0,0,0,0,0,0
470809,1999,0,0,0,0,0,0,0,0,0,0
470810,1999,0,0,0,0,0,0,0,0,0,0
470811,1999,0,0,0,0,0,0,0,0,0,0
470812,1999,17,17,17,17,17,17,17,17,17,17
470813,1999,0,0,0,0,0,0,0,0,0,0
470814,1999,0,0,0,0,0,0,0,0,0,0
470815,1999,0,0,0,0,0,0,0,0,0,0
470816,1999,0,0,0,0,0,0,0,0,0,0
470817,1999,0,0,0,0,0,17,0,0,24,0
470818,1999,13,13,13,13,13,13,13,13,13,13
470819,1999,0,0,0,0,0,0,0,0,0,0
470820,1999,0,0,0,0,0,0,0,0,0,0
470821,1999,13,13,13,13,13,13,13,13,13,13
470822,1999,0,0,0,0,0,0,0,0,0,0
470823,1999,0,0,0,0,0,0,0,0,0,0
470824,1999,0,0,0,0,0,0,0,0,0,0
470825,1999,0,0,0,0,0,0,0,0,0,0
470826,1999,0,0,0,0,0,0,0,0,0,0
470827,1999,17,17,17,17,17,17,17,17,17,17
470828,1999,3,17,12,15,21,0,14,26,11,9
470829,1999,0,0,0,0,0,0,0,0,0,27
470830,1999,0,0,0,0,0,0,0,0,0,0
470831,1999,47,47,47,47,47,47,47,47,47,47
470832,1999,34,34,34,34,34,34,34,34,34,34
470833,1999,0,0,0,0,0,0,0,0,0,0
470834,1999,0,0,0,0,0,0,0,0,0,0
470835,1999,30,30,30,30,30,30,30,30,30,30
470836,1999,0,0,0,0,0,0,0,0,0,0
470837,1999,0,0,0,0,0,15,0,15,0,0
470838,1999,0,0,0,0,0,0,0,0,0,0
470839,1999,11,11,11,11,11,11,11,11,11,11
470840,1999,10,10,10,10,10,10,10,10,10,10
470841,1999,2,2,2,2,2,2,2,2,2,2
470842,1999,19,19,19,19,19,19,19,19,19,19
470843,1999,13,13,13,13,13,13,13,13,13,13
470844,1999,0,0,0,0,0,0,0,0,0,0
470845,1999,28,28,28,28,28,28,28,28,28,28
470846,1999,0,0,0,0,0,0,0,0,0,0
470847,1999,0,0,0,0,0,0,0,0,0,0
470848,1999,0,0,0,0,0,0,0,0,0,0
470849,1999,0,0,0,0,0,0,0,0,0,0
470850,1999,0,0,0,0,0,0,0,0,0,0
470851,1999,11,11,11,11,11,11,11,11,11,11
470852,1999,19,18,27,26,8,19,0,7,0,0
470853,1999,0,0,0,0,0,0,0,0,0,0
470854,1999,31,31,31,31,31,31,31,31,31,31
470855,1999,0,0,0,0,0,0,0,0,0,0
470856,1999,29,29,29,29,29,29,29,29,29,29
470857,1999,0,0,0,0,0,0,0,0,0,0
470858,1999,12,12,12,12,12,12,12,12,12,12
470859,1999,0,0,0,0,0,0,0,0,0,0
470860,1999,13,13,13,13,13,13,13,13,13,13
470861,1999,19,19,19,19,19,19,19,19,19,19
470862,1999,0,0,0,0,0,0,0,0,0,0
470863,1999,0,0,0,0,0,0,0,0,0,0
470864,1999,0,0,0,0,0,0,0,0,0,0
470865,1999,15,15,15,15,15,15,15,15,15,15
470866,1999,23,23,23,23,23,23,23,23,23,23
470867,1999,0,0,0,0,0,0,0,0,0,0
470868,1999,26,26,26,26,26,26,26,26,26,26
470869,1999,0,0,0,0,0,0,0,0,0,0
470870,1999,8,8,8,8,8,8,8,8,8,8
470871,1999,30,30,30,30,30,30,30,30,30,30
470872,1999,18,18,18,18,18,18,18,18,18,18
470873,1999,16,10,20,11,7,17,11,38,7,10
470874,1999,0,0,0,0,0,0,0,0,0,0
470875,1999,0,0,0,0,0,0,0,0,0,0
470876,1999,0,0,0,0,0,0,0,0,0,0
470877,1999,0,0,0,0,0,0,0,0,0,0
470878,1999,0,0,0,0,0,0,0,0,0,0
470879,1999,0,0,0,0,0,0,0,0,0,15
470880,1999,0,0,0,0,0,0,0,0,0,0
470881,1999,0,0,0,0,0,0,0,0,0,0
470882,1999,29,0,17,0,6,0,0,19,0,31
470884,1999,0,0,0,0,0,0,0,0,0,0
470885,1999,0,0,0,0,0,0,0,0,0,0
470886,1999,17,14,12,24,23,15,18,14,20,29
470887,1999,0,0,0,0,0,0,0,0,0,0
470888,1999,0,0,0,0,0,0,0,0,0,0
470889,1999,0,0,0,0,0,0,0,0,0,0
470890,1999,14,14,14,14,14,14,14,14,14,14
470891,1999,0,0,0,0,0,0,0,0,0,0
470892,1999,0,0,0,0,0,0,0,0,0,0
470893,1999,6,6,6,6,6,6,6,6,6,6
470894,1999,19,0,8,0,0,18,0,17,0,0
470895,1999,0,18,0,0,0,0,9,0,0,0
470896,1999,0,0,0,0,0,0,0,0,0,0
470897,1999,0,0,0,0,0,0,0,0,0,15
470898,1999,0,0,0,0,0,0,0,0,0,0
470899,1999,0,0,0,0,0,0,0,0,0,0
470900,1999,0,0,0,0,0,0,0,0,0,0
470902,1999,0,0,0,0,0,0,0,0,9,0
470903,1999,0,0,0,0,0,0,0,0,0,0
470904,1999,29,29,29,29,29,29,29,29,29,29
470905,1999,0,0,0,0,0,0,0,0,0,0
470906,1999,22,22,22,22,22,22,22,22,22,22
470907,1999,0,0,0,0,0,0,0,0,0,0
470908,1999,10,10,10,10,10,10,10,10,10,10
470909,1999,12,12,12,12,12,12,12,12,12,12
470910,1999,33,33,33,33,33,33,33,33,33,33
470911,1999,24,24,24,24,24,24,24,24,24,24
470912,1999,0,0,0,0,0,0,0,0,0,0
470913,1999,11,11,11,11,11,11,11,11,11,11
470914,1999,0,0,0,0,0,0,0,0,0,0
470915,1999,0,0,0,0,0,0,0,0,0,0
470916,1999,0,0,0,0,0,0,0,0,0,0
470917,1999,0,0,0,0,0,0,0,0,0,0
470918,1999,0,0,0,0,0,0,0,0,0,0
470919,1999,0,0,0,0,0,0,0,0,0,0
470920,1999,0,0,0,0,0,0,0,0,0,0
470921,1999,19,19,19,19,19,19,19,19,19,19
470922,1999,0,0,0,0,0,0,0,0,0,0
470923,1999,19,19,19,19,19,19,19,19,19,19
470924,1999,0,0,0,0,0,0,0,0,0,0
470925,1999,0,0,0,0,0,0,0,0,0,0
470926,1999,0,0,0,0,0,0,0,0,0,0
470927,1999,21,21,21,21,21,21,21,21,21,21
470928,1999,0,0,0,0,0,0,0,0,0,0
470929,1999,0,0,17,0,0,0,0,0,0,0
470930,1999,0,0,0,0,0,0,0,0,0,0
470931,1999,9,9,9,9,9,9,9,9,9,9
470932,1999,0,0,0,0,0,0,0,0,0,0
470933,1999,12,12,12,12,12,12,12,12,12,12
470934,1999,36,36,36,36,36,36,36,36,36,36
470935,1999,0,0,0,0,0,0,0,0,0,0
470936,1999,0,0,0,0,0,0,0,0,0,0
470937,1999,0,0,0,0,0,0,0,0,0,0
470938,1999,0,5,0,0,0,0,0,0,0,0
470939,1999,14,5,6,0,0,0,0,0,0,0
470940,1999,0,0,0,0,0,0,0,0,0,0
470941,1999,17,17,17,17,17,17,17,17,17,17
470943,1999,0,0,0,0,0,0,0,0,0,0
470944,1999,44,44,44,44,44,44,44,44,44,44
470945,1999,24,24,24,24,24,24,24,24,24,24
470946,1999,33,32,0,37,43,27,22,27,24,0
470947,1999,0,0,0,0,0,0,0,16,0,0
470948,1999,0,0,18,0,31,0,4,27,4,26
470949,1999,0,0,0,0,0,0,12,0,0,0
470950,1999,28,28,28,28,28,28,28,28,28,28
470951,1999,0,0,0,0,0,0,0,0,0,0
470952,1999,0,0,0,0,0,0,0,0,0,0
470953,1999,16,16,16,16,16,16,16,16,16,16
470954,1999,21,21,21,21,21,21,21,21,21,21
470955,1999,0,0,0,0,0,0,0,0,0,0
470956,1999,0,0,0,0,0,0,0,0,0,0
470957,1999,7,28,9,0,5,8,0,0,21,0
470958,1999,39,39,39,39,39,39,39,39,39,39
470959,1999,0,0,0,0,0,0,0,0,0,28
470960,1999,0,0,0,0,0,0,0,0,0,0
470961,1999,29,14,0,13,21,41,18,17,17,22
470962,1999,22,22,22,22,22,22,22,22,22,22
470963,1999,0,0,0,0,0,0,0,0,15,0
470964,1999,0,0,0,0,0,0,0,0,0,0
470965,1999,0,0,0,0,0,0,0,0,0,0
470966,1999,0,0,0,0,0,0,0,0,0,0
470967,1999,0,0,0,0,0,0,0,0,0,0
470968,1999,0,0,0,0,0,0,0,0,0,0
470969,1999,0,0,0,0,0,0,0,0,0,0
470970,1999,0,0,0,0,0,0,0,0,0,0
470971,1999,0,0,0,0,0,0,0,0,0,0
470972,1999,0,0,0,4,0,0,0,0,0,0
470973,1999,0,0,0,0,0,0,0,0,0,0
470974,1999,0,0,0,0,0,0,0,0,0,0
470975,1999,0,0,0,0,8,0,0,10,0,0
470976,1999,0,0,0,0,0,0,0,0,0,0
470977,1999,20,20,20,20,20,20,20,20,20,20
470978,1999,16,16,16,16,16,16,16,16,16,16
470979,1999,23,23,23,23,23,23,23,23,23,23
470980,1999,0,0,0,0,0,0,0,0,0,0
470981,1999,0,0,0,0,0,0,0,0,0,0
470982,1999,14,0,4,0,21,0,0,16,0,0
470983,1999,0,0,0,0,0,0,0,0,0,0
470984,1999,0,9,7,20,8,5,7,0,0,16
470986,1999,0,0,0,0,0,0,0,0,0,0
470987,1999,14,30,25,18,0,19,9,3,20,25
470988,1999,0,0,0,0,0,0,0,0,0,0
470989,1999,20,26,8,25,0,0,8,31,22,0
470990,1999,0,0,0,0,0,0,0,0,0,0
470991,1999,0,0,0,0,0,0,0,0,0,0
470992,1999,21,21,36,19,13,17,22,16,5,32
470993,1999,18,18,18,18,18,18,18,18,18,18
470994,1999,1,1,1,1,1,1,1,1,1,1
470995,1999,0,0,0,0,0,0,0,0,0,0
470996,1999,15,15,15,15,15,15,15,15,15,15
470997,1999,19,19,19,19,19,19,19,19,19,19
470998,1999,0,0,0,0,0,0,0,0,0,0
470999,1999,0,0,0,0,0,0,0,0,0,0
471000,1999,20,20,20,20,20,20,20,20,20,20
471001,1999,27,27,27,27,27,27,27,27,27,27
471002,1999,0,0,0,0,0,0,0,0,0,0
471003,1999,0,0,0,0,0,0,0,0,0,0
471004,1999,7,7,7,7,7,7,7,7,7,7
471005,1999,15,15,15,15,15,15,15,15,15,15
471006,1999,0,0,0,0,0,0,0,0,0,0
471007,1999,0,0,0,0,0,0,0,0,0,0
471008,1999,0,0,0,0,0,0,0,0,0,0
471009,1999,20,0,0,0,0,0,0,0,0,37
471011,1999,16,0,0,0,0,0,0,0,0,0
471012,1999,0,0,0,0,0,0,0,0,0,0
471013,1999,18,18,18,18,18,18,18,18,18,18
471014,1999,24,24,24,24,24,24,24,24,24,24
471015,1999,0,0,0,0,0,0,0,0,0,0
471016,1999,0,14,0,7,0,25,13,16,34,24
471017,1999,0,0,0,0,0,0,0,22,0,0
471018,1999,0,0,0,0,0,0,0,0,0,0
471019,1999,6,0,0,0,0,0,10,17,0,14
471020,1999,6,6,6,6,6,6,6,6,6,6
471021,1999,0,0,0,0,0,0,0,0,0,0
471022,1999,0,0,0,0,0,0,0,0,0,0
471023,1999,0,0,0,0,0,0,0,0,0,0
471024,1999,24,12,13,4,27,25,4,16,19,18
471025,1999,0,0,0,0,0,0,0,0,0,0
471026,1999,0,0,0,0,0,0,0,0,0,0
471027,1999,0,0,0,0,0,0,0,0,0,0
471028,1999,0,0,0,0,0,0,0,0,0,0
471029,1999,0,0,14,0,0,0,0,0,0,0
471030,1999,0,0,0,0,0,0,0,0,0,0
471031,1999,20,20,20,20,20,20,20,20,20,20
471032,1999,12,12,12,12,12,12,12,12,12,12
471033,1999,10,10,10,10,10,10,10,10,10,10
471034,1999,0,0,0,0,0,0,0,0,0,0
471035,1999,0,0,0,0,0,0,0,0,0,0
471036,1999,0,0,0,0,0,0,0,0,0,0
471037,1999,8,8,8,8,8,8,8,8,8,8
471038,1999,20,9,11,24,5,20,8,9,7,17
471039,1999,0,0,0,0,0,19,0,0,23,0
471040,1999,12,12,12,12,12,12,12,12,12,12
471041,1999,0,18,0,18,0,0,0,0,0,0
471042,1999,0,0,26,20,0,0,0,0,0,0
471043,1999,0,0,0,0,0,0,0,0,0,0
471044,1999,8,17,11,11,19,5,15,10,8,10
471045,1999,0,0,0,0,0,0,0,0,0,0
471046,1999,0,0,0,0,0,0,0,0,13,0
471047,1999,17,14,18,23,0,29,24,22,15,13
471048,1999,0,0,0,0,0,0,0,0,0,0
471049,1999,0,0,0,0,0,0,0,0,0,16
471050,1999,0,0,0,0,0,0,0,0,0,0
471051,1999,0,11,0,0,0,0,0,0,0,0
471052,1999,6,6,6,6,6,6,6,6,6,6
471053,1999,0,0,0,0,0,0,0,0,0,0
471054,1999,31,50,32,19,16,24,9,35,15,23
471055,1999,0,0,0,0,0,0,0,0,0,0
471056,1999,6,6,6,6,6,6,6,6,6,6
