ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
10538,9,9,9,9,11,18,9,9,9,9,2003
10539,13,30,0,8,0,0,14,6,0,0,2003
10540,0,26,0,0,0,0,0,0,0,29,2003
10541,0,0,0,0,0,0,0,0,0,0,2003
10542,32,22,10,24,5,25,7,13,21,0,2003
10543,0,0,0,0,0,0,0,0,0,0,2003
10544,0,0,0,0,0,0,0,0,0,0,2003
10545,26,26,26,26,26,26,26,26,26,26,2003
10546,0,0,0,0,0,0,0,0,0,0,2003
10547,13,23,8,13,24,21,12,10,18,0,2003
10548,18,0,0,31,24,18,14,24,0,0,2003
10549,0,0,0,0,0,0,0,0,0,0,2003
10550,26,26,26,26,26,26,26,26,26,26,2003
10551,7,0,0,0,16,0,18,0,0,0,2003
10552,0,0,4,11,0,0,0,14,0,0,2003
10553,17,18,25,21,0,0,0,19,5,11,2003
10554,21,19,28,3,3,5,19,14,27,4,2003
10555,20,0,0,34,24,7,14,0,21,16,2003
10556,0,0,0,0,0,0,0,0,0,0,2003
10557,0,0,0,0,0,0,0,0,0,0,2003
10558,0,0,0,0,0,0,0,0,0,0,2003
10559,19,0,19,25,8,6,15,8,17,30,2003
10560,8,0,0,0,13,0,0,13,0,25,2003
10561,14,14,14,14,14,14,14,14,14,14,2003
10562,14,17,14,23,14,29,24,23,15,19,2003
10563,25,11,10,18,16,28,9,29,24,13,2003
10564,0,0,0,0,3,0,0,0,0,0,2003
10565,21,21,21,21,21,21,21,21,21,21,2003
10566,11,22,23,19,10,12,25,11,0,17,2003
10567,0,0,0,0,26,12,11,26,24,20,2003
10568,0,0,0,0,0,0,0,0,0,0,2003
10569,0,0,0,0,0,0,0,0,0,0,2003
10570,12,12,12,12,12,12,12,12,12,12,2003
10571,33,33,33,33,33,33,33,33,33,33,2003
10572,0,0,0,0,0,0,0,0,0,0,2003
10573,19,23,23,14,21,31,33,9,22,13,2003
10574,9,0,27,19,12,2,9,21,8,0,2003
10575,0,0,0,0,0,0,0,0,0,0,2003
10576,0,14,0,0,0,0,0,0,0,0,2003
10577,0,0,0,0,0,0,0,0,0,0,2003
10578,7,7,7,7,7,7,7,7,7,7,2003
10579,0,0,0,0,0,27,0,0,0,0,2003
10580,23,8,25,10,17,17,11,8,13,20,2003
10581,0,8,0,0,0,0,18,9,0,0,2003
10582,6,4,24,12,17,14,22,15,11,13,2003
10583,0,0,0,0,0,0,0,0,0,0,2003
10584,0,0,0,0,0,0,0,10,0,0,2003
10585,0,0,0,0,0,0,0,0,0,0,2003
10586,0,12,14,29,12,6,17,14,22,7,2003
10587,17,17,17,17,17,17,17,17,17,17,2003
10588,0,0,0,21,0,36,0,0,0,0,2003
10589,0,0,0,0,0,0,0,0,0,0,2003
10590,0,0,16,0,0,25,0,0,19,0,2003
10591,13,0,0,0,0,0,0,17,9,0,2003
10592,0,0,10,3,0,0,3,0,0,0,2003
10593,0,0,0,0,0,0,0,0,0,0,2003
10594,27,22,0,12,28,27,0,0,0,18,2003
10595,0,0,0,0,0,0,0,0,0,10,2003
10596,21,21,21,21,21,21,21,21,21,21,2003
10597,0,0,0,0,0,0,0,0,0,0,2003
10598,0,21,0,0,0,0,0,0,0,0,2003
10599,0,0,0,0,4,0,0,0,0,0,2003
10600,0,0,0,0,0,0,0,0,0,0,2003
10601,0,0,0,0,0,0,0,0,0,0,2003
10602,19,8,26,11,18,20,20,0,0,24,2003
10603,0,0,0,0,0,0,0,0,0,0,2003
10604,20,0,20,21,0,21,0,0,0,14,2003
10605,0,0,0,0,0,0,0,0,0,18,2003
10606,32,32,32,32,32,32,32,32,32,32,2003
10607,0,0,0,0,0,0,0,0,0,0,2003
10608,0,0,0,0,0,0,0,0,0,0,2003
10609,51,0,18,39,0,0,0,19,0,22,2003
10610,0,0,0,0,0,0,0,0,0,0,2003
10611,0,0,0,0,6,0,0,0,0,0,2003
10612,0,0,0,0,0,0,0,0,0,0,2003
10613,0,24,0,0,18,33,0,0,26,0,2003
10614,5,5,11,10,7,27,19,28,10,30,2003
10615,0,0,0,0,0,0,0,0,0,0,2003
10616,17,23,15,19,21,12,24,20,14,17,2003
10617,17,17,17,17,17,17,17,17,17,17,2003
10618,20,20,20,20,20,20,20,20,20,20,2003
10619,0,0,0,0,0,0,0,0,0,0,2003
10620,0,0,0,0,0,0,0,0,0,0,2003
10621,23,23,23,23,23,23,23,23,23,23,2003
10622,10,10,10,10,10,10,10,10,10,10,2003
10623,14,14,14,14,14,14,14,14,14,14,2003
10624,29,27,28,30,18,25,29,0,39,13,2003
10625,45,16,21,8,15,18,16,13,13,26,2003
10626,0,0,0,0,0,0,0,0,0,0,2003
10627,0,0,0,0,0,12,0,0,0,0,2003
10628,0,0,0,0,0,0,0,0,0,0,2003
10629,0,0,0,0,0,0,0,0,0,0,2003
10630,26,26,26,26,26,26,26,26,26,26,2003
10631,27,15,26,7,42,35,15,9,12,0,2003
10632,0,0,0,0,0,0,0,0,7,20,2003
10633,0,0,0,0,0,0,0,0,0,0,2003
10634,0,17,0,0,4,0,0,0,0,0,2003
10635,0,29,9,0,0,0,0,10,0,9,2003
10636,0,0,0,0,0,0,0,16,0,16,2003
10637,0,17,0,10,0,17,0,22,18,14,2003
10638,0,0,0,0,0,0,0,0,0,0,2003
10639,0,0,0,0,0,0,0,0,0,0,2003
10640,0,0,0,0,0,0,0,0,0,0,2003
10641,0,0,0,0,17,0,0,0,0,0,2003
10642,0,0,0,0,0,0,0,0,0,0,2003
10643,0,0,0,0,16,0,0,0,0,0,2003
10644,0,0,0,0,0,0,0,0,0,0,2003
10645,6,15,28,8,0,11,13,0,13,8,2003
10646,0,0,0,0,0,0,0,17,0,0,2003
10647,0,0,0,0,0,0,0,0,0,0,2003
10648,14,21,16,30,0,6,12,16,17,6,2003
10649,0,0,0,0,27,0,0,0,0,0,2003
10650,6,6,6,6,6,6,6,6,6,6,2003
10651,20,20,20,20,20,20,20,20,20,20,2003
10652,27,27,27,27,27,27,27,27,27,27,2003
10653,0,0,0,0,0,0,0,0,0,10,2003
10654,0,0,0,0,0,0,0,0,0,0,2003
10655,15,0,0,0,0,0,45,0,0,0,2003
10656,42,25,6,0,15,21,4,32,38,0,2003
10657,2,24,13,15,10,9,5,8,30,16,2003
10658,35,17,31,9,8,3,15,23,10,12,2003
10659,0,0,0,0,0,0,0,0,0,0,2003
10660,17,17,17,17,17,17,17,17,17,17,2003
10661,5,15,0,0,0,0,0,0,0,0,2003
10662,0,0,0,19,0,0,0,0,0,0,2003
10663,0,0,0,0,0,0,0,0,0,0,2003
10664,0,13,12,14,0,9,3,0,16,0,2003
10665,19,19,19,19,19,19,19,19,19,19,2003
10666,0,0,0,0,0,0,0,0,0,0,2003
10667,0,0,0,0,0,0,0,0,0,0,2003
10668,4,4,4,4,4,4,4,4,4,4,2003
10669,0,0,0,0,0,0,0,0,0,0,2003
10670,0,0,0,0,0,0,0,0,0,0,2003
10671,18,18,18,18,18,18,18,18,18,18,2003
10672,0,0,0,0,0,0,0,0,0,0,2003
10673,0,0,0,0,0,0,0,0,0,0,2003
10674,20,20,20,20,20,20,20,20,20,20,2003
10675,0,0,0,0,0,0,0,0,0,0,2003
10676,22,22,22,22,22,22,22,22,22,22,2003
10677,18,18,18,18,18,18,18,18,18,18,2003
10678,26,26,26,26,26,26,26,26,26,26,2003
10679,0,0,0,0,0,0,0,0,0,0,2003
10680,0,0,0,0,0,0,27,0,8,0,2003
10681,0,0,0,0,0,0,0,0,0,0,2003
10682,0,0,0,0,0,0,0,0,0,0,2003
10683,0,0,0,0,0,0,0,0,0,0,2003
10684,0,0,0,0,0,0,0,0,0,0,2003
10685,25,25,25,25,25,25,25,25,25,25,2003
10686,6,0,0,11,0,0,20,18,0,0,2003
10687,32,32,32,32,32,32,32,32,32,32,2003
10688,0,0,15,0,0,0,0,0,0,0,2003
10689,0,0,0,0,0,0,35,0,0,0,2003
10690,13,28,17,15,0,2,25,21,19,11,2003
10691,7,7,7,9,7,16,7,7,15,7,2003
10692,23,23,23,23,23,23,23,23,23,23,2003
10693,0,0,0,0,0,0,0,0,0,0,2003
10694,13,13,13,13,13,13,13,13,13,13,2003
10695,14,14,14,14,14,14,14,14,14,14,2003
10696,0,0,14,0,0,0,0,0,0,0,2003
10697,0,0,0,0,0,0,0,0,0,0,2003
10698,0,0,0,0,0,0,0,0,0,0,2003
10699,28,23,19,20,33,28,0,23,3,43,2003
10700,0,0,0,0,0,0,0,0,0,0,2003
10701,0,0,0,0,0,0,0,0,0,0,2003
10702,3,12,20,30,0,24,17,19,26,19,2003
10703,18,0,21,13,10,16,18,14,15,17,2003
10704,48,0,0,0,0,0,0,0,0,0,2003
10705,16,16,16,16,16,16,16,16,16,16,2003
10706,0,0,0,0,0,0,0,0,0,0,2003
10707,16,16,16,16,16,16,16,16,16,16,2003
10708,8,8,8,8,8,8,8,8,8,8,2003
10709,0,0,0,0,0,0,0,0,0,0,2003
10710,0,0,0,0,0,0,0,0,0,0,2003
10711,20,10,20,0,21,0,0,17,11,19,2003
10712,18,18,18,18,18,18,18,18,18,18,2003
10713,16,0,0,13,0,0,0,0,0,0,2003
10714,0,0,0,0,0,0,0,0,0,0,2003
10715,12,0,0,18,0,0,15,21,10,0,2003
10716,0,0,0,0,0,0,0,0,0,0,2003
10717,24,0,0,25,0,21,17,0,0,0,2003
10718,0,18,0,0,0,0,0,0,0,40,2003
10719,0,0,0,0,0,0,0,0,0,0,2003
10720,0,0,0,0,0,0,0,0,0,10,2003
10721,0,12,0,25,10,14,0,22,5,12,2003
10722,0,0,0,16,0,0,0,24,0,0,2003
10723,0,0,6,0,0,0,0,0,0,0,2003
10724,12,12,12,12,12,12,12,12,12,12,2003
10725,0,0,12,0,0,0,0,0,0,0,2003
10726,19,14,19,19,15,13,26,9,4,20,2003
10727,0,0,0,0,0,0,0,0,0,0,2003
10728,0,0,26,17,0,17,25,0,0,0,2003
10729,40,40,40,40,40,40,40,40,40,40,2003
10730,0,0,0,0,0,0,0,0,0,0,2003
10731,23,12,29,21,27,25,24,17,20,27,2003
10733,0,12,0,0,5,0,0,0,0,0,2003
10734,0,17,26,0,0,0,0,0,5,18,2003
10735,0,5,0,26,0,0,0,0,18,0,2003
10736,0,9,16,6,6,14,0,31,7,26,2003
10737,0,0,0,0,0,0,0,0,0,0,2003
10738,0,0,0,0,0,0,0,0,0,0,2003
10739,0,15,0,0,0,0,0,0,0,0,2003
10740,25,39,19,12,35,35,16,22,21,23,2003
10741,13,13,13,13,13,13,13,13,13,13,2003
10742,19,6,13,0,0,0,12,15,23,4,2003
10743,0,0,0,23,0,0,0,0,6,0,2003
10744,19,19,19,19,19,19,19,19,19,19,2003
10745,0,0,14,29,0,0,0,0,0,28,2003
10746,21,21,21,21,21,21,21,21,21,21,2003
10747,18,18,18,18,18,18,18,18,18,18,2003
10748,11,0,20,6,26,5,20,18,8,14,2003
10749,15,15,15,15,15,15,15,15,15,15,2003
10750,0,0,0,0,0,0,0,0,0,0,2003
10751,14,16,27,24,18,14,0,21,11,16,2003
10752,27,29,32,22,0,20,8,27,21,26,2003
10753,0,0,30,0,5,14,31,17,38,17,2003
10754,0,22,19,19,17,0,0,0,15,0,2003
10755,0,0,21,0,0,0,0,0,0,0,2003
10756,13,0,0,0,39,0,14,0,13,7,2003
10757,0,0,13,19,21,0,0,0,5,20,2003
10758,18,23,21,16,24,8,14,6,26,12,2003
10759,11,26,18,3,33,26,32,13,38,16,2003
10760,0,0,10,0,0,0,0,0,0,0,2003
10761,29,29,29,29,29,29,29,29,29,29,2003
10762,0,0,0,13,0,0,0,0,0,0,2003
10763,0,0,0,0,0,0,0,0,0,0,2003
10764,20,25,0,0,0,0,0,12,0,27,2003
10765,3,0,20,0,0,0,0,0,0,0,2003
10766,21,17,18,25,23,31,13,11,22,23,2003
10767,6,0,0,0,18,0,0,0,0,0,2003
10768,0,23,7,21,20,12,20,0,0,0,2003
10769,0,0,0,23,14,19,0,23,11,19,2003
10770,13,13,13,13,13,13,13,13,13,13,2003
10771,11,14,0,18,16,0,3,32,0,30,2003
10772,0,0,0,0,0,0,0,0,0,0,2003
10773,0,0,0,0,0,17,0,0,0,0,2003
10774,0,0,0,0,0,12,0,0,0,0,2003
10775,0,0,0,0,0,0,0,0,0,0,2003
10776,29,0,0,5,2,0,8,3,38,35,2003
10777,0,25,9,0,0,0,0,0,22,0,2003
10778,0,6,0,0,10,0,0,0,17,0,2003
10779,3,0,0,0,0,0,0,0,0,0,2003
10780,0,0,0,0,0,0,0,12,0,0,2003
10781,0,0,0,0,0,0,0,0,0,0,2003
10782,0,0,0,0,0,8,0,0,0,0,2003
10783,20,20,20,20,20,20,20,20,20,20,2003
10784,14,15,27,14,14,31,10,6,11,16,2003
10785,14,16,18,15,14,26,10,0,18,19,2003
10786,20,8,9,14,10,21,20,23,27,21,2003
10787,0,0,0,0,0,0,0,0,0,0,2003
10788,0,0,0,0,0,0,0,0,0,0,2003
10789,0,0,0,0,25,0,0,0,0,41,2003
10790,0,22,0,0,5,0,19,21,21,26,2003
10791,15,15,15,15,15,15,15,15,15,15,2003
10792,0,0,17,0,0,0,0,0,4,0,2003
10793,0,0,0,0,0,0,0,0,0,0,2003
10794,23,0,0,22,0,0,0,0,10,0,2003
10795,0,0,0,0,0,0,0,0,0,0,2003
10796,24,0,0,0,20,0,0,0,16,0,2003
10797,6,6,6,6,6,6,6,6,6,6,2003
10798,0,0,0,12,20,14,14,16,10,21,2003
10799,0,34,0,0,0,0,30,0,26,24,2003
10800,0,0,0,0,0,0,0,0,0,0,2003
10801,0,0,0,0,18,0,0,0,0,0,2003
10802,9,0,13,4,0,17,20,4,12,9,2003
10803,0,0,3,0,0,0,0,12,0,0,2003
10804,0,0,0,0,0,0,0,0,0,0,2003
10805,24,24,24,24,24,24,24,24,24,24,2003
10806,29,29,29,29,29,29,29,29,29,29,2003
10807,0,0,10,0,0,0,0,0,0,18,2003
10808,25,25,25,25,25,25,25,25,25,25,2003
10809,16,34,21,0,0,18,14,0,0,0,2003
10810,0,0,0,0,0,0,0,0,0,0,2003
10811,2,22,0,0,12,11,0,0,0,0,2003
10812,13,13,8,12,16,7,17,21,5,13,2003
10813,0,0,0,0,0,0,0,0,0,0,2003
10814,0,0,0,0,0,0,0,0,0,0,2003
10815,0,23,16,7,15,0,25,0,0,1,2003
10816,27,7,14,19,16,23,9,17,25,33,2003
10817,3,3,3,3,3,3,3,3,3,3,2003
10818,0,0,0,14,0,24,4,0,25,13,2003
10819,26,25,25,25,25,25,25,25,25,25,2003
10820,0,12,0,0,0,0,0,0,0,0,2003
10821,23,8,26,12,18,7,6,26,8,10,2003
10822,0,0,0,0,0,0,0,0,0,0,2003
10823,0,30,0,7,27,18,26,26,0,0,2003
10824,0,0,0,0,0,0,0,0,0,0,2003
10825,18,8,0,0,0,15,0,0,0,0,2003
10826,27,27,27,27,27,27,27,27,27,27,2003
10827,0,0,0,0,0,0,0,0,0,0,2003
10828,27,14,5,12,11,13,34,0,19,0,2003
10829,0,0,0,0,38,0,0,0,9,0,2003
10830,0,0,0,0,0,0,0,0,0,0,2003
10831,0,34,0,16,27,0,0,0,0,5,2003
10832,0,0,0,0,0,0,0,0,0,0,2003
10833,0,0,9,15,0,0,7,0,0,0,2003
10834,7,0,0,20,15,0,18,12,0,14,2003
10835,13,0,0,0,24,12,0,30,0,16,2003
10836,0,0,0,0,0,0,0,0,0,0,2003
10837,13,8,0,10,4,8,4,6,22,4,2003
10838,11,11,11,22,20,20,11,11,24,12,2003
10839,21,8,0,0,0,0,21,17,0,23,2003
10840,0,0,0,0,0,0,0,0,0,0,2003
10841,23,22,12,24,0,0,18,21,22,0,2003
10842,16,16,16,16,16,16,16,16,16,16,2003
10843,6,17,23,7,20,9,15,7,13,0,2003
10844,0,0,0,0,0,0,0,0,0,0,2003
10845,0,14,14,17,13,22,13,14,18,0,2003
10846,30,30,30,30,30,30,30,30,30,30,2003
10847,7,7,7,7,7,7,7,7,7,7,2003
10848,0,0,0,0,0,0,0,0,0,0,2003
10849,15,17,14,21,4,17,14,24,13,23,2003
10850,33,0,0,32,0,44,0,14,21,19,2003
10851,0,0,15,0,0,0,22,0,0,0,2003
10852,0,16,11,35,5,12,27,20,14,6,2003
10853,0,0,0,24,31,0,0,0,0,0,2003
10854,0,0,0,0,0,0,0,0,0,0,2003
10855,0,4,0,0,0,0,0,0,0,0,2003
10856,17,34,0,0,23,11,0,18,19,0,2003
10857,0,0,0,0,0,0,0,0,0,0,2003
10858,0,0,0,0,0,0,0,0,0,0,2003
10859,0,0,0,0,15,0,0,0,2,0,2003
10860,15,0,26,0,12,10,17,8,7,20,2003
10861,21,16,0,0,0,0,0,16,0,0,2003
10862,9,0,19,7,14,18,0,28,12,0,2003
10863,28,28,28,28,28,28,28,28,28,28,2003
10864,0,0,14,0,0,24,0,33,27,17,2003
10865,19,36,7,15,19,0,21,19,14,26,2003
10866,0,0,0,0,0,0,0,0,0,0,2003
10867,0,0,0,0,0,0,0,0,0,0,2003
10868,0,0,0,0,0,0,0,0,0,17,2003
10869,0,0,0,0,9,0,0,0,4,0,2003
10870,7,28,14,22,14,41,5,23,21,20,2003
10871,0,0,0,0,0,0,0,0,0,0,2003
10872,0,0,0,22,18,0,3,0,0,11,2003
10873,0,19,0,20,0,9,17,0,22,25,2003
10874,29,19,10,14,23,9,27,12,0,11,2003
10875,0,0,2,0,0,0,0,0,0,0,2003
10876,0,0,0,0,0,0,0,0,0,0,2003
10877,0,0,0,0,0,0,0,0,0,0,2003
10878,0,0,0,0,0,0,0,0,0,0,2003
10879,13,0,16,24,13,41,21,9,17,0,2003
10880,0,0,0,0,0,0,0,0,0,0,2003
10881,0,0,0,0,0,24,0,0,0,0,2003
10882,37,7,10,0,12,2,23,2,0,15,2003
10883,11,0,0,0,0,0,0,0,0,0,2003
10884,0,0,0,0,19,14,0,22,16,19,2003
10885,0,0,9,21,17,0,0,0,0,0,2003
10886,0,0,0,0,0,0,0,0,0,0,2003
10887,0,0,0,0,0,0,0,0,0,0,2003
10888,0,0,0,0,0,0,0,0,0,0,2003
10889,0,0,0,0,0,0,0,0,28,0,2003
10890,0,0,8,0,0,24,0,0,0,10,2003
10891,0,0,0,0,0,0,0,0,0,0,2003
10892,0,0,0,0,0,0,0,0,0,0,2003
10893,0,0,0,0,0,0,0,0,0,0,2003
10894,22,0,14,17,0,29,25,0,28,0,2003
10895,20,16,16,16,16,16,16,16,16,16,2003
10896,0,0,0,0,0,0,0,0,0,0,2003
10897,0,0,0,7,0,0,0,0,0,0,2003
10898,14,0,0,7,23,0,49,26,0,30,2003
10899,24,24,34,24,24,24,24,24,24,24,2003
10900,0,0,0,0,0,0,0,0,0,0,2003
10901,0,10,0,28,0,10,7,0,0,16,2003
10902,19,7,20,22,26,16,29,15,17,17,2003
10903,7,0,0,0,0,0,0,0,0,0,2003
10904,0,0,0,0,0,0,0,0,0,0,2003
10905,18,25,38,0,7,26,17,0,32,11,2003
20001,28,28,28,28,28,28,28,28,28,28,2003
20003,0,0,0,0,0,0,0,0,0,0,2003
20004,9,9,9,9,9,9,9,9,9,9,2003
20005,0,0,0,0,0,0,0,0,0,0,2003
20006,34,0,9,20,14,8,22,10,0,0,2003
20007,31,31,31,31,31,31,31,31,31,31,2003
20008,0,0,0,11,0,0,0,0,0,0,2003
20009,0,0,0,0,0,0,0,0,0,0,2003
20010,0,0,0,0,0,0,0,0,0,0,2003
20011,26,26,26,26,26,26,26,26,26,26,2003
20012,0,0,0,0,0,0,0,0,0,13,2003
20013,0,0,0,0,0,0,0,0,0,0,2003
20014,0,0,0,0,0,0,0,0,0,11,2003
20015,21,21,21,21,21,21,21,21,21,21,2003
20016,0,0,0,0,0,0,0,0,0,0,2003
20017,0,0,0,0,0,0,0,0,0,0,2003
20018,19,19,19,19,19,19,19,19,19,19,2003
20019,0,0,0,0,0,0,9,0,0,0,2003
20020,3,10,12,0,0,12,7,0,0,7,2003
20021,0,0,0,0,0,0,4,0,0,0,2003
20022,17,0,0,0,0,30,11,0,0,9,2003
20023,37,11,40,20,26,19,36,7,10,15,2003
20024,0,0,0,0,0,0,0,0,0,0,2003
20025,6,0,19,0,36,10,26,33,11,16,2003
20026,19,19,19,19,19,19,19,19,19,19,2003
20027,0,0,0,0,0,0,0,16,0,0,2003
20028,0,0,0,0,0,0,0,0,0,0,2003
20029,5,5,5,5,5,5,5,5,5,5,2003
20031,26,26,26,26,26,26,26,26,26,26,2003
20032,0,0,0,0,0,0,0,0,0,0,2003
20033,0,0,0,6,5,0,0,13,0,0,2003
20034,21,21,21,21,21,21,21,21,21,21,2003
20035,22,22,22,22,22,22,22,22,22,22,2003
20036,0,0,0,0,0,0,0,0,0,0,2003
20037,0,0,0,0,0,0,0,0,0,0,2003
20038,0,0,0,0,0,0,0,0,0,0,2003
20039,0,0,0,0,0,0,0,0,0,0,2003
20040,0,0,0,0,0,0,0,0,0,0,2003
20041,0,0,0,0,0,0,0,0,0,0,2003
20042,11,0,0,0,0,0,0,0,7,27,2003
20043,26,26,26,26,26,26,26,26,26,26,2003
20044,0,0,5,0,0,4,0,11,0,0,2003
20045,0,0,0,0,0,0,0,0,0,0,2003
20046,0,0,0,0,0,0,0,0,0,0,2003
20047,0,0,0,0,0,0,0,0,0,0,2003
20048,33,33,33,33,33,33,33,33,33,33,2003
20049,0,0,0,0,0,0,0,0,0,0,2003
20050,0,0,0,0,0,0,0,0,0,0,2003
20051,0,0,0,0,0,0,0,0,0,0,2003
20052,0,0,0,0,0,0,0,0,0,0,2003
20053,0,0,9,0,0,0,0,0,0,0,2003
20054,26,26,26,26,26,26,26,26,26,26,2003
20055,0,0,0,0,0,0,0,0,0,0,2003
20056,21,19,5,11,0,0,6,0,0,0,2003
20057,0,0,0,0,0,13,0,15,0,0,2003
20058,32,32,32,32,32,32,32,32,32,32,2003
20059,0,0,0,0,0,0,0,0,28,0,2003
20060,0,0,0,0,0,0,0,0,0,0,2003
20061,20,25,23,17,14,26,28,13,18,32,2003
20062,9,9,9,9,9,9,9,9,9,9,2003
20063,0,0,0,0,0,0,0,0,0,0,2003
20064,0,0,0,0,0,0,0,0,0,0,2003
20065,14,14,14,14,14,14,14,14,14,14,2003
20066,0,0,16,0,0,0,0,0,0,0,2003
20067,6,6,6,6,6,6,6,6,6,6,2003
20068,0,0,0,5,0,0,0,0,0,0,2003
20069,0,0,0,0,0,0,0,0,0,0,2003
20070,0,0,0,0,0,0,0,0,0,32,2003
20071,0,0,0,0,0,0,0,0,0,0,2003
20072,0,0,0,0,0,0,0,0,0,0,2003
20073,0,0,0,0,0,0,0,0,0,0,2003
20074,0,0,21,0,0,0,0,0,0,0,2003
20075,0,0,0,0,0,0,0,0,0,0,2003
20076,8,10,25,33,6,13,12,15,25,0,2003
20077,0,0,0,0,0,0,0,0,0,0,2003
20078,38,38,38,38,38,38,38,38,38,38,2003
20079,0,0,0,0,0,0,0,0,0,0,2003
20080,28,28,28,28,28,28,28,28,28,28,2003
20081,34,34,34,34,34,34,34,34,34,34,2003
20082,0,0,0,0,0,0,0,0,0,0,2003
20083,26,26,26,26,26,26,26,26,26,26,2003
20084,12,3,7,12,8,0,4,5,19,21,2003
20085,28,28,28,28,28,28,28,28,28,28,2003
20086,0,0,0,0,0,0,0,0,0,0,2003
20087,24,33,0,33,13,32,7,36,0,15,2003
20088,0,16,0,0,0,0,0,0,15,16,2003
20089,11,4,12,11,4,12,13,14,11,18,2003
40001,23,23,23,23,23,23,23,23,23,23,2003
40002,22,19,26,34,22,22,35,21,16,13,2003
40003,0,0,29,30,33,18,0,0,0,29,2003
40004,12,12,12,12,12,12,12,12,12,12,2003
40005,24,24,24,24,24,24,24,24,24,24,2003
40006,0,0,0,0,0,0,0,0,0,0,2003
40007,18,18,18,18,18,18,26,18,32,18,2003
40008,26,26,26,26,26,26,26,26,26,26,2003
40009,0,0,0,22,0,0,0,0,0,0,2003
40010,24,24,24,24,24,24,24,24,24,24,2003
40011,0,0,0,0,0,0,0,0,0,0,2003
40012,0,0,0,0,0,0,0,0,0,0,2003
40013,5,11,12,12,15,24,0,9,8,21,2003
40014,26,0,16,27,0,0,0,24,0,15,2003
40015,0,0,0,0,0,37,0,0,2,0,2003
40016,0,17,0,0,0,0,0,0,0,0,2003
40017,0,0,0,0,0,0,0,0,0,28,2003
40018,0,0,2,0,0,0,0,0,0,0,2003
40019,0,0,0,0,0,0,0,0,0,0,2003
40021,19,19,19,19,19,19,19,19,19,19,2003
40022,0,0,0,0,0,0,0,0,0,0,2003
40023,24,0,0,18,0,35,0,0,0,0,2003
40024,28,28,28,28,28,28,28,28,30,28,2003
40025,17,17,17,17,17,17,17,17,17,17,2003
40026,0,0,0,0,0,8,0,0,0,0,2003
40027,13,16,8,0,23,0,19,0,0,0,2003
40028,0,13,0,22,18,0,18,0,0,19,2003
40029,14,26,13,11,16,11,21,13,20,19,2003
40030,9,9,9,9,9,9,9,9,9,9,2003
40031,0,0,0,0,0,0,0,0,0,0,2003
40032,12,21,0,13,27,14,8,18,12,21,2003
40033,0,0,0,0,0,0,0,29,0,0,2003
40034,0,0,0,0,18,0,12,0,0,26,2003
40035,0,0,13,0,0,0,0,0,0,0,2003
40036,0,0,0,0,0,0,0,0,0,0,2003
40037,0,0,0,0,0,0,0,0,0,0,2003
40038,0,0,0,0,0,0,0,0,0,0,2003
40039,0,0,0,0,0,0,0,0,0,0,2003
40040,15,15,15,15,15,15,15,15,15,15,2003
40041,0,0,16,0,0,0,0,0,0,0,2003
40042,0,0,0,0,0,0,0,0,0,0,2003
40043,12,0,0,0,0,0,0,0,0,0,2003
40044,9,9,20,9,15,9,13,9,9,9,2003
40045,0,0,0,0,0,0,0,0,0,0,2003
40046,0,0,0,20,0,0,0,21,0,0,2003
40047,0,0,26,0,0,0,0,0,0,0,2003
40048,0,0,0,0,0,0,0,0,0,0,2003
40049,0,0,0,0,0,0,0,0,0,0,2003
40050,0,0,0,0,0,0,0,0,0,0,2003
40051,0,0,0,0,0,0,0,0,0,0,2003
40052,1,1,1,1,1,1,1,1,1,1,2003
40053,0,0,0,0,0,0,0,0,0,0,2003
40054,0,0,0,0,0,0,0,0,0,0,2003
40055,0,0,0,0,0,0,0,0,0,0,2003
40056,22,22,22,22,22,22,22,22,22,22,2003
40057,0,0,0,0,0,0,0,0,0,0,2003
40058,0,0,10,0,0,0,0,0,12,0,2003
40059,0,0,0,0,0,0,0,0,0,0,2003
40060,10,0,15,0,24,2,5,0,18,12,2003
40061,0,0,0,0,0,0,0,0,0,0,2003
40062,38,22,5,27,16,16,12,11,31,18,2003
40063,0,0,0,0,0,0,0,0,0,0,2003
40064,0,0,0,0,0,0,0,0,0,0,2003
40065,14,14,14,14,14,14,14,14,14,14,2003
40066,17,18,4,4,13,4,4,4,4,15,2003
40067,20,20,20,20,20,20,20,20,20,20,2003
40068,0,0,9,0,0,0,0,0,0,0,2003
40069,0,0,0,0,12,0,0,0,0,0,2003
40070,0,0,0,0,0,0,0,0,0,0,2003
40071,0,0,0,0,0,0,0,0,0,0,2003
40072,0,0,0,0,8,0,16,0,0,0,2003
40073,0,0,0,0,0,0,0,0,0,0,2003
40074,16,16,16,16,16,16,16,16,16,16,2003
40075,0,0,0,0,0,0,0,0,0,0,2003
40076,0,0,0,0,0,0,0,0,0,0,2003
40077,0,0,0,9,0,0,0,0,0,0,2003
40078,8,8,8,8,8,8,8,8,8,8,2003
40079,0,0,0,0,0,0,0,0,0,0,2003
40080,0,0,0,0,0,0,0,0,0,0,2003
40081,0,0,0,4,0,0,0,0,6,0,2003
40082,20,8,0,12,6,4,9,4,13,0,2003
40083,4,4,4,4,4,4,4,4,4,4,2003
