ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
400165,2003,0,0,0,0,0,0,0,0,0,0
400166,2003,0,0,0,0,0,0,0,0,0,0
400167,2003,24,24,24,24,24,24,24,24,24,24
400168,2003,0,0,0,0,0,0,0,0,0,0
400169,2003,12,12,12,13,12,12,12,12,12,12
400170,2003,0,0,0,0,0,0,0,0,0,0
400171,2003,0,0,0,0,0,0,0,0,0,0
400172,2003,0,0,0,0,0,0,0,0,0,0
400173,2003,0,21,0,0,0,0,9,0,0,3
400174,2003,5,0,0,0,0,0,0,0,0,0
400175,2003,0,0,0,0,0,0,0,0,0,0
400176,2003,23,23,23,23,23,23,23,23,23,23
400177,2003,0,0,0,0,0,0,0,0,0,0
400178,2003,12,12,12,12,12,12,12,12,12,12
400179,2003,0,6,6,5,16,21,8,4,6,22
400180,2003,18,18,18,18,18,18,18,18,18,18
400181,2003,11,11,11,11,11,11,11,11,11,11
400182,2003,0,0,0,0,0,0,0,0,0,0
400183,2003,14,11,27,17,21,22,12,13,19,3
400184,2003,0,0,13,0,0,0,0,0,0,0
400185,2003,0,0,0,0,0,0,0,0,0,0
400186,2003,25,25,25,25,25,25,25,25,25,25
400187,2003,0,0,0,0,0,0,0,0,0,0
400188,2003,0,0,0,0,0,0,0,0,0,0
400189,2003,0,0,0,0,0,0,0,0,0,0
400190,2003,0,8,0,0,0,0,0,0,0,0
400191,2003,0,0,0,0,18,0,0,0,0,0
400192,2003,0,29,0,0,0,0,0,0,0,0
400193,2003,5,5,5,5,5,5,5,5,5,5
400194,2003,0,0,0,0,0,0,0,0,0,0
400195,2003,0,0,0,0,0,0,0,0,0,0
400196,2003,0,0,0,0,0,0,0,0,0,0
400197,2003,0,0,0,0,0,0,0,0,0,0
400198,2003,25,25,25,25,25,25,25,25,25,25
400199,2003,0,0,0,0,0,0,0,0,0,0
400200,2003,21,21,21,21,21,21,21,21,21,21
400201,2003,0,0,0,0,0,0,0,0,0,0
400202,2003,16,16,16,16,16,16,16,22,16,16
400203,2003,14,0,0,0,0,0,0,0,0,0
400204,2003,0,0,0,0,0,0,0,0,0,0
400205,2003,4,8,4,15,9,13,13,12,17,19
400206,2003,0,0,0,0,10,0,0,3,0,0
400207,2003,0,0,0,0,0,0,0,0,0,0
400208,2003,0,0,0,0,0,0,0,0,0,0
400209,2003,22,0,3,9,6,15,24,0,17,15
400210,2003,0,0,0,0,0,0,0,0,0,0
400211,2003,0,0,0,0,0,0,0,20,0,0
400212,2003,17,17,17,17,17,17,17,17,17,17
400213,2003,0,0,20,0,0,0,0,0,0,13
400215,2003,14,14,14,14,14,14,14,14,14,14
400216,2003,0,0,0,0,0,0,0,0,0,0
400217,2003,0,0,0,0,0,0,0,0,0,0
400218,2003,0,0,0,0,0,0,0,0,0,0
400219,2003,0,0,0,0,0,0,0,0,0,0
400220,2003,0,0,0,0,0,0,0,0,0,0
400221,2003,0,0,0,0,0,0,0,0,0,0
400222,2003,0,0,0,0,0,0,0,0,0,0
400223,2003,24,24,24,24,24,24,24,24,24,24
400224,2003,0,0,0,0,0,0,0,0,0,0
400225,2003,0,0,0,0,0,0,29,0,0,0
400226,2003,0,0,0,0,0,0,0,0,0,0
400227,2003,0,0,0,0,0,0,0,0,0,0
400228,2003,0,0,0,0,0,0,0,0,0,0
400229,2003,22,22,22,22,22,22,22,22,22,22
400230,2003,0,0,0,0,0,0,0,0,0,0
400231,2003,0,0,0,0,0,0,0,0,0,0
400232,2003,13,13,13,13,13,13,13,13,13,13
400233,2003,0,0,0,0,0,0,0,0,0,0
400234,2003,0,0,0,0,0,0,0,0,0,0
400235,2003,6,6,6,6,6,6,6,6,6,6
400236,2003,0,0,0,0,0,0,0,0,0,0
400237,2003,36,36,36,36,36,36,36,36,36,36
400238,2003,0,0,0,0,0,0,0,0,0,0
400239,2003,0,0,13,0,9,13,19,0,47,15
400240,2003,0,0,0,0,0,0,0,0,0,0
400241,2003,0,0,0,12,0,11,14,0,0,10
400242,2003,10,10,10,10,10,10,10,10,10,10
400243,2003,0,0,0,0,0,0,0,0,0,0
400244,2003,19,19,8,17,6,16,9,14,13,6
400245,2003,0,0,0,0,0,0,0,0,0,0
400246,2003,0,0,0,0,0,0,0,0,0,0
400247,2003,0,0,0,0,0,0,0,0,0,0
400248,2003,0,0,0,0,0,0,0,0,0,0
400249,2003,0,0,0,0,0,8,0,0,0,9
400250,2003,0,0,0,0,10,15,0,0,0,0
400251,2003,21,21,21,21,21,21,21,21,21,21
400252,2003,19,19,19,19,19,19,19,19,19,19
400253,2003,0,13,0,0,0,0,0,0,0,0
400254,2003,0,0,0,0,0,0,0,0,0,0
400255,2003,0,0,0,0,0,0,0,0,0,0
400256,2003,24,24,24,24,24,24,24,24,24,24
400257,2003,0,0,0,0,0,0,0,0,0,0
400258,2003,0,29,16,0,23,0,14,5,0,21
400259,2003,0,18,13,0,22,0,0,12,21,17
400260,2003,6,0,0,0,0,0,0,0,0,0
400261,2003,12,0,26,18,0,14,22,0,0,0
400262,2003,8,8,8,8,8,8,8,8,8,8
400263,2003,0,0,0,0,0,0,0,0,0,0
400264,2003,10,0,0,0,0,0,0,0,0,0
400265,2003,2,2,2,2,2,2,2,2,2,2
400266,2003,0,0,0,0,0,0,0,0,0,0
400267,2003,0,0,0,0,0,0,0,0,0,0
400268,2003,0,0,0,0,0,0,0,0,0,0
400269,2003,19,19,19,19,19,19,19,19,19,19
400270,2003,0,0,10,10,20,0,19,21,0,0
400271,2003,0,0,0,0,0,0,0,0,8,0
400272,2003,0,0,0,0,0,0,0,0,0,0
400273,2003,28,28,28,28,28,28,28,28,28,28
400274,2003,27,27,27,27,27,27,27,27,27,27
400275,2003,14,0,6,0,0,28,0,0,0,12
400276,2003,0,0,18,0,0,0,0,0,0,0
400277,2003,5,5,5,5,5,5,5,5,5,5
400278,2003,0,0,0,0,0,0,0,0,0,0
400279,2003,16,16,16,16,16,16,16,16,16,16
400280,2003,0,0,0,0,0,0,0,0,0,0
400281,2003,32,0,0,0,7,24,0,20,0,3
400282,2003,0,0,0,0,0,6,0,0,0,0
400283,2003,19,19,19,19,19,19,19,19,19,19
400284,2003,18,18,18,18,18,18,18,18,18,18
400285,2003,2,2,2,2,2,2,2,2,2,2
400286,2003,0,0,0,0,0,0,0,0,0,0
400287,2003,16,16,16,16,16,16,16,16,16,16
400288,2003,18,18,18,18,18,18,18,18,18,18
400289,2003,12,14,7,13,2,15,22,14,4,15
400290,2003,0,0,0,0,0,0,0,0,0,0
400291,2003,2,19,15,16,13,19,21,17,13,9
400292,2003,0,12,0,28,19,6,14,23,18,9
400293,2003,26,26,26,26,26,26,26,26,26,26
400294,2003,0,0,0,0,0,0,0,0,0,0
400295,2003,18,18,18,18,18,18,18,18,18,18
400296,2003,0,0,0,0,0,0,0,0,0,0
400297,2003,0,0,0,0,0,0,0,0,0,0
400298,2003,0,0,0,0,0,0,0,0,0,20
400299,2003,5,5,5,5,5,5,5,5,5,5
400300,2003,0,0,0,0,0,0,0,0,0,0
400301,2003,0,0,0,0,0,0,0,0,0,0
400302,2003,14,14,14,14,14,14,14,14,14,14
400303,2003,24,24,24,24,24,24,24,24,24,24
400304,2003,0,0,0,0,0,0,0,0,0,0
400305,2003,5,5,5,5,5,5,5,5,5,5
400306,2003,0,0,0,0,0,0,0,0,0,0
400307,2003,0,0,0,0,0,0,0,0,0,0
400308,2003,0,0,0,0,0,0,0,0,0,0
400309,2003,0,0,0,0,0,0,0,0,0,0
400310,2003,0,0,0,0,0,0,0,0,0,0
400311,2003,0,15,0,0,0,0,0,0,0,0
400312,2003,2,2,2,2,2,2,2,2,2,2
400313,2003,0,0,0,0,0,0,0,0,0,0
400314,2003,0,0,0,0,0,0,0,0,0,0
400315,2003,0,0,0,0,0,0,0,0,0,0
400316,2003,11,17,0,17,0,9,4,28,14,13
400317,2003,11,11,11,11,11,11,11,11,11,11
400318,2003,17,17,17,17,17,17,17,17,17,17
400319,2003,17,17,17,17,17,17,17,17,17,17
400320,2003,3,16,5,25,7,6,0,11,0,0
400321,2003,7,7,7,7,7,7,7,7,7,7
400322,2003,0,0,6,0,10,0,10,8,13,6
400323,2003,0,0,0,0,0,0,0,0,0,0
400324,2003,0,0,0,0,0,0,0,0,0,0
400325,2003,0,0,0,0,0,0,0,0,0,0
400326,2003,27,27,27,27,27,27,27,27,27,27
400327,2003,9,9,9,9,9,9,9,9,9,9
400328,2003,0,0,0,0,0,0,0,0,15,0
400329,2003,24,24,24,24,24,24,24,24,24,24
400330,2003,0,0,0,0,0,0,0,0,0,0
400331,2003,0,0,0,0,0,0,0,0,0,0
400332,2003,0,0,0,0,0,0,0,0,0,0
400333,2003,0,0,0,0,0,0,0,0,0,0
400334,2003,0,0,0,0,0,0,0,0,0,0
400335,2003,0,0,0,0,0,0,0,0,0,0
400336,2003,6,5,17,12,27,13,7,17,11,3
400337,2003,0,0,0,0,0,0,0,0,0,0
400338,2003,13,13,13,13,13,13,13,13,13,13
400339,2003,20,20,20,20,20,20,20,20,20,20
400340,2003,0,0,0,0,0,0,0,0,0,0
400341,2003,21,22,38,0,13,4,23,9,0,25
400342,2003,0,0,0,0,0,0,0,0,0,0
400343,2003,12,12,12,12,12,12,12,12,12,12
400344,2003,0,0,0,0,0,0,0,0,0,0
400345,2003,25,25,25,25,25,25,25,25,25,25
400346,2003,0,0,0,0,0,0,0,0,0,0
400347,2003,9,9,9,9,9,9,9,9,9,9
400348,2003,0,0,0,0,0,0,0,0,0,0
400349,2003,18,18,18,18,18,18,18,18,18,18
400350,2003,0,0,0,0,0,0,0,0,0,0
400351,2003,0,0,0,16,17,0,8,0,17,0
400352,2003,27,8,0,24,0,28,0,0,13,24
400353,2003,0,0,0,0,0,0,0,11,0,0
400354,2003,0,0,0,0,0,8,0,0,0,0
400355,2003,0,0,0,0,0,0,0,0,0,0
400356,2003,0,0,0,0,0,0,0,0,0,0
400357,2003,13,13,13,13,13,13,13,13,13,13
400358,2003,0,0,0,0,0,0,0,0,0,0
400359,2003,0,0,0,0,0,0,0,0,0,0
400360,2003,0,0,0,0,0,0,0,0,0,0
400361,2003,17,17,17,17,17,17,17,17,17,17
400362,2003,14,14,14,14,14,14,14,14,14,14
400363,2003,0,0,0,0,0,0,0,0,0,0
400364,2003,0,0,0,0,0,0,0,0,0,0
400365,2003,23,23,23,23,23,23,23,23,23,23
400366,2003,0,0,0,0,0,0,0,0,0,0
400367,2003,0,0,0,0,0,0,0,0,0,0
400368,2003,0,0,0,0,0,0,0,0,0,0
400369,2003,0,0,0,0,0,0,0,0,0,0
400370,2003,14,14,14,14,14,14,14,14,14,14
400371,2003,0,0,0,0,0,0,0,0,0,0
400372,2003,14,14,14,14,14,14,14,14,14,14
400373,2003,0,0,0,0,0,0,0,0,0,0
400374,2003,0,0,0,0,0,0,0,0,0,0
400375,2003,0,0,0,0,0,0,0,0,0,0
400376,2003,12,10,30,2,6,13,9,0,26,10
400377,2003,20,20,20,20,20,20,20,20,20,20
400378,2003,24,24,24,24,24,24,24,24,24,24
400379,2003,0,0,0,0,0,0,0,0,0,0
400380,2003,0,0,0,0,0,0,0,0,0,0
400381,2003,3,0,0,0,0,0,0,0,0,0
400382,2003,15,15,15,15,15,15,15,15,15,15
400383,2003,0,0,0,0,0,0,0,0,0,0
400384,2003,0,0,0,0,0,0,0,0,0,0
400385,2003,0,0,0,28,0,0,0,0,0,0
400386,2003,0,0,0,0,0,0,0,0,0,0
400387,2003,0,0,0,0,0,0,0,0,0,0
400388,2003,0,0,0,0,0,0,0,0,0,0
400389,2003,0,0,0,0,0,0,0,0,0,0
400390,2003,0,0,0,0,0,0,0,0,0,0
400391,2003,0,0,0,0,0,0,0,0,0,0
400392,2003,0,0,0,12,0,0,0,0,0,0
400393,2003,2,2,2,2,2,2,2,2,8,2
400394,2003,0,0,17,0,0,0,0,0,23,9
400395,2003,0,0,0,0,0,0,0,0,0,0
400396,2003,27,27,27,27,27,27,27,27,27,27
400397,2003,0,0,0,0,0,0,0,0,0,0
400398,2003,0,0,0,0,0,0,0,0,0,0
400399,2003,0,0,0,0,0,0,0,0,0,0
400400,2003,26,26,26,26,26,26,26,26,26,26
400401,2003,0,0,0,0,0,0,0,10,0,0
400402,2003,0,0,0,0,0,0,0,0,0,0
400403,2003,0,0,0,0,0,0,0,0,0,0
400404,2003,0,0,0,0,0,0,0,0,6,0
400405,2003,0,0,0,0,0,0,0,0,0,0
400406,2003,0,0,0,0,0,0,0,0,0,0
400407,2003,0,0,0,0,0,0,0,0,0,0
400408,2003,0,0,0,0,0,0,0,0,0,0
400409,2003,0,0,0,0,0,0,0,0,0,0
400410,2003,0,0,0,0,0,0,0,0,0,0
400411,2003,24,24,24,24,24,24,24,24,24,24
400412,2003,0,0,0,0,0,0,0,0,0,0
400413,2003,0,0,0,0,0,0,0,0,0,0
400414,2003,10,10,10,10,10,10,10,10,10,10
400415,2003,0,0,0,0,0,0,0,0,0,0
400416,2003,0,0,0,0,0,0,0,0,0,0
400417,2003,0,0,0,0,0,0,0,0,0,0
400418,2003,0,0,0,0,0,0,20,6,0,0
400419,2003,0,0,0,0,0,0,0,0,0,0
400420,2003,0,0,0,0,8,2,8,0,4,33
400421,2003,0,0,0,0,0,0,0,0,0,0
400422,2003,36,24,15,10,0,14,12,0,0,28
400423,2003,0,0,0,0,0,0,0,0,0,0
400424,2003,0,0,0,0,0,0,0,0,0,0
400425,2003,0,0,0,0,0,0,0,0,0,0
400426,2003,0,0,0,0,0,0,0,0,0,0
400427,2003,14,0,25,14,13,15,21,31,11,23
400428,2003,17,5,0,0,14,21,3,20,0,18
400429,2003,22,22,1,32,30,6,24,12,19,14
400430,2003,21,21,21,21,21,21,21,21,21,21
400431,2003,0,0,0,0,0,24,0,0,0,0
400432,2003,0,0,0,0,0,0,0,0,0,0
400433,2003,11,11,11,11,11,11,11,11,11,11
400434,2003,0,0,0,0,0,0,0,0,0,0
400435,2003,0,0,0,0,0,0,0,0,0,0
400436,2003,0,0,0,0,0,0,0,0,0,0
400437,2003,0,38,12,0,13,0,27,0,13,16
400438,2003,0,0,0,0,0,0,0,0,0,0
400439,2003,0,0,0,0,0,0,0,0,0,0
400440,2003,22,22,22,22,22,22,22,22,22,22
400441,2003,0,0,0,0,0,0,0,0,0,0
400442,2003,0,0,0,0,0,0,0,0,0,0
400443,2003,29,29,29,29,29,29,29,29,29,29
400444,2003,0,0,0,0,0,0,0,0,0,0
400445,2003,5,0,0,0,0,0,0,0,0,0
400446,2003,0,0,0,0,0,0,0,0,0,0
400447,2003,0,0,0,0,0,0,0,0,0,0
400448,2003,0,0,0,0,0,0,0,0,0,0
400449,2003,31,31,31,31,31,31,31,31,31,31
400450,2003,26,26,26,26,26,26,26,26,26,26
400451,2003,0,0,0,0,0,0,0,0,0,0
400452,2003,0,0,0,0,0,0,0,0,0,0
400453,2003,20,20,20,20,20,20,20,20,20,20
400454,2003,1,4,1,1,1,1,1,1,1,1
400455,2003,17,6,0,0,33,19,30,0,10,0
400456,2003,22,0,0,0,16,0,0,0,0,0
400457,2003,0,0,0,0,0,0,0,0,0,0
400458,2003,0,0,0,0,0,0,0,0,0,0
400459,2003,0,0,0,0,0,0,0,0,0,0
400460,2003,24,24,24,24,24,24,24,24,24,24
400461,2003,0,0,0,0,19,0,0,0,0,0
400462,2003,16,16,16,16,16,16,16,16,16,16
400463,2003,0,0,0,0,0,0,0,0,0,0
400464,2003,23,23,23,23,23,23,23,23,23,23
400465,2003,13,13,13,13,13,13,13,13,13,13
400466,2003,18,18,18,18,18,18,18,18,18,18
400467,2003,9,9,9,9,9,9,9,9,9,9
400468,2003,0,0,0,0,0,6,0,0,0,0
400469,2003,14,14,14,14,14,14,14,14,14,14
400470,2003,16,16,16,16,16,16,16,16,16,16
400471,2003,0,0,0,0,0,0,0,0,0,0
400472,2003,0,0,0,0,0,0,0,0,0,0
400473,2003,4,4,10,4,4,4,4,4,4,4
400474,2003,0,0,0,0,0,0,0,0,0,0
400475,2003,0,0,0,0,0,0,0,0,0,0
400476,2003,6,6,6,6,6,6,6,6,6,6
400477,2003,10,0,14,8,21,12,19,17,8,13
400478,2003,0,29,25,13,16,29,29,22,0,16
400479,2003,0,0,0,0,0,0,0,0,0,23
400480,2003,0,0,0,0,0,0,0,0,0,0
400481,2003,0,0,0,0,0,0,0,0,0,0
400482,2003,0,0,0,0,0,0,0,0,0,0
400483,2003,0,0,0,0,0,0,0,0,0,0
400484,2003,12,6,6,5,0,17,19,13,0,16
400485,2003,0,0,0,0,0,0,0,0,0,0
400486,2003,0,0,0,0,0,0,0,0,0,0
400487,2003,14,14,14,14,14,14,14,14,14,14
400488,2003,8,8,8,8,8,8,8,8,8,8
400489,2003,0,0,0,0,0,0,0,0,0,0
400490,2003,0,0,0,0,0,0,0,0,0,0
400491,2003,0,0,0,0,0,0,0,0,0,0
400492,2003,28,28,28,28,28,28,28,28,28,28
400493,2003,17,17,17,17,17,17,17,17,17,17
400494,2003,18,18,18,18,18,18,18,18,18,18
400495,2003,0,0,0,0,0,0,0,0,0,0
400496,2003,0,0,0,0,0,0,0,0,0,0
400497,2003,0,0,0,0,0,0,0,0,0,0
400498,2003,0,0,0,0,0,0,0,0,0,0
400499,2003,0,0,0,0,0,0,0,0,0,0
400500,2003,0,0,0,0,0,0,0,0,0,0
400501,2003,0,16,25,13,0,23,13,22,0,0
400502,2003,3,3,3,3,3,3,3,3,3,3
400503,2003,0,0,0,0,0,0,0,0,0,0
400504,2003,0,0,0,0,0,0,0,0,0,0
400505,2003,0,0,0,0,0,0,0,0,0,0
400506,2003,1,1,1,1,1,1,1,1,1,1
400507,2003,19,19,19,19,19,19,19,19,19,19
400508,2003,16,16,16,16,16,16,16,16,16,16
400509,2003,10,14,10,14,11,24,12,21,26,10
400510,2003,0,0,0,0,0,0,0,0,0,0
400511,2003,28,18,22,18,21,0,19,0,0,11
400512,2003,0,0,0,0,0,0,0,0,0,0
400513,2003,26,26,26,26,26,26,26,26,26,26
400514,2003,0,0,0,0,0,7,0,0,0,0
400515,2003,0,0,0,0,0,0,0,0,0,0
400516,2003,19,19,19,19,19,19,19,19,19,19
400517,2003,0,0,0,0,0,0,0,0,0,0
400518,2003,0,0,0,0,0,0,0,0,0,0
400519,2003,16,16,16,16,16,16,16,16,16,16
400520,2003,0,0,0,0,0,0,0,0,0,0
400521,2003,0,0,0,0,0,2,0,0,0,0
400522,2003,0,0,0,0,0,0,0,0,0,0
400523,2003,15,15,15,15,15,15,15,15,15,15
400524,2003,14,14,14,14,14,14,14,14,14,14
400525,2003,0,0,0,0,0,0,0,0,0,0
400526,2003,35,35,35,35,35,35,35,35,35,35
400527,2003,0,0,0,0,0,0,0,0,0,0
400528,2003,24,24,24,24,24,24,24,24,24,24
400529,2003,0,0,0,0,0,0,0,0,0,0
400530,2003,0,0,0,0,0,0,7,0,0,0
400531,2003,0,0,0,0,0,0,0,0,0,0
400532,2003,0,0,0,0,0,0,0,0,0,0
400533,2003,0,0,0,0,0,0,0,0,0,0
400534,2003,10,10,10,10,10,10,10,10,10,10
400535,2003,0,0,0,0,0,0,0,0,0,0
400536,2003,0,0,0,0,0,0,0,0,0,0
400537,2003,16,16,16,16,16,16,16,16,16,16
400538,2003,6,6,6,6,6,6,6,6,6,6
400539,2003,7,7,7,7,7,7,7,7,7,7
400540,2003,15,34,26,7,43,0,12,23,40,9
400541,2003,0,0,0,0,0,0,0,0,0,0
400542,2003,16,31,23,14,14,15,18,16,13,14
400543,2003,0,0,0,0,0,0,0,0,10,0
400544,2003,0,0,0,0,0,0,0,0,0,0
400545,2003,0,0,0,0,0,0,0,4,0,0
400546,2003,15,15,15,15,15,15,15,15,15,15
400547,2003,0,0,0,0,0,12,0,0,0,0
400548,2003,0,0,0,0,0,0,0,0,0,0
400549,2003,0,0,0,0,0,0,0,0,0,0
400550,2003,13,13,13,13,13,13,13,13,13,13
400551,2003,0,0,0,43,0,0,0,0,0,0
400552,2003,0,0,5,0,0,0,5,0,0,0
400553,2003,0,0,0,9,0,0,0,0,0,0
400554,2003,0,0,0,0,0,0,0,0,0,0
400555,2003,19,10,21,18,9,18,21,15,9,23
400556,2003,8,0,0,0,0,0,29,0,0,0
400557,2003,0,0,0,0,0,0,0,0,0,0
400558,2003,0,0,0,0,0,0,0,0,0,0
400559,2003,0,14,0,11,0,0,2,0,0,0
400560,2003,0,0,0,0,0,0,0,18,0,0
400561,2003,34,34,34,34,34,34,34,34,34,34
400562,2003,0,0,0,0,0,0,0,0,0,0
400563,2003,0,0,0,0,0,0,0,0,0,0
400564,2003,28,28,28,28,28,28,28,28,28,28
400565,2003,28,21,14,23,14,17,14,18,14,14
400566,2003,0,0,0,0,0,0,0,0,0,0
400567,2003,0,0,0,0,0,0,0,0,0,0
400568,2003,0,0,0,0,0,0,0,0,0,0
400569,2003,0,0,0,0,0,0,0,0,0,0
400570,2003,18,18,18,18,18,18,18,18,18,18
400571,2003,16,16,16,16,16,16,16,16,16,16
400572,2003,0,0,0,0,0,0,0,0,0,0
400573,2003,0,0,0,0,0,0,0,0,0,0
400574,2003,0,0,0,0,15,0,0,0,0,0
400575,2003,0,0,0,0,0,0,0,0,0,0
400576,2003,9,9,9,9,9,9,9,9,9,9
400577,2003,0,0,0,0,0,0,0,0,0,0
400578,2003,14,0,0,0,0,0,4,20,4,0
400579,2003,0,0,0,0,0,0,0,0,0,0
400580,2003,0,0,20,41,0,0,0,0,23,0
400581,2003,0,0,0,0,0,0,0,0,0,0
400582,2003,0,0,6,0,0,12,0,0,0,0
400583,2003,22,0,0,0,18,0,0,0,0,0
400584,2003,0,0,0,0,0,0,0,0,0,0
400585,2003,0,0,0,0,0,0,0,0,0,0
400586,2003,0,0,0,0,0,0,0,0,0,0
400587,2003,3,18,8,12,9,12,0,17,5,17
400588,2003,0,0,0,0,0,0,0,0,0,0
400589,2003,8,8,8,8,8,8,8,8,8,8
400590,2003,7,7,7,7,7,7,7,7,7,7
400591,2003,0,0,0,0,0,0,0,0,0,0
400592,2003,7,23,37,25,5,16,25,25,11,21
400593,2003,0,0,0,0,0,0,0,0,0,0
400594,2003,0,0,0,0,0,0,0,0,0,0
400595,2003,8,27,0,16,17,25,24,27,17,4
400596,2003,0,0,0,0,0,23,0,0,0,0
410001,2003,0,0,0,0,0,0,0,0,0,0
410002,2003,0,0,0,0,0,0,0,0,0,0
410003,2003,5,5,5,5,5,5,5,5,5,5
410006,2003,0,0,0,0,0,0,0,0,0,0
410007,2003,0,0,0,0,0,0,0,0,0,0
410008,2003,0,0,0,0,0,0,0,0,0,0
410009,2003,0,0,0,0,0,0,0,0,0,0
410010,2003,0,0,0,0,0,0,0,0,0,0
410011,2003,21,21,21,21,21,21,21,21,21,21
410012,2003,0,0,0,0,0,0,0,0,0,0
410013,2003,0,0,0,0,0,0,0,0,0,0
410014,2003,0,0,0,0,0,0,0,0,0,0
410015,2003,0,0,0,0,0,0,0,0,0,0
410016,2003,0,15,0,0,19,0,9,0,14,28
410017,2003,0,0,0,0,0,0,0,0,0,0
410018,2003,0,0,0,0,0,0,0,0,0,0
410019,2003,0,0,0,0,0,0,0,0,0,0
410020,2003,23,23,23,23,23,23,23,23,23,23
410021,2003,0,0,0,0,0,0,0,0,0,0
410022,2003,0,0,0,0,0,0,0,0,0,0
410023,2003,0,0,0,0,0,0,0,0,0,0
410024,2003,26,26,26,26,26,26,26,26,26,26
410025,2003,0,0,0,0,0,0,0,0,0,0
410026,2003,0,0,0,0,0,0,0,0,0,0
410027,2003,0,0,0,0,0,0,0,0,0,0
410028,2003,0,0,0,0,0,0,0,0,0,0
410029,2003,22,7,0,0,0,0,13,0,0,12
410030,2003,0,0,0,0,0,0,0,0,0,0
410031,2003,0,0,0,0,0,0,0,0,0,0
410032,2003,0,22,0,0,0,0,0,0,0,0
410033,2003,0,0,9,0,0,0,0,0,0,0
410034,2003,27,27,27,27,27,27,27,27,27,27
410035,2003,0,18,19,19,0,0,0,0,12,0
410036,2003,0,0,0,0,0,0,0,0,0,0
410038,2003,16,16,16,16,16,16,16,16,16,16
410039,2003,0,0,0,0,0,0,0,0,0,0
410040,2003,5,5,5,5,8,5,5,5,5,5
410041,2003,3,3,3,3,3,3,3,3,3,3
410042,2003,28,28,28,28,28,28,28,28,28,28
410043,2003,0,0,0,0,0,0,0,0,0,0
410044,2003,0,0,0,0,0,0,0,0,0,0
410045,2003,13,13,13,13,13,13,13,13,13,13
410046,2003,10,10,10,10,10,10,10,10,10,10
410047,2003,0,0,0,0,0,0,0,0,0,0
410048,2003,0,0,0,0,0,0,0,0,0,0
410049,2003,0,0,0,0,0,0,0,0,0,0
410050,2003,7,7,7,7,7,7,7,7,7,7
410051,2003,22,22,22,22,22,22,22,22,22,22
410052,2003,0,0,0,0,0,0,0,0,0,0
410053,2003,0,0,0,0,0,0,0,0,0,0
410054,2003,0,0,0,0,0,0,0,0,0,0
410055,2003,0,0,0,0,0,0,0,0,0,0
410056,2003,0,0,0,0,0,0,0,0,0,0
410057,2003,0,0,0,0,0,0,0,0,0,0
410058,2003,22,22,22,22,22,22,22,22,22,22
410059,2003,20,20,20,20,20,20,20,20,20,20
410060,2003,0,0,0,0,0,0,0,0,0,0
410061,2003,0,0,0,0,0,0,0,0,0,0
410062,2003,0,0,0,0,0,0,0,0,0,0
410063,2003,17,17,17,17,17,17,17,17,17,17
410064,2003,0,0,0,0,0,0,0,0,0,0
410065,2003,0,0,0,0,0,0,0,0,0,0
410066,2003,0,0,0,0,0,0,0,0,0,0
410067,2003,0,0,0,0,0,0,0,0,0,0
410068,2003,0,0,0,0,0,0,0,0,0,0
410069,2003,25,25,25,25,25,25,25,25,25,25
410070,2003,0,0,0,0,0,0,0,0,0,0
410071,2003,6,6,6,6,6,6,6,6,6,6
410072,2003,0,0,0,0,0,0,0,0,0,0
410073,2003,0,0,0,0,0,0,0,0,0,0
410074,2003,16,16,16,16,16,16,16,16,16,16
410075,2003,0,0,0,0,0,0,0,0,0,0
410076,2003,15,15,15,15,15,15,15,15,15,15
410077,2003,0,0,0,0,0,0,0,0,0,0
410078,2003,14,14,14,14,14,14,14,14,14,14
410079,2003,10,10,10,10,10,10,10,10,10,10
410080,2003,20,20,20,20,20,20,20,20,20,20
410081,2003,0,0,0,0,0,0,0,0,0,0
410082,2003,0,0,0,0,0,0,0,0,0,0
410083,2003,28,28,28,28,28,28,28,28,28,28
410084,2003,0,0,0,0,0,0,0,0,0,0
410085,2003,0,0,0,0,0,0,0,0,0,0
410086,2003,0,0,0,0,0,0,6,0,0,0
410087,2003,0,0,0,0,0,0,0,0,0,0
410088,2003,0,0,0,0,0,0,0,0,0,0
410089,2003,26,26,26,26,26,26,26,26,26,26
410090,2003,0,0,0,0,0,0,0,0,0,0
410091,2003,0,0,0,0,0,0,0,0,0,0
410092,2003,0,0,0,0,0,0,0,0,0,0
410093,2003,19,19,19,19,19,19,19,19,19,19
410094,2003,0,0,0,0,0,0,0,0,7,0
410095,2003,0,0,0,0,0,0,0,0,0,0
410096,2003,0,0,11,0,0,0,0,20,3,0
410097,2003,15,15,15,15,15,15,15,15,15,15
410098,2003,0,0,0,0,26,0,0,0,0,0
410099,2003,0,0,0,0,0,0,0,3,0,0
410100,2003,0,0,0,0,0,0,0,0,0,0
410101,2003,0,0,0,0,0,0,0,0,0,0
410102,2003,0,0,0,0,0,0,0,3,0,0
410103,2003,24,24,24,24,24,24,24,24,24,24
410104,2003,18,18,18,18,18,18,18,18,18,18
410105,2003,6,6,6,6,6,6,6,6,6,6
410106,2003,0,0,0,0,0,0,0,0,0,0
410107,2003,0,0,0,0,0,0,0,0,0,0
410108,2003,15,15,15,15,15,15,15,15,15,15
