VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
0,1,60774,0,0,0,0,0,0,0,0,0,0
1,1,60774,0,0,0,0,0,0,0,0,0,0
1,1,60775,0,0,0,0,0,0,0,0,0,0
1,1,60776,0,9,0,0,0,0,0,0,0,0
1,1,60777,17,17,17,17,17,17,17,17,17,17
1,1,60778,0,0,0,0,0,0,0,0,0,0
1,1,60779,30,30,30,30,30,30,30,30,30,30
1,1,60780,0,0,0,0,0,0,0,0,0,0
1,1,60781,15,15,15,15,15,15,15,15,15,15
2,1,60781,4,4,4,4,4,4,4,4,4,4
1,1,60782,13,13,13,13,13,13,13,13,13,13
1,1,60783,11,11,11,11,11,11,11,11,11,11
0,1,60784,0,0,0,0,0,0,0,0,0,0
1,1,60784,10,10,10,10,10,10,10,10,10,10
1,1,60785,7,7,7,7,7,7,7,7,7,7
2,1,60785,13,5,0,0,5,0,0,0,0,0
3,1,60785,0,0,0,0,0,0,0,0,0,0
4,1,60785,0,0,0,0,0,10,0,0,0,0
5,1,60785,0,0,0,0,0,19,14,0,0,0
1,1,60786,0,0,0,0,0,0,0,0,0,0
1,1,60787,0,0,0,0,0,0,0,0,0,0
1,1,60788,0,0,0,0,0,10,0,0,8,0
2,1,60788,1,1,1,1,1,1,1,1,1,1
0,1,60789,39,39,39,39,39,39,39,39,39,39
1,1,60789,0,0,0,0,0,0,0,0,0,0
2,1,60789,29,9,0,11,0,21,0,19,9,6
1,1,60790,0,0,0,0,0,0,0,0,0,0
2,1,60790,0,0,0,0,0,0,0,0,0,0
1,1,60791,0,0,0,0,0,0,0,0,0,0
2,1,60791,0,0,0,0,0,0,0,0,0,0
1,1,60792,0,0,0,0,0,0,0,0,0,0
2,1,60792,0,0,0,0,0,0,0,0,0,0
1,1,60793,19,19,19,19,19,19,19,19,19,19
0,1,60794,27,27,27,27,27,27,27,27,27,27
1,1,60794,27,4,15,9,4,21,0,0,0,7
1,1,60795,0,0,0,0,0,0,0,0,0,0
2,1,60795,0,0,0,0,0,0,0,0,0,0
1,1,60796,0,0,0,0,0,0,0,0,0,0
1,1,60797,0,0,0,0,0,0,0,0,0,0
2,1,60797,0,0,0,0,0,0,0,0,0,0
0,1,60798,0,0,0,0,0,0,0,0,0,0
1,1,60798,0,0,0,0,0,0,0,0,0,0
1,1,60799,0,0,0,0,0,0,0,0,0,0
1,1,60800,0,0,0,0,0,0,0,0,0,0
1,1,60801,26,26,26,26,26,26,26,26,26,26
0,1,60802,36,36,36,36,36,36,36,36,36,36
1,1,60802,0,0,0,0,0,0,0,0,0,0
1,1,60803,0,0,0,0,7,0,0,16,0,0
2,1,60803,22,22,22,22,22,22,22,22,22,22
3,1,60803,0,0,0,0,0,0,0,0,0,0
1,1,60804,0,0,0,0,0,0,0,0,0,0
2,1,60804,0,0,0,0,0,0,0,0,0,0
1,1,60805,0,0,0,0,0,0,0,0,0,0
1,1,60806,9,9,9,9,9,9,9,9,9,9
1,1,60807,0,0,0,0,0,0,0,0,0,0
1,1,60808,12,41,25,35,19,7,0,0,0,12
2,1,60808,0,0,0,0,0,0,0,0,0,0
1,1,60809,0,0,0,0,0,0,0,0,0,0
1,1,60810,0,0,0,0,0,0,0,0,0,0
2,1,60810,0,0,0,0,0,0,0,0,0,0
1,1,60811,0,0,0,0,0,0,0,0,0,0
1,1,60812,0,0,0,0,0,0,0,0,0,0
2,1,60812,2,2,2,2,2,2,2,2,2,2
1,1,60813,18,18,18,18,18,18,18,18,18,18
2,1,60813,0,0,0,0,0,0,0,0,0,0
3,1,60813,0,0,0,0,0,0,0,0,0,0
1,1,60814,19,19,19,19,19,19,19,19,19,19
2,1,60814,0,0,0,0,0,0,0,0,0,0
0,1,60815,0,0,0,0,0,0,0,0,0,0
1,1,60815,0,0,0,0,0,26,15,0,0,0
1,1,60816,9,9,9,9,9,9,9,9,9,9
2,1,60816,0,9,6,15,9,0,0,0,0,8
3,1,60816,0,0,0,0,0,0,0,0,0,0
4,1,60816,0,0,0,0,0,0,0,0,12,0
1,1,60817,30,30,30,30,30,30,30,30,30,30
0,1,60818,2,2,2,2,2,2,2,2,2,2
1,1,60818,0,0,0,0,10,0,0,0,0,0
1,1,60819,0,0,0,0,0,0,0,0,0,0
2,1,60819,0,0,0,0,0,0,0,0,0,0
3,1,60819,0,0,0,0,0,0,0,0,0,0
1,1,60820,0,0,0,0,0,0,0,0,0,0
1,1,60821,19,19,19,19,19,19,19,19,19,19
2,1,60821,0,0,0,0,0,0,0,0,0,0
3,1,60821,0,0,0,0,0,0,0,0,0,0
1,1,60822,13,0,0,0,0,0,16,0,14,9
1,1,60823,0,0,0,0,0,0,0,0,0,0
1,1,60824,0,0,0,0,0,0,0,0,0,0
2,1,60824,0,0,0,0,0,0,0,0,0,0
1,1,60825,0,0,0,0,0,0,0,0,0,0
2,1,60825,0,0,0,0,0,0,0,0,0,0
1,1,60826,0,9,0,0,24,11,6,20,0,0
1,1,60827,12,12,12,12,12,12,12,12,12,12
1,1,60828,0,0,0,0,0,0,0,0,0,0
2,1,60828,10,10,10,10,10,10,10,10,10,10
1,1,60829,0,0,0,0,0,0,0,0,0,0
2,1,60829,0,0,0,0,0,0,0,0,0,0
1,1,60830,46,46,46,46,46,46,46,46,46,46
2,1,60830,0,0,0,7,0,0,0,0,0,0
1,1,60831,8,8,8,8,8,8,8,8,8,8
2,1,60831,0,0,0,0,0,0,0,0,0,0
1,1,60832,19,19,19,19,19,19,19,19,19,19
2,1,60832,0,0,0,0,0,0,0,0,0,0
3,1,60832,0,0,0,0,0,0,0,0,0,0
4,1,60832,0,0,0,0,14,0,0,0,0,0
0,1,60833,18,18,18,18,18,18,18,18,18,18
1,1,60833,0,0,0,0,0,0,0,0,0,0
1,1,60834,0,0,0,0,0,0,0,0,0,0
1,1,60835,15,15,15,15,15,15,15,15,15,15
0,1,60836,0,0,0,0,0,0,0,0,0,0
1,1,60836,0,0,0,0,0,0,0,0,0,0
1,1,60837,14,14,14,14,14,14,14,14,14,14
1,1,60838,26,26,26,26,26,26,26,26,26,26
1,1,60839,0,0,0,0,0,0,0,0,0,0
1,1,60840,21,21,21,21,21,21,21,21,21,21
1,1,60841,0,0,0,0,0,0,0,0,0,0
1,1,60842,29,29,29,29,29,29,29,29,29,29
0,1,60843,23,23,23,23,23,23,23,23,23,23
1,1,60843,0,0,0,0,0,0,0,0,0,0
2,1,60843,0,0,0,0,0,0,0,0,0,0
0,1,60844,17,17,17,17,17,17,17,17,17,17
1,1,60844,0,0,0,0,0,0,0,0,0,0
1,1,60845,0,0,0,0,0,0,0,0,0,0
1,1,60846,12,12,12,12,12,12,12,12,12,12
1,1,60847,11,11,11,11,11,11,11,11,11,11
1,1,60848,18,5,0,0,0,0,0,0,0,23
2,1,60848,0,0,0,0,0,0,0,0,0,0
3,1,60848,0,0,0,0,0,0,0,0,0,0
4,1,60848,0,0,0,0,0,0,0,0,0,0
5,1,60848,0,0,0,0,0,0,0,0,0,0
6,1,60848,0,0,0,0,0,0,0,0,0,0
1,1,60849,0,0,0,0,0,0,0,0,0,0
1,1,60850,0,0,0,0,0,0,0,0,0,0
2,1,60850,0,0,0,0,0,0,0,0,0,0
0,1,60851,24,24,24,24,24,24,24,24,24,24
1,1,60851,0,0,0,0,0,0,15,0,0,0
1,1,60852,20,20,20,20,20,20,20,20,20,20
1,1,60853,0,0,0,0,0,0,0,0,0,0
1,1,60854,5,0,0,0,0,0,0,0,0,0
1,1,60855,0,0,0,0,0,0,0,0,0,0
1,1,60856,0,0,0,0,0,0,0,0,0,0
1,1,60857,0,0,0,0,0,0,0,0,0,0
1,1,60858,0,27,0,0,0,0,20,0,0,0
1,1,60859,0,0,0,0,0,0,0,0,0,0
1,1,60860,0,0,0,0,0,0,0,0,0,0
1,1,60861,0,0,0,0,0,0,0,0,0,0
2,1,60861,0,0,0,0,0,0,0,0,0,0
1,1,60862,0,0,4,0,0,13,0,0,0,0
2,1,60862,0,0,0,0,0,0,0,0,0,0
3,1,60862,0,0,0,0,0,0,0,11,0,0
1,1,60863,21,21,21,21,21,21,21,21,21,21
2,1,60863,0,0,0,0,0,0,0,0,0,0
1,1,60864,0,0,0,0,0,0,0,0,0,0
1,1,60865,0,0,0,0,0,0,0,0,0,0
2,1,60865,0,0,0,0,0,0,0,0,0,0
3,1,60865,0,0,0,0,0,0,0,0,0,0
4,1,60865,0,0,0,0,0,0,0,0,0,0
0,1,60866,11,11,11,11,11,11,11,11,11,11
1,1,60866,0,0,0,0,0,0,0,0,0,0
0,1,60867,0,0,0,0,0,0,0,0,0,0
1,1,60867,11,0,0,4,8,9,10,0,0,0
1,1,60868,0,0,0,0,0,0,0,0,0,0
1,1,60869,0,0,0,0,0,0,0,0,0,0
1,1,60870,0,0,0,0,0,0,0,0,0,0
1,1,60871,0,0,0,0,0,0,0,0,0,0
1,1,60872,0,0,0,0,0,0,0,0,0,0
2,1,60872,0,0,0,0,0,0,0,0,0,0
1,1,60873,0,0,0,0,0,0,0,0,0,0
2,1,60873,0,0,0,0,0,0,0,0,0,0
0,1,60874,5,5,5,5,5,5,5,5,5,5
1,1,60874,0,0,0,0,0,0,0,0,0,0
1,1,60875,0,0,0,0,0,0,0,0,0,0
2,1,60875,10,0,21,0,0,0,0,0,0,0
3,1,60875,0,0,0,0,0,0,0,0,0,0
1,1,60876,23,23,23,23,23,23,23,23,23,23
2,1,60876,0,0,0,0,0,0,0,0,0,0
1,1,60877,1,1,1,1,1,1,1,1,1,1
2,1,60877,0,0,0,0,0,0,0,0,0,0
1,1,60878,28,28,28,28,28,28,28,28,28,28
1,1,60879,0,0,0,0,0,0,0,0,0,0
2,1,60879,14,14,14,14,14,14,14,14,14,14
0,1,60880,16,16,16,16,16,16,16,16,16,16
1,1,60880,0,0,0,11,0,10,5,0,0,0
1,1,60881,11,11,11,11,11,11,11,11,11,11
1,1,60882,8,8,8,8,8,8,8,8,8,8
1,1,60883,0,0,0,0,0,0,0,0,0,0
2,1,60883,0,0,0,0,0,0,0,0,0,0
3,1,60883,0,0,0,0,0,0,0,0,0,0
0,1,60884,0,0,0,0,0,0,0,0,0,0
1,1,60884,0,0,0,0,0,0,0,0,0,0
1,1,60885,0,0,0,0,0,0,0,0,0,0
1,1,60886,23,23,23,23,23,23,23,23,23,23
1,1,60887,18,18,18,18,18,18,18,18,18,18
1,1,60888,0,0,0,0,0,0,0,0,0,0
1,1,60889,0,0,0,0,0,0,0,0,0,0
2,1,60889,0,0,0,0,0,0,0,0,0,0
1,1,60890,0,0,0,0,0,0,0,0,0,0
2,1,60890,0,0,0,0,0,0,0,0,0,0
1,1,60891,0,0,0,0,0,0,0,0,0,0
2,1,60891,0,0,0,0,0,0,0,0,0,0
1,1,60892,0,0,0,0,0,0,0,0,0,0
2,1,60892,0,0,0,0,0,0,0,0,0,0
1,1,60893,0,0,0,0,0,0,0,0,0,0
2,1,60893,0,0,0,0,0,0,0,0,0,0
3,1,60893,0,0,0,0,0,0,0,0,0,0
1,1,60894,0,0,0,0,0,0,0,0,0,0
2,1,60894,0,0,0,0,0,0,0,0,0,0
1,1,60895,7,7,7,7,7,7,7,7,7,7
2,1,60895,0,0,0,0,0,0,0,0,0,0
3,1,60895,0,0,0,0,0,0,0,0,0,0
0,1,60896,0,0,0,0,0,0,0,0,0,0
1,1,60896,14,0,0,0,0,0,0,0,0,0
1,1,60897,26,26,26,26,26,26,26,26,26,26
1,1,60898,26,26,26,26,26,26,26,26,26,26
1,1,60899,0,0,0,0,0,0,0,0,0,0
2,1,60899,5,0,0,0,0,0,0,0,0,0
3,1,60899,0,0,0,0,0,0,0,0,0,0
1,1,60900,12,12,12,12,12,12,12,12,12,12
2,1,60900,11,0,0,0,0,0,0,0,0,0
1,1,60901,0,0,0,0,0,0,0,0,0,0
2,1,60901,0,0,0,0,0,0,0,0,0,0
3,1,60901,0,0,0,0,0,0,0,0,0,0
1,1,60902,0,0,0,0,0,0,0,0,0,0
2,1,60902,0,0,0,0,0,0,0,0,0,0
0,1,60903,0,0,0,0,24,24,0,0,16,0
0,2,60903,0,0,0,0,0,45,0,0,12,0
1,1,60903,19,23,11,11,12,0,0,8,6,0
1,1,60904,0,0,0,0,0,0,0,0,0,0
2,1,60904,0,0,0,0,0,0,0,0,0,0
1,1,60905,12,12,12,12,12,12,12,12,12,12
1,1,60906,0,0,0,0,0,0,0,0,0,0
1,1,60907,0,0,0,0,0,0,0,0,0,0
0,1,60908,0,0,0,0,0,0,0,0,0,0
1,1,60908,0,0,0,0,0,0,6,0,0,0
0,1,60909,0,0,0,0,0,0,0,0,0,0
1,1,60909,0,0,0,0,0,0,0,9,9,3
1,1,60910,17,17,17,17,17,17,17,17,17,17
1,1,60911,12,12,12,12,12,12,12,12,12,12
1,1,60912,18,18,18,18,18,18,18,18,18,18
1,1,60913,23,23,23,23,23,23,23,23,23,23
1,1,60914,0,0,0,0,0,0,0,0,0,0
1,1,60915,0,0,0,0,0,0,0,0,0,0
1,1,60916,0,0,0,0,0,0,0,0,0,0
1,1,60917,0,0,0,0,0,0,0,0,0,0
1,1,60918,0,0,0,0,0,0,0,0,0,0
1,1,60919,0,0,0,0,0,0,0,0,0,0
2,1,60919,0,0,0,0,0,0,0,0,0,0
0,1,60920,16,16,16,16,16,16,16,16,16,16
1,1,60920,0,0,0,0,0,0,0,0,0,0
1,1,60921,28,28,28,28,28,28,28,28,28,28
1,1,60922,0,0,0,0,0,0,0,0,0,0
1,1,60923,23,23,23,23,23,23,23,23,23,23
1,1,60924,0,0,0,0,0,0,0,0,0,0
2,1,60924,0,0,0,0,0,0,0,0,0,0
0,1,60925,0,0,0,0,0,0,0,0,0,0
1,1,60925,0,0,0,0,0,0,0,0,0,0
0,1,60926,0,0,0,0,0,0,0,0,0,0
1,1,60926,0,0,0,0,22,0,0,0,0,0
1,1,60927,0,0,0,0,0,0,0,0,0,0
2,1,60927,13,13,13,13,13,13,13,13,13,13
1,1,60928,0,0,0,0,0,0,0,0,0,0
2,1,60928,0,11,0,0,18,0,0,0,0,0
3,1,60928,0,0,0,0,0,0,0,0,0,0
0,1,60929,0,0,0,0,0,0,0,0,0,0
1,1,60929,15,0,0,0,0,0,0,0,0,0
1,1,60930,0,0,0,0,0,0,0,0,0,0
2,1,60930,0,0,0,0,0,0,0,0,0,0
1,1,60931,11,11,11,11,11,11,11,11,11,11
1,1,60932,0,0,0,0,0,0,0,0,0,0
2,1,60932,0,0,0,0,0,0,0,0,0,0
3,1,60932,0,0,0,0,0,0,0,0,0,0
1,1,60933,0,0,0,0,0,0,0,0,0,0
1,1,60934,0,0,0,0,0,0,0,0,0,0
2,1,60934,0,0,0,0,0,0,0,0,0,0
0,1,60935,0,0,35,0,0,0,0,0,0,13
1,1,60935,0,0,0,0,0,0,0,0,0,0
1,1,60936,0,0,0,0,0,0,0,0,0,0
0,1,60937,0,0,0,0,0,0,0,0,0,0
1,1,60937,0,0,0,0,0,0,0,0,0,0
1,1,60938,0,0,0,0,0,0,0,0,0,0
1,1,60939,0,0,0,0,0,0,0,0,0,0
1,1,60940,0,0,0,0,0,0,0,0,0,0
1,1,60941,0,0,0,0,0,0,0,0,0,0
2,1,60941,0,0,0,0,0,0,0,0,0,0
1,1,60942,0,0,0,0,0,0,0,0,0,0
0,1,60943,24,24,24,24,24,24,24,24,24,24
1,1,60943,0,0,0,0,0,0,0,0,0,0
1,1,60944,10,10,10,10,10,10,10,10,10,10
1,1,60945,13,13,13,13,13,13,13,13,13,13
1,1,60946,0,0,0,0,0,0,0,0,0,0
1,1,60947,0,0,0,0,0,0,0,0,0,0
1,1,60948,40,20,5,15,14,11,11,18,13,15
1,1,60949,28,28,28,28,28,28,28,28,28,28
1,1,60950,0,0,0,0,0,0,0,0,0,0
1,1,60951,0,0,0,0,0,0,0,0,0,0
2,1,60951,0,0,0,0,0,0,0,0,0,0
1,1,60952,0,0,0,0,0,0,0,0,0,0
1,1,60953,0,0,0,0,0,0,0,0,0,0
1,1,60954,0,0,0,0,0,0,0,0,0,0
1,1,60955,17,0,28,0,0,0,0,16,0,0
1,1,60956,0,0,0,0,0,0,0,0,0,0
2,1,60956,0,0,0,0,0,0,0,0,0,0
3,1,60956,0,0,0,0,0,0,0,0,0,0
1,1,60957,27,27,27,27,27,27,27,27,27,27
1,1,60958,0,0,0,0,0,0,0,0,0,0
2,1,60958,0,0,0,0,0,0,0,0,0,0
1,1,60959,0,0,0,0,0,0,0,0,0,0
2,1,60959,0,0,0,0,0,0,0,0,0,0
1,1,60960,0,0,0,0,0,0,0,0,0,0
0,1,60961,0,0,0,0,0,0,0,0,0,0
1,1,60961,0,0,0,0,0,0,0,0,0,0
1,1,60962,0,0,0,0,0,0,0,0,0,0
1,1,60963,28,28,28,28,28,28,28,28,28,28
1,1,60964,0,0,0,0,0,0,0,0,0,0
1,1,60965,0,0,0,0,0,0,0,0,0,0
2,1,60965,0,0,0,0,0,0,0,0,0,0
1,1,60966,0,0,0,0,0,0,0,0,0,0
1,1,60967,0,0,0,0,0,0,0,0,0,0
0,1,60968,7,15,33,20,40,25,0,35,42,33
1,1,60968,0,0,0,0,0,0,0,0,0,0
0,1,60969,0,17,0,0,0,0,0,0,0,0
1,1,60969,0,0,0,0,0,0,0,0,0,0
1,1,60970,0,0,0,0,0,0,0,0,0,0
0,1,60971,30,27,32,19,7,32,17,34,48,17
1,1,60971,7,0,0,0,0,0,0,0,0,0
1,1,60972,0,0,0,0,0,0,0,0,0,0
2,1,60972,0,0,0,0,0,0,0,0,0,0
1,1,60973,0,0,0,0,0,0,6,0,0,0
2,1,60973,19,19,19,19,19,19,19,19,19,19
3,1,60973,0,0,0,0,0,0,0,0,0,0
1,1,60974,0,0,0,0,0,0,0,0,0,0
2,1,60974,0,0,0,0,0,0,0,0,0,0
0,1,60975,0,0,0,0,0,0,0,0,0,0
1,1,60975,0,0,0,0,0,0,0,0,0,0
1,1,60976,17,0,0,0,7,16,0,5,0,0
2,1,60976,0,0,0,0,0,0,0,0,0,0
0,1,60977,0,0,0,0,0,0,0,0,0,0
1,1,60977,12,12,12,12,12,12,12,12,12,12
0,1,60978,0,0,0,0,0,0,0,0,0,0
1,1,60978,0,0,0,0,0,0,0,0,0,0
1,1,60979,0,0,0,0,0,0,0,0,0,0
1,1,60980,19,19,19,19,19,19,19,19,19,19
1,1,60981,11,11,11,11,11,11,11,11,11,11
2,1,60981,0,0,0,0,0,0,0,0,0,0
0,1,60982,31,31,31,31,31,31,31,31,31,31
1,1,60982,4,4,4,4,4,4,4,4,4,4
1,1,60983,0,0,0,0,0,0,0,0,15,0
2,1,60983,0,0,0,0,0,0,0,0,0,0
3,1,60983,0,0,0,0,0,0,0,0,0,0
4,1,60983,0,0,0,0,0,0,0,0,0,0
1,1,60984,7,24,17,20,18,8,16,11,2,25
2,1,60984,0,0,0,0,0,0,0,0,0,0
1,1,60985,0,0,0,0,0,0,0,0,0,0
1,1,60986,0,0,0,0,0,0,0,0,0,0
2,1,60986,5,0,0,0,0,0,0,0,0,2
3,1,60986,0,0,0,0,0,0,0,0,0,0
4,1,60986,0,0,0,0,0,0,0,0,0,0
5,1,60986,0,0,0,0,0,0,0,0,0,0
1,1,60987,34,34,34,34,34,34,34,34,34,34
2,1,60987,0,0,0,0,0,0,0,0,7,0
3,1,60987,0,0,0,0,0,0,0,0,0,0
0,1,60988,0,0,0,0,0,0,0,0,0,0
1,1,60988,0,0,0,0,0,0,0,0,0,0
0,1,60989,0,0,0,0,0,0,0,0,0,0
1,1,60989,0,0,0,0,0,0,0,0,0,0
2,1,60989,10,10,10,10,10,10,10,10,10,10
1,1,60990,5,30,25,23,10,11,9,10,24,9
1,1,60991,0,0,0,0,0,0,0,0,0,0
2,1,60991,0,0,0,0,0,0,0,0,0,0
3,1,60991,0,0,0,0,0,0,0,0,0,0
1,1,60992,18,18,18,18,18,18,18,18,18,18
1,1,60993,0,0,0,0,0,0,0,0,0,0
2,1,60993,0,0,0,0,0,0,0,0,0,0
3,1,60993,0,0,0,0,0,0,0,0,0,0
4,1,60993,0,0,0,0,0,0,0,0,0,0
1,1,60994,0,0,0,0,0,0,0,0,0,0
2,1,60994,0,0,0,0,0,0,0,0,0,0
1,1,60995,4,0,2,8,12,0,11,0,23,21
1,1,60996,10,6,13,18,14,17,26,31,20,2
1,1,60997,0,4,0,0,0,0,10,0,0,8
2,1,60997,0,0,0,0,0,0,0,0,0,0
1,1,60998,0,0,0,0,0,0,0,0,0,0
2,1,60998,0,0,0,0,0,0,0,0,0,0
1,1,60999,0,0,0,0,0,0,0,0,0,0
1,1,61000,0,0,0,0,0,0,0,0,0,0
2,1,61000,5,5,5,5,5,5,5,5,5,5
1,1,61001,0,4,0,0,0,0,0,0,0,0
0,1,61002,0,0,0,0,0,0,0,0,0,4
1,1,61002,0,0,0,0,0,0,0,0,0,0
1,1,61003,20,20,20,20,20,20,20,20,20,20
0,1,61004,13,13,13,13,13,13,13,13,13,13
1,1,61004,1,1,1,1,1,1,1,1,1,1
1,1,61005,31,31,31,31,31,31,31,31,31,31
2,1,61005,0,0,0,0,0,0,0,0,0,0
1,1,61006,0,0,0,0,0,0,0,0,0,0
2,1,61006,0,0,0,0,0,0,0,0,0,0
1,1,61007,0,0,0,0,0,0,0,0,0,0
2,1,61007,0,0,0,0,0,0,3,0,0,0
1,1,61008,4,14,14,11,5,17,0,12,14,61
2,1,61008,0,0,0,0,0,0,0,0,0,0
1,1,61009,0,0,0,0,0,0,0,0,0,0
2,1,61009,0,0,0,0,0,0,0,0,0,0
1,1,61010,0,0,22,14,6,10,4,5,13,23
2,1,61010,0,0,0,0,0,0,0,0,0,0
3,1,61010,0,0,0,0,0,0,0,0,0,0
1,1,61011,32,14,6,26,11,16,14,31,19,17
2,1,61011,0,0,0,0,0,0,0,0,0,0
0,1,61012,0,0,0,0,0,0,0,0,0,0
1,1,61012,0,0,0,0,0,0,0,0,0,0
1,1,61013,29,29,29,29,29,29,29,29,29,29
1,1,61014,0,0,0,0,0,0,0,0,0,0
1,1,61015,8,8,8,8,8,8,8,8,8,8
1,1,61016,21,21,21,21,21,21,21,21,21,21
0,1,61017,0,0,0,0,0,0,0,0,0,0
1,1,61017,0,0,0,0,0,0,0,0,0,0
1,1,61018,0,0,0,0,0,0,0,0,0,0
2,1,61018,0,0,0,0,0,0,0,0,0,0
1,1,61019,0,0,0,0,0,0,0,0,0,0
0,1,61020,0,0,0,0,0,0,0,0,0,0
1,1,61020,0,0,0,0,11,0,0,0,0,9
1,1,61021,0,0,8,0,0,0,0,24,11,17
2,1,61021,0,0,0,0,0,0,0,0,0,0
1,1,61022,0,0,0,0,0,0,0,0,0,0
2,1,61022,0,0,0,0,0,0,0,0,0,0
3,1,61022,0,0,0,0,0,0,0,0,0,0
1,1,61023,0,0,0,0,0,0,0,0,0,0
2,1,61023,0,0,0,0,0,0,0,0,0,0
1,1,61024,0,0,0,0,0,0,0,0,0,0
1,1,61025,0,0,0,0,0,0,0,0,0,0
2,1,61025,4,4,4,4,4,4,4,4,4,4
0,1,61026,0,0,0,0,0,0,0,0,0,0
1,1,61026,0,0,16,0,0,0,9,11,13,0
0,1,61027,34,34,34,34,34,34,34,34,34,34
1,1,61027,0,0,0,0,0,0,0,0,0,0
0,1,61028,0,0,0,0,0,0,0,0,0,0
1,1,61028,0,0,0,0,0,0,0,0,0,0
1,1,61029,0,0,0,0,0,0,0,0,0,0
1,1,61030,0,0,0,0,0,0,0,0,0,0
1,1,61031,0,0,0,0,0,0,0,0,0,0
1,1,61032,9,9,9,9,9,9,9,9,9,9
1,1,61033,0,0,0,0,0,0,0,0,0,0
2,1,61033,0,0,0,0,0,0,0,0,0,0
3,1,61033,0,0,0,0,0,0,0,0,0,0
1,1,61034,13,26,16,34,17,22,0,24,5,21
2,1,61034,0,0,0,0,0,0,0,0,0,0
1,1,61035,0,0,0,0,0,0,0,0,0,0
1,1,61036,12,12,12,12,12,12,12,12,12,12
1,1,61037,21,8,15,19,30,17,6,9,22,9
2,1,61037,3,3,3,3,3,3,3,3,3,3
1,1,61038,10,0,0,0,0,0,10,4,17,0
1,1,61039,0,0,0,0,0,0,0,0,17,0
2,1,61039,0,0,0,0,0,0,0,0,0,0
1,1,61040,0,0,0,0,0,0,0,0,0,5
2,1,61040,3,3,3,3,3,3,3,3,3,3
3,1,61040,0,0,0,0,0,0,0,0,0,0
4,1,61040,0,0,0,0,0,0,0,0,0,0
5,1,61040,0,0,0,0,0,0,0,0,0,0
0,1,61041,22,22,22,22,22,22,22,22,22,22
1,1,61041,0,0,0,0,0,0,0,0,0,0
1,1,61042,2,2,2,2,2,2,2,2,2,2
1,1,61043,0,0,0,0,0,0,0,0,0,0
1,1,61044,0,0,0,0,0,0,0,0,0,0
2,1,61044,0,0,0,0,0,0,0,0,0,0
1,1,61045,22,22,22,22,22,22,22,22,22,22
1,1,61046,26,26,26,26,26,26,26,26,26,26
2,1,61046,0,0,0,0,0,0,0,0,0,0
1,1,61047,35,35,35,35,35,35,35,35,35,35
0,1,61048,0,0,0,0,0,12,0,20,0,0
1,1,61048,0,0,0,0,0,0,0,0,0,0
1,1,61049,0,0,0,0,0,0,0,0,0,0
1,1,61050,0,0,0,0,0,0,0,4,0,0
2,1,61050,0,0,0,0,0,0,0,0,0,0
3,1,61050,0,0,0,0,0,0,0,0,0,0
4,1,61050,0,0,0,0,0,0,0,0,0,6
5,1,61050,23,0,0,0,0,0,0,0,0,0
6,1,61050,0,0,0,0,0,0,0,0,0,0
7,1,61050,0,0,0,0,0,0,0,0,0,0
8,1,61050,10,2,5,0,0,3,7,17,0,0
9,1,61050,0,0,0,0,0,0,0,0,0,0
10,1,61050,0,0,0,0,0,0,0,0,0,0
0,1,61051,8,8,8,8,8,8,8,8,8,8
1,1,61051,0,0,0,0,12,6,0,0,0,0
2,1,61051,0,0,0,0,0,0,0,0,0,0
3,1,61051,12,0,0,0,0,0,0,0,0,0
1,1,61052,0,0,0,0,0,0,0,0,0,0
2,1,61052,0,0,0,0,0,0,0,0,0,0
1,1,61053,0,0,0,0,0,0,0,0,0,0
3,1,61053,0,0,0,0,0,0,0,0,0,0
4,1,61053,0,0,0,0,0,0,0,0,0,0
1,1,61054,31,31,31,31,31,31,31,31,31,31
1,1,61055,0,0,0,0,0,0,0,0,0,0
2,1,61055,0,0,0,0,0,2,0,0,0,0
0,1,61056,0,0,0,0,0,0,0,0,0,0
0,2,61056,0,0,0,0,0,0,6,0,0,0
1,1,61056,0,0,0,15,0,0,0,0,0,0
0,1,61057,6,6,6,6,6,6,6,6,6,6
1,1,61057,0,0,7,5,10,0,0,0,6,10
1,1,61058,0,0,0,0,0,0,0,0,0,0
2,1,61058,0,0,0,0,0,0,0,0,0,0
1,1,61059,0,0,0,0,0,0,0,0,0,0
1,1,61060,0,0,0,0,0,0,0,0,0,0
2,1,61060,19,19,19,19,19,19,19,19,19,19
1,1,61061,0,0,0,0,0,0,0,0,0,9
2,1,61061,0,0,0,0,0,0,0,0,0,0
3,1,61061,0,0,0,0,0,0,0,0,0,0
4,1,61061,0,0,0,0,0,0,0,0,0,0
5,1,61061,0,0,0,0,0,0,0,0,0,0
6,1,61061,0,0,0,0,0,0,0,0,0,0
7,1,61061,0,0,0,0,0,0,0,0,0,0
1,1,61062,0,0,0,0,0,0,0,0,0,0
0,1,61063,0,0,0,0,0,0,0,0,0,0
1,1,61063,0,0,0,6,0,0,0,0,0,0
1,1,61064,0,0,0,0,0,0,0,0,0,0
2,1,61064,0,0,0,0,0,0,0,0,0,0
0,1,61065,0,0,0,0,0,0,0,0,0,0
1,1,61065,0,0,0,0,0,0,4,0,0,0
1,1,61066,0,0,0,0,0,0,0,0,0,0
