ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
480831,0,10,9,0,10,26,12,18,13,11
480832,6,0,9,12,16,0,0,11,0,0
480833,9,0,0,0,0,0,0,0,0,0
480834,0,0,0,0,0,0,0,0,0,0
480835,0,0,0,0,0,0,0,0,20,0
480836,23,17,8,16,12,12,14,0,19,20
480837,4,5,8,4,13,0,10,15,23,9
480838,0,0,0,8,5,0,0,0,0,0
480839,0,0,0,0,0,0,0,0,0,0
480840,0,0,0,0,0,0,0,0,0,0
480841,12,0,0,0,0,0,0,12,23,0
480842,23,23,23,23,23,23,23,23,23,23
480843,0,0,0,0,0,0,0,0,0,0
480844,0,46,0,0,0,0,0,0,0,6
480845,0,0,0,0,0,0,0,0,0,0
480846,0,0,0,0,0,0,0,0,15,0
480847,0,0,0,0,0,0,0,0,0,0
480849,1,1,1,1,1,1,1,1,1,1
480850,0,0,0,0,0,0,0,0,0,0
480851,0,0,0,0,0,0,0,0,0,0
480852,25,7,12,8,19,15,14,20,17,15
480853,10,14,0,0,5,0,7,0,0,0
480854,16,0,16,0,0,30,11,0,0,0
480855,26,26,26,26,26,26,26,26,26,26
480856,12,0,0,0,0,0,0,0,0,0
480857,26,26,26,26,26,26,26,26,26,26
480858,27,8,0,15,15,22,11,16,27,21
480859,17,17,17,17,17,17,17,17,17,17
480860,0,0,0,22,0,19,11,0,0,0
480861,0,0,0,0,0,0,0,0,0,0
480862,0,38,8,29,27,0,16,16,18,17
480863,0,0,7,0,0,0,3,0,0,0
480864,21,10,38,31,12,23,27,23,17,17
480865,0,0,0,0,0,0,0,0,25,0
480866,0,0,18,0,0,0,0,10,12,0
480867,0,0,0,0,0,0,0,0,0,0
480868,0,0,15,0,0,0,0,0,6,10
480869,0,0,0,0,0,0,0,0,0,0
480870,0,0,0,0,0,15,13,0,0,14
480871,23,14,0,11,0,17,7,0,19,0
480872,0,0,0,0,0,0,0,12,0,0
480873,5,25,0,0,0,14,13,13,0,14
480874,0,0,0,0,0,0,0,0,0,0
480875,0,0,0,0,26,17,15,8,8,0
480876,19,19,19,19,19,19,19,19,19,19
480877,16,16,16,16,16,16,16,16,16,16
480878,4,4,4,4,4,4,4,4,4,4
480879,10,10,10,10,10,10,16,10,10,10
480880,0,0,0,0,0,0,9,0,0,0
480882,0,0,7,0,0,28,0,0,17,0
480883,0,0,0,0,0,0,0,0,0,0
480884,17,0,0,6,0,9,0,0,10,0
480885,0,0,0,0,0,0,0,0,0,0
480886,1,4,0,8,11,19,5,14,12,6
480887,15,15,28,19,20,17,13,4,19,17
480888,0,0,17,13,0,0,0,0,0,0
480889,0,0,0,14,0,0,0,0,19,0
480890,22,22,22,22,22,22,22,22,22,22
480891,17,7,21,20,0,18,20,20,18,19
480892,11,11,11,11,11,11,18,11,11,11
480893,0,0,11,0,0,8,0,0,0,0
480894,0,0,0,0,0,0,0,0,0,8
480895,0,0,6,17,0,0,0,8,0,0
480896,0,0,0,0,0,14,0,0,0,0
480897,21,0,0,19,22,29,0,33,11,17
480898,15,27,23,13,16,21,26,26,17,20
480899,18,0,15,0,0,0,28,0,0,7
480900,15,0,0,0,0,6,0,0,11,16
480901,0,0,18,9,23,0,21,0,0,0
480902,7,7,7,7,7,7,7,7,7,7
480903,28,0,0,0,0,0,0,0,0,0
480904,0,0,0,0,0,0,0,0,0,0
480905,0,0,0,0,0,0,0,17,2,29
480906,0,10,0,0,0,0,10,0,0,0
480907,0,0,0,0,0,0,0,0,0,0
480908,0,0,0,0,0,0,14,0,24,0
480909,0,0,31,14,20,0,9,15,10,0
480910,0,0,0,0,0,0,0,0,0,0
480911,0,0,0,0,0,0,0,0,0,0
480912,0,0,14,30,0,0,16,8,0,0
480913,10,27,0,21,37,28,38,28,26,0
480914,0,0,0,0,0,0,0,0,0,0
480915,15,0,0,0,0,0,0,0,10,0
480916,0,0,8,0,0,12,0,0,11,11
480917,26,26,26,26,26,26,26,26,26,26
480918,10,10,10,10,10,10,10,10,10,10
480919,0,0,0,10,0,0,4,0,0,0
480920,0,0,0,0,0,0,0,0,0,0
480921,12,12,12,12,12,12,12,12,12,12
480922,0,0,0,0,0,0,0,0,0,0
480923,0,0,0,0,0,0,0,0,0,0
480924,0,0,0,0,0,18,0,0,0,0
480925,0,0,0,0,0,0,0,0,0,0
480926,0,0,0,0,0,0,0,0,0,0
480927,5,5,5,5,5,5,5,5,5,5
480928,0,0,5,0,0,0,0,0,0,0
480929,8,17,0,17,26,19,14,16,0,5
480930,0,18,14,0,0,0,23,0,0,0
480931,0,0,0,0,0,0,0,0,0,0
480932,0,0,0,0,0,0,0,0,0,0
480933,12,12,12,12,12,12,12,12,12,12
480934,15,15,15,15,15,15,15,15,15,15
480935,0,0,0,0,11,0,8,0,0,0
480936,0,0,0,23,18,0,11,9,0,0
480937,0,0,0,0,0,0,0,0,0,0
480938,0,0,0,15,0,0,0,0,0,0
480939,26,19,18,0,0,19,0,29,0,18
480940,0,0,0,0,0,0,0,0,0,0
480941,0,0,0,0,0,0,0,16,9,0
480942,0,15,35,0,9,26,21,0,0,0
480943,30,30,30,30,30,30,30,30,30,30
480944,0,0,0,0,0,0,0,0,0,0
480945,31,30,10,10,9,5,25,28,27,13
480946,0,0,7,32,0,0,0,0,0,0
480947,17,9,0,0,0,14,22,25,14,22
480948,22,22,22,22,22,22,22,22,22,22
480949,0,0,0,0,0,0,0,0,0,0
480950,0,0,27,0,0,0,0,0,0,0
480951,0,22,23,0,11,0,0,22,0,0
480952,0,18,0,0,0,0,0,22,0,0
480953,0,0,0,0,0,0,0,0,0,0
480954,0,0,0,0,0,0,0,0,14,0
480955,0,0,0,25,15,0,0,0,0,0
480956,0,0,0,0,0,16,0,0,0,0
480957,18,18,18,18,18,18,18,20,18,18
480958,20,13,16,7,9,9,20,15,13,0
480959,16,13,9,10,18,30,13,23,26,0
480960,0,0,0,0,0,0,0,0,0,0
480961,12,12,12,12,12,12,12,12,12,12
480962,22,22,16,16,13,25,18,26,11,14
480963,23,23,23,23,23,23,23,23,23,23
480964,14,18,15,20,24,23,0,20,22,13
480965,23,23,31,18,12,11,12,10,9,17
480966,0,12,9,13,12,17,19,15,0,0
480967,10,0,0,0,0,8,0,8,0,0
480968,30,30,30,30,30,30,30,30,30,30
480969,28,10,11,23,21,12,10,11,21,11
480970,27,27,27,27,27,27,27,27,27,27
480971,15,15,15,15,15,17,17,16,32,15
480972,0,0,0,0,0,0,0,0,0,0
480973,29,0,31,17,0,21,17,27,28,20
480974,6,0,0,15,0,0,16,0,0,0
480975,10,0,0,0,0,0,0,0,0,0
480976,0,0,0,0,0,0,12,0,0,0
480977,10,10,10,10,10,10,10,10,10,10
480978,0,0,32,0,0,0,0,0,17,0
480979,0,0,0,0,0,0,0,0,0,0
480980,0,0,0,0,0,0,0,0,0,0
480981,0,0,0,0,0,0,34,0,8,0
480982,24,24,24,24,24,24,24,24,24,24
480983,2,15,0,0,18,25,3,21,13,28
480984,24,45,15,18,30,11,13,0,25,0
480985,0,0,0,0,0,17,0,19,0,0
480986,0,24,0,0,0,0,16,0,0,25
480987,7,9,0,15,0,0,0,18,17,0
480988,15,15,14,19,15,19,11,25,8,16
480989,12,0,0,0,0,0,0,0,0,0
480990,13,13,13,13,13,13,13,13,13,13
480991,24,24,24,24,24,24,24,24,24,24
480992,0,0,0,0,0,0,0,0,0,0
480993,11,7,7,22,11,7,7,11,7,7
480994,19,19,19,19,32,19,19,19,19,19
480995,0,11,29,21,25,0,31,25,7,9
480996,0,0,0,0,0,0,0,0,0,0
480997,0,17,0,0,0,21,0,17,0,0
480998,15,15,15,15,15,15,15,15,15,15
480999,15,16,6,24,2,18,29,6,9,15
481000,24,24,24,24,24,24,24,24,24,24
481001,0,0,0,0,0,0,0,25,0,0
481002,0,0,0,0,0,20,0,0,0,0
481003,0,0,0,0,0,0,0,0,0,0
481004,0,0,0,0,0,0,0,0,0,0
481005,0,0,0,0,0,0,0,0,7,0
481006,0,0,0,0,0,0,0,0,0,0
481007,0,0,0,21,0,0,0,0,0,0
481008,0,0,0,0,0,0,0,0,0,0
481009,0,0,0,0,0,0,0,0,2,0
481010,0,0,0,0,0,0,0,0,0,0
481011,12,12,12,12,12,12,12,18,12,12
481012,8,8,8,8,8,16,8,8,8,8
481013,0,0,13,0,0,0,21,18,0,0
481014,21,0,0,9,0,30,0,0,0,0
481015,7,7,7,7,7,7,7,7,7,7
481016,27,27,27,27,27,27,27,27,27,27
481017,7,7,7,7,7,7,7,7,7,7
481018,34,14,24,20,27,25,15,21,20,22
481019,0,0,0,0,0,0,0,0,0,0
481020,0,0,0,0,0,0,0,0,0,0
481021,0,0,22,0,0,0,23,0,0,0
481022,9,43,27,24,20,23,14,39,17,14
481023,22,22,22,22,22,22,22,22,22,22
481024,0,0,0,0,0,0,10,4,0,0
481025,0,0,0,0,0,0,0,0,0,0
481026,22,22,22,22,22,22,22,22,22,22
481027,0,0,0,0,0,0,0,0,0,0
481028,0,0,0,0,0,0,0,0,0,0
481029,0,0,0,0,0,0,0,0,0,0
481030,0,0,0,0,0,0,0,0,0,0
481031,8,8,8,8,8,8,8,8,8,8
481032,9,9,12,0,0,0,0,0,0,13
481033,8,0,0,0,0,0,15,17,8,0
481034,12,22,27,15,25,45,19,21,18,26
481035,24,28,20,5,21,18,23,18,30,10
481036,17,0,10,0,0,10,23,13,7,34
481037,0,0,0,0,0,0,0,0,0,0
481038,17,17,17,17,17,17,17,17,17,17
481039,20,20,20,20,20,20,20,20,20,20
481040,0,0,0,0,0,0,0,0,0,16
481041,15,2,0,0,0,0,0,14,29,10
481044,0,0,0,18,0,0,0,0,0,0
481045,0,0,26,26,27,0,7,8,0,9
481046,21,21,21,21,21,21,21,21,21,21
481047,16,21,21,0,16,12,19,16,8,8
481048,0,0,0,0,0,0,0,0,0,0
481049,0,0,4,0,0,0,9,30,0,0
481050,15,15,13,16,10,18,25,7,23,13
481051,0,0,0,0,0,0,0,20,0,0
481052,0,0,0,0,0,0,0,0,0,0
481053,0,0,0,0,0,15,0,0,0,0
481054,0,0,0,0,0,0,6,0,0,5
481055,23,23,23,23,23,23,23,23,23,23
481056,15,15,15,15,15,15,15,15,15,15
481057,29,23,11,10,10,24,40,7,9,18
481058,19,19,19,19,19,19,19,19,19,19
481059,18,18,18,18,18,18,18,18,18,18
481060,0,0,0,0,0,0,0,0,0,0
481061,0,0,0,0,0,0,0,0,0,0
481062,0,0,0,0,0,0,0,13,0,0
481063,15,15,15,15,15,15,15,15,15,15
481064,15,0,17,0,0,21,13,0,0,0
481065,0,8,4,0,0,0,0,0,0,0
481066,24,24,24,24,24,24,24,24,24,24
481067,0,13,0,0,0,0,19,11,0,0
481068,7,10,7,0,14,8,10,0,11,15
481069,0,0,7,0,0,0,0,0,0,0
481070,0,0,0,0,0,0,0,0,0,0
481071,15,11,9,24,23,31,17,9,17,19
481072,0,0,0,0,0,0,0,0,0,0
481073,0,0,0,21,0,0,0,0,0,0
481074,9,9,9,9,9,9,9,9,9,9
481075,22,25,22,22,22,22,22,22,22,32
481076,5,0,13,0,0,0,10,0,0,0
481077,37,37,37,37,37,37,37,37,37,37
481078,17,17,17,17,17,17,17,17,17,17
481079,3,8,7,21,12,10,5,14,10,18
481080,0,2,12,0,0,0,0,0,0,0
481081,18,22,10,23,24,7,15,15,37,0
481082,12,36,38,0,30,18,18,0,0,0
481083,19,19,19,19,19,19,19,19,19,19
481084,17,17,17,17,17,17,17,17,17,17
481085,0,0,0,0,0,7,0,0,0,0
481086,17,17,17,17,17,17,17,17,17,17
481087,6,0,0,12,0,0,0,0,0,7
481088,5,13,34,9,10,20,2,17,15,15
481089,0,0,0,0,0,22,0,0,0,0
481090,0,0,0,12,0,0,17,6,23,0
481091,0,0,0,22,12,0,0,0,32,24
481092,3,9,0,0,0,0,0,14,0,9
481093,15,15,15,15,15,15,15,15,15,15
481094,0,0,0,0,0,0,0,0,0,0
481095,0,0,0,15,16,0,27,0,16,0
481096,0,9,0,0,0,0,0,0,0,10
481097,0,0,0,0,0,0,0,0,0,0
481098,0,0,19,13,0,0,0,0,0,0
481100,84,84,84,84,84,84,84,84,84,84
481101,0,15,0,13,5,0,0,0,0,0
481102,0,0,0,0,0,14,0,0,0,0
481103,0,6,0,0,0,7,5,2,0,6
481104,17,0,25,0,0,0,15,13,0,6
481105,19,19,19,19,19,19,19,19,19,19
481106,0,0,0,0,9,0,0,0,4,0
481107,0,0,0,0,0,0,0,0,0,0
481108,0,0,0,0,0,0,0,0,0,0
481109,0,0,16,0,0,11,0,0,0,0
481110,0,0,0,0,0,0,0,0,0,0
481111,23,23,23,23,23,23,23,23,23,23
481112,24,17,12,0,16,0,10,4,6,0
481113,19,19,19,19,19,19,19,19,19,19
481114,0,0,5,0,23,0,0,0,0,0
481115,0,0,0,0,18,0,0,0,0,2
481116,0,7,0,0,0,0,0,0,0,0
481117,2,0,0,0,0,0,0,0,0,0
481118,1,1,1,1,1,1,1,1,1,1
481119,6,6,6,6,6,6,6,6,6,6
481120,16,0,0,0,0,0,0,0,0,0
481121,18,18,24,18,18,18,18,18,18,18
481122,3,22,10,17,23,11,21,32,13,4
481123,0,6,0,0,0,0,0,0,0,0
481124,0,0,0,0,8,0,9,0,0,0
481125,30,30,30,30,30,30,30,30,30,30
481126,19,14,10,15,23,4,17,4,16,11
481127,0,0,0,0,0,5,0,0,0,0
481128,19,19,17,12,0,22,0,0,0,0
481129,0,0,0,0,7,0,13,25,0,12
481131,15,15,15,32,15,15,15,15,15,15
481132,0,15,19,0,28,16,2,17,0,15
481133,17,17,17,17,17,17,17,17,17,17
481134,0,0,22,24,8,0,29,19,0,21
481135,1,1,1,1,8,1,1,1,1,1
481136,0,0,0,0,0,0,0,0,0,0
481137,24,22,17,15,14,13,5,13,25,17
481138,0,0,0,0,0,0,0,0,0,0
481139,25,25,25,25,25,25,25,25,25,25
481140,14,0,28,21,11,12,7,29,21,27
481141,0,0,0,0,0,0,0,0,13,0
481142,0,0,0,0,9,0,24,22,4,0
481143,7,5,11,7,11,0,5,6,24,16
481144,19,6,20,0,15,0,0,6,33,0
481145,0,0,0,0,0,0,0,0,0,0
481146,23,23,23,23,23,23,23,23,23,23
481147,0,5,10,18,5,0,0,19,0,9
481148,0,7,11,0,0,0,0,0,0,0
481149,17,0,8,0,0,11,2,0,0,0
481150,11,11,11,11,11,11,11,11,11,11
481151,19,19,19,19,19,19,19,19,19,19
481152,0,0,0,0,0,0,0,8,0,27
481153,11,11,11,11,11,11,11,11,11,11
481154,18,19,2,14,0,0,27,14,6,0
481155,10,10,10,10,10,10,10,10,10,10
481156,0,0,0,0,0,8,0,0,0,0
481157,10,14,12,24,34,19,5,18,11,0
481158,14,14,14,14,14,14,14,14,14,14
481159,3,3,3,3,3,3,3,3,3,3
481160,8,16,0,0,21,0,0,0,7,7
481161,20,20,20,20,20,20,20,20,20,20
481162,1,1,1,1,1,1,1,1,1,1
481163,5,25,7,16,21,10,14,7,4,32
481164,16,0,0,12,0,5,0,0,0,0
481165,9,9,9,9,9,9,9,9,9,9
481166,0,0,0,0,0,0,0,25,0,0
481167,0,0,0,17,0,0,0,0,0,0
481168,18,18,18,18,18,18,18,18,18,18
481169,0,0,0,0,0,0,0,0,0,0
481170,0,0,0,0,0,16,15,0,0,0
481171,23,23,23,23,23,23,23,23,23,23
481172,0,0,0,0,0,0,0,0,0,0
481173,19,18,0,21,17,27,29,5,0,14
481174,14,0,0,12,9,27,15,0,8,30
481175,3,11,9,3,10,5,3,5,6,3
481176,11,0,0,0,0,7,15,11,21,0
481177,0,0,0,0,0,0,0,0,0,0
481178,19,19,19,19,19,19,19,21,19,19
481179,20,0,0,0,8,0,0,0,0,0
481180,12,23,30,30,31,20,16,29,11,24
481181,35,19,24,39,16,0,24,15,17,13
481182,0,0,0,0,0,0,0,0,10,0
481183,0,0,0,25,0,0,0,0,0,0
481184,0,0,0,0,0,0,0,0,0,0
481185,0,10,0,0,0,8,0,0,0,0
481186,0,0,0,0,0,0,0,0,0,0
481187,0,0,0,0,0,0,0,0,0,0
481188,8,0,0,0,0,0,0,0,0,0
481189,0,0,0,0,0,0,0,0,0,0
481190,15,16,0,28,14,9,14,0,0,16
481191,0,0,0,0,0,0,5,0,0,0
481192,16,16,16,16,16,16,16,16,16,16
481193,0,0,27,0,0,12,13,16,14,19
481194,22,0,0,20,26,20,5,0,18,22
481195,11,11,11,11,11,11,11,11,11,11
481196,0,0,0,0,0,13,0,0,0,0
481197,20,0,0,19,15,30,28,27,25,8
481198,22,22,22,22,22,22,22,22,22,22
481200,0,0,0,0,0,0,20,0,0,0
481201,20,20,20,20,20,20,20,20,20,20
481202,17,0,17,13,20,17,14,8,17,20
481203,0,0,0,0,0,0,0,0,0,0
481204,0,10,0,0,0,9,0,0,0,0
481205,0,0,0,0,9,0,9,25,0,0
481206,27,27,27,27,27,27,27,27,27,27
481207,0,0,0,0,0,0,0,0,0,0
481208,10,10,10,10,10,10,10,10,10,10
481209,13,10,10,10,26,10,16,11,22,10
481210,19,19,19,19,19,19,19,19,19,19
481211,16,16,16,16,16,16,16,16,16,16
481212,0,9,0,0,0,0,0,2,0,9
481213,8,0,0,6,0,0,0,23,0,18
481214,20,20,20,20,20,20,20,20,20,20
481215,50,50,50,50,50,50,50,50,50,50
481216,0,0,0,0,0,0,0,0,0,0
481217,4,4,5,4,0,0,16,18,7,17
481218,0,0,0,0,0,0,0,0,12,0
481219,15,15,15,15,15,19,15,15,15,15
481220,0,0,20,0,0,0,16,0,0,0
481221,15,12,14,28,14,21,10,22,2,23
481222,26,26,26,26,26,26,26,26,26,26
481223,29,0,0,21,0,14,0,0,21,0
481224,0,0,0,0,0,0,0,0,9,0
481225,0,0,0,0,0,0,0,0,0,0
481226,28,28,28,28,28,28,28,28,28,28
481227,32,15,21,18,12,22,7,8,14,15
481229,13,0,23,0,10,0,8,30,0,0
481230,0,0,0,0,0,20,0,0,0,0
481231,9,0,0,0,0,0,0,0,0,0
481232,16,16,16,16,16,16,16,16,16,16
481233,0,0,0,21,0,0,0,0,0,4
481234,15,0,0,0,0,0,0,0,0,0
481235,6,6,6,6,6,6,6,6,6,6
481236,8,8,8,8,8,8,8,8,8,8
481237,0,30,28,0,0,0,11,0,17,0
481238,0,16,0,8,5,15,0,8,24,10
481239,0,0,25,0,0,0,15,0,0,0
481240,0,21,15,24,0,15,7,0,22,9
481241,0,18,7,16,0,17,4,0,11,18
481242,13,13,13,13,13,13,13,13,13,13
481243,0,0,0,0,0,0,0,0,0,0
481244,0,0,0,0,0,0,0,0,0,0
481245,13,0,0,0,0,13,0,0,0,0
481246,0,0,0,0,0,0,0,0,0,0
481247,1,1,1,1,1,1,1,1,1,1
481248,0,0,0,0,0,0,0,0,0,0
481249,31,5,0,39,13,0,0,13,8,11
481250,16,16,16,16,16,16,16,16,16,16
481251,0,0,0,33,18,0,13,29,0,0
481252,13,12,17,16,18,19,18,23,33,22
481253,22,21,23,24,11,15,13,3,19,21
481254,0,0,28,0,9,0,0,0,0,25
481255,21,21,21,21,21,21,21,21,21,21
481256,0,0,0,0,0,0,0,0,0,0
481257,16,18,17,11,18,0,14,19,13,19
481258,13,13,13,13,13,13,13,13,13,13
481259,0,0,0,0,0,0,10,0,0,0
481260,5,5,5,5,5,5,5,5,5,5
481261,27,27,27,27,27,27,27,27,27,27
481262,9,0,0,0,0,0,0,0,0,0
481263,0,0,0,0,0,0,14,0,23,0
481264,12,12,12,12,12,12,12,12,12,12
481265,27,22,20,16,22,19,13,14,25,22
481266,11,0,11,8,0,12,0,26,20,24
481267,0,0,0,0,0,0,0,0,0,0
481268,0,20,6,34,0,12,5,17,5,19
481269,0,0,0,14,14,0,26,0,18,0
481270,0,0,0,0,0,0,0,0,0,0
481271,25,25,25,25,25,25,25,25,25,25
481272,14,0,0,0,26,0,0,10,0,0
481273,10,0,0,0,0,0,0,9,0,0
481274,35,12,13,12,27,31,14,22,27,21
481275,9,9,9,9,9,9,9,9,9,9
481276,19,19,19,19,19,19,19,19,19,19
481277,0,0,0,0,0,0,0,0,0,0
481278,8,0,0,0,0,0,0,0,0,0
481279,7,7,8,5,7,13,4,20,12,7
481280,0,0,0,0,0,0,0,0,0,0
481281,22,0,0,0,9,0,0,12,0,11
481282,0,0,0,0,0,0,0,0,0,0
481283,12,12,12,12,12,12,12,12,12,12
481284,11,11,11,11,11,11,11,11,11,11
481285,26,26,26,26,26,26,26,26,26,26
481286,0,0,0,0,15,0,0,8,0,0
481287,0,0,0,0,0,0,0,0,0,0
481288,0,0,0,0,0,0,0,15,0,0
481289,0,0,0,0,30,0,0,0,0,0
481290,11,11,11,11,11,11,11,11,11,11
481291,0,0,0,0,11,0,0,0,17,0
481292,0,16,11,0,7,13,7,15,9,3
481293,0,6,0,0,0,13,0,0,0,0
481294,0,0,0,0,0,0,0,0,0,0
481295,0,0,0,0,0,0,0,0,11,0
481296,0,0,0,17,0,0,0,0,0,13
481297,10,10,19,12,20,11,7,16,16,10
481298,0,0,0,0,0,0,0,0,0,0
481299,0,0,0,0,0,0,0,0,0,0
481300,0,0,0,0,0,0,0,0,0,0
481301,17,15,15,15,15,15,15,15,15,15
481302,0,0,0,0,0,0,0,0,0,11
481303,0,9,6,0,29,0,0,27,0,0
481304,0,0,33,0,0,0,0,0,0,0
481305,0,16,0,10,0,0,29,0,0,0
481306,0,0,19,0,0,0,0,32,0,13
481307,0,0,0,0,0,0,21,0,0,17
481308,0,0,0,0,0,0,0,0,0,0
481309,20,0,0,0,6,0,0,0,39,0
481310,15,6,26,10,21,21,27,16,0,23
481312,11,18,18,12,9,6,18,3,7,23
481313,0,16,22,0,6,15,20,0,25,16
481314,18,19,0,18,0,15,0,19,23,0
481315,1,1,1,1,1,1,1,1,1,1
481316,15,15,15,15,15,15,15,15,15,15
481317,11,0,0,0,0,20,0,0,0,0
481318,0,18,0,0,0,0,6,0,0,14
481319,0,0,0,0,0,0,0,6,0,0
481320,0,0,0,0,0,0,0,0,0,0
481321,10,0,0,0,0,15,0,0,0,0
481322,0,0,24,7,15,20,48,27,19,0
481323,4,11,12,4,4,4,14,4,4,4
481324,0,0,11,28,0,0,0,0,0,0
481325,1,1,1,1,1,1,1,1,1,1
481326,0,0,0,0,0,0,0,0,0,0
481327,10,15,18,10,10,10,10,10,10,10
481329,0,0,0,0,0,0,0,0,0,0
481330,0,11,0,0,0,19,11,5,37,26
481331,20,20,20,20,20,20,20,20,20,20
481332,0,0,0,0,26,0,18,0,0,0
481333,27,0,0,0,0,0,0,0,13,0
481334,19,0,0,0,8,0,0,21,0,10
481335,0,0,0,0,0,0,0,0,0,0
481336,24,16,9,17,27,36,20,22,14,12
481337,0,0,0,0,0,11,13,0,0,0
481338,0,17,0,20,0,18,0,6,0,0
481339,16,12,15,9,15,21,18,5,9,18
481340,0,0,0,0,13,14,0,0,0,0
481341,22,15,22,18,0,10,0,0,0,17
481342,23,0,14,0,0,0,0,0,0,0
481343,30,30,30,30,30,30,30,30,30,30
481344,13,0,0,0,0,3,0,0,26,0
481345,0,0,0,0,0,0,0,14,0,0
481346,25,25,25,25,25,25,25,25,25,25
481347,0,25,10,22,16,0,20,0,19,14
481348,0,0,0,0,0,0,0,0,0,0
481349,0,0,0,27,0,0,23,0,38,0
481350,0,0,0,0,0,0,0,0,0,0
481351,0,0,0,0,0,0,0,0,0,0
481352,16,11,27,28,22,25,13,13,16,14
481353,21,21,21,21,21,21,21,21,21,21
481354,17,7,18,23,16,21,10,42,23,26
481355,0,0,0,0,13,9,0,39,0,0
481356,0,0,0,18,0,14,0,16,7,10
481357,18,18,18,18,18,18,18,18,18,18
481358,11,11,14,14,22,11,27,15,13,19
481359,16,0,0,0,0,0,0,9,0,0
481360,0,0,0,13,0,0,0,0,0,0
481361,26,38,19,11,21,10,16,22,21,17
481362,72,72,72,72,72,72,72,72,72,72
481363,0,0,0,0,0,0,0,0,0,0
481364,0,0,17,0,18,13,0,0,20,12
481365,0,0,0,0,0,0,0,0,0,0
481366,0,0,0,0,0,25,11,5,0,0
481367,0,0,0,10,0,0,0,0,0,0
481368,16,27,16,0,0,13,0,6,0,17
481369,0,0,0,0,0,0,0,0,0,0
481370,11,10,12,29,4,13,16,8,17,16
481371,6,6,28,0,24,21,23,14,5,11
481372,0,20,0,0,0,0,0,13,0,0
481373,15,15,15,15,15,15,15,15,15,15
481374,0,0,0,0,0,0,0,0,0,0
481375,0,0,10,0,0,3,3,8,11,0
481376,0,0,0,0,0,0,0,0,0,0
481377,0,5,26,0,0,0,0,0,12,0
481378,15,0,0,0,0,0,0,0,0,0
481379,0,0,0,0,0,0,0,0,0,0
481380,0,0,0,0,0,0,0,0,0,16
481381,14,14,14,14,14,14,14,14,14,14
481382,0,0,0,0,0,0,0,0,0,0
481383,0,0,0,0,0,0,0,27,0,0
481384,14,14,14,14,14,14,14,14,14,14
481385,28,0,0,0,0,8,0,24,14,0
481386,14,0,30,25,19,22,13,14,15,0
481387,9,0,5,21,0,0,0,0,0,33
481388,21,21,21,21,21,21,21,21,21,21
481389,3,8,12,13,8,13,7,9,21,20
481390,0,0,0,18,0,14,0,0,0,0
481391,3,3,3,3,3,3,3,3,3,3
481392,10,10,10,10,10,10,10,10,10,10
481393,0,0,0,0,0,0,0,7,0,0
481394,0,0,0,0,0,0,14,0,0,0
481395,18,18,18,18,18,18,18,18,18,18
481396,0,0,0,0,0,0,0,0,0,0
481397,0,0,0,0,0,0,0,0,0,0
481398,33,33,33,33,33,33,33,33,33,33
481399,24,24,24,24,24,24,24,24,24,24
481400,0,0,0,0,0,0,0,0,0,0
481401,27,10,0,12,0,0,18,16,0,15
481402,31,31,31,31,31,31,31,31,31,31
481403,0,0,0,0,0,0,0,0,0,0
481404,0,0,0,0,0,0,2,0,0,0
481405,0,0,0,0,0,0,0,0,10,0
481406,12,4,0,0,0,0,0,0,6,0
481407,0,0,0,4,0,0,0,0,0,0
481408,20,14,0,17,25,0,0,10,0,0
481409,5,0,12,0,12,0,0,3,6,0
481410,15,9,14,0,40,15,0,20,12,0
481411,0,0,0,0,0,0,0,0,0,0
481412,0,36,0,0,0,0,0,0,0,0
481413,0,9,0,0,0,0,12,0,0,0
481414,0,0,13,0,0,23,23,14,15,0
481415,0,0,0,0,0,0,10,0,9,0
481416,0,7,0,0,0,0,15,0,0,0
481417,31,31,31,31,31,31,31,31,31,31
481418,11,24,23,32,0,0,22,20,0,23
481419,0,0,0,0,27,0,0,0,0,0
481420,15,15,15,15,15,15,15,15,15,15
481421,0,0,0,0,0,0,0,0,0,0
481422,0,10,7,12,11,9,0,17,14,0
481423,8,0,10,0,9,0,11,5,0,11
481424,19,0,19,0,32,0,8,31,0,0
481425,14,0,0,0,0,0,0,0,18,0
481426,29,29,29,29,29,29,29,29,29,29
481427,18,22,29,21,17,18,13,14,23,38
481428,3,12,9,13,6,12,24,15,9,24
481429,13,9,24,16,0,12,18,7,22,15
481430,12,14,27,10,13,13,16,20,16,11
481431,6,0,15,7,0,0,10,0,0,8
481432,3,0,13,27,14,21,2,13,0,13
481433,0,0,0,0,0,0,0,0,0,0
481434,18,18,18,18,18,18,18,18,18,18
481435,25,22,32,11,31,0,16,19,25,15
481436,0,0,0,4,0,0,0,0,0,0
481437,0,0,0,0,0,0,0,0,0,0
481438,0,0,0,0,0,0,0,0,0,0
481439,30,30,30,30,30,30,30,30,30,30
481440,19,19,19,19,19,19,19,19,19,19
481441,10,9,0,0,0,0,0,0,0,0
481442,22,22,22,22,22,22,28,33,22,22
481443,4,12,11,2,0,9,18,15,0,0
481444,5,0,0,0,0,0,0,0,0,5
481445,16,0,0,15,11,0,9,12,17,22
481446,28,28,28,28,28,28,28,28,28,28
481447,0,0,37,0,17,16,0,0,0,41
