ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
80270,0,1,2000,0,0,0,0,0,0,0,0,0,0
80270,1,1,2000,0,0,0,0,0,0,0,0,0,0
80271,0,1,2000,39,39,39,39,39,39,39,39,39,39
80271,1,1,2000,0,0,0,0,0,0,0,0,0,0
80272,0,1,2000,30,30,30,30,30,30,30,30,30,30
80272,1,1,2000,8,8,8,8,8,8,8,8,8,8
80273,1,1,2000,0,0,0,0,0,0,0,0,0,0
80273,2,1,2000,0,0,0,0,0,0,0,0,0,0
80274,1,1,2000,0,0,0,0,0,0,0,0,0,0
80275,1,1,2000,0,0,0,0,0,0,0,0,0,0
80276,1,1,2000,0,0,0,0,0,0,0,0,0,0
80276,2,1,2000,0,0,0,0,0,22,0,0,0,0
80276,3,1,2000,0,0,0,0,0,0,0,0,0,0
80277,1,1,2000,0,0,0,0,0,0,0,0,0,0
80278,1,1,2000,28,28,28,28,28,28,28,28,28,28
80279,1,1,2000,0,0,0,0,0,0,0,0,0,0
80280,1,1,2000,0,0,0,0,0,0,0,0,0,0
80280,2,1,2000,0,0,0,0,0,0,0,0,0,3
80281,1,1,2000,0,0,0,0,0,0,0,0,0,0
80282,0,1,2000,0,0,0,0,0,0,0,0,0,0
80282,1,1,2000,0,0,0,0,0,0,0,0,0,0
80283,1,1,2000,0,0,0,0,0,0,0,0,0,0
80284,1,1,2000,9,9,9,9,9,9,9,9,9,9
80285,1,1,2000,0,0,0,0,0,0,0,0,0,17
80285,2,1,2000,0,0,0,0,0,29,0,0,0,0
80286,1,1,2000,0,0,0,0,0,0,0,0,0,0
80286,2,1,2000,0,0,0,0,0,0,0,0,0,0
80287,1,1,2000,19,19,19,19,19,19,19,19,19,19
80288,1,1,2000,0,0,0,0,0,0,0,0,0,0
80289,1,1,2000,0,0,0,0,0,0,0,0,0,0
80289,2,1,2000,0,0,0,0,0,0,0,0,0,0
80289,3,1,2000,0,0,0,0,0,0,0,0,0,0
80290,1,1,2000,0,0,0,0,0,0,0,0,0,0
80291,1,1,2000,0,0,0,0,0,0,0,0,0,0
80291,2,1,2000,1,1,1,1,1,1,1,1,1,1
80292,1,1,2000,22,22,22,22,22,22,22,22,22,22
80293,1,1,2000,25,25,25,25,25,25,25,25,25,25
80294,0,1,2000,0,0,0,0,0,0,0,0,0,0
80294,1,1,2000,0,0,0,0,0,0,0,0,0,0
80295,1,1,2000,0,0,0,0,0,0,0,0,0,0
80295,2,1,2000,0,0,0,0,0,0,0,0,0,0
80296,1,1,2000,0,0,0,0,0,0,0,0,0,0
80297,1,1,2000,0,0,0,0,0,0,0,0,0,0
80297,2,1,2000,0,0,0,0,0,0,0,0,0,5
80298,1,1,2000,0,0,0,0,0,0,0,0,0,0
80299,1,1,2000,0,0,0,0,0,0,0,0,0,0
80299,2,1,2000,0,0,0,0,0,0,0,0,0,12
80300,1,1,2000,4,4,4,4,4,4,4,4,4,4
80300,2,1,2000,0,0,0,0,0,0,0,0,0,0
80300,3,1,2000,0,0,0,0,0,0,0,0,0,0
80301,1,1,2000,0,0,0,0,0,0,0,0,0,0
80301,2,1,2000,0,0,1,0,0,0,0,0,0,0
80302,1,1,2000,33,33,33,33,33,33,33,33,33,33
80303,1,1,2000,0,0,25,0,10,0,0,10,0,9
80304,1,1,2000,0,0,0,0,0,0,0,16,0,0
80305,1,1,2000,10,10,10,10,10,10,10,10,10,10
80306,1,1,2000,0,0,0,0,0,0,0,0,0,0
80306,2,1,2000,12,12,12,12,12,12,12,12,12,12
80306,3,1,2000,0,0,0,0,0,0,0,0,0,0
80307,1,1,2000,0,0,0,0,0,0,0,0,0,0
80307,2,1,2000,0,0,0,0,0,0,0,0,0,0
80308,1,1,2000,0,0,0,0,0,0,0,0,0,0
80309,1,1,2000,16,16,16,16,16,16,16,16,16,16
80310,1,1,2000,12,12,12,12,12,12,12,12,12,12
80310,2,1,2000,0,0,3,0,0,0,0,0,0,0
80311,1,1,2000,0,0,0,0,0,0,0,0,0,0
80312,1,1,2000,14,14,14,14,14,14,14,14,14,14
80313,1,1,2000,0,0,0,0,0,0,0,0,0,0
80313,2,1,2000,0,0,0,0,0,0,0,0,0,0
80314,1,1,2000,0,0,0,0,0,0,0,0,0,0
80314,2,1,2000,0,0,0,0,0,0,0,0,0,0
80314,3,1,2000,0,0,0,0,0,0,0,0,0,0
80314,4,1,2000,0,0,0,0,0,0,0,0,0,0
80315,1,1,2000,15,15,15,15,15,15,15,15,15,15
80316,1,1,2000,8,8,8,8,8,8,8,8,8,8
80317,0,1,2000,30,30,30,30,30,30,30,30,30,30
80317,1,1,2000,18,27,0,10,0,0,20,0,0,7
80318,1,1,2000,0,0,0,0,0,0,0,0,0,0
80319,1,1,2000,0,0,0,0,0,0,0,0,0,0
80319,2,1,2000,0,0,0,0,0,0,0,0,0,0
80320,1,1,2000,0,0,0,0,0,0,0,0,0,0
80321,1,1,2000,1,1,1,1,1,1,1,1,1,1
80321,2,1,2000,0,0,0,0,0,0,0,0,0,0
80322,1,1,2000,0,0,0,0,0,0,0,0,0,0
80322,2,1,2000,0,0,0,0,0,0,0,0,0,0
80322,3,1,2000,0,0,0,0,0,0,0,0,0,0
80322,4,1,2000,0,0,0,0,0,0,0,0,0,0
80323,1,1,2000,0,0,0,0,0,0,0,0,0,14
80323,2,1,2000,0,0,0,0,0,0,0,0,0,0
80324,1,1,2000,0,0,0,0,0,0,0,0,0,0
80324,2,1,2000,0,0,0,0,0,42,0,0,0,0
80325,1,1,2000,0,0,0,0,0,0,0,0,0,0
80325,2,1,2000,4,4,4,4,4,4,4,4,4,4
80326,0,1,2000,18,18,18,18,18,18,18,18,18,18
80326,1,1,2000,0,0,0,0,0,0,0,0,0,13
80327,1,1,2000,0,0,0,0,0,0,0,0,0,0
80328,1,1,2000,0,0,0,0,0,0,0,0,0,0
80328,2,1,2000,0,0,0,0,0,0,0,0,0,0
80329,1,1,2000,0,0,0,0,0,0,0,0,0,0
80329,2,1,2000,0,0,0,0,0,0,0,0,0,0
80330,1,1,2000,0,0,0,0,0,0,0,0,0,0
80331,1,1,2000,0,0,0,0,0,0,0,0,0,0
80331,2,1,2000,0,0,0,0,0,0,0,0,0,0
80332,1,1,2000,24,24,24,24,24,24,24,24,24,24
80333,1,1,2000,0,0,0,0,0,0,20,20,0,0
80333,2,1,2000,0,0,0,0,0,0,0,0,0,0
80334,1,1,2000,0,0,0,0,0,0,0,0,0,0
80334,2,1,2000,0,0,0,0,0,0,0,0,0,0
80335,1,1,2000,20,20,20,20,20,20,20,20,20,20
80336,1,1,2000,0,0,0,0,0,0,0,0,0,0
80337,1,1,2000,0,0,0,0,0,0,0,0,0,0
80338,1,1,2000,0,0,0,0,0,0,0,0,0,0
80338,2,1,2000,0,0,0,0,0,0,0,0,0,0
80338,3,1,2000,0,0,0,0,0,0,0,0,0,0
80339,1,1,2000,0,0,0,0,0,0,0,0,0,0
80339,2,1,2000,0,0,0,0,0,0,0,0,0,0
80340,1,1,2000,0,0,0,0,0,0,0,0,0,0
80340,2,1,2000,0,0,0,0,0,0,0,0,0,0
80341,1,1,2000,23,23,23,23,23,23,23,23,23,23
80342,1,1,2000,15,15,15,15,15,15,15,15,15,15
80342,2,1,2000,0,0,0,0,0,0,0,0,0,0
80343,1,1,2000,0,0,0,0,0,0,0,0,0,0
80343,2,1,2000,0,0,0,0,0,0,0,0,0,0
80343,3,1,2000,0,0,0,0,0,0,14,0,0,0
80344,1,1,2000,0,0,0,0,0,0,0,0,0,0
80344,2,1,2000,0,0,0,0,0,0,0,0,0,0
80345,1,1,2000,0,0,0,0,0,0,0,0,0,0
80346,1,1,2000,0,0,0,0,0,0,0,0,0,0
80347,1,1,2000,0,0,0,0,0,0,0,0,0,0
80348,1,1,2000,0,0,0,0,0,0,0,0,0,0
80349,1,1,2000,0,0,0,0,0,0,0,0,0,0
80350,1,1,2000,0,0,0,0,0,0,0,0,0,0
80350,2,1,2000,0,0,0,0,0,0,0,0,0,0
80351,1,1,2000,0,0,0,0,0,0,0,0,0,0
80352,1,1,2000,22,22,22,22,22,22,22,22,22,22
80352,2,1,2000,4,4,4,4,4,4,4,4,4,4
80352,3,1,2000,9,9,9,9,9,9,9,9,9,9
80353,1,1,2000,1,1,1,1,1,1,1,1,1,1
80354,1,1,2000,0,0,0,0,0,0,0,0,0,0
80355,1,1,2000,16,16,16,16,16,16,16,16,16,16
80355,2,1,2000,5,5,5,5,5,5,5,5,5,5
80356,1,1,2000,0,0,0,0,0,0,0,0,0,0
80357,1,1,2000,0,0,0,0,0,0,0,0,0,0
80358,1,1,2000,0,0,0,0,0,0,0,0,0,0
80358,2,1,2000,0,0,0,0,0,0,0,0,0,0
80359,1,1,2000,0,0,0,0,0,0,0,0,0,0
80360,1,1,2000,21,0,0,0,0,0,0,0,0,0
80360,2,1,2000,0,0,0,0,0,0,0,0,0,0
80361,1,1,2000,24,24,24,24,24,24,24,24,24,24
80362,1,1,2000,12,12,12,12,12,12,12,12,12,12
80363,1,1,2000,28,28,28,28,28,28,28,28,28,28
80363,2,1,2000,0,0,0,0,0,0,0,0,0,0
80363,3,1,2000,0,0,0,0,0,0,0,0,0,0
80364,1,1,2000,0,0,0,0,0,0,0,0,0,0
80365,1,1,2000,0,0,0,0,0,0,0,0,0,0
80366,0,1,2000,0,10,8,8,0,25,0,15,0,6
80366,1,1,2000,0,30,0,0,14,4,0,0,10,22
80367,0,1,2000,35,35,35,35,35,35,35,35,35,35
80367,1,1,2000,0,8,0,11,0,0,0,0,0,15
80368,1,1,2000,0,0,15,0,0,0,0,0,0,0
80368,2,1,2000,0,0,0,0,0,0,0,0,0,0
80368,3,1,2000,0,0,0,0,0,0,0,0,0,0
80369,1,1,2000,23,23,23,23,23,23,23,23,23,23
80369,2,1,2000,0,0,0,0,0,0,0,0,0,0
80370,1,1,2000,8,8,8,8,8,8,8,8,8,8
80371,1,1,2000,0,0,0,0,0,0,0,0,0,0
80372,1,1,2000,2,2,2,2,2,2,2,2,2,2
80373,1,1,2000,0,0,0,0,0,0,0,0,0,0
80373,2,1,2000,0,0,0,0,0,0,0,0,0,0
80374,1,1,2000,0,0,0,0,0,0,0,0,0,0
80375,1,1,2000,0,0,0,0,0,0,0,0,0,0
80375,2,1,2000,0,0,0,0,0,0,0,0,0,0
80376,1,1,2000,22,22,22,22,22,22,22,22,22,22
80377,1,1,2000,0,0,0,0,0,0,0,0,0,0
80378,1,1,2000,17,17,17,17,17,17,17,17,17,17
80379,1,1,2000,0,0,0,0,0,0,0,13,0,21
80380,1,1,2000,0,0,0,0,6,0,0,0,0,0
80380,2,1,2000,0,0,0,0,0,0,0,0,0,0
80381,1,1,2000,17,17,17,17,17,17,17,17,17,17
80382,1,1,2000,0,0,0,0,0,0,0,0,0,0
80382,2,1,2000,0,0,0,0,0,0,0,0,0,0
80383,1,1,2000,12,12,12,12,12,12,12,12,12,12
80384,1,1,2000,0,0,0,0,0,0,0,0,0,0
80385,0,1,2000,19,19,19,19,19,19,19,19,19,19
80385,1,1,2000,5,5,5,5,5,5,5,5,5,5
80386,0,1,2000,0,0,0,0,0,0,0,0,0,0
80386,1,1,2000,0,0,0,0,0,0,0,0,0,0
80387,1,1,2000,0,0,2,0,0,0,0,0,0,0
80388,1,1,2000,0,0,0,0,0,0,0,0,0,0
80388,2,1,2000,0,0,0,0,0,0,0,0,0,0
80389,1,1,2000,0,0,0,0,0,0,0,0,0,0
80390,1,1,2000,0,0,0,0,0,0,0,0,0,0
80390,2,1,2000,0,0,0,0,0,0,0,0,0,0
80390,3,1,2000,0,0,0,0,0,0,0,0,0,0
80391,1,1,2000,20,20,20,20,20,20,20,20,20,20
80392,1,1,2000,0,0,0,0,0,0,0,0,0,0
80393,1,1,2000,0,0,0,0,0,0,0,0,0,0
80394,1,1,2000,0,0,0,13,0,0,0,0,25,0
80394,2,1,2000,0,0,0,0,0,0,0,0,0,0
80395,1,1,2000,0,0,0,0,0,0,0,0,0,0
80395,2,1,2000,0,0,0,0,21,0,0,0,0,0
80396,1,1,2000,0,0,0,0,0,0,0,0,0,0
80396,2,1,2000,0,0,0,0,0,0,0,0,0,0
80397,0,1,2000,0,0,0,0,0,0,0,0,0,0
80397,1,1,2000,0,0,0,0,0,0,0,0,0,0
80398,1,1,2000,0,0,0,0,0,0,0,0,0,0
80398,2,1,2000,0,0,0,0,0,0,0,0,0,0
80399,1,1,2000,13,13,13,13,13,13,13,13,13,13
80400,1,1,2000,0,0,0,0,0,0,0,0,0,0
80401,0,1,2000,0,0,0,0,0,0,0,0,0,0
80401,1,1,2000,0,0,0,0,0,0,0,0,0,0
80402,0,1,2000,27,27,27,27,27,27,27,27,27,27
80402,1,1,2000,3,3,3,3,3,3,3,3,3,3
80403,1,1,2000,0,0,0,0,18,0,0,0,10,0
80404,1,1,2000,0,0,0,0,0,0,0,0,0,0
80405,1,1,2000,0,0,0,0,0,0,0,0,0,0
80406,1,1,2000,0,0,0,0,0,0,0,0,0,0
80406,2,1,2000,0,0,0,0,0,0,0,0,0,0
80407,1,1,2000,16,16,16,16,16,16,16,16,16,16
80408,1,1,2000,19,19,19,19,19,19,19,19,19,19
80409,1,1,2000,0,0,0,0,0,0,0,0,0,0
80409,2,1,2000,0,0,0,0,0,0,0,0,0,0
80410,1,1,2000,10,10,10,10,10,10,10,10,10,10
80411,1,1,2000,0,0,0,0,0,0,0,0,0,0
80412,1,1,2000,1,1,1,1,1,1,1,1,1,1
80413,1,1,2000,24,24,24,24,24,24,24,24,24,24
80413,2,1,2000,28,20,23,15,27,14,8,6,16,12
80414,1,1,2000,0,0,0,0,0,0,0,0,0,0
80414,2,1,2000,0,0,0,0,0,0,0,0,0,0
80415,1,1,2000,0,0,0,0,0,0,0,0,0,0
80415,2,1,2000,9,9,9,9,9,9,9,9,9,9
80416,1,1,2000,30,30,30,30,30,30,30,30,30,30
80416,2,1,2000,4,4,4,4,4,4,4,4,4,4
80417,0,1,2000,0,0,0,0,0,0,0,0,0,0
80417,1,1,2000,0,0,0,0,0,0,0,0,0,0
80418,1,1,2000,29,29,29,29,29,29,29,29,29,29
80419,0,1,2000,36,36,36,36,36,36,36,36,36,36
80419,1,1,2000,0,0,0,0,0,0,0,0,0,0
80419,2,1,2000,0,0,0,0,0,0,0,0,0,0
80420,1,1,2000,14,31,12,7,23,1,6,13,19,0
80421,1,1,2000,12,2,16,15,22,5,0,0,16,5
80422,1,1,2000,0,0,0,0,0,0,0,0,0,0
80422,2,1,2000,0,0,0,0,0,0,0,0,0,0
80423,1,1,2000,1,1,1,1,1,1,1,1,1,1
80423,2,1,2000,0,0,0,0,0,0,0,0,0,0
80424,1,1,2000,8,8,8,8,8,8,8,8,8,8
80425,1,1,2000,18,18,18,18,18,18,18,18,18,18
80426,0,1,2000,0,0,0,0,0,0,0,0,0,0
80426,1,1,2000,0,0,0,0,0,0,0,0,0,0
80427,0,1,2000,39,39,39,39,39,39,39,39,39,39
80427,1,1,2000,0,0,0,0,0,0,0,0,0,0
80428,0,1,2000,28,28,28,28,28,28,28,28,28,28
80428,1,1,2000,0,0,0,0,0,0,0,0,0,0
80429,1,1,2000,7,7,7,7,7,7,7,7,7,7
80429,2,1,2000,0,0,0,0,0,0,0,0,0,0
80430,0,1,2000,0,0,0,0,0,0,0,0,0,0
80430,1,1,2000,0,0,0,0,0,0,0,0,0,0
80431,1,1,2000,0,0,0,0,0,0,0,0,0,0
80432,1,1,2000,0,0,0,0,0,0,0,0,0,0
80432,2,1,2000,0,0,0,0,0,0,0,5,0,0
80433,1,1,2000,11,11,11,11,11,11,11,11,11,11
80434,1,1,2000,0,0,0,0,0,0,0,0,0,0
80435,1,1,2000,1,1,1,1,1,1,1,1,1,1
80436,0,1,2000,30,30,30,30,30,30,30,30,30,30
80436,1,1,2000,0,0,0,0,0,0,0,0,9,0
80437,1,1,2000,28,28,28,28,28,28,28,28,28,28
80438,1,1,2000,0,0,0,0,0,0,0,0,0,0
80438,2,1,2000,0,0,0,0,0,0,0,0,0,0
80439,1,1,2000,15,15,15,15,15,15,15,15,15,15
80440,1,1,2000,30,30,30,30,30,30,30,30,30,30
80440,2,1,2000,0,0,0,0,0,0,0,0,0,0
80441,1,1,2000,24,24,24,24,24,24,24,24,24,24
80442,1,1,2000,0,0,0,0,0,0,0,0,0,0
80443,0,1,2000,5,5,5,5,5,5,5,5,5,5
80443,1,1,2000,6,0,0,0,0,0,10,0,0,0
80444,1,1,2000,0,0,0,0,0,0,0,0,0,0
80445,1,1,2000,0,0,0,0,0,0,0,0,0,0
80445,2,1,2000,0,0,0,0,0,0,0,0,0,0
80445,3,1,2000,0,0,0,0,0,0,0,0,0,0
80446,1,1,2000,10,10,10,10,10,10,10,10,10,10
80446,2,1,2000,0,0,0,0,0,0,0,0,0,0
80446,3,1,2000,0,0,0,0,0,0,0,0,0,0
80447,1,1,2000,0,0,0,0,0,0,0,0,0,0
80448,1,1,2000,0,0,0,0,0,0,0,0,0,0
80448,2,1,2000,0,0,0,0,0,0,0,0,0,0
80448,3,1,2000,0,0,0,0,0,0,0,0,0,0
80449,1,1,2000,0,0,0,0,0,0,0,0,0,0
80449,2,1,2000,0,0,0,0,0,0,0,0,0,0
80450,1,1,2000,0,0,0,0,0,0,0,0,0,0
80450,2,1,2000,0,0,0,0,0,0,0,0,0,11
80450,3,1,2000,0,0,0,0,0,0,0,0,0,0
80451,1,1,2000,0,0,0,0,0,0,0,0,0,0
80451,2,1,2000,0,0,0,0,0,0,0,0,0,0
80452,1,1,2000,0,0,0,0,0,0,0,0,0,0
80452,2,1,2000,0,0,0,0,0,0,0,0,0,0
80453,1,1,2000,0,0,0,0,0,0,0,0,0,0
80453,2,1,2000,0,0,0,0,0,0,0,0,0,0
80454,1,1,2000,16,16,16,16,16,16,16,16,16,16
80455,1,1,2000,18,18,18,18,18,18,18,18,18,18
80455,2,1,2000,0,0,0,0,0,0,0,0,0,0
80455,3,1,2000,0,0,0,0,0,0,0,0,0,0
80456,1,1,2000,0,0,0,0,0,0,0,0,0,0
80457,1,1,2000,21,21,21,21,21,21,21,21,21,21
80458,1,1,2000,0,0,0,0,0,0,0,0,0,0
80458,2,1,2000,0,0,0,0,0,0,0,0,0,0
80459,1,1,2000,14,14,14,14,14,14,14,14,14,14
80460,1,1,2000,0,0,0,0,0,0,0,0,0,0
80460,2,1,2000,0,0,6,0,0,0,0,0,0,0
80460,3,1,2000,0,0,0,0,0,0,0,0,0,0
80460,4,1,2000,0,0,0,0,0,0,0,0,0,0
80461,1,1,2000,31,22,10,22,20,28,18,24,21,14
80462,0,1,2000,0,0,0,0,0,0,0,0,0,0
80462,1,1,2000,6,0,0,0,6,0,0,0,0,0
80463,1,1,2000,2,2,2,2,2,2,2,2,2,2
80463,2,1,2000,0,0,0,0,0,0,0,0,0,0
80464,1,1,2000,0,0,0,0,0,0,0,0,0,0
80464,2,1,2000,0,0,0,0,0,0,0,0,0,0
80465,1,1,2000,0,0,0,0,0,0,0,0,0,0
80465,2,1,2000,0,0,0,0,0,0,0,0,0,0
80466,1,1,2000,18,18,18,18,18,18,18,18,18,18
80466,2,1,2000,17,17,17,17,17,17,17,17,17,17
80466,3,1,2000,0,0,8,0,0,0,0,0,0,0
80467,1,1,2000,20,20,20,20,20,20,20,20,20,20
80467,2,1,2000,0,0,0,0,0,0,0,16,0,0
80468,1,1,2000,12,12,12,12,12,12,12,12,12,12
80469,1,1,2000,0,0,0,0,0,0,0,0,0,0
80470,0,1,2000,28,28,28,28,28,28,28,28,28,28
80470,1,1,2000,0,0,0,0,0,0,0,0,0,0
80471,1,1,2000,0,0,0,0,0,0,0,0,0,0
80471,2,1,2000,0,0,0,0,0,0,0,0,0,12
80472,1,1,2000,29,29,29,29,29,29,29,29,29,29
80473,1,1,2000,0,0,0,0,0,0,0,0,17,0
80474,1,1,2000,0,0,0,0,0,0,0,0,0,0
80475,0,1,2000,0,0,0,0,0,0,0,0,0,0
80475,1,1,2000,0,0,0,0,0,0,0,0,0,0
80476,1,1,2000,0,30,3,0,12,3,17,12,0,9
80476,2,1,2000,0,0,0,0,0,4,0,0,0,0
80477,1,1,2000,9,9,9,9,9,9,9,9,9,9
80478,1,1,2000,0,0,0,0,0,0,0,0,0,0
80478,2,1,2000,0,0,0,0,0,0,0,0,0,0
80479,1,1,2000,0,0,0,0,0,0,0,0,0,0
80479,2,1,2000,0,0,0,0,0,0,0,0,0,0
80480,0,1,2000,0,0,0,0,0,0,0,0,0,0
80480,1,1,2000,0,0,0,0,0,0,0,0,0,0
80481,1,1,2000,0,0,0,0,0,0,0,0,0,0
80482,1,1,2000,21,21,21,21,21,21,21,21,21,21
80482,2,1,2000,0,0,0,0,0,0,0,0,0,0
80482,3,1,2000,0,0,0,0,0,0,0,0,0,5
80482,4,1,2000,0,0,0,0,0,0,0,0,0,0
80483,1,1,2000,0,0,0,0,0,0,0,0,0,0
80484,1,1,2000,0,0,0,0,0,0,0,0,0,0
80484,2,1,2000,0,0,0,0,0,0,0,0,0,0
80485,1,1,2000,0,0,0,0,0,0,0,0,0,0
80485,2,1,2000,0,0,0,0,0,0,0,0,0,0
80486,1,1,2000,27,27,27,27,27,27,27,27,27,27
80487,1,1,2000,0,0,0,0,0,0,0,0,0,18
80488,1,1,2000,0,0,0,0,0,0,0,0,0,0
80489,1,1,2000,0,0,0,0,0,0,0,0,0,0
80490,1,1,2000,1,1,1,1,1,1,1,1,1,1
80490,2,1,2000,0,0,0,0,0,0,0,0,0,0
80491,1,1,2000,17,17,17,17,17,17,17,17,17,17
80492,1,1,2000,0,0,0,0,0,0,0,0,0,0
80493,0,1,2000,13,13,13,13,13,13,13,13,13,13
80493,1,1,2000,0,0,0,0,0,0,0,0,0,0
80494,1,1,2000,0,0,0,0,0,0,0,0,0,0
80495,1,1,2000,16,16,16,16,16,16,16,16,16,16
80496,1,1,2000,0,0,0,0,0,0,0,0,0,0
80496,2,1,2000,0,0,0,0,0,0,0,0,0,0
80497,1,1,2000,0,0,0,0,0,0,0,0,0,0
80497,2,1,2000,0,0,0,0,0,0,0,0,0,0
80498,1,1,2000,0,0,0,0,0,0,0,0,0,0
80499,0,1,2000,20,20,20,20,20,20,20,20,20,20
80499,1,1,2000,0,8,20,0,15,9,28,0,0,0
80500,1,1,2000,0,0,0,0,0,0,0,0,0,0
80500,2,1,2000,0,0,0,0,0,0,0,0,0,0
80501,1,1,2000,0,0,0,0,0,0,0,0,0,0
80502,1,1,2000,0,0,0,0,12,0,0,0,0,0
80503,1,1,2000,17,17,17,17,17,17,17,17,17,17
80504,1,1,2000,13,13,13,13,13,13,13,13,13,13
80505,1,1,2000,0,0,0,0,0,0,0,0,0,0
80505,2,1,2000,0,0,0,0,0,0,0,0,0,0
80505,3,1,2000,0,0,0,26,0,0,0,0,0,0
80506,1,1,2000,12,12,12,12,12,12,12,12,12,12
80506,2,1,2000,0,0,0,0,0,0,0,0,0,0
80507,1,1,2000,26,26,26,26,26,26,26,26,26,26
80508,1,1,2000,0,0,0,0,0,0,0,0,0,0
80508,2,1,2000,0,0,0,0,0,0,0,13,0,0
80509,1,1,2000,0,0,0,0,0,0,0,0,0,0
80509,2,1,2000,0,0,0,0,0,0,0,0,0,0
80510,1,1,2000,0,0,0,0,0,0,12,0,0,0
80510,2,1,2000,0,0,0,0,0,0,0,0,0,0
80510,3,1,2000,0,0,0,0,0,0,0,0,0,0
80511,0,1,2000,0,0,0,0,0,0,0,0,0,0
80511,1,1,2000,0,0,0,0,0,0,0,0,0,0
80511,2,1,2000,0,0,0,0,0,0,0,0,0,0
80512,1,1,2000,0,0,0,0,0,0,0,0,0,0
80513,1,1,2000,0,0,0,0,0,0,0,0,0,0
80514,0,1,2000,0,0,0,0,0,0,0,0,0,0
80514,1,1,2000,0,0,0,0,0,0,0,0,0,0
80515,1,1,2000,0,0,0,0,0,0,0,0,0,0
80515,2,1,2000,0,0,0,0,0,0,0,0,0,0
80516,1,1,2000,11,0,0,0,0,20,12,8,0,0
80516,2,1,2000,2,2,2,2,2,2,2,2,2,2
80517,1,1,2000,21,21,21,21,21,21,21,21,21,21
80518,1,1,2000,0,0,0,0,0,0,0,0,0,0
80518,2,1,2000,0,0,0,0,0,0,0,0,0,0
80518,3,1,2000,0,0,0,0,0,0,0,0,0,0
80519,1,1,2000,0,0,0,0,0,0,0,0,0,0
80520,1,1,2000,0,0,0,0,0,0,0,0,0,0
80520,2,1,2000,0,0,0,0,0,16,0,0,0,0
80520,3,1,2000,0,0,0,0,0,0,0,0,0,0
80521,1,1,2000,0,0,0,0,0,0,0,0,0,0
80522,1,1,2000,0,0,0,0,0,0,0,0,0,0
80522,2,1,2000,0,0,0,0,0,0,0,0,0,0
80523,1,1,2000,25,25,25,25,25,25,25,25,25,25
80524,1,1,2000,0,0,0,0,0,0,0,0,0,5
80525,1,1,2000,0,0,0,0,0,0,0,0,0,0
80525,2,1,2000,0,0,0,7,0,0,0,0,0,0
80526,1,1,2000,9,0,0,0,0,0,0,0,0,0
80526,2,1,2000,1,1,1,1,1,1,1,1,1,1
80527,1,1,2000,0,0,0,0,0,0,0,0,0,0
80527,2,1,2000,0,0,0,0,0,0,0,0,0,0
80527,3,1,2000,0,0,0,21,0,0,0,0,0,0
80528,1,1,2000,12,12,12,12,12,12,12,12,12,12
80529,1,1,2000,0,0,0,0,0,0,0,0,0,0
80529,2,1,2000,0,0,0,0,0,0,0,0,0,0
80529,3,1,2000,18,0,0,0,0,0,0,0,0,0
80530,1,1,2000,0,0,0,0,0,0,0,0,0,0
80530,2,1,2000,18,18,18,18,18,18,18,18,18,18
80531,1,1,2000,0,0,0,0,0,0,0,0,0,0
80531,2,1,2000,0,0,0,0,0,0,0,0,0,0
80532,0,1,2000,3,3,3,3,3,3,3,3,3,3
80532,1,1,2000,0,0,0,0,0,0,0,0,0,0
80533,1,1,2000,20,20,20,20,20,20,20,20,20,20
80534,1,1,2000,18,18,18,18,18,18,18,18,18,18
80535,1,1,2000,0,0,0,0,0,0,0,0,0,0
80536,1,1,2000,0,0,0,0,0,0,0,0,0,0
80536,2,1,2000,0,0,0,0,0,0,0,0,0,0
80537,1,1,2000,9,9,9,9,9,9,9,9,9,9
80538,1,1,2000,0,0,0,0,0,0,0,0,0,0
80538,2,1,2000,0,0,0,0,0,0,0,0,0,0
80539,1,1,2000,0,0,0,0,0,0,0,0,0,0
80539,2,1,2000,0,0,0,0,0,0,0,0,0,0
80540,1,1,2000,0,0,0,0,0,0,0,0,0,0
80541,1,1,2000,14,14,14,14,14,14,14,14,14,14
80541,2,1,2000,7,7,7,7,7,7,7,7,7,7
80542,1,1,2000,0,0,0,0,0,0,0,0,0,0
80543,1,1,2000,0,0,0,0,0,0,0,0,0,0
80543,2,1,2000,0,0,0,0,0,0,0,0,0,0
80544,1,1,2000,23,23,23,23,23,23,23,23,23,23
80545,1,1,2000,20,20,20,20,20,20,20,20,20,20
80546,1,1,2000,0,0,0,0,0,0,0,0,0,0
80547,1,1,2000,0,0,0,0,0,0,0,0,0,0
80548,0,1,2000,16,16,16,16,16,16,16,16,16,16
80548,1,1,2000,0,0,25,6,0,0,3,0,0,0
80549,1,1,2000,24,24,24,24,24,24,24,24,24,24
80550,1,1,2000,19,19,19,19,19,19,19,19,19,19
80550,2,1,2000,0,0,0,0,0,13,29,13,0,0
80551,1,1,2000,0,0,0,0,0,0,0,0,0,0
80552,1,1,2000,0,0,0,0,0,0,0,0,0,0
80553,1,1,2000,0,0,0,0,0,0,0,0,0,0
80553,2,1,2000,0,0,0,0,0,0,0,0,0,0
80554,0,1,2000,24,24,24,24,24,24,24,24,24,24
80554,1,1,2000,0,0,0,0,4,0,0,0,0,0
