ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
400343,0,0,0,0,0,0,0,0,0,0,2005
400344,12,12,12,12,12,12,12,12,12,12,2005
400345,5,26,22,13,6,31,24,34,0,15,2005
400346,0,0,0,0,0,0,0,0,0,0,2005
400347,5,5,5,5,5,5,5,5,5,5,2005
400348,0,0,0,8,0,0,0,16,0,0,2005
400349,0,0,0,0,0,0,0,0,0,0,2005
400350,0,0,0,0,0,0,0,0,0,0,2005
400351,0,0,0,0,0,0,0,0,0,0,2005
400352,0,21,0,0,12,5,0,0,20,11,2005
400353,28,28,28,28,28,28,28,28,28,28,2005
400354,0,4,0,0,0,0,0,0,0,0,2005
400355,21,21,21,21,21,21,21,21,21,21,2005
400356,23,23,23,23,23,23,23,23,23,23,2005
400357,0,0,0,0,0,0,0,0,0,0,2005
400358,0,0,0,0,0,0,0,0,0,0,2005
400359,9,9,9,9,9,9,9,9,9,9,2005
400360,15,15,15,15,15,15,15,15,15,15,2005
400361,0,0,0,0,0,0,0,0,0,0,2005
400362,0,0,0,0,0,0,0,0,0,0,2005
400363,0,0,0,0,0,0,0,0,0,0,2005
400364,0,0,0,0,0,0,0,0,0,0,2005
400365,0,0,0,0,0,0,0,0,0,0,2005
400366,25,25,25,25,25,25,25,25,25,25,2005
400367,8,8,8,8,8,8,8,8,8,8,2005
400368,0,0,0,0,0,0,0,0,0,0,2005
400369,16,16,16,16,16,16,16,16,16,16,2005
400370,8,8,8,8,8,8,8,8,8,8,2005
400371,7,7,7,7,7,7,7,7,7,7,2005
400372,34,34,34,34,34,34,34,34,34,34,2005
400373,29,0,0,0,0,19,23,7,0,12,2005
400374,0,0,0,0,0,0,0,0,0,0,2005
400375,0,0,0,0,0,0,0,0,0,0,2005
400376,0,19,0,0,0,0,0,8,0,0,2005
400377,16,22,16,16,16,16,16,16,16,17,2005
400378,7,7,7,7,7,7,7,7,7,7,2005
400379,19,19,19,19,19,19,19,19,19,19,2005
400380,0,0,0,0,0,0,0,0,0,0,2005
400381,0,8,0,0,0,0,0,0,0,0,2005
400382,0,0,0,0,0,0,0,0,0,0,2005
400383,0,0,0,0,0,0,0,0,0,0,2005
400384,0,0,0,0,0,0,0,0,0,0,2005
400385,12,12,12,12,12,12,12,12,12,12,2005
400386,0,0,0,0,0,0,0,0,0,0,2005
400387,0,0,0,0,0,0,0,0,0,0,2005
400388,0,0,0,0,0,0,0,0,0,0,2005
400389,20,22,15,18,18,31,8,9,15,19,2005
400390,0,0,0,0,0,0,0,0,0,0,2005
400391,0,0,0,0,0,0,0,0,0,0,2005
400392,0,0,0,0,0,0,0,0,0,0,2005
400393,12,12,12,12,12,12,12,12,12,12,2005
400395,20,20,20,20,20,20,20,20,20,20,2005
400396,0,0,0,0,0,0,0,0,14,0,2005
400397,0,7,0,0,16,0,0,0,0,0,2005
400398,26,12,11,27,28,15,17,36,6,13,2005
400399,0,0,0,0,0,0,0,0,0,0,2005
400400,15,15,15,15,15,15,15,15,15,15,2005
400401,0,0,0,0,0,0,0,0,0,0,2005
400402,0,0,17,0,0,0,0,25,0,0,2005
400403,20,20,20,20,20,20,20,20,20,20,2005
400404,0,0,0,0,0,0,0,0,0,0,2005
400405,0,0,0,0,0,0,0,0,0,2,2005
400406,1,1,1,1,1,1,1,1,1,1,2005
400407,10,10,10,10,10,10,10,10,10,10,2005
400408,0,0,0,0,0,0,0,0,0,0,2005
400409,0,0,0,0,0,0,0,0,0,0,2005
400410,0,0,0,0,0,0,0,0,0,0,2005
400411,0,0,0,0,0,0,0,0,0,0,2005
400412,20,20,20,20,20,20,20,20,20,20,2005
400413,0,0,0,0,0,0,0,0,0,0,2005
400414,0,0,0,0,0,0,0,0,0,0,2005
400415,26,26,26,26,26,26,26,26,26,26,2005
400416,6,6,6,6,6,6,6,6,6,6,2005
400417,2,2,2,2,2,2,2,2,2,2,2005
400418,0,0,0,0,0,0,0,0,0,0,2005
400419,0,0,0,0,0,0,4,0,7,0,2005
400420,0,0,0,0,0,0,0,0,0,0,2005
400421,0,0,0,0,0,0,0,0,0,0,2005
400422,0,0,0,16,0,6,0,0,0,0,2005
400423,0,0,0,0,0,0,0,0,0,0,2005
400424,0,0,0,0,0,0,0,0,0,0,2005
400425,0,0,0,0,0,0,0,0,0,0,2005
400426,27,0,0,0,20,10,0,0,0,0,2005
400427,0,0,0,0,0,0,0,0,0,0,2005
400428,19,0,0,20,15,24,15,0,26,0,2005
400429,0,0,0,0,0,0,0,0,0,0,2005
400430,0,0,0,0,0,0,0,0,0,0,2005
400431,0,19,0,20,0,0,0,19,20,21,2005
400432,0,0,0,0,0,0,0,0,0,0,2005
400433,0,0,0,0,0,0,0,0,0,0,2005
400434,11,11,11,11,11,11,11,11,11,11,2005
400435,0,0,0,0,0,0,0,0,0,0,2005
400436,0,0,0,0,0,0,0,0,0,0,2005
400437,0,0,0,0,0,0,0,0,0,0,2005
400438,0,0,0,0,0,0,0,0,0,0,2005
400439,0,0,0,0,0,0,0,0,0,0,2005
400440,0,0,6,0,0,3,0,0,0,0,2005
400441,23,23,23,23,23,23,23,23,23,23,2005
400442,0,11,0,0,0,0,0,0,0,0,2005
400443,0,0,0,0,0,0,0,0,0,0,2005
400444,0,0,0,0,0,0,0,0,0,0,2005
400445,0,0,0,0,0,0,0,0,0,0,2005
400446,0,0,0,0,0,0,0,0,0,0,2005
400447,3,3,3,3,3,3,3,3,3,3,2005
400448,0,0,0,0,0,0,0,0,0,0,2005
400449,0,0,0,0,0,0,0,0,0,0,2005
400450,29,29,29,30,29,29,29,29,29,29,2005
400451,0,0,0,0,0,0,0,0,0,0,2005
400452,0,0,0,0,0,0,0,0,0,0,2005
400453,41,41,41,41,41,41,41,41,41,41,2005
400454,0,0,0,0,0,0,0,0,0,0,2005
400455,0,0,0,0,0,0,0,0,0,0,2005
400456,0,0,0,0,27,0,0,0,0,0,2005
400457,0,0,0,0,0,0,0,0,0,0,2005
400458,0,0,18,0,0,18,0,24,0,0,2005
400459,0,0,0,0,0,0,0,0,0,0,2005
400460,0,0,15,0,0,17,0,0,21,0,2005
400461,19,19,19,19,19,19,19,19,19,19,2005
400462,0,0,0,0,0,0,0,0,0,0,2005
400463,0,0,0,0,0,0,0,0,0,0,2005
400464,0,0,0,0,0,0,0,0,0,0,2005
400465,0,0,0,0,0,0,0,0,0,0,2005
400466,0,0,0,0,0,0,0,0,0,0,2005
400467,0,0,0,0,0,0,0,0,0,0,2005
400468,0,0,0,0,0,0,0,0,0,0,2005
400469,0,0,0,0,15,0,0,0,0,18,2005
400470,5,5,5,5,5,5,5,5,5,5,2005
400471,37,37,37,37,37,37,37,37,37,37,2005
400472,0,0,0,0,0,0,0,0,0,0,2005
400473,0,0,0,0,0,0,0,0,0,0,2005
400474,0,0,0,0,0,0,0,0,0,0,2005
400475,0,0,0,0,0,0,0,0,0,0,2005
400476,0,0,0,0,0,0,0,0,0,0,2005
400477,21,21,21,21,21,21,21,21,21,21,2005
400478,0,0,0,0,0,0,0,0,0,0,2005
400479,0,0,0,0,0,0,0,0,0,0,2005
400480,0,0,0,0,0,0,0,0,0,0,2005
400481,0,0,0,0,0,0,0,0,0,0,2005
400482,0,0,0,0,0,0,0,0,0,0,2005
400483,0,0,0,0,0,0,0,0,0,0,2005
400484,27,27,27,27,27,27,27,27,27,27,2005
400485,0,0,0,0,17,0,0,0,0,0,2005
400486,0,0,0,10,0,0,0,6,0,14,2005
400487,16,21,29,35,35,31,18,0,23,33,2005
400488,0,0,0,0,0,0,0,0,0,0,2005
400489,18,18,18,18,18,18,18,18,18,18,2005
400490,0,4,0,0,0,0,0,0,0,12,2005
400491,0,0,0,0,0,0,0,0,0,0,2005
400492,0,0,16,0,0,13,7,0,0,0,2005
400493,0,0,0,0,0,0,0,0,0,0,2005
400494,0,0,0,0,0,0,0,0,0,0,2005
400495,0,0,0,0,0,0,0,0,0,0,2005
400496,0,0,0,0,0,0,0,0,0,0,2005
400497,16,16,16,16,16,16,16,16,16,16,2005
400498,9,9,9,9,9,9,9,9,9,9,2005
400499,17,17,17,17,17,17,17,17,17,17,2005
400500,23,23,23,23,23,23,23,23,23,23,2005
400501,31,31,31,31,31,31,31,31,31,31,2005
400502,0,0,0,0,0,0,0,0,0,0,2005
400503,0,0,0,0,0,0,0,0,0,0,2005
400504,0,0,11,0,0,0,0,10,0,0,2005
400505,0,0,0,0,0,0,0,0,0,0,2005
400506,0,0,0,0,0,0,0,0,0,0,2005
400507,17,17,17,17,17,17,17,17,17,17,2005
400508,15,15,15,15,15,15,15,15,15,15,2005
400509,0,0,0,0,3,0,0,9,0,0,2005
400510,0,0,0,0,0,0,0,0,0,0,2005
400512,0,0,0,0,0,10,0,0,0,0,2005
400513,20,20,20,20,20,20,20,20,20,20,2005
400514,0,0,0,0,0,0,0,0,0,0,2005
400515,0,7,0,16,0,0,0,0,0,0,2005
400516,0,0,0,0,0,0,12,0,0,0,2005
400517,0,0,0,0,0,0,0,0,0,0,2005
400518,0,0,0,44,0,0,0,0,0,0,2005
400519,9,9,9,9,9,9,9,9,9,9,2005
400520,0,0,0,10,0,0,0,0,0,0,2005
400521,0,0,0,0,0,0,0,0,0,0,2005
400522,14,14,14,14,14,14,14,14,14,14,2005
400523,0,0,0,0,0,0,0,0,0,0,2005
400524,0,0,0,0,0,0,0,0,0,0,2005
400525,15,15,15,15,15,15,15,15,15,15,2005
400526,11,11,11,11,11,11,11,11,11,11,2005
400527,0,0,0,0,0,0,0,0,0,0,2005
400528,0,0,0,0,0,0,0,0,0,0,2005
400529,0,0,0,0,0,0,0,0,0,0,2005
400530,0,0,0,0,0,0,0,0,0,0,2005
400531,14,14,14,14,14,14,14,14,14,14,2005
400532,3,3,3,3,3,3,3,3,3,3,2005
400533,20,20,20,20,20,20,20,20,20,20,2005
400534,18,18,13,23,20,17,13,8,13,10,2005
400535,3,3,3,3,3,3,3,3,3,3,2005
400536,12,12,12,12,12,12,12,12,12,12,2005
400537,0,0,0,0,0,0,0,0,0,0,2005
400538,0,0,0,0,0,0,0,0,0,0,2005
400539,19,19,19,19,19,19,19,19,19,19,2005
400540,0,0,0,0,0,0,0,0,0,0,2005
400541,0,0,0,0,0,0,0,0,0,0,2005
400542,0,0,0,0,0,0,0,0,0,0,2005
400543,0,0,0,0,0,0,0,0,0,0,2005
400544,0,0,0,0,0,0,0,0,0,0,2005
400545,0,0,0,0,0,0,0,0,0,0,2005
400546,0,0,0,0,0,0,0,0,0,0,2005
400547,0,0,0,0,0,0,0,0,0,0,2005
400548,26,26,26,26,26,26,26,26,26,26,2005
400549,0,4,0,0,0,0,0,0,0,0,2005
400550,11,12,12,11,14,5,15,5,12,2,2005
400551,25,25,25,25,25,25,25,26,25,25,2005
400552,0,0,0,0,0,0,0,0,0,0,2005
400553,0,10,11,22,22,20,32,15,0,4,2005
400554,0,0,0,0,0,0,0,0,0,0,2005
400555,21,19,19,19,19,19,19,19,19,19,2005
400556,17,17,17,17,17,17,17,17,17,17,2005
400557,0,0,0,0,0,0,0,0,0,0,2005
400558,0,0,0,0,0,0,0,0,0,0,2005
400559,0,0,0,0,0,0,0,0,0,0,2005
400560,0,0,0,9,0,0,0,0,0,0,2005
400561,0,0,0,0,0,0,0,0,0,0,2005
400562,20,0,11,7,0,5,16,17,0,11,2005
400563,0,0,0,0,0,0,0,0,0,0,2005
400564,0,0,0,0,0,0,0,0,0,0,2005
400565,0,0,0,0,0,0,0,0,0,0,2005
400566,22,22,22,22,22,22,22,22,22,22,2005
400567,18,18,18,18,18,18,18,18,18,18,2005
400568,22,22,22,22,22,22,22,22,22,22,2005
400569,0,0,0,0,0,0,10,14,0,0,2005
400570,0,15,0,0,0,0,0,0,27,14,2005
400571,0,0,0,0,0,0,0,0,0,0,2005
400572,28,0,0,0,0,0,0,0,0,0,2005
400573,16,16,16,16,16,16,16,16,16,16,2005
400574,15,15,15,15,15,15,15,15,15,15,2005
400575,0,0,0,0,0,0,0,0,0,0,2005
400576,0,0,0,0,0,0,0,18,0,0,2005
400577,0,0,0,0,0,0,0,0,0,0,2005
400578,0,0,0,0,0,0,0,0,0,0,2005
400579,0,0,0,0,0,0,0,19,0,0,2005
400580,3,3,3,3,3,3,3,3,3,3,2005
400581,24,20,16,18,11,12,14,13,24,28,2005
400582,0,0,0,0,0,0,0,0,0,0,2005
400583,0,0,0,0,0,0,0,0,0,0,2005
400584,28,28,28,28,28,28,28,28,28,28,2005
400585,0,0,0,0,0,0,0,0,0,0,2005
400586,17,17,17,17,17,17,17,17,17,17,2005
400587,0,0,0,0,0,0,0,0,0,0,2005
400588,0,0,0,0,0,0,0,0,0,0,2005
400589,0,0,0,0,0,0,0,12,0,0,2005
400590,0,0,0,0,0,0,0,18,0,0,2005
400591,0,0,0,0,0,0,0,0,0,0,2005
400592,17,17,17,17,17,17,17,17,17,17,2005
400593,25,25,25,25,25,25,25,25,25,25,2005
400594,22,22,22,22,22,22,22,22,22,22,2005
400595,0,0,0,0,0,0,0,0,0,0,2005
400596,0,0,0,0,0,0,0,0,0,0,2005
400597,13,14,23,9,11,9,13,8,22,10,2005
400598,0,15,0,0,0,0,0,0,0,0,2005
400599,0,0,0,0,0,0,0,0,0,0,2005
400600,0,0,0,0,0,0,3,25,0,0,2005
400601,0,0,0,0,4,0,0,24,0,0,2005
400602,0,0,0,0,0,0,0,2,0,0,2005
400603,0,0,0,0,0,0,0,0,0,0,2005
400604,0,0,0,0,0,0,0,0,0,0,2005
400605,0,0,0,0,0,19,0,0,0,0,2005
400606,0,0,0,0,0,0,0,0,0,0,2005
400607,0,0,14,0,0,25,0,0,0,0,2005
400608,0,0,0,0,0,0,0,0,0,0,2005
400609,9,9,9,9,9,9,9,9,9,9,2005
400610,19,0,0,0,0,0,7,0,0,0,2005
400611,8,8,8,8,8,8,8,30,8,8,2005
400612,0,0,0,0,0,0,0,0,0,0,2005
400613,28,28,28,28,28,28,28,28,28,28,2005
400614,0,0,0,0,0,0,0,0,0,0,2005
400615,0,0,0,0,0,17,0,0,13,0,2005
400616,0,0,0,0,0,0,0,0,0,0,2005
400617,20,20,20,20,20,20,20,20,20,20,2005
400618,0,0,0,0,0,0,0,0,0,0,2005
400619,28,28,28,28,28,28,28,28,28,28,2005
400620,0,0,0,0,0,0,0,0,0,0,2005
400621,0,0,0,0,0,0,0,0,0,0,2005
400622,0,0,0,0,0,0,0,0,0,0,2005
400623,0,0,0,0,0,0,0,0,0,0,2005
400624,0,5,0,0,0,0,0,0,0,0,2005
400625,0,0,0,0,0,0,0,0,0,0,2005
400626,31,31,31,31,31,31,31,31,31,31,2005
400627,0,0,0,0,0,0,0,0,0,0,2005
400628,0,0,7,0,0,0,0,0,0,0,2005
400629,0,0,0,0,0,0,0,0,0,0,2005
400630,0,0,0,0,0,0,0,0,0,0,2005
400631,10,10,10,10,10,10,10,10,10,10,2005
400632,0,0,0,0,0,0,0,0,0,0,2005
400633,0,0,0,0,0,0,0,0,0,0,2005
400634,0,0,0,0,0,0,0,0,0,0,2005
400635,29,29,29,29,29,29,29,29,29,29,2005
400636,0,0,0,0,0,0,0,0,0,0,2005
400637,21,21,21,21,21,21,21,21,21,21,2005
400638,22,15,19,20,12,15,0,12,17,11,2005
400639,0,0,0,0,0,0,0,0,0,0,2005
400640,16,20,25,14,22,24,18,23,9,19,2005
400641,3,3,3,3,3,3,3,3,3,3,2005
400642,0,0,0,0,0,0,0,0,0,0,2005
400643,0,0,0,0,0,0,0,0,0,0,2005
400644,0,0,0,0,0,0,0,0,0,0,2005
400645,0,0,0,0,12,0,0,0,0,15,2005
400646,0,0,0,0,0,0,0,0,0,0,2005
400647,0,0,0,0,0,0,0,0,0,0,2005
400648,22,0,0,0,16,10,0,6,0,0,2005
400649,18,18,18,18,18,18,18,18,18,18,2005
400650,0,0,0,0,0,0,0,0,0,0,2005
400651,28,28,28,28,28,28,28,28,28,28,2005
400652,22,22,22,22,22,22,22,22,22,22,2005
400653,24,24,24,24,24,24,24,24,24,24,2005
400654,0,0,0,0,0,0,0,0,0,0,2005
400655,28,5,35,12,19,12,31,24,12,9,2005
400656,16,16,16,16,16,16,16,16,16,16,2005
400657,10,10,10,10,10,10,10,10,10,10,2005
400658,15,15,15,15,15,15,15,15,15,15,2005
400659,17,17,17,17,17,17,17,17,17,17,2005
400660,0,0,0,0,0,0,0,0,0,0,2005
400662,0,0,0,0,0,0,0,0,0,0,2005
400663,21,21,21,21,21,21,21,21,21,21,2005
400664,0,0,0,0,0,0,0,0,0,0,2005
400665,0,19,0,3,0,3,23,0,0,30,2005
400666,16,16,16,16,16,16,16,16,16,16,2005
400667,19,19,19,19,19,19,19,19,19,19,2005
400668,0,0,0,0,21,0,13,0,0,0,2005
400669,0,0,17,0,0,10,0,20,16,20,2005
400670,0,26,0,0,0,0,0,0,15,0,2005
400671,0,0,0,0,0,0,0,0,0,0,2005
400672,0,0,0,0,0,0,0,0,0,0,2005
400673,0,0,0,29,0,0,0,0,0,19,2005
400674,19,13,13,13,13,13,13,13,13,13,2005
400675,0,0,0,0,0,0,0,0,0,0,2005
400676,16,15,8,23,0,6,28,0,26,13,2005
400677,0,0,0,8,0,0,0,0,0,0,2005
400679,0,0,0,0,0,0,0,0,0,0,2005
400680,0,0,0,0,0,0,0,0,0,0,2005
400681,12,0,25,0,0,0,0,0,0,39,2005
400682,0,0,0,0,0,0,0,0,0,0,2005
400683,0,0,0,0,0,0,0,0,0,0,2005
400684,0,0,0,0,0,0,0,0,0,0,2005
400685,21,21,21,21,21,21,21,21,21,21,2005
400686,25,25,25,25,25,25,25,25,25,25,2005
400687,20,20,20,20,20,20,20,20,20,20,2005
400688,0,0,0,0,0,0,0,0,0,0,2005
400689,0,0,0,0,0,0,0,0,0,0,2005
400690,0,0,0,0,0,0,0,0,0,0,2005
400691,0,0,0,0,0,0,0,0,0,0,2005
400692,0,0,0,0,0,0,0,0,0,0,2005
400693,0,0,0,0,0,0,0,0,0,0,2005
400694,25,25,25,25,25,25,25,25,25,25,2005
400695,0,0,0,0,0,0,0,0,0,0,2005
400696,0,0,0,0,0,0,0,0,0,0,2005
400697,0,0,0,0,0,0,0,0,0,0,2005
400698,0,0,0,0,0,0,0,0,0,0,2005
400699,0,0,0,0,0,0,0,0,0,0,2005
400700,0,0,0,0,15,0,0,0,12,0,2005
400701,0,0,0,0,0,0,0,0,19,0,2005
400702,0,0,0,5,0,0,0,0,0,0,2005
400703,8,0,18,14,0,13,6,0,0,0,2005
400704,21,21,21,21,21,21,21,21,21,21,2005
400705,17,17,17,17,17,17,17,17,17,17,2005
400706,0,0,0,0,0,0,0,13,0,12,2005
400707,0,0,0,0,0,0,0,0,0,0,2005
400708,0,0,0,0,0,0,0,0,0,0,2005
400709,0,0,0,0,0,0,9,0,7,0,2005
400710,22,9,0,15,18,15,28,0,14,29,2005
400711,18,0,0,0,0,0,0,0,0,0,2005
400712,0,0,0,0,0,0,0,0,0,0,2005
400713,0,0,0,0,0,0,0,8,0,0,2005
400714,0,0,0,0,0,0,0,0,3,0,2005
400715,0,0,0,0,0,0,0,0,0,0,2005
400716,29,0,0,4,0,35,0,0,23,6,2005
410001,0,0,0,0,0,0,0,0,0,0,2005
410002,0,0,0,0,0,0,0,0,0,0,2005
410003,0,0,0,0,0,0,0,0,0,0,2005
410004,4,4,4,4,4,4,4,4,4,4,2005
410005,0,0,0,0,0,0,0,0,0,0,2005
410006,0,0,0,0,0,0,0,0,0,0,2005
410007,0,0,0,0,0,0,0,0,14,0,2005
410008,0,0,0,0,0,0,0,0,0,0,2005
410009,10,10,10,10,10,10,10,10,10,10,2005
410010,0,0,0,0,0,0,0,0,0,0,2005
410011,1,1,1,2,1,1,1,1,1,1,2005
410012,0,0,0,0,0,0,0,0,0,0,2005
410013,0,0,0,0,0,0,0,0,0,0,2005
410014,13,0,0,0,0,0,0,0,0,0,2005
410015,0,0,0,0,0,0,0,0,0,0,2005
410016,18,18,18,18,18,18,18,18,18,18,2005
410017,4,4,4,4,4,4,4,4,4,4,2005
410018,12,12,12,12,12,12,12,12,12,12,2005
410021,0,0,0,0,0,0,0,0,0,0,2005
410022,0,0,0,0,0,0,0,0,0,0,2005
410023,12,12,12,12,12,12,12,12,12,12,2005
410024,0,0,0,0,0,0,0,0,0,0,2005
410025,0,0,0,0,0,0,0,0,0,0,2005
410026,0,0,0,0,0,0,0,0,0,0,2005
410027,0,0,0,0,0,0,0,0,0,0,2005
410028,15,15,15,15,15,15,15,15,15,15,2005
410029,5,0,0,0,0,0,0,0,0,0,2005
410030,0,0,0,0,0,0,0,2,0,0,2005
410031,0,0,0,0,0,0,0,0,0,0,2005
410032,0,0,0,0,0,0,0,0,0,0,2005
410033,0,0,0,0,0,0,0,0,0,0,2005
410034,0,0,0,0,0,0,0,0,0,0,2005
410035,0,0,0,0,0,0,0,0,0,0,2005
410036,14,22,14,14,14,14,14,14,14,14,2005
410037,17,17,17,17,17,17,17,17,17,17,2005
410038,11,11,11,11,11,11,11,11,11,11,2005
410039,0,0,0,0,0,0,0,0,0,0,2005
410040,0,0,0,0,0,0,0,0,0,0,2005
410041,0,0,0,0,0,0,0,0,0,0,2005
410042,0,0,0,0,0,0,0,0,0,0,2005
410043,9,9,9,9,9,9,9,9,9,9,2005
410044,0,0,0,0,0,0,0,0,0,0,2005
410045,36,36,36,36,36,36,36,36,36,36,2005
410046,0,0,0,0,0,0,0,0,0,0,2005
410047,16,16,16,16,16,16,16,16,16,16,2005
410048,0,0,0,0,0,0,0,0,0,0,2005
410049,27,27,27,27,27,27,27,27,27,27,2005
410050,22,22,22,22,22,22,22,22,22,22,2005
410051,0,0,0,0,0,0,0,0,0,0,2005
410052,19,19,19,19,19,19,19,19,19,19,2005
410053,0,0,0,0,0,0,13,0,0,0,2005
410054,8,8,8,8,8,8,8,8,8,8,2005
410055,0,0,0,0,0,0,0,0,0,0,2005
410056,0,0,0,0,0,0,0,0,0,0,2005
410057,9,9,9,9,9,9,9,9,9,9,2005
410058,0,0,0,0,0,0,0,0,0,0,2005
410059,0,0,0,0,0,0,0,0,0,0,2005
410060,0,0,0,0,0,0,0,0,0,0,2005
410061,0,0,0,0,0,0,0,0,0,0,2005
410062,0,0,0,0,0,0,0,0,0,0,2005
410063,0,0,0,0,0,0,0,0,0,0,2005
410064,0,0,0,0,0,0,0,0,0,0,2005
410065,0,0,0,0,0,0,0,0,0,0,2005
410067,0,0,0,0,0,0,0,0,0,0,2005
410068,0,13,0,0,0,0,0,0,0,0,2005
410069,0,5,0,0,12,0,7,25,0,6,2005
410070,0,0,0,0,0,0,0,0,0,0,2005
410071,1,1,1,1,1,1,1,1,1,1,2005
410072,0,0,0,0,0,0,0,0,0,0,2005
410073,21,21,21,21,21,21,21,21,21,21,2005
410074,0,0,0,0,0,0,0,0,0,0,2005
410075,26,26,26,26,26,26,26,26,26,26,2005
410076,31,31,31,31,31,31,31,31,31,31,2005
410078,0,18,18,29,15,19,20,0,33,0,2005
410079,7,7,7,7,7,7,7,7,7,7,2005
410080,3,3,3,3,3,3,3,3,3,3,2005
410081,0,0,0,0,0,0,0,0,0,0,2005
410082,9,9,9,9,9,9,9,9,9,9,2005
410083,16,16,16,16,16,16,16,16,16,16,2005
410084,0,0,0,0,0,0,0,0,0,0,2005
410085,0,0,0,0,0,0,0,0,0,0,2005
410086,0,0,0,0,0,0,0,0,0,0,2005
410087,0,0,0,0,0,0,0,0,0,0,2005
410088,0,0,0,0,0,0,0,0,0,0,2005
410089,0,0,0,0,0,0,0,0,0,0,2005
410090,18,18,18,18,18,18,18,18,18,18,2005
410091,0,0,0,0,0,0,0,18,0,0,2005
410092,23,23,23,23,23,23,23,23,23,23,2005
410093,0,0,0,0,0,0,0,0,0,0,2005
410094,11,26,0,0,16,0,0,0,0,0,2005
410096,0,0,0,0,0,0,0,0,0,0,2005
410097,5,5,5,5,5,5,5,5,5,5,2005
410098,0,0,0,0,0,0,0,0,0,0,2005
410099,0,0,0,0,0,0,0,0,0,0,2005
410100,0,0,0,0,0,0,0,0,0,0,2005
410101,15,12,0,4,25,0,14,3,0,20,2005
410102,3,3,3,3,3,3,3,3,3,3,2005
410103,1,1,1,1,1,1,1,1,1,1,2005
410104,18,39,40,30,0,32,19,0,0,22,2005
410105,0,0,0,0,5,17,15,6,0,0,2005
410106,0,0,0,0,0,0,0,0,0,0,2005
410107,0,0,0,0,0,0,0,0,0,0,2005
410108,0,0,0,0,0,0,0,0,0,0,2005
410109,0,0,0,0,0,0,0,4,0,0,2005
410110,1,1,1,1,1,1,1,1,1,1,2005
410111,14,14,14,14,14,14,14,14,14,14,2005
410112,5,0,0,0,0,39,0,0,0,0,2005
410113,23,23,23,23,23,23,23,23,23,23,2005
410114,0,0,0,0,7,0,0,0,0,0,2005
410115,0,0,0,0,0,17,0,0,0,19,2005
410116,0,0,0,0,0,0,0,0,0,0,2005
410117,0,0,0,0,0,0,0,0,0,0,2005
410118,23,23,23,23,23,23,23,23,23,23,2005
410119,28,28,28,28,28,28,28,28,28,28,2005
410120,0,0,0,0,0,0,0,0,0,0,2005
410121,6,6,6,6,6,6,6,6,6,6,2005
410122,0,0,0,0,0,0,0,0,0,0,2005
410123,8,8,8,8,8,8,8,8,8,8,2005
410124,6,0,0,0,0,0,0,0,2,0,2005
410125,22,22,22,22,22,22,22,22,22,22,2005
410126,19,19,19,19,19,19,19,19,19,19,2005
410127,0,0,19,0,0,0,0,0,0,0,2005
410128,10,10,10,10,10,10,10,10,10,10,2005
410129,1,1,1,1,1,1,1,1,1,1,2005
410130,26,26,26,26,26,26,26,26,26,26,2005
410131,13,13,13,13,13,13,13,13,13,13,2005
410132,8,0,22,0,0,19,0,0,0,0,2005
410133,24,24,24,24,24,24,24,24,24,24,2005
410134,17,0,13,0,30,0,0,14,0,0,2005
410135,0,0,0,0,0,0,0,0,0,0,2005
410136,11,0,15,19,8,8,0,0,18,0,2005
410137,0,0,0,0,0,0,0,0,0,0,2005
410138,17,36,6,26,11,18,10,14,19,14,2005
410139,1,1,1,1,1,1,1,1,1,1,2005
410140,22,22,22,22,22,22,22,22,22,22,2005
410141,23,23,23,23,23,23,23,23,23,23,2005
410142,0,0,0,0,0,0,0,0,0,0,2005
410143,33,33,33,33,33,33,33,33,33,33,2005
410144,15,15,15,15,15,15,15,15,15,15,2005
410145,0,0,0,0,0,0,0,0,0,0,2005
410146,0,0,0,0,0,0,0,0,0,0,2005
410147,0,0,0,0,0,0,0,0,0,0,2005
410148,10,10,10,10,10,10,10,10,10,10,2005
410149,2,2,2,2,2,2,11,2,2,2,2005
410150,0,0,0,0,0,0,0,0,0,0,2005
410151,0,0,0,0,0,0,0,0,0,0,2005
410152,0,0,0,0,0,0,0,0,0,0,2005
410153,0,0,0,0,0,0,0,0,0,0,2005
410154,0,0,0,0,0,0,0,0,0,0,2005
410155,20,20,20,20,20,20,20,20,20,20,2005
410156,0,0,0,0,0,0,0,0,0,0,2005
410157,0,0,0,0,0,0,0,0,0,0,2005
410158,0,0,0,0,0,0,0,0,0,0,2005
410159,0,0,0,0,0,0,0,0,0,0,2005
410160,17,17,17,17,17,17,17,17,17,17,2005
410161,0,0,0,0,0,0,0,0,0,0,2005
410162,0,0,0,0,0,0,0,0,0,0,2005
410163,8,0,0,0,11,0,0,0,0,13,2005
410164,0,0,0,0,0,0,0,0,0,0,2005
410165,0,0,0,0,0,0,0,0,0,0,2005
410166,16,0,8,0,0,0,0,0,0,12,2005
410167,0,0,0,0,0,0,0,0,0,0,2005
410168,0,0,0,0,0,0,0,0,0,0,2005
410169,24,24,24,24,24,24,24,24,24,24,2005
410170,20,20,20,20,20,20,20,20,20,20,2005
410171,0,0,0,0,0,0,0,0,0,0,2005
