YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2012,46,460087,99,1,1,8,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,46,460088,103,1,1,8,1,2,4,2,5,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460089,37,1,1,8,1,2,1,1,3,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,46,460090,87,1,1,8,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,46,460091,29,1,1,8,1,2,1,2,3,2,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460092,47,1,1,8,1,2,1,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2012,46,460093,73,2,1,8,1,2,4,2,5,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,46,460094,103,1,1,8,1,2,4,2,4,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460095,99,1,1,8,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,46,460096,81,1,1,8,1,2,1,1,4,1,4,1,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,46,460097,31,1,1,8,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,1,1,1
2012,46,460098,31,2,1,8,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,1,1,1
2012,46,460099,115,4,1,8,1,2,1,1,3,1,4,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,46,460100,89,1,1,8,1,2,1,1,6,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,46,460101,99,1,1,8,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,46,460102,99,1,1,8,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460103,99,1,1,8,1,1,3,2,1,3,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460104,97,1,1,8,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460105,37,1,1,8,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,0,1
2012,46,460106,87,1,1,8,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460107,45,2,1,8,1,2,1,2,3,2,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,46,460108,85,1,1,8,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460109,129,1,1,8,1,2,1,2,3,2,4,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2012,46,460110,7,1,1,8,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,1,1,1
2012,46,460111,127,1,1,8,1,1,1,2,1,2,4,1,1,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,2,0,0,0
2012,46,460112,127,1,1,8,1,1,3,2,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460113,127,1,1,8,1,1,3,2,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460114,9,1,1,8,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,46,460115,99,1,1,8,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,46,460116,9,1,1,8,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460117,95,1,1,8,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,46,460119,113,1,1,8,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1
2012,47,470001,77,1,1,4,1,2,4,2,5,2,1,3,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470002,147,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470003,93,1,1,4,1,2,1,2,6,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2012,47,470005,93,1,1,4,2,2,3,1,4,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470006,29,1,1,4,1,1,4,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470007,181,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470008,157,1,1,4,2,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470009,93,1,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470010,57,1,1,4,1,2,1,1,3,1,4,1,1,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470011,39,1,1,4,1,2,1,1,3,1,4,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470012,163,1,1,4,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470013,93,1,1,4,2,2,1,2,4,2,5,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470014,157,1,1,4,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470015,49,1,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470016,93,1,1,4,2,2,1,2,4,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470017,115,1,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2012,47,470018,157,2,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470019,157,1,1,4,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470020,59,1,1,4,1,2,4,2,6,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470021,57,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470022,73,1,1,4,1,2,4,2,6,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,0,0,0
2012,47,470023,37,1,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470024,163,1,1,4,2,2,4,2,6,2,1,3,3,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470025,157,1,1,4,2,1,4,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470026,33,1,1,4,1,2,1,1,5,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470027,55,1,1,4,1,2,4,2,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470028,107,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470029,93,1,1,4,2,2,4,1,6,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470030,161,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470031,179,1,1,4,2,2,1,1,3,1,2,2,1,3,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470032,157,1,1,4,2,2,1,1,4,1,2,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2012,47,470033,1,1,1,4,1,2,4,1,5,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470034,131,3,1,4,1,2,1,2,5,2,4,1,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,47,470035,35,2,1,4,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470036,131,1,1,4,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,47,470037,29,1,1,4,2,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470038,157,1,1,4,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470039,157,1,1,4,2,2,1,2,3,3,4,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,47,470040,179,1,1,4,2,2,1,1,4,1,4,1,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470041,157,1,1,4,2,2,1,2,3,2,3,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470043,125,1,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470044,43,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470045,157,1,1,4,2,2,4,1,6,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470046,131,1,1,4,1,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470047,147,1,1,4,2,1,1,2,1,3,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470048,149,1,1,4,2,1,1,2,1,2,4,1,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470049,59,1,1,4,2,2,1,2,3,2,4,1,1,3,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2012,47,470050,163,1,1,4,1,2,4,2,4,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470051,43,1,1,4,1,2,4,2,4,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470052,87,1,1,4,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470053,37,1,1,4,2,1,4,2,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470054,123,1,1,4,1,2,1,2,3,3,4,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470055,187,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470056,53,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470057,97,1,1,4,1,2,4,2,5,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470058,75,1,1,4,1,2,4,2,5,2,1,3,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470059,171,1,1,4,2,2,4,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470060,37,1,1,4,2,1,1,2,1,2,7,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,47,470061,5,1,1,4,2,2,4,2,6,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470062,163,1,1,4,2,2,1,2,4,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470063,47,1,1,4,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470064,65,1,1,4,2,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470065,131,1,1,4,1,2,4,2,5,2,1,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470066,51,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,47,470067,177,4,1,4,1,2,1,1,5,1,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470068,49,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470069,63,1,1,4,2,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,47,470070,113,1,1,4,1,2,4,2,5,2,1,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470071,157,1,1,4,2,1,1,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470072,187,1,1,4,2,1,1,2,1,2,2,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470073,19,1,1,4,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470074,33,1,1,4,1,2,1,2,3,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470075,153,1,1,4,1,2,4,1,6,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470076,11,1,1,4,2,1,4,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470077,73,1,1,4,2,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470078,111,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470079,157,1,1,4,2,1,1,2,1,2,4,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470080,7,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470081,127,1,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470082,159,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470083,61,2,1,4,1,2,1,2,5,2,4,1,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470084,17,1,1,4,1,2,1,2,5,2,5,2,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,0,0,0
2012,47,470085,173,1,1,4,2,2,4,2,6,2,1,3,3,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470086,125,1,1,4,2,2,1,2,3,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470087,9,1,1,4,1,2,4,2,4,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470088,93,1,1,4,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,47,470089,165,2,1,4,2,2,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470090,13,1,1,4,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470091,11,1,1,4,1,2,1,2,5,3,4,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470092,179,1,1,4,2,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470093,163,1,1,4,2,2,1,1,5,1,2,1,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2012,47,470094,7,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470095,183,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470096,1,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470097,71,1,1,4,1,2,1,1,6,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470098,157,1,1,4,2,2,1,1,4,1,1,1,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470099,141,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470100,59,1,1,4,1,1,3,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470101,55,1,1,4,2,2,4,1,4,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470102,131,1,1,4,2,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470103,83,1,1,4,1,2,4,2,4,3,1,3,3,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470104,77,2,1,4,1,1,1,2,1,2,3,2,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470105,163,1,1,4,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470107,59,2,1,4,1,2,1,1,3,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2012,47,470108,63,1,1,4,1,2,4,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470109,187,1,1,4,1,2,4,2,6,2,1,3,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470110,189,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470111,153,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2012,47,470112,87,2,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470113,149,2,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470114,147,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,47,470115,75,2,1,4,2,2,1,2,6,3,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470116,19,1,1,4,2,2,1,2,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,47,470117,55,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470118,5,1,1,4,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470119,163,1,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470120,125,1,1,4,2,2,4,2,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470121,11,1,1,4,2,2,1,2,4,2,5,1,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,47,470122,109,1,1,4,1,2,3,2,3,2,1,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470123,133,1,1,4,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470124,149,1,1,4,2,1,4,2,1,3,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,47,470125,21,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470126,145,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470127,97,1,1,4,1,2,4,2,5,2,1,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470128,163,1,1,4,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470129,71,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,47,470130,109,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,47,470131,99,1,1,4,2,2,1,1,4,1,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,47,470132,167,1,1,4,1,2,4,2,4,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470134,185,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,47,470135,157,1,1,4,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
