A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
3,4,7,4,4,4,6,2,2,120448,1,2,2012,1,2,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,120449,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120449,2,1,2012,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,120450,1,1,2012,1,2,1,1,1,2,2,1,1
4,5,12,7,9,9,11,6,2,120451,1,1,2012,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,120452,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,120452,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120453,1,1,2012,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120453,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120453,2,1,2012,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,120454,1,1,2012,1,1,2,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,120454,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120454,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120455,1,1,2012,1,2,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,120456,1,1,2012,1,3,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,120457,1,1,2012,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,120458,1,1,2012,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,120458,2,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,120459,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120459,2,1,2012,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,120460,1,1,2012,1,1,3,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,120461,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,120461,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120462,1,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120462,2,1,2012,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,120463,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,120463,2,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120464,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120464,1,2,2012,2,1,3,2,1,1,1,1,1
2,2,5,2,2,2,4,1,2,120465,1,1,2012,1,1,1,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,120466,1,1,2012,1,1,1,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,120467,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,120467,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120467,2,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120469,1,1,2012,1,2,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,120469,1,2,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120470,1,1,2012,1,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,120470,1,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120470,1,3,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120470,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120471,1,1,2012,1,2,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,120472,1,1,2012,1,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,120472,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120473,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120473,1,2,2012,2,2,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,120474,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,120475,1,1,2012,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,2,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,120475,1,3,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,4,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,120475,1,5,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,6,2012,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,120475,1,7,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,8,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,120475,1,9,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,120475,1,10,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,11,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,12,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,13,2012,2,2,1,1,1,2,1,1,1
1,1,2,1,1,1,2,1,1,120475,1,14,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,120475,1,15,2012,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,120475,1,16,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,120475,1,17,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120475,1,18,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120475,2,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120477,1,1,2012,1,2,1,1,2,3,2,1,1
3,5,9,6,6,6,8,5,2,120478,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120478,2,1,2012,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,120480,1,1,2012,1,2,3,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,120481,0,1,2012,4,3,1,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,120481,1,1,2012,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120482,1,1,2012,1,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,120482,1,2,2012,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120482,1,3,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120482,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120482,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120482,2,3,2012,2,1,3,1,7,8,1,1,1
4,5,12,7,9,9,11,6,2,120482,2,4,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120484,1,1,2012,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,120484,1,2,2012,2,2,3,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,120484,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120484,3,1,2012,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,120484,3,2,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120485,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,120485,2,1,2012,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120485,3,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120486,0,1,2012,3,3,2,1,1,2,1,1,3
4,5,10,6,7,7,9,6,2,120486,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120487,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120487,2,1,2012,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,120488,1,1,2012,1,2,2,1,2,3,1,1,1
4,5,10,6,7,7,9,5,2,120488,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120489,1,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120489,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120489,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120489,2,2,2012,2,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,120489,2,3,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120490,1,1,2012,1,2,2,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,120491,1,1,2012,1,1,3,2,1,1,3,1,1
3,5,9,6,6,6,8,4,2,120492,0,1,2012,4,3,2,1,2,3,1,1,4
4,5,10,6,7,7,9,5,2,120492,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,120493,1,1,2012,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,120493,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120494,0,1,2012,3,3,1,2,2,1,1,1,3
5,6,13,8,10,10,12,7,3,120494,1,1,2012,1,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120495,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120495,2,1,2012,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,120495,3,1,2012,1,2,1,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,120496,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120496,2,1,2012,1,2,5,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,120497,1,1,2012,1,1,2,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120497,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120497,3,1,2012,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,120497,4,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120498,1,1,2012,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,120498,2,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120499,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120499,1,2,2012,2,1,3,1,1,2,1,1,1
1,1,2,1,1,1,1,1,1,120499,1,3,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120499,2,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120500,1,1,2012,1,1,1,1,2,3,1,1,1
4,5,10,6,7,7,9,5,2,120500,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120502,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120502,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120502,1,3,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120502,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120502,2,2,2012,2,2,3,0,0,0,2,6,1
1,1,4,1,1,2,3,1,1,120502,2,3,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120502,2,4,2012,2,1,3,1,1,2,2,1,1
1,1,2,1,1,1,2,1,1,120502,2,5,2012,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,120502,2,6,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120502,3,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120503,0,1,2012,3,3,3,1,1,2,1,1,3
3,5,8,5,5,5,7,4,2,120503,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120504,1,1,2012,1,2,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120504,1,2,2012,2,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,120504,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120505,0,1,2012,4,3,1,1,1,2,1,1,4
3,5,9,6,6,6,8,4,2,120505,1,1,2012,1,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,120505,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120505,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120505,2,2,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,120505,2,3,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120506,1,1,2012,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,120506,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120507,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120507,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120507,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120507,2,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120507,2,3,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120507,2,4,2012,2,2,3,1,1,2,2,1,1
4,5,12,7,9,9,11,6,2,120507,2,5,2012,2,2,3,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,120508,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,120508,1,2,2012,2,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,120508,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120508,2,2,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120509,1,1,2012,1,2,1,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,120509,1,2,2012,2,2,3,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,120509,1,3,2012,2,2,3,0,0,0,2,6,1
3,5,9,6,6,6,8,5,2,120510,0,1,2012,4,3,2,1,1,2,1,1,2
3,5,8,5,5,5,7,4,2,120510,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120511,1,1,2012,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,120511,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120511,2,2,2012,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120511,3,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120512,1,1,2012,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,120512,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120512,1,3,2012,2,1,1,1,7,8,1,1,1
4,5,10,6,7,7,9,5,2,120512,1,4,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120512,1,5,2012,2,2,3,0,0,0,2,6,1
1,1,1,1,1,1,1,1,1,120512,1,6,2012,2,2,3,0,0,0,2,6,1
1,1,1,1,1,1,1,1,1,120512,1,7,2012,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120512,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120512,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120513,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120513,2,1,2012,1,2,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,120514,1,1,2012,1,1,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,120515,1,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,120515,2,1,2012,1,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,120515,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120516,1,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120516,2,1,2012,1,1,1,2,1,1,1,1,1
2,3,6,3,3,3,5,2,2,120516,3,1,2012,1,2,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120516,4,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120516,5,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,120517,0,1,2012,3,3,2,1,1,2,1,1,3
3,5,8,5,5,5,7,3,2,120517,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120517,1,2,2012,2,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,120517,2,1,2012,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120518,0,1,2012,3,3,1,1,1,2,1,1,4
4,5,10,6,7,7,9,5,2,120518,0,2,2012,3,3,3,0,0,0,1,6,4
3,4,7,4,4,4,6,3,2,120518,1,1,2012,1,2,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120519,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,120519,2,1,2012,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,120520,0,1,2012,4,3,2,1,1,2,1,1,3
4,5,12,7,9,9,11,6,2,120520,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120520,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,120521,1,1,2012,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,120521,2,1,2012,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,120522,1,1,2012,1,2,1,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,120522,1,2,2012,2,2,1,1,2,3,2,1,1
3,5,8,5,5,5,7,3,2,120522,1,3,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120522,1,4,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120522,1,5,2012,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120522,1,6,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,120522,1,7,2012,2,2,3,1,2,3,2,1,1
4,5,10,6,7,7,9,5,2,120522,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120523,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120523,2,1,2012,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,120524,1,1,2012,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,120524,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120525,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120525,2,1,2012,1,1,1,2,1,1,1,1,1
3,5,9,6,6,6,8,4,2,120526,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,120527,1,1,2012,1,2,2,1,1,2,2,1,1
4,5,10,6,7,7,9,5,2,120527,2,1,2012,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120529,1,1,2012,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,120530,0,1,2012,3,3,1,2,6,1,1,1,2
3,4,7,4,4,4,6,2,2,120530,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120532,0,1,2012,4,3,1,1,1,2,1,1,4
3,4,7,4,4,4,6,2,2,120532,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,120533,1,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,120533,1,2,2012,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120533,2,1,2012,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,120533,2,2,2012,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120533,2,3,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120534,1,1,2012,1,2,3,2,1,1,1,1,1
2,2,5,2,2,2,4,2,2,120535,1,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120535,2,1,2012,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,120536,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120536,2,1,2012,1,2,3,2,1,1,1,1,1
4,5,10,6,7,7,9,5,2,120537,1,1,2012,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,120538,1,1,2012,1,2,2,2,1,1,1,1,1
2,2,5,2,2,2,4,1,2,120539,1,1,2012,1,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,120539,1,2,2012,2,2,3,1,1,2,2,1,1
1,1,4,1,1,2,3,1,1,120539,1,3,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120539,1,4,2012,2,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,120539,1,5,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,120539,1,6,2012,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120539,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120539,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,120540,0,1,2012,3,3,2,3,2,8,1,1,3
5,6,13,8,10,10,12,7,3,120540,1,1,2012,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120541,1,1,2012,1,2,2,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,120541,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120542,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120542,1,2,2012,2,2,3,2,1,1,2,1,1
2,3,6,3,3,3,5,2,2,120542,1,3,2012,2,2,3,0,0,0,2,6,1
4,5,10,6,7,7,9,6,2,120542,1,4,2012,2,2,3,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,120542,1,5,2012,2,2,3,0,0,0,2,6,1
4,5,10,6,7,7,9,6,2,120542,1,6,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120543,1,1,2012,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,120544,1,1,2012,1,2,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,120544,2,1,2012,1,1,1,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,120544,3,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,120544,3,2,2012,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,120544,3,3,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120546,1,1,2012,1,2,1,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,120547,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,120548,0,1,2012,3,3,2,1,1,2,1,1,3
4,5,11,7,8,8,10,6,2,120548,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120549,0,1,2012,3,3,2,1,1,2,1,1,2
3,4,7,4,4,4,6,2,2,120549,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,120550,1,1,2012,1,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,120551,1,1,2012,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120551,1,2,2012,2,2,3,0,0,0,2,6,1
3,4,7,4,4,4,6,2,2,120551,1,3,2012,2,2,3,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,120552,1,1,2012,1,1,2,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,120552,2,1,2012,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120552,2,2,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120552,2,3,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,120553,1,1,2012,1,3,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,120554,0,1,2012,3,3,1,1,4,5,1,1,2
3,5,8,5,5,5,7,4,2,120554,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120555,0,1,2012,3,3,1,1,1,2,1,1,3
4,5,10,6,7,7,9,5,2,120555,1,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,120555,1,2,2012,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120556,0,1,2012,3,3,2,1,1,2,1,1,2
4,5,12,7,9,9,11,6,2,120556,1,1,2012,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,120556,2,1,2012,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120557,1,1,2012,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,120558,1,1,2012,1,2,2,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120558,2,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,120559,1,1,2012,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120559,1,2,2012,2,2,3,2,1,1,1,1,1
4,5,12,7,9,9,11,6,2,120560,1,1,2012,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,120560,2,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120561,1,1,2012,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,120561,2,1,2012,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,120562,1,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120562,2,1,2012,1,1,3,1,1,2,1,1,1
1,1,2,1,1,1,2,1,1,120563,0,1,2012,4,3,5,2,1,1,1,1,3
2,2,5,2,2,2,4,1,2,120563,1,1,2012,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,120564,0,1,2012,3,3,2,1,1,2,1,1,3
3,5,8,5,5,5,7,3,2,120564,1,1,2012,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,120564,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,120565,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,120565,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,120565,2,1,2012,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,120565,2,2,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,120566,1,1,2012,1,3,2,1,1,2,1,1,1
