STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
10,100085,2,1,0,18,8,21,6,14,0,2,0,10,6,12,422,12422,15,2005,1FMPU16595LA,1,F,M,P,U,1,6,5,9,5,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,99,0,0,0,0,777777777777,777777777777,777777777777
10,100086,2,1,0,13,10,20,1,30,0,3,0,10,6,20,9,20009,2,1994,2G1FP22S9R21,2,G,1,F,P,2,2,S,9,R,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,8,73,0,0,0,0,777777777777,777777777777,777777777777
10,100090,2,1,2,3,12,1,39,8,0,2,0,42,6,7,880,7880,67,2006,3D7MX48C66G1,3,D,7,M,X,4,8,C,6,6,G,1,1,88,888888888,88888888888,2,4,97,1,0,0,0,0,0,0,0,0,9,6,2,18,0,0,0,0,46CVT3227DM0,777777777777,777777777777
10,100100,1,1,0,17,10,12,31,8,0,2,0,10,6,12,481,12481,31,2002,1FTRF17W02NA,1,F,T,R,F,1,7,W,0,2,N,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
10,100116,2,1,0,5,9,1,0,59,0,3,0,92,6,7,472,7472,31,2005,1D3HE22K55S2,1,D,3,H,E,2,2,K,5,5,S,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
10,100116,3,1,0,5,9,1,0,59,0,3,0,92,6,20,16,20016,4,2004,1G1JC52FX473,1,G,1,J,C,5,2,F,X,4,7,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
11,110006,2,1,0,18,6,2,0,35,0,2,0,92,6,37,32,37032,4,1994,1HGCD5651RA1,1,H,G,C,D,5,6,5,1,R,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
11,110023,4,3,0,29,10,15,19,12,1,2,0,11,6,49,482,49482,31,2008,5TBDV54168S4,5,T,B,D,V,5,4,1,6,8,S,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
11,110023,5,3,0,29,10,15,19,12,1,2,0,24,6,37,32,37032,4,2016,1HGCR2F34GA2,1,H,G,C,R,2,F,3,4,G,A,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
11,110023,6,3,0,29,10,15,19,12,1,2,0,11,6,55,35,55035,4,2014,KMHDH4AE4EU1,K,M,H,D,H,4,A,E,4,E,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,73,0,0,0,0,777777777777,777777777777,777777777777
11,110023,7,3,0,29,10,15,19,12,1,2,0,24,6,55,33,55033,4,2014,5NPEB4AC1EH8,5,N,P,E,B,4,A,C,1,E,H,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,73,0,0,0,0,777777777777,777777777777,777777777777
12,120098,2,1,1,19,1,21,57,33,0,3,0,12,6,98,999,98999,99,1997,9747,9,7,4,7,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,5,12,0,0,0,1,777777777777,777777777777,777777777777
12,120182,2,1,2,13,2,20,0,14,0,2,0,12,6,45,42,45042,5,2015,WP0AA2A73FL0,W,P,0,A,A,2,A,7,3,F,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,120192,2,1,1,4,2,15,40,24,0,2,0,12,6,12,481,12481,31,2011,1FTMF1CM8BFC,1,F,T,M,F,1,C,M,8,B,F,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,120233,3,2,1,6,3,18,56,12,2,3,0,12,6,23,472,23472,30,2006,1GTCS1983682,1,G,T,C,S,1,9,8,3,6,8,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
12,120233,4,2,0,6,3,18,56,12,2,3,0,12,6,37,31,37031,4,2012,19XFB2F58CE0,1,9,X,F,B,2,F,5,8,C,E,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120313,2,1,0,8,1,0,58,33,0,2,0,12,6,49,40,49040,4,2002,4T1BE32K22U5,4,T,1,B,E,3,2,K,2,2,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,6,2,12,0,0,1,0,777777777777,777777777777,777777777777
12,120313,3,1,0,8,1,0,58,33,0,2,0,12,6,55,33,55033,4,2011,5NPEB4AC7BH0,5,N,P,E,B,4,A,C,7,B,H,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,6,2,2,0,0,1,0,777777777777,777777777777,777777777777
12,120313,4,1,0,8,1,0,58,33,0,2,0,12,6,20,402,20402,14,2003,2CNBE13C4369,2,C,N,B,E,1,3,C,4,3,6,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,6,2,2,0,0,1,0,777777777777,777777777777,777777777777
12,120313,5,1,0,8,1,0,58,33,0,2,0,12,6,59,31,59031,4,2007,JTHBJ46G4720,J,T,H,B,J,4,6,G,4,7,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,2,0,0,1,0,777777777777,777777777777,777777777777
12,120343,2,1,0,12,3,15,50,33,0,3,0,12,6,7,442,7442,20,2001,2B4GP44G61R1,2,B,4,G,P,4,4,G,6,1,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,120343,3,1,0,12,3,15,50,33,0,3,0,12,6,12,401,12401,14,1993,1FMDU34X8PUA,1,F,M,D,U,3,4,X,8,P,U,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,120357,2,1,0,22,3,3,30,14,0,2,0,12,6,2,422,2422,15,2015,1C4RJEBG1FC7,1,C,4,R,J,E,B,G,1,F,C,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120380,2,1,0,28,3,0,22,14,0,2,0,12,6,35,47,35047,4,2016,1N4AL3AP9GN3,1,N,4,A,L,3,A,P,9,G,N,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,120408,3,2,0,3,4,3,9,12,1,3,0,12,6,12,3,12003,2,2000,1FAFP4044YF2,1,F,A,F,P,4,0,4,4,Y,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120489,2,1,2,15,2,2,23,14,0,2,0,12,6,7,881,7881,64,2015,3C7WRMDL5FG5,3,C,7,W,R,M,D,L,5,F,G,5,0,77,777777777,77777777777,2,2,3,1,0,0,0,0,0,0,0,0,7,4,3,8,0,0,0,0,777777777777,777777777777,777777777777
12,120544,2,1,0,29,2,11,10,59,0,3,0,12,6,37,471,37471,30,2011,5FPYK1F42BB0,5,F,P,Y,K,1,F,4,2,B,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120562,2,1,0,13,3,14,19,14,0,3,0,12,6,37,441,37441,20,2008,5FNRL38748B0,5,F,N,R,L,3,8,7,4,8,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120582,2,1,0,7,3,9,36,8,0,3,0,37,6,23,401,23401,14,2002,1GKDS13S4223,1,G,K,D,S,1,3,S,4,2,2,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120658,3,2,0,21,3,19,0,12,6,3,0,12,6,49,32,49032,4,2014,2T1BURHE4EC1,2,T,1,B,U,R,H,E,4,E,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120695,2,1,0,25,3,2,10,42,0,3,0,12,6,7,482,7482,31,1999,1B7KC23W2XJ6,1,B,7,K,C,2,3,W,2,X,J,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120762,2,1,0,15,4,3,35,14,0,3,0,12,6,53,34,53034,4,2008,KL5JD56Z28K7,K,L,5,J,D,5,6,Z,2,8,K,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,120815,10,10,0,8,4,11,57,12,1,3,0,12,6,35,47,35047,4,2005,1N4AL11D75C1,1,N,4,A,L,1,1,D,7,5,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,120817,2,1,0,27,4,19,27,53,0,3,0,12,6,18,3,18003,4,1983,1G4AX69Y2DH4,1,G,4,A,X,6,9,Y,2,D,H,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120817,3,1,0,27,4,19,27,53,0,3,0,12,6,6,52,6052,6,2006,3A4FY48B86T2,3,A,4,F,Y,4,8,B,8,6,T,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120817,4,1,0,27,4,19,27,53,0,3,0,12,6,53,41,53041,4,2013,JS2RE9A31D61,J,S,2,R,E,9,A,3,1,D,6,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,120919,3,2,0,7,5,22,24,12,6,3,0,12,6,37,31,37031,3,2002,1HGEM21562L0,1,H,G,E,M,2,1,5,6,2,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121076,2,1,1,18,5,21,55,14,0,2,0,12,6,82,881,82881,66,2012,1FUJGLDR2CSB,1,F,U,J,G,L,D,R,2,C,S,B,1,12,2336175,122336175,3,6,2,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1dtv75w28wa2,777777777777,777777777777
12,121121,2,1,2,31,5,18,31,18,0,2,0,12,6,12,481,12481,31,2014,1FTFX1CFXEKG,1,F,T,F,X,1,C,F,X,E,K,G,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
12,121230,2,1,1,28,3,10,33,45,0,4,0,12,3,84,884,84884,64,2006,1HTWXAHR56J3,1,H,T,W,X,A,H,R,5,6,J,3,0,88,888888888,88888888888,3,1,4,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121257,3,2,0,20,6,23,29,12,6,3,0,12,6,49,44,49044,1,2007,4T1FA38P47U1,4,T,1,F,A,3,8,P,4,7,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121257,4,2,0,20,6,23,29,12,6,2,0,12,6,49,32,49032,4,1992,1NXAE94A5NZ2,1,N,X,A,E,9,4,A,5,N,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121257,5,2,0,20,6,23,29,12,6,2,0,12,6,23,481,23481,31,1989,1GTDC14H9KE5,1,G,T,D,C,1,4,H,9,K,E,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121273,2,1,1,19,6,18,50,14,0,2,0,12,6,12,23,12023,4,2016,3FA6P0H76GR2,3,F,A,6,P,0,H,7,6,G,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121273,3,1,0,19,6,18,50,14,0,2,0,12,6,35,47,35047,4,2009,1N4AL21E19N5,1,N,4,A,L,2,1,E,1,9,N,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121297,1,1,0,2,6,23,55,8,0,2,0,12,6,34,34,34034,4,2006,WBAVB33536KS,W,B,A,V,B,3,3,5,3,6,K,S,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121362,3,2,0,11,6,22,45,12,1,3,0,12,6,12,401,12401,14,1999,1FMZU32XXXUC,1,F,M,Z,U,3,2,X,X,X,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121392,2,1,1,2,7,9,50,45,0,4,0,12,3,98,998,98998,92,2015,ANKA14095,A,N,K,A,1,4,0,9,5,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121409,2,1,0,6,3,23,8,30,0,3,0,12,6,12,481,12481,31,2011,1FTFW1CT4BFA,1,F,T,F,W,1,C,T,4,B,F,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121409,3,1,0,6,3,23,8,30,0,3,0,12,6,12,3,12003,1,2001,1FAFP44461F1,1,F,A,F,P,4,4,4,6,1,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121514,2,1,0,19,3,5,0,14,0,3,0,98,6,99,999,99999,99,9999,DW544GB55841,D,W,5,4,4,G,B,5,5,8,4,1,0,0,000000000,00000000000,9,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121557,5,4,0,24,7,0,0,12,1,3,0,12,6,49,41,49041,2,1993,JT2SW21M9P00,J,T,2,S,W,2,1,M,9,P,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,121596,2,1,0,14,7,20,50,14,0,2,0,18,6,82,881,82881,66,2014,1FUJGLD52ELF,1,F,U,J,G,L,D,5,2,E,L,F,1,5,276010,05276010,3,6,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,1jjv532b0hl9,777777777777,777777777777
12,121635,2,1,0,24,7,2,9,53,0,3,0,12,6,14,17,14017,4,2005,1MEFM55S45A6,1,M,E,F,M,5,5,S,4,5,A,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121684,2,1,0,30,3,5,17,33,0,3,0,12,6,49,46,49046,5,2010,JTDKN3DUXA00,J,T,D,K,N,3,D,U,X,A,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,30,0,0,0,0,777777777777,777777777777,777777777777
12,121797,2,1,0,6,8,8,50,14,0,3,0,12,6,20,461,20461,21,1995,1GCDG15Z8SF1,1,G,C,D,G,1,5,Z,8,S,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121856,2,1,0,30,8,9,5,14,0,2,0,12,6,20,898,20898,71,2004,JALB4B140470,J,A,L,B,4,B,1,4,0,4,7,0,0,77,777777777,77777777777,2,19,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,121883,2,1,0,4,9,20,8,38,0,3,0,12,6,2,403,2403,14,1991,2J4FY29S3MJ1,2,J,4,F,Y,2,9,S,3,M,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121883,3,1,0,4,9,20,8,38,0,3,0,12,6,12,3,12003,2,1996,1FALP42X9TF1,1,F,A,L,P,4,2,X,9,T,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,121897,2,1,1,2,9,0,35,14,0,2,0,12,6,82,881,82881,66,2000,1FUPCSEBXYDB,1,F,U,P,C,S,E,B,X,Y,D,B,1,57,2318070,572318070,3,6,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,LJRC41265610,777777777777,777777777777
12,121908,2,1,0,13,2,21,40,33,0,3,0,12,6,14,17,14017,4,2005,1MEFM55S85A6,1,M,E,F,M,5,5,S,8,5,A,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,121932,3,2,0,11,9,4,28,12,6,3,0,12,6,12,471,12471,30,1995,1FTCR10A1STA,1,F,T,C,R,1,0,A,1,S,T,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122037,2,1,0,18,9,6,30,14,0,2,0,12,6,37,32,37032,4,2003,1HGCM66563A0,1,H,G,C,M,6,6,5,6,3,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122059,3,2,0,21,9,16,36,12,6,3,0,12,6,42,48,42048,4,2002,WDBJF65J12B4,W,D,B,J,F,6,5,J,1,2,B,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122059,4,2,0,21,9,16,36,12,6,3,0,12,6,22,22,22022,4,2009,1G2ZG57B4942,1,G,2,Z,G,5,7,B,4,9,4,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122077,3,2,0,18,9,14,45,12,2,3,0,12,6,19,421,19421,15,2007,1GYFK668X7R2,1,G,Y,F,K,6,6,8,X,7,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,18,0,0,0,0,777777777777,777777777777,777777777777
12,122077,4,2,0,18,9,14,45,12,2,3,0,13,6,20,23,20023,6,2009,3GNCA63XX9S6,3,G,N,C,A,6,3,X,X,9,S,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,18,0,0,0,0,777777777777,777777777777,777777777777
12,122115,2,1,0,29,9,13,28,14,0,2,0,12,6,49,40,49040,4,2000,JT2BG22K0Y04,J,T,2,B,G,2,2,K,0,Y,0,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122200,2,1,0,9,10,4,16,8,0,2,0,12,6,12,3,12003,2,2000,1FAFP42X3YF1,1,F,A,F,P,4,2,X,3,Y,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,122200,3,1,0,9,10,4,16,8,0,2,0,12,6,12,881,12881,61,2012,1FDUF5GY5CEC,1,F,D,U,F,5,G,Y,5,C,E,C,5,77,777777777,77777777777,2,1,12,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,122243,2,1,1,10,10,2,27,45,0,4,0,91,3,98,998,98998,93,2014,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,0,77,777777777,77777777777,9,99,98,1,0,0,0,0,0,0,0,0,14,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122328,2,1,0,30,10,6,40,30,0,3,0,12,6,37,32,37032,4,2001,1HGCG56441A0,1,H,G,C,G,5,6,4,4,1,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122328,3,1,0,30,10,6,40,30,0,3,0,12,6,12,3,12003,1,2014,1ZVBP8EM7E52,1,Z,V,B,P,8,E,M,7,E,5,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122328,4,1,0,30,10,6,40,30,0,3,0,12,6,20,28,20028,4,2013,1G1JC5SH3D41,1,G,1,J,C,5,S,H,3,D,4,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122328,5,1,0,30,10,6,40,30,0,3,0,12,6,35,50,35050,5,2015,3N1CE2CP7FL3,3,N,1,C,E,2,C,P,7,F,L,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122369,2,1,0,18,10,14,30,14,0,2,0,12,6,23,882,23882,61,2007,J8DC4J168770,J,8,D,C,4,J,1,6,8,7,7,0,0,12,939885,12939885,2,1,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122471,2,1,0,17,11,7,34,14,0,2,0,27,6,82,881,82881,66,2013,1FUJC5DV0DHF,1,F,U,J,C,5,D,V,0,D,H,F,1,12,270150,12270150,3,6,97,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,888888888888,777777777777,777777777777
12,122472,3,3,0,5,11,11,8,12,1,3,0,12,6,35,47,35047,4,2015,1N4AL3AP4FC1,1,N,4,A,L,3,A,P,4,F,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122620,4,3,0,30,11,14,16,12,1,3,0,12,6,12,481,12481,31,2004,1FTPW125X4KB,1,F,T,P,W,1,2,5,X,4,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
12,122747,2,1,0,11,12,18,55,14,0,2,0,12,6,20,481,20481,31,1994,1GCEK14K4RZ2,1,G,C,E,K,1,4,K,4,R,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
12,122756,2,1,1,20,12,12,5,14,0,2,0,12,6,82,881,82881,66,1999,1FUWTECA9XHB,1,F,U,W,T,E,C,A,9,X,H,B,1,12,76672,1276672,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,3H3V281C7YT0,777777777777,777777777777
12,122805,2,1,0,27,12,6,40,8,0,3,0,12,6,20,473,20473,30,2006,1GCCS1464683,1,G,C,C,S,1,4,6,4,6,8,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,18,0,0,0,0,777777777777,777777777777,777777777777
12,122885,2,1,0,9,9,11,12,33,0,3,0,12,6,82,881,82881,64,2000,1FV3GFACXYHF,1,F,V,3,G,F,A,C,X,Y,H,F,0,77,777777777,77777777777,2,1,1,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,122942,2,1,0,2,9,16,10,14,0,3,0,12,6,12,422,12422,15,1997,1FMFU18L1VLB,1,F,M,F,U,1,8,L,1,V,L,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,123008,2,1,0,6,12,1,15,42,0,3,0,12,6,12,461,12461,21,2000,1FDWE35L9YHC,1,F,D,W,E,3,5,L,9,Y,H,C,0,88,888888888,88888888888,2,20,22,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
12,123112,3,2,0,24,11,15,28,12,7,3,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,2,0,0,1,0,777777777777,777777777777,777777777777
12,123112,4,2,0,24,11,15,28,12,7,3,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,2,0,0,1,0,777777777777,777777777777,777777777777
13,130011,2,1,0,4,1,13,34,33,0,3,0,13,6,48,34,48034,4,2011,4S3BMBG62B32,4,S,3,B,M,B,G,6,2,B,3,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130014,2,1,0,6,1,13,24,53,0,3,0,13,6,20,481,20481,31,2000,1GCGC24R2YR2,1,G,C,G,C,2,4,R,2,Y,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130130,3,2,0,12,2,22,12,12,6,3,0,13,6,20,898,20898,64,1952,21UWA1525,2,1,U,W,A,1,5,2,5,,,,0,88,888888888,88888888888,3,2,97,1,0,0,0,0,0,7,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
13,130139,2,1,0,16,2,23,50,43,0,3,0,92,6,37,31,37031,2,2002,1HGEM21082L1,1,H,G,E,M,2,1,0,8,2,L,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,9,12,0,0,0,0,777777777777,777777777777,777777777777
13,130139,3,1,0,16,2,23,50,43,0,3,0,92,6,12,402,12402,14,2005,1FMYU04145KE,1,F,M,Y,U,0,4,1,4,5,K,E,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,9,12,0,0,0,0,777777777777,777777777777,777777777777
