YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_WEATHER,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2016,45,450601,51,1,1,4,2,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450602,13,1,1,4,2,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450603,51,1,1,4,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2016,45,450604,3,1,1,4,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450605,15,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450606,75,1,1,4,1,2,1,1,3,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450607,67,1,1,4,1,2,1,2,4,2,5,2,1,3,13,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450608,35,1,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450609,29,1,1,4,1,2,1,2,3,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450610,45,2,1,4,1,2,1,1,5,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450611,41,1,1,4,1,2,1,2,4,2,5,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450612,63,1,1,4,1,2,1,2,3,2,3,2,2,3,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450613,47,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450614,45,1,1,4,1,2,4,1,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450615,45,1,1,4,2,2,4,2,5,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450616,19,1,1,4,1,2,1,1,3,1,4,2,1,3,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,45,450617,19,1,1,4,1,2,4,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450618,59,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450619,41,1,1,4,1,2,1,2,6,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450620,51,1,1,4,2,2,1,1,4,1,4,1,1,2,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450621,69,1,1,4,1,2,1,2,5,2,5,1,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450622,91,1,1,4,2,2,1,1,3,1,4,1,1,3,1,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2016,45,450623,79,1,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,45,450624,85,1,1,4,2,2,4,1,3,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450625,29,1,1,4,1,2,4,1,4,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450626,73,1,1,4,1,2,1,1,6,1,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450627,27,1,1,4,1,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450628,23,2,1,4,1,1,1,2,1,2,2,1,1,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2016,45,450629,35,1,1,4,1,2,1,1,4,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450630,91,1,1,4,1,2,1,1,4,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450631,83,1,1,4,1,2,1,2,4,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450632,53,1,1,4,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,2,0,0,0
2016,45,450633,45,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450634,57,1,1,4,1,2,4,2,4,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450635,29,2,1,4,2,2,1,2,4,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450636,79,1,1,4,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450637,79,1,1,4,2,1,4,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450638,45,1,1,4,2,2,4,1,4,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450639,57,1,1,4,1,2,1,2,3,2,3,1,1,3,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,0,0,0
2016,45,450640,91,1,1,4,2,2,4,2,5,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450641,13,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2016,45,450642,53,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450643,7,1,1,4,1,2,1,1,3,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450644,59,1,1,4,1,2,1,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450645,35,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450646,27,1,1,4,1,1,4,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2016,45,450647,7,1,1,4,2,2,1,2,4,3,4,1,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450648,51,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450649,19,1,1,4,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450650,25,1,1,4,1,2,1,2,3,3,4,2,1,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450651,29,1,1,4,1,1,3,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450652,51,1,1,4,2,2,1,1,5,1,4,1,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450653,63,1,1,4,1,2,1,2,3,2,4,2,2,2,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450654,55,2,1,4,1,2,4,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450655,11,1,1,4,2,2,1,1,4,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,1,2,0,0,0
2016,45,450656,51,1,1,4,1,2,4,2,6,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450657,25,1,1,4,1,2,4,2,6,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450658,71,1,1,4,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450659,7,1,1,4,1,2,4,2,4,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450660,33,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450661,51,1,1,4,2,2,1,2,4,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450662,61,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450663,59,1,1,4,1,2,1,2,4,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450664,27,1,1,4,1,2,4,1,6,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450665,7,1,1,4,1,2,1,2,4,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,45,450666,35,1,1,4,1,2,1,2,6,2,3,1,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450667,7,1,1,4,1,2,1,2,4,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450668,7,1,1,4,2,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450669,51,1,1,4,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450670,43,1,1,4,1,2,1,1,4,1,4,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450671,19,1,1,4,2,2,4,1,3,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450672,7,1,1,4,2,2,1,1,3,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450673,29,1,1,4,1,1,1,2,1,2,5,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450674,27,1,1,4,1,2,4,2,6,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450675,91,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450676,15,1,1,4,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450677,67,1,1,4,2,2,4,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450678,19,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450679,13,1,1,4,2,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450680,19,1,1,4,2,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,45,450681,89,2,1,4,2,2,4,1,4,1,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450682,15,1,1,4,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450683,13,1,1,4,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450684,53,1,1,4,1,2,1,2,4,2,3,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450685,21,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450686,53,1,1,4,1,2,1,2,3,2,2,1,1,3,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450687,13,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450688,51,1,1,4,1,2,1,1,4,1,4,1,2,2,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,45,450689,51,1,1,4,2,2,1,1,3,1,4,2,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450690,17,1,1,4,1,2,4,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450691,45,1,1,4,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450692,27,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450693,3,1,1,4,2,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450694,73,1,1,4,1,2,1,2,4,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450695,27,2,1,4,2,1,1,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450696,45,1,1,4,1,2,1,2,4,3,1,1,1,2,13,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450697,15,1,1,4,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450698,63,1,1,4,1,2,1,1,3,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450699,7,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2016,45,450700,51,1,1,4,1,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2016,45,450701,45,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450702,63,2,1,4,2,2,1,1,4,1,4,2,2,2,13,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450703,41,1,1,4,2,2,1,1,5,1,3,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,1,1,1,2,2,2,0,0,0
2016,45,450704,29,1,1,4,1,2,1,2,3,2,1,1,2,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2016,45,450705,69,2,1,4,1,2,2,2,3,2,3,1,1,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450706,77,1,1,4,2,2,1,1,3,1,2,2,1,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450707,7,1,1,4,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450708,79,1,1,4,1,2,1,2,4,3,2,1,1,3,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450709,47,1,1,4,1,2,1,2,4,3,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450710,7,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,45,450711,19,1,1,4,2,2,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450712,79,4,1,4,1,1,1,2,1,2,4,1,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450713,89,1,1,4,1,2,4,2,4,2,1,2,1,1,13,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450714,17,1,1,4,1,1,3,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450715,89,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,2,1,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450716,51,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450717,45,1,1,4,1,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450718,35,2,1,4,1,1,4,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450719,79,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2016,45,450720,7,2,1,4,1,2,1,1,3,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450721,45,1,1,4,2,2,4,2,3,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450722,77,1,1,4,1,2,4,1,3,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450723,85,1,1,4,1,2,1,2,4,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450724,55,1,1,4,2,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450725,29,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450726,51,1,1,4,1,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450727,83,1,1,4,2,2,4,2,4,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450728,17,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450729,35,1,1,4,1,2,1,2,4,2,5,2,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450730,75,1,1,4,1,1,1,2,1,2,5,1,2,2,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450731,63,1,1,4,1,1,1,2,1,2,1,2,1,3,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450732,13,1,1,4,1,2,1,2,5,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450733,35,1,1,4,1,1,3,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,45,450734,85,1,1,4,1,2,3,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450735,85,1,1,4,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450736,59,1,1,4,1,2,4,1,3,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450737,41,1,1,4,1,2,4,2,5,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450738,51,1,1,4,2,2,1,1,3,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450739,23,3,1,4,1,2,1,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450740,83,1,1,4,1,2,4,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450741,19,1,1,4,2,1,4,2,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450742,23,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450743,71,1,1,4,1,2,1,1,3,1,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,2,0,0,0
2016,45,450744,57,1,1,4,2,2,4,1,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450745,45,2,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,45,450746,83,1,1,4,1,2,1,2,6,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,2,0,0,0
2016,45,450747,55,2,1,4,1,2,1,2,3,2,3,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450748,31,1,1,4,1,2,1,1,4,1,4,1,1,2,6,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,45,450749,83,1,1,4,1,2,1,2,3,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450750,83,1,1,4,1,2,1,1,4,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2016,45,450751,19,1,1,4,2,2,3,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450752,51,1,1,4,2,2,1,2,3,2,1,2,2,1,99,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,45,450753,37,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450754,75,1,1,4,1,2,4,2,4,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,45,450755,91,1,1,4,1,2,1,2,4,2,3,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,45,450756,45,1,1,4,2,2,1,2,5,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,45,450757,31,1,1,4,1,2,4,1,6,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450758,85,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,45,450759,43,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
