ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
10542,0,0,19,0,0,25,0,0,0,0,2002
10543,0,0,0,25,0,0,0,0,0,20,2002
10544,12,27,0,20,27,15,6,10,22,7,2002
10545,0,13,30,4,15,0,27,22,16,17,2002
10546,0,0,0,0,0,0,0,0,0,0,2002
10547,0,0,0,0,0,0,0,0,0,0,2002
10548,23,26,12,10,10,19,10,10,10,10,2002
10549,0,0,0,0,0,0,0,0,0,0,2002
10550,0,14,17,0,16,9,17,0,0,12,2002
10551,11,26,26,0,14,20,16,0,0,0,2002
10552,40,30,21,19,30,19,19,19,31,25,2002
10553,0,20,29,14,0,14,0,24,12,0,2002
10554,0,0,0,0,0,0,0,0,0,0,2002
10555,0,39,0,0,0,0,0,0,0,0,2002
10556,14,28,34,26,17,5,33,13,25,27,2002
10557,1,1,1,1,1,1,1,1,1,1,2002
10558,0,0,0,0,0,0,0,0,0,0,2002
10559,0,0,0,0,0,0,0,0,0,0,2002
10560,6,3,13,27,12,20,24,15,8,17,2002
10561,0,0,0,0,0,0,0,10,0,0,2002
10562,7,7,7,7,7,7,7,7,7,7,2002
10563,5,7,13,6,13,0,15,30,31,13,2002
10564,19,19,19,19,19,19,19,19,19,19,2002
10565,15,0,10,0,20,9,0,18,10,0,2002
10566,0,0,0,0,0,0,0,0,0,0,2002
10567,25,0,0,10,19,0,0,0,0,17,2002
10568,0,0,0,0,0,0,0,0,0,0,2002
10569,11,41,0,8,3,6,20,13,13,17,2002
10570,15,15,15,15,15,15,15,15,15,15,2002
10571,0,0,0,0,0,0,0,0,0,0,2002
10572,8,20,21,13,21,4,0,16,20,0,2002
10573,0,0,0,0,0,0,0,0,0,0,2002
10574,0,0,0,0,0,0,0,0,0,0,2002
10575,0,0,0,0,0,0,0,0,0,0,2002
10576,0,0,0,0,0,0,0,0,0,0,2002
10577,38,43,13,43,8,14,28,12,20,17,2002
10578,8,8,8,8,8,8,10,8,21,9,2002
10579,0,23,0,0,0,0,0,0,0,0,2002
10580,28,28,28,28,28,28,28,28,28,28,2002
10581,0,0,0,0,0,0,0,0,0,0,2002
10582,0,0,0,0,0,0,0,0,0,0,2002
10583,18,18,18,18,18,18,18,18,18,18,2002
10584,25,25,25,25,25,25,25,25,25,25,2002
10585,0,16,0,0,0,0,0,0,0,0,2002
10586,14,8,8,7,4,10,11,0,9,7,2002
10587,7,20,22,0,11,12,13,11,14,0,2002
10588,32,32,32,32,32,32,32,32,32,32,2002
10589,19,19,19,19,19,19,19,19,19,19,2002
10590,6,6,6,6,6,6,6,6,6,6,2002
10591,0,0,0,20,25,17,0,16,0,0,2002
10592,0,0,0,0,0,0,0,0,0,0,2002
10593,0,0,0,0,0,0,0,0,0,0,2002
10594,0,0,0,0,0,0,0,0,0,0,2002
10595,10,20,15,37,10,15,15,14,16,20,2002
10596,16,16,16,16,16,16,16,16,16,20,2002
10597,0,0,0,0,0,0,0,0,0,0,2002
10598,0,11,0,0,0,0,0,0,0,0,2002
10599,30,30,30,30,30,30,30,30,30,30,2002
10600,13,13,15,13,21,13,13,13,13,13,2002
10601,0,33,0,11,0,0,0,0,0,0,2002
10602,25,25,25,25,25,25,25,25,25,25,2002
10603,0,32,0,0,0,0,0,0,0,0,2002
10604,0,0,0,0,0,5,0,0,0,21,2002
10605,0,0,0,0,0,0,0,0,0,0,2002
10606,0,0,14,5,16,3,13,0,0,21,2002
10607,0,0,0,0,0,0,0,0,0,0,2002
10608,0,0,0,0,0,0,9,0,5,23,2002
10609,16,14,8,16,9,22,14,9,12,10,2002
10610,16,0,0,0,0,0,0,0,21,0,2002
10611,0,0,0,0,0,0,0,0,0,0,2002
10612,9,15,17,0,15,11,17,42,18,0,2002
10613,26,40,49,58,0,0,16,30,0,0,2002
10614,0,0,0,0,0,0,19,15,0,0,2002
10615,18,18,18,18,18,18,18,18,18,18,2002
10616,0,0,0,0,0,0,0,0,0,0,2002
10617,0,0,0,0,0,0,0,0,0,0,2002
10618,0,0,0,0,0,0,0,0,0,0,2002
10619,0,0,0,6,32,7,15,6,7,0,2002
10620,0,0,0,0,0,0,6,0,0,0,2002
10621,6,16,44,17,21,16,25,21,22,21,2002
10622,11,20,9,17,5,9,27,15,22,19,2002
10623,9,20,12,6,17,16,23,10,24,17,2002
10624,18,0,0,0,14,0,0,8,0,0,2002
10625,0,0,0,0,0,0,0,0,0,0,2002
10626,19,19,19,19,19,19,19,19,19,19,2002
10627,0,0,0,0,0,0,11,0,0,0,2002
10628,15,15,15,15,15,15,15,15,15,15,2002
10629,0,0,16,0,0,0,0,0,0,0,2002
10630,0,0,0,0,0,0,0,0,0,0,2002
10631,0,24,22,14,14,20,25,16,0,25,2002
10632,0,0,0,0,6,0,0,0,0,0,2002
10633,0,0,0,0,0,0,0,0,0,0,2002
10634,0,0,0,0,0,0,0,0,0,0,2002
10635,19,19,19,19,19,19,19,19,19,19,2002
10636,10,23,10,38,10,2,15,18,8,10,2002
10637,0,0,26,7,17,0,0,12,0,0,2002
10638,12,9,13,17,12,17,20,16,0,0,2002
10639,0,18,0,0,0,0,12,0,0,0,2002
10640,0,9,0,8,0,0,0,0,0,0,2002
10641,0,0,0,0,0,0,0,0,0,0,2002
10642,25,25,25,25,25,25,25,25,25,25,2002
10643,0,0,0,0,0,0,0,0,0,0,2002
10644,13,0,0,0,0,0,0,0,0,0,2002
10645,0,0,0,36,0,0,0,0,0,0,2002
10646,9,24,0,0,5,14,6,12,0,7,2002
10647,0,0,0,0,0,0,0,0,0,0,2002
10648,0,0,0,0,0,0,0,0,0,0,2002
10649,21,21,21,21,21,21,21,21,21,21,2002
10650,0,0,0,0,10,0,0,0,0,0,2002
10651,25,13,20,21,23,11,23,17,23,9,2002
10652,58,58,58,58,58,58,58,58,58,58,2002
10653,0,0,0,0,0,0,0,0,0,38,2002
10654,12,18,0,15,20,17,14,0,15,5,2002
10655,33,16,16,24,20,27,14,17,14,5,2002
10656,14,32,30,15,29,22,24,25,17,21,2002
10657,15,0,11,0,8,15,0,15,15,22,2002
10658,0,0,0,19,0,0,0,0,13,0,2002
10659,0,0,0,0,0,0,0,0,0,0,2002
10660,0,0,0,0,17,0,3,0,0,31,2002
10661,0,0,16,0,14,0,14,16,0,0,2002
10662,4,4,4,4,4,4,4,4,4,4,2002
10663,0,0,0,0,0,0,0,0,0,0,2002
10664,10,10,10,10,10,10,10,10,10,10,2002
10665,26,25,25,10,16,19,19,27,20,8,2002
10666,38,38,38,38,38,38,38,38,38,38,2002
10667,18,0,17,11,27,14,0,0,0,4,2002
10668,14,14,14,14,14,14,14,14,14,14,2002
10669,0,0,0,0,0,0,0,0,0,0,2002
10670,0,0,0,0,0,0,0,0,0,0,2002
10671,22,22,22,22,22,22,22,22,22,22,2002
10672,0,0,0,0,0,0,0,0,0,0,2002
10673,34,0,0,15,11,23,6,0,0,0,2002
10674,0,0,0,0,0,0,0,0,0,0,2002
10675,14,20,12,21,0,12,30,14,24,12,2002
10676,26,26,26,26,26,26,26,26,26,26,2002
10677,29,0,0,0,0,0,0,0,29,19,2002
10678,0,0,0,0,0,0,0,0,0,0,2002
10679,11,24,17,13,18,14,30,23,28,18,2002
10680,27,27,27,27,27,27,27,27,27,27,2002
10681,17,17,17,17,17,17,17,17,17,17,2002
10682,0,0,0,0,0,0,0,0,0,0,2002
10683,0,0,0,0,0,0,0,0,0,0,2002
10684,17,15,12,24,0,17,0,9,15,12,2002
10685,16,16,16,16,16,16,16,16,16,16,2002
10686,0,0,0,0,0,0,0,0,0,0,2002
10687,20,4,9,23,11,6,16,11,13,6,2002
10688,0,0,0,0,0,0,0,0,0,0,2002
10689,0,0,0,0,0,0,0,0,0,0,2002
10690,0,0,0,0,0,0,0,0,0,0,2002
10691,19,19,19,19,19,19,19,19,19,19,2002
10692,21,21,21,21,21,21,21,21,21,21,2002
10693,12,17,25,24,12,21,18,31,17,18,2002
10694,0,13,0,0,0,0,0,13,0,0,2002
10695,0,0,0,0,0,0,0,0,0,0,2002
10696,0,0,0,0,0,0,0,0,0,0,2002
10697,0,0,0,0,0,0,0,0,0,0,2002
10698,0,0,0,0,0,0,0,0,0,0,2002
10699,0,0,0,0,0,19,0,0,0,0,2002
10700,0,0,0,0,0,0,0,0,0,0,2002
10701,0,0,0,0,0,8,0,0,0,0,2002
10702,0,0,0,0,0,0,0,0,0,0,2002
10703,0,0,0,0,0,0,0,0,0,19,2002
10704,35,32,16,0,15,19,10,20,9,34,2002
10705,0,0,0,0,0,0,0,4,0,0,2002
10706,18,18,18,18,18,18,18,18,18,18,2002
10707,24,30,33,21,11,30,29,26,15,16,2002
10708,0,0,0,0,0,0,0,0,0,0,2002
10709,19,0,0,0,24,0,33,0,0,0,2002
10710,0,0,0,0,0,0,16,0,0,12,2002
10711,0,0,0,0,0,0,0,0,0,0,2002
10712,0,18,19,18,8,12,26,11,19,10,2002
10713,0,0,0,0,0,0,0,0,0,0,2002
10714,0,0,0,0,16,0,0,0,0,17,2002
10715,0,0,0,0,0,0,0,0,0,23,2002
10716,0,0,0,13,0,0,0,0,0,0,2002
10717,0,0,0,0,0,0,0,0,0,0,2002
10718,0,0,0,0,0,0,0,0,0,0,2002
10719,0,0,16,0,0,0,0,0,23,0,2002
10720,0,0,0,0,2,0,0,0,22,0,2002
10721,23,23,23,23,23,23,23,23,23,23,2002
10722,21,21,21,21,21,21,21,21,21,21,2002
10723,22,22,22,22,22,22,22,22,22,22,2002
10724,0,0,0,4,0,0,15,22,0,20,2002
10725,0,0,0,0,0,0,0,0,0,0,2002
10726,22,0,17,0,0,12,0,5,8,12,2002
10727,0,0,0,0,0,0,0,0,0,0,2002
10728,0,0,0,0,0,0,0,0,0,0,2002
10729,0,0,0,0,0,0,2,0,0,0,2002
10730,15,15,15,15,15,15,15,15,15,15,2002
10731,27,2,0,0,0,11,0,19,12,0,2002
10732,21,12,39,4,12,17,12,12,17,5,2002
10733,0,0,0,0,0,0,0,0,0,0,2002
10734,11,21,13,7,22,12,20,31,12,15,2002
10735,19,19,19,19,19,19,19,19,19,19,2002
10736,8,0,0,0,0,0,9,12,0,0,2002
10737,28,14,23,11,30,0,28,18,17,17,2002
10738,16,0,0,0,0,0,0,0,0,0,2002
10739,17,0,0,0,0,0,0,0,0,0,2002
10740,21,21,21,21,21,21,21,21,21,21,2002
10741,0,0,0,7,34,19,0,0,9,0,2002
10742,0,0,0,0,0,0,0,0,0,0,2002
10743,8,10,3,9,15,0,3,21,3,9,2002
10744,0,0,0,0,0,0,0,0,0,0,2002
10745,0,0,0,0,0,0,0,0,15,0,2002
10746,0,0,0,0,0,0,0,0,0,14,2002
10747,0,0,0,0,0,0,0,0,0,0,2002
10748,0,0,0,0,0,0,0,0,0,0,2002
10749,0,0,0,0,0,0,0,0,0,0,2002
10750,0,16,0,0,9,0,12,0,0,14,2002
10751,22,22,22,22,22,22,22,22,22,22,2002
10752,0,0,0,0,0,0,0,0,0,0,2002
10753,0,0,0,0,0,0,0,0,0,0,2002
10754,5,22,0,0,0,0,0,0,0,0,2002
10755,0,0,0,0,0,0,0,0,0,0,2002
10756,0,0,0,0,0,0,0,0,0,0,2002
10757,13,13,13,13,13,13,13,13,13,13,2002
10758,0,0,0,13,0,0,0,0,0,0,2002
10759,0,0,0,0,0,0,0,0,0,19,2002
10760,0,50,35,20,22,21,39,21,5,13,2002
10761,36,22,17,11,23,21,8,22,0,16,2002
10762,25,25,0,20,53,36,22,13,8,22,2002
10763,0,16,7,0,0,0,10,0,10,0,2002
10764,30,30,30,30,30,30,30,30,30,30,2002
10765,18,30,27,11,34,24,29,0,22,20,2002
10766,0,5,4,15,0,12,0,0,10,0,2002
10767,0,0,0,0,0,0,0,0,0,0,2002
10768,45,45,45,45,45,45,45,45,45,45,2002
10769,5,19,21,27,14,11,16,15,7,0,2002
10770,0,0,0,0,0,0,22,0,0,0,2002
10771,0,0,0,0,0,0,0,0,0,0,2002
10772,0,0,0,0,0,0,0,0,0,0,2002
10773,0,0,0,0,0,0,0,0,0,0,2002
10774,10,18,0,19,27,2,33,19,27,22,2002
10775,0,0,0,0,13,0,0,0,0,0,2002
10776,0,0,0,0,0,0,0,0,0,0,2002
10777,19,19,19,19,19,19,19,19,19,19,2002
10778,0,15,21,33,11,15,14,37,10,11,2002
10779,17,17,17,17,17,17,17,17,17,17,2002
10780,0,0,0,0,15,0,0,0,0,0,2002
10781,0,0,0,0,0,0,0,0,0,0,2002
10782,0,0,0,0,0,0,0,0,0,0,2002
10783,0,20,23,26,0,30,28,19,23,24,2002
10784,0,0,10,0,7,0,0,0,0,0,2002
10785,0,0,0,0,0,0,0,0,0,0,2002
10786,0,0,0,0,0,0,0,0,0,0,2002
10787,9,27,21,16,22,20,20,15,9,43,2002
10788,0,0,0,0,0,0,0,0,0,0,2002
10789,0,0,0,0,0,0,0,0,0,0,2002
10790,0,20,0,22,0,10,0,32,15,9,2002
10791,8,16,16,14,0,9,0,8,16,6,2002
10792,11,11,11,11,11,11,11,11,11,11,2002
10793,0,11,0,0,16,0,18,0,0,0,2002
10794,0,0,0,0,0,0,0,0,0,0,2002
10795,0,0,0,0,0,0,0,0,0,0,2002
10796,15,18,12,9,19,14,17,21,15,20,2002
10797,3,14,24,11,7,18,17,19,23,9,2002
10798,23,23,23,23,23,23,23,23,23,23,2002
10799,0,0,0,0,0,0,0,0,0,0,2002
10800,0,14,0,13,0,0,0,26,0,0,2002
10801,0,0,2,0,0,0,0,0,0,0,2002
10802,17,17,17,17,17,17,17,17,17,17,2002
10803,10,15,7,26,4,26,19,30,24,15,2002
10804,0,12,0,5,18,0,9,11,0,0,2002
10805,5,0,0,25,38,0,29,16,0,5,2002
10806,0,18,0,0,21,0,0,12,17,8,2002
10807,0,6,24,6,0,0,0,0,0,0,2002
10808,0,0,0,0,0,0,0,0,0,0,2002
10809,11,0,0,0,14,0,5,0,4,0,2002
10810,0,0,0,26,0,5,0,0,0,0,2002
10811,0,0,0,0,0,0,0,0,0,0,2002
10812,0,0,0,0,0,0,0,0,0,0,2002
10813,19,19,19,19,19,19,19,19,19,19,2002
10814,0,0,0,0,0,0,0,0,0,0,2002
10815,3,3,3,3,3,3,3,3,3,3,2002
10816,0,0,0,0,0,0,0,0,0,0,2002
10817,17,0,25,16,26,17,8,36,0,0,2002
10818,0,0,0,0,0,0,0,0,0,0,2002
10819,24,15,32,13,20,27,15,7,24,16,2002
10820,0,0,0,0,0,0,0,0,0,0,2002
10821,0,0,0,0,0,0,0,0,0,0,2002
10822,0,0,0,0,0,0,0,0,0,0,2002
10823,0,40,0,0,0,0,0,0,0,0,2002
10824,0,21,0,12,21,16,9,23,0,25,2002
10825,12,18,11,24,11,39,10,19,16,7,2002
10826,0,0,0,0,0,0,0,0,0,0,2002
10827,0,0,0,0,0,0,0,0,0,0,2002
10829,0,13,0,9,0,0,0,0,0,21,2002
10830,20,6,13,0,29,0,7,0,7,12,2002
10831,0,21,0,0,0,0,31,0,0,0,2002
10832,15,0,13,0,0,12,0,0,13,5,2002
10833,17,0,0,0,0,15,0,0,0,0,2002
10834,0,0,12,0,0,0,0,0,0,0,2002
10835,14,14,14,14,14,14,14,14,14,14,2002
10836,13,7,0,0,30,0,5,0,17,22,2002
10837,0,20,0,0,0,0,3,28,11,0,2002
10838,0,0,0,19,7,19,14,26,13,15,2002
10839,0,16,0,0,33,0,0,6,23,40,2002
10840,14,12,14,12,33,7,16,18,12,14,2002
10841,5,34,24,29,18,37,25,25,23,26,2002
10842,29,0,9,31,0,16,24,0,0,0,2002
10843,0,0,0,0,0,0,15,0,0,0,2002
10844,0,0,0,5,23,0,0,28,7,0,2002
10845,0,0,0,0,0,0,0,0,0,11,2002
10846,0,0,0,0,10,0,0,0,0,19,2002
10847,17,17,17,17,17,17,17,17,17,17,2002
10848,0,0,0,0,0,0,0,0,0,0,2002
10849,0,0,0,0,0,0,0,0,0,0,2002
10850,0,0,0,0,0,0,0,0,0,0,2002
10851,15,0,13,6,2,11,5,18,18,26,2002
10852,4,20,38,25,13,0,45,10,0,12,2002
10853,0,0,0,0,0,22,0,0,0,0,2002
10854,27,31,15,29,14,32,18,12,21,13,2002
10855,0,0,0,0,0,0,0,0,0,0,2002
10856,6,13,10,10,10,25,5,13,18,24,2002
10857,0,20,9,30,11,0,0,20,0,8,2002
10858,0,0,0,0,0,0,0,0,0,0,2002
10859,0,0,0,0,0,0,0,0,0,0,2002
10860,0,18,0,0,2,0,0,0,0,0,2002
10861,30,30,30,30,30,30,30,30,30,30,2002
10862,6,0,0,0,0,0,0,0,0,0,2002
10863,12,14,17,18,18,12,10,26,22,20,2002
10864,0,0,0,0,0,0,0,6,0,0,2002
10865,0,0,0,0,0,0,0,0,0,0,2002
10866,27,27,27,27,27,27,27,27,27,27,2002
10867,0,0,6,0,0,0,0,0,0,0,2002
10868,0,0,0,0,0,0,0,0,0,0,2002
10869,8,28,0,15,17,3,15,0,19,0,2002
10870,0,0,0,0,0,0,0,0,0,0,2002
10871,7,7,7,7,7,7,7,7,7,7,2002
10872,17,17,17,17,17,17,17,17,17,17,2002
10873,0,0,0,0,0,0,0,0,0,0,2002
10874,0,0,19,0,0,0,0,0,0,0,2002
10875,23,6,0,12,15,11,23,6,11,11,2002
10876,18,19,24,9,0,0,8,4,0,0,2002
10877,0,0,0,0,0,11,0,0,0,0,2002
10878,0,0,6,10,0,0,0,21,0,15,2002
10879,27,27,27,27,27,27,27,27,27,27,2002
10880,0,0,0,0,0,0,0,0,0,0,2002
10881,30,0,0,0,37,6,0,14,23,19,2002
10882,18,18,18,30,18,18,18,18,18,18,2002
10883,17,17,17,17,17,17,17,17,17,17,2002
10884,0,0,0,0,0,0,0,0,0,0,2002
10885,0,7,17,17,23,19,24,19,11,5,2002
10886,0,0,0,0,0,0,0,0,0,0,2002
10887,0,0,0,0,0,0,0,0,0,0,2002
10888,16,16,16,16,16,16,16,16,16,16,2002
10889,0,0,0,0,0,0,24,0,0,0,2002
10890,0,0,0,0,0,0,0,0,0,0,2002
10891,0,9,24,15,28,3,8,8,10,12,2002
10892,0,0,0,0,26,0,0,0,0,0,2002
10893,0,7,17,0,0,9,0,0,0,0,2002
10894,0,0,0,0,0,0,0,0,0,0,2002
10895,0,0,0,0,0,0,0,0,0,0,2002
10896,12,0,0,0,0,0,0,0,0,0,2002
10897,0,0,0,0,0,0,0,0,0,0,2002
10898,21,0,23,17,22,20,20,27,21,0,2002
10899,13,0,0,11,0,0,0,39,0,0,2002
10900,0,0,11,0,0,9,0,0,19,0,2002
10901,0,0,0,0,0,21,0,0,0,0,2002
10902,0,0,0,0,0,0,0,0,8,0,2002
10903,9,0,0,0,0,0,0,13,0,0,2002
10904,29,14,27,21,17,29,0,13,7,24,2002
10905,0,0,0,0,0,0,0,0,0,0,2002
10906,0,0,0,0,0,0,18,0,0,0,2002
10907,11,24,29,20,28,7,18,26,4,18,2002
10908,15,20,26,22,31,26,23,10,0,36,2002
10909,11,5,9,19,0,9,18,0,0,0,2002
10910,0,0,0,15,35,0,0,0,0,27,2002
10911,0,39,0,0,0,0,0,0,5,0,2002
10912,0,0,0,0,0,16,0,19,32,0,2002
10913,11,31,0,0,8,13,7,13,18,0,2002
10914,0,0,0,0,0,0,0,0,0,0,2002
10915,12,2,0,21,26,3,7,0,5,24,2002
10916,0,0,0,0,0,0,6,0,0,9,2002
10917,7,25,0,18,11,0,21,0,14,0,2002
10918,0,13,0,31,0,0,0,0,0,0,2002
10919,0,0,0,0,0,0,0,0,0,0,2002
10920,0,0,0,0,0,0,0,0,0,0,2002
10921,5,0,0,0,21,0,0,0,0,0,2002
10922,21,0,0,0,0,0,0,0,0,0,2002
10923,14,20,11,8,27,18,21,13,0,12,2002
10924,0,0,0,0,0,0,0,0,0,0,2002
10925,20,12,0,0,11,11,0,6,0,0,2002
10926,0,7,0,0,0,12,0,0,0,20,2002
10927,8,6,0,9,0,0,17,6,0,21,2002
10928,18,0,29,0,27,16,23,14,30,36,2002
10929,14,0,0,0,0,0,0,0,0,0,2002
10930,0,0,0,17,0,0,0,0,0,0,2002
10931,0,0,0,0,0,0,0,0,0,0,2002
10932,0,0,0,0,13,0,0,0,0,13,2002
10933,9,9,9,9,9,9,9,9,9,9,2002
10934,0,0,0,0,0,0,0,0,0,0,2002
10935,20,17,27,21,13,44,34,25,13,35,2002
10936,0,0,0,0,0,0,0,0,0,0,2002
10937,0,0,0,0,0,0,0,0,0,0,2002
20001,8,6,6,15,13,6,8,19,17,0,2002
20002,0,0,0,0,0,0,0,0,0,0,2002
20003,0,0,0,0,0,0,0,0,0,0,2002
20004,0,0,0,0,0,0,0,12,0,0,2002
20005,0,0,0,0,0,0,0,0,0,0,2002
20006,16,17,11,29,5,22,2,19,36,18,2002
20007,0,0,0,0,0,0,0,0,0,0,2002
20008,0,0,0,0,0,0,0,0,0,0,2002
20009,0,0,0,0,0,0,15,0,0,0,2002
20010,0,0,0,0,0,0,0,0,0,0,2002
20011,0,0,0,0,0,0,0,0,0,0,2002
20012,0,0,0,0,0,0,0,0,0,0,2002
20013,22,22,22,22,22,22,22,22,22,22,2002
20014,0,0,0,16,0,0,13,0,0,0,2002
20015,0,0,0,0,0,0,0,0,0,11,2002
20016,22,22,22,22,22,22,22,22,22,22,2002
20017,7,15,10,13,20,14,17,9,6,4,2002
20018,22,22,22,22,22,22,22,22,22,22,2002
20019,24,0,0,0,0,0,0,0,0,0,2002
20020,30,31,30,30,30,30,30,30,30,30,2002
20021,0,0,0,0,11,0,0,0,0,0,2002
20022,22,22,22,22,24,22,22,22,22,22,2002
20023,0,0,0,0,0,0,0,16,0,0,2002
20024,16,9,23,14,22,6,0,6,24,24,2002
20025,17,17,17,17,17,17,17,17,17,17,2002
20026,0,0,13,0,9,0,10,0,0,0,2002
20027,0,21,18,18,19,20,34,0,21,15,2002
20028,0,0,0,0,0,0,0,0,0,0,2002
20029,20,20,20,20,20,20,20,20,20,20,2002
20030,13,13,13,13,13,13,13,13,13,13,2002
20031,11,1,0,0,0,13,0,10,0,0,2002
20033,0,15,0,0,0,0,0,16,0,10,2002
20034,24,24,24,24,24,24,24,24,24,24,2002
20035,11,11,11,11,11,11,11,11,11,11,2002
20036,18,18,18,18,18,18,18,18,18,18,2002
20037,8,0,3,8,2,12,16,18,14,10,2002
20038,13,13,13,13,13,13,13,13,13,13,2002
20039,0,0,0,0,0,0,0,0,0,0,2002
20040,0,0,0,0,0,0,0,0,0,0,2002
20041,0,0,0,0,0,0,0,0,0,0,2002
20042,27,27,27,27,27,27,27,27,27,27,2002
20043,21,0,0,0,0,14,7,0,0,0,2002
20044,0,0,0,0,0,0,0,0,11,16,2002
20045,0,0,0,0,0,0,0,0,0,0,2002
20046,0,0,0,17,0,0,0,0,0,0,2002
20047,0,0,0,0,0,0,0,0,0,0,2002
20048,0,0,0,0,0,0,0,0,14,0,2002
20049,46,46,46,46,46,46,46,46,46,46,2002
20050,0,0,0,0,0,0,0,0,0,0,2002
20051,0,0,0,0,0,0,0,0,0,8,2002
20052,26,26,26,26,26,26,26,26,26,26,2002
20053,0,0,0,0,0,0,0,0,0,0,2002
20054,0,0,0,0,18,0,0,0,0,0,2002
20055,0,0,0,0,0,0,0,0,14,0,2002
20056,0,0,0,0,0,0,0,0,0,0,2002
20057,33,33,33,33,33,33,33,33,33,33,2002
20058,0,0,0,0,0,0,0,0,0,0,2002
20059,10,21,16,20,16,12,25,25,9,12,2002
20060,0,0,0,0,0,0,0,0,0,0,2002
20061,0,0,0,0,0,0,0,0,0,0,2002
20062,14,14,14,14,14,14,14,14,14,14,2002
20063,18,20,20,20,7,8,0,28,20,13,2002
20064,16,34,26,24,12,19,30,16,20,17,2002
20065,0,0,0,0,0,0,0,0,0,0,2002
20066,9,0,0,0,0,0,0,0,0,0,2002
20067,29,29,29,29,29,29,29,29,29,29,2002
20068,0,0,0,0,0,0,0,0,0,0,2002
20069,0,0,0,0,0,0,4,0,0,0,2002
20070,0,0,0,0,0,0,0,0,0,0,2002
20071,0,0,0,0,0,0,0,0,0,0,2002
20072,40,40,40,40,40,40,40,40,40,40,2002
20073,16,16,16,16,16,16,16,16,16,16,2002
20074,25,25,25,25,25,25,25,25,25,25,2002
20075,0,13,29,0,16,0,0,0,0,20,2002
20076,0,0,28,0,0,10,0,0,0,15,2002
20077,0,0,10,0,0,22,0,0,0,11,2002
20078,0,0,0,0,0,0,0,0,0,0,2002
20079,12,17,18,12,29,17,19,12,14,12,2002
40001,17,0,0,0,0,0,19,8,0,19,2002
40002,0,0,0,0,0,0,0,0,0,0,2002
40003,0,0,0,0,0,0,0,0,6,12,2002
40004,24,31,4,17,10,27,21,0,27,29,2002
40005,16,0,17,0,14,25,22,12,13,15,2002
40006,0,0,0,0,0,0,0,0,0,0,2002
40007,0,0,16,6,0,0,0,0,0,11,2002
40008,11,11,11,11,11,11,11,11,11,11,2002
40009,0,0,0,0,12,0,0,0,0,0,2002
40010,19,19,19,19,19,19,19,19,19,19,2002
40011,0,0,0,0,0,0,0,0,0,0,2002
40012,0,0,0,0,0,0,0,0,0,0,2002
40013,0,0,0,17,0,11,0,0,0,11,2002
40014,3,3,3,3,8,3,3,3,3,3,2002
40015,0,0,0,0,4,0,0,0,14,10,2002
40016,20,32,11,22,0,0,10,30,0,0,2002
40017,0,0,0,0,0,0,0,0,0,0,2002
40018,12,7,21,8,19,19,21,29,16,11,2002
40019,0,0,0,0,0,0,0,0,0,0,2002
40020,0,0,0,0,0,0,0,0,0,0,2002
40021,0,0,0,0,0,0,0,0,0,0,2002
40022,0,17,0,17,0,20,0,0,13,0,2002
40023,0,0,0,0,0,0,0,0,0,0,2002
40024,0,20,13,0,23,19,35,0,0,8,2002
40025,11,11,11,11,11,11,11,11,11,11,2002
40026,0,0,0,0,0,0,0,12,0,0,2002
40027,0,0,8,0,0,0,0,0,0,0,2002
40028,0,0,0,0,0,0,0,0,0,0,2002
40029,15,18,13,8,6,21,11,7,18,4,2002
40030,20,20,20,20,20,20,20,20,20,20,2002
40031,0,0,0,0,0,0,0,0,0,0,2002
40032,22,22,22,22,22,22,22,22,22,22,2002
40033,11,32,16,21,11,15,11,14,11,21,2002
40034,15,15,15,15,15,15,15,15,15,15,2002
40035,0,0,17,0,12,19,11,0,12,27,2002
40036,0,0,0,0,0,0,0,0,0,0,2002
40037,0,0,2,0,0,0,14,0,15,11,2002
40038,0,0,0,0,0,13,6,0,0,0,2002
40039,0,0,0,0,0,0,0,0,0,0,2002
40040,11,11,11,11,11,11,11,11,11,11,2002
40041,22,22,22,22,22,22,22,22,22,22,2002
40042,0,0,0,0,0,0,0,0,0,0,2002
40043,0,0,0,0,0,0,0,0,0,0,2002
40044,0,0,0,0,0,0,0,0,0,0,2002
40045,18,18,18,18,18,18,18,18,18,18,2002
40046,0,0,0,0,0,0,0,0,0,0,2002
40047,0,17,0,0,0,0,0,0,0,0,2002
40048,0,0,0,0,0,0,0,0,0,0,2002
40049,16,14,8,18,12,18,12,10,12,11,2002
40050,36,36,36,36,36,36,36,36,36,36,2002
40051,22,22,22,22,22,22,22,22,22,22,2002
40052,0,0,0,0,0,0,18,0,17,21,2002
40053,11,5,18,25,6,11,4,12,16,23,2002
40054,1,1,1,1,1,1,1,1,1,1,2002
40055,0,0,0,0,0,5,0,0,0,0,2002
40056,19,14,0,20,10,15,11,20,18,0,2002
40057,0,0,0,0,0,0,0,0,0,0,2002
40058,0,0,0,0,0,0,0,0,0,0,2002
40059,0,0,0,0,0,0,0,0,0,0,2002
40060,0,0,0,0,0,0,0,0,9,0,2002
40061,0,9,13,3,15,23,37,0,12,18,2002
40062,0,0,0,0,0,0,0,0,0,0,2002
40063,0,0,0,0,0,0,0,0,0,0,2002
