ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
450491,2002,22,22,22,22,22,22,22,22,22,22
450492,2002,0,0,0,0,0,0,0,0,0,0
450493,2002,24,24,24,24,24,24,24,24,24,24
450494,2002,0,0,31,12,11,7,0,23,0,0
450495,2002,13,13,13,13,13,13,13,13,13,13
450496,2002,21,21,21,21,21,21,21,21,21,21
450497,2002,25,25,25,25,25,25,25,25,25,25
450498,2002,32,32,32,32,32,32,32,32,32,32
450499,2002,0,0,0,0,0,0,0,0,0,0
450500,2002,0,0,0,15,0,0,0,0,0,0
450501,2002,0,0,11,0,0,0,0,15,0,5
450502,2002,17,17,17,17,17,17,17,17,17,17
450504,2002,0,0,6,29,0,0,0,12,27,0
450505,2002,0,0,0,0,0,0,0,0,0,0
450506,2002,12,14,11,19,10,12,5,13,5,5
450507,2002,0,7,0,0,0,0,0,0,12,0
450508,2002,0,0,0,0,0,0,0,0,0,0
450509,2002,21,21,21,21,21,21,21,21,21,21
450510,2002,0,29,0,0,0,0,11,28,0,21
450511,2002,5,5,5,5,5,5,5,5,5,5
450512,2002,0,0,0,0,0,0,0,0,0,0
450513,2002,14,0,7,27,15,15,20,0,0,21
450514,2002,0,0,0,0,0,0,0,0,0,0
450515,2002,0,25,0,0,0,0,0,0,0,0
450516,2002,0,0,7,0,0,0,0,0,0,0
450517,2002,17,17,17,17,17,17,17,17,17,17
450518,2002,0,0,0,0,0,0,0,0,0,0
450519,2002,22,22,22,22,22,22,22,22,22,22
450520,2002,16,0,6,0,25,18,9,36,8,7
450521,2002,6,6,6,6,6,6,6,6,6,6
450522,2002,16,16,16,16,16,16,16,16,16,16
450523,2002,14,7,11,0,0,17,12,23,0,0
450524,2002,20,15,20,20,24,8,4,9,10,7
450525,2002,0,0,0,0,0,0,0,0,0,0
450526,2002,0,0,0,0,0,0,4,0,0,0
450527,2002,0,28,18,13,16,0,22,15,19,0
450528,2002,2,20,13,18,0,21,0,0,14,0
450529,2002,0,0,0,0,0,0,17,0,0,0
450530,2002,0,0,0,0,0,0,13,25,0,0
450531,2002,0,0,0,0,0,0,0,0,0,0
450532,2002,0,0,0,0,0,0,0,9,0,0
450533,2002,0,10,10,0,0,0,4,0,0,0
450534,2002,0,0,0,0,0,0,0,0,0,0
450535,2002,7,7,7,7,7,7,7,7,7,7
450536,2002,18,18,18,18,18,18,18,18,18,18
450537,2002,11,11,11,11,11,11,11,11,11,11
450538,2002,0,0,0,0,0,0,0,0,0,0
450539,2002,0,0,0,0,7,5,21,0,0,0
450540,2002,0,0,0,0,0,0,0,0,0,0
450541,2002,0,0,0,0,0,13,0,0,0,15
450542,2002,0,0,0,0,0,0,0,0,0,0
450543,2002,0,0,0,0,0,0,0,0,0,0
450544,2002,0,0,0,0,0,15,0,0,0,0
450545,2002,0,14,10,14,0,8,2,17,4,11
450546,2002,0,0,0,0,0,0,0,0,0,0
450547,2002,0,0,0,0,0,0,0,0,0,0
450548,2002,0,0,0,0,0,0,0,0,0,0
450549,2002,0,0,0,12,0,0,0,0,0,0
450550,2002,21,7,20,13,14,16,32,32,6,8
450551,2002,9,18,20,0,8,14,0,27,21,0
450552,2002,1,1,1,1,1,1,1,1,1,1
450553,2002,0,0,0,0,0,0,0,0,0,0
450554,2002,0,0,0,24,0,0,15,0,0,0
450555,2002,11,11,11,11,11,11,11,11,11,11
450556,2002,0,0,0,0,0,0,0,0,0,0
450557,2002,0,0,0,0,0,0,0,0,0,0
450558,2002,9,0,0,3,0,20,0,0,0,9
450559,2002,0,0,0,0,0,0,0,0,0,0
450560,2002,12,14,2,8,10,9,19,22,11,6
450561,2002,0,5,0,4,0,0,0,0,0,0
450562,2002,0,0,0,0,0,0,0,0,0,0
450563,2002,0,0,0,0,0,0,0,0,0,0
450564,2002,15,15,15,15,15,15,15,15,15,15
450565,2002,5,5,5,5,5,5,5,5,5,5
450566,2002,0,0,0,0,0,0,14,0,0,0
450567,2002,23,23,23,23,23,23,23,23,23,23
450568,2002,0,0,0,0,0,0,0,0,0,0
450569,2002,0,12,18,21,20,26,16,0,16,0
450570,2002,0,0,0,0,0,0,0,0,0,0
450571,2002,17,17,17,17,17,17,17,17,17,17
450572,2002,22,22,22,22,22,22,22,22,22,22
450573,2002,10,25,14,8,9,14,13,10,24,22
450574,2002,18,0,0,0,0,0,0,0,0,19
450575,2002,0,9,9,0,0,0,0,4,0,0
450576,2002,0,0,0,0,0,0,0,0,0,0
450577,2002,0,0,0,0,0,0,0,0,0,0
450578,2002,18,18,18,18,18,18,18,18,18,18
450579,2002,0,0,14,4,0,0,0,14,0,0
450580,2002,0,0,0,0,0,0,28,0,0,0
450581,2002,19,19,19,19,19,19,19,19,19,19
450582,2002,21,21,21,21,21,21,21,21,21,21
450583,2002,0,0,0,0,0,0,0,0,0,0
450584,2002,0,0,0,0,0,0,0,0,0,0
450585,2002,0,0,0,0,0,0,0,0,0,0
450586,2002,0,0,22,0,0,17,0,0,0,0
450587,2002,20,20,20,20,20,20,20,20,20,20
450588,2002,0,0,0,19,23,0,20,0,0,9
450589,2002,0,0,0,0,0,0,0,0,0,0
450590,2002,0,12,12,10,26,21,21,10,9,16
450591,2002,30,30,30,30,30,30,30,30,30,30
450592,2002,0,0,0,0,0,0,0,0,0,0
450593,2002,0,0,0,0,0,0,12,0,0,0
450594,2002,11,16,18,11,6,8,0,5,11,12
450595,2002,0,0,11,0,0,0,0,0,0,11
450596,2002,0,0,0,0,0,0,0,0,0,0
450597,2002,0,0,0,0,19,17,0,0,0,0
450598,2002,10,9,19,15,28,13,16,15,5,13
450599,2002,0,0,0,0,0,0,0,16,0,0
450600,2002,0,5,3,0,23,0,0,0,0,0
450601,2002,26,0,10,0,26,0,0,9,24,0
450602,2002,10,16,15,14,21,0,9,27,6,13
450603,2002,0,18,0,0,0,0,0,0,0,0
450604,2002,1,1,1,1,1,1,1,1,1,1
450605,2002,0,14,0,0,0,0,0,0,0,0
450606,2002,9,26,26,21,15,0,9,10,7,11
450607,2002,26,26,26,26,26,26,26,26,26,26
450608,2002,0,0,0,0,0,0,0,0,0,0
450609,2002,20,7,21,23,19,7,13,14,17,14
450610,2002,0,0,0,17,0,0,0,23,0,0
450611,2002,23,0,0,0,0,0,14,14,0,0
450612,2002,10,10,10,10,10,10,10,10,10,10
450613,2002,22,22,22,22,22,22,22,22,22,22
450614,2002,0,0,0,0,0,0,0,0,0,0
450615,2002,0,0,0,20,0,0,24,0,0,0
450616,2002,22,22,22,22,22,22,22,22,22,22
450617,2002,21,8,12,10,12,30,11,19,4,8
450618,2002,0,0,0,0,0,0,0,0,0,0
450619,2002,25,25,25,25,25,25,25,25,25,25
450620,2002,0,18,9,17,0,9,7,13,24,30
450621,2002,0,0,0,0,0,0,0,0,0,0
450622,2002,0,0,0,0,0,0,0,0,0,0
450623,2002,14,15,32,19,23,11,23,14,22,21
450624,2002,10,21,11,24,9,21,0,4,20,10
450625,2002,0,0,0,0,0,0,0,0,0,15
450626,2002,21,21,21,21,21,21,21,21,21,21
450627,2002,22,32,24,19,19,26,20,23,8,14
450628,2002,0,22,0,0,0,0,0,0,17,20
450629,2002,10,0,0,0,0,26,27,27,21,0
450630,2002,0,0,0,0,0,0,0,0,0,0
450631,2002,0,0,0,0,0,4,0,0,0,0
450632,2002,0,12,0,0,0,0,0,0,0,0
450633,2002,24,24,24,24,24,24,24,24,24,24
450634,2002,12,0,0,0,0,0,0,0,0,0
450635,2002,0,16,13,17,10,2,30,14,29,10
450636,2002,26,0,0,0,13,0,0,0,0,25
450637,2002,0,0,0,0,0,0,0,0,0,10
450638,2002,0,0,0,0,0,9,0,0,0,0
450639,2002,24,24,24,24,24,24,24,24,24,24
450640,2002,28,28,28,28,28,28,28,28,28,28
450641,2002,11,11,11,11,11,11,11,11,11,11
450642,2002,0,0,0,0,0,0,0,0,0,0
450643,2002,23,23,23,23,23,28,23,23,23,23
450644,2002,19,19,19,19,19,19,19,19,19,19
450645,2002,17,12,12,12,28,17,12,12,14,14
450646,2002,24,24,24,24,24,24,24,24,24,24
450647,2002,22,0,22,14,17,10,0,21,6,16
450648,2002,17,17,17,17,17,17,17,17,17,17
450649,2002,0,0,0,0,0,0,0,0,0,0
450650,2002,0,22,0,0,0,0,0,0,0,0
450651,2002,0,0,0,0,0,7,0,0,0,0
450652,2002,0,15,35,33,22,9,14,25,12,21
450653,2002,0,0,0,0,0,0,0,0,0,0
450654,2002,0,0,0,0,0,24,12,0,0,20
450655,2002,3,3,17,3,3,3,3,3,3,3
450656,2002,0,0,0,0,0,0,0,0,0,0
450657,2002,0,19,0,0,0,0,19,0,26,0
450658,2002,0,0,0,0,0,0,0,0,0,0
450659,2002,26,26,26,26,26,26,26,26,26,26
450660,2002,31,31,31,31,31,31,31,31,31,31
450661,2002,13,0,9,0,30,0,13,0,0,7
450662,2002,0,10,10,0,0,0,10,0,0,0
450663,2002,0,0,0,0,0,0,0,0,0,0
450664,2002,0,0,0,0,0,19,0,0,0,0
450665,2002,0,0,0,0,4,0,0,0,0,0
450666,2002,0,0,0,15,0,23,21,0,0,0
450667,2002,23,0,0,0,0,0,0,0,0,0
450668,2002,23,18,19,21,0,13,0,0,38,16
450669,2002,29,8,22,15,33,28,10,19,18,7
450670,2002,9,0,0,15,0,0,0,0,0,7
450671,2002,20,0,19,0,0,20,15,10,29,28
450672,2002,0,0,0,0,0,0,0,0,0,0
450673,2002,0,0,0,0,0,0,0,6,0,0
450674,2002,0,0,0,0,0,4,0,0,0,0
450675,2002,0,0,4,0,8,0,0,0,0,0
450676,2002,0,14,10,15,13,8,9,14,7,0
450677,2002,37,37,37,37,37,37,37,37,37,37
450678,2002,29,0,0,0,0,0,0,0,18,16
450679,2002,0,0,0,0,0,0,11,0,20,0
450680,2002,0,0,10,11,14,9,0,0,0,0
450681,2002,18,18,18,18,18,18,18,18,18,18
450683,2002,20,20,20,20,20,20,20,20,20,20
450684,2002,0,0,0,0,0,0,0,0,0,0
450685,2002,0,0,0,0,0,0,20,0,0,0
450686,2002,0,0,0,15,0,0,0,0,0,0
450687,2002,6,7,5,0,19,0,0,3,14,16
450688,2002,9,9,10,23,14,19,33,14,15,32
450689,2002,20,0,8,0,12,17,5,0,8,10
450690,2002,7,25,15,37,0,10,10,19,11,11
450691,2002,13,16,0,23,0,0,11,0,0,0
450692,2002,25,25,25,25,25,25,25,25,25,25
450693,2002,0,0,0,15,0,0,0,0,0,0
450694,2002,0,0,6,0,0,0,0,25,0,0
450695,2002,0,0,0,5,0,0,0,0,0,0
450696,2002,3,3,3,3,3,3,3,3,3,3
450697,2002,10,10,10,10,10,10,10,10,10,10
450698,2002,16,9,0,12,28,0,0,0,0,0
450699,2002,27,27,27,27,27,27,27,27,27,27
450700,2002,6,17,9,0,0,0,0,28,17,0
450701,2002,3,0,0,0,0,0,12,0,0,0
450702,2002,19,19,19,19,19,19,19,19,19,19
450703,2002,16,22,22,34,17,13,24,21,20,31
450704,2002,0,0,0,0,0,0,0,0,0,0
450705,2002,25,25,25,25,25,25,25,25,25,25
450706,2002,0,0,0,27,10,0,0,17,13,0
450707,2002,0,18,19,6,0,0,0,6,0,0
450708,2002,17,13,9,8,17,11,8,14,17,11
450709,2002,17,4,14,23,0,14,19,14,12,8
450710,2002,15,15,15,15,15,15,15,15,15,15
450711,2002,20,0,0,0,13,38,10,30,17,15
450712,2002,0,0,0,0,15,4,21,0,0,0
450713,2002,14,14,24,14,14,14,14,14,14,14
450714,2002,0,0,0,0,0,0,0,0,0,0
450715,2002,11,9,0,16,5,13,5,10,14,0
450716,2002,0,0,0,7,18,0,0,21,17,17
450717,2002,25,25,25,25,25,25,25,25,25,25
450718,2002,0,0,0,0,0,0,0,0,0,0
450719,2002,0,0,0,0,0,0,0,0,0,0
450720,2002,18,18,18,18,18,18,18,18,18,18
450721,2002,0,0,0,0,0,0,0,0,0,0
450722,2002,0,0,0,0,0,0,0,0,0,0
450723,2002,3,3,3,3,3,3,3,3,3,3
450724,2002,4,4,4,4,4,4,4,4,4,4
450725,2002,0,0,0,0,0,0,0,0,0,0
450726,2002,0,0,0,0,0,0,0,0,0,0
450727,2002,13,10,0,13,16,19,4,9,23,18
450728,2002,0,0,0,12,0,0,0,0,7,0
450729,2002,0,0,0,0,0,0,0,0,0,0
450730,2002,31,0,0,27,0,20,0,41,0,0
450731,2002,16,16,16,16,16,16,16,16,16,16
450732,2002,33,11,12,15,21,12,0,14,13,6
450733,2002,0,0,0,0,0,0,0,0,7,0
450734,2002,10,0,0,0,6,0,0,0,0,0
450735,2002,0,0,0,15,0,0,0,0,0,0
450736,2002,0,0,0,0,0,0,0,0,0,0
450738,2002,20,20,20,20,20,20,20,20,20,20
450739,2002,0,0,0,0,0,0,0,0,0,0
450740,2002,0,0,0,0,0,0,0,0,0,0
450741,2002,0,0,0,0,0,0,0,0,0,0
450742,2002,0,0,0,9,0,0,0,0,0,0
450743,2002,0,0,0,10,0,0,0,0,0,0
450744,2002,24,24,24,24,24,24,24,24,24,24
450745,2002,30,30,30,30,30,30,30,30,30,30
450746,2002,0,0,0,0,0,0,0,0,0,0
450747,2002,0,0,0,7,0,0,24,0,26,18
450748,2002,0,0,0,0,0,0,0,0,0,0
450749,2002,0,0,0,0,0,0,0,0,0,0
450750,2002,13,13,13,13,13,13,13,13,13,13
450751,2002,0,0,0,0,0,0,0,0,0,0
450752,2002,0,0,0,0,0,0,0,0,0,0
450753,2002,0,0,10,0,0,0,22,0,12,0
450754,2002,0,0,12,0,32,0,0,0,10,16
450755,2002,0,0,0,9,0,0,0,0,0,0
450756,2002,0,0,0,0,0,0,0,0,0,0
450757,2002,0,0,0,13,0,0,0,0,0,0
450758,2002,11,0,0,11,33,0,18,14,18,19
450759,2002,0,0,0,0,0,0,10,0,0,0
450760,2002,0,0,0,12,0,0,0,0,0,0
450761,2002,16,28,0,0,0,0,5,5,0,25
450762,2002,0,0,0,0,0,0,0,0,15,0
450763,2002,7,0,24,16,0,9,12,2,32,0
450764,2002,0,0,0,0,6,0,0,0,0,0
450765,2002,8,32,20,10,14,6,7,25,14,8
450766,2002,24,0,0,0,26,0,0,0,0,0
450767,2002,0,0,0,0,0,0,15,11,0,0
450768,2002,17,0,0,0,0,0,0,0,0,0
450769,2002,0,18,0,0,8,0,0,0,0,0
450770,2002,17,16,13,7,31,30,14,28,7,20
450771,2002,17,17,17,17,17,17,17,17,17,17
450772,2002,0,0,0,0,0,0,0,0,0,0
450773,2002,0,0,0,0,0,15,0,0,0,24
450774,2002,3,0,0,10,0,0,0,0,0,0
450775,2002,16,0,0,22,10,11,0,5,12,0
450776,2002,0,19,20,21,22,0,10,0,0,0
450777,2002,0,0,0,0,0,0,0,0,0,0
450778,2002,14,14,14,21,14,14,14,14,14,14
450779,2002,0,5,0,0,0,0,0,0,0,0
450781,2002,17,24,25,0,0,0,17,35,18,18
450782,2002,31,31,31,31,31,31,31,31,31,31
450783,2002,0,14,28,0,15,0,0,0,15,18
450784,2002,0,0,0,0,0,0,0,0,0,0
450785,2002,0,0,0,0,0,0,0,0,0,0
450786,2002,0,0,0,0,0,0,0,0,0,0
450787,2002,4,20,13,22,33,6,13,0,6,12
450788,2002,15,15,15,15,15,15,15,15,15,15
450789,2002,0,0,0,0,0,0,0,0,0,10
450790,2002,17,16,11,9,14,13,22,13,14,25
450791,2002,22,22,22,22,22,22,22,22,22,22
450792,2002,23,7,18,21,16,12,11,8,7,3
450793,2002,14,0,6,0,0,0,0,0,0,0
450794,2002,0,0,0,14,0,0,0,0,0,0
450795,2002,0,0,0,0,21,0,28,23,0,10
450796,2002,0,0,0,0,0,0,0,0,0,11
450797,2002,0,0,0,0,0,0,0,0,0,0
450798,2002,22,22,22,22,22,22,22,22,22,22
450799,2002,23,9,23,26,31,21,18,21,13,10
450800,2002,10,10,10,10,10,10,10,10,10,10
450801,2002,0,0,0,0,0,0,0,0,0,0
450802,2002,0,0,0,0,0,0,0,0,0,19
450803,2002,24,27,13,23,10,18,40,17,8,25
450804,2002,0,0,0,0,0,0,0,0,0,0
450805,2002,0,0,13,34,15,0,0,0,0,0
450806,2002,0,12,13,0,0,0,6,20,22,0
450807,2002,0,8,0,16,13,6,11,12,6,7
450808,2002,19,22,27,23,18,21,13,32,34,25
450809,2002,0,0,0,0,0,0,0,0,0,0
450810,2002,40,40,40,40,40,40,40,40,40,40
450811,2002,19,19,19,19,19,19,19,19,19,19
450812,2002,9,0,0,0,0,0,14,0,0,0
450813,2002,0,0,0,0,0,0,0,0,0,0
450814,2002,19,19,19,19,19,19,19,19,19,19
450815,2002,23,26,23,23,23,23,23,23,23,23
450816,2002,12,12,12,12,12,12,12,12,12,12
450817,2002,21,21,21,21,21,21,21,21,21,21
450818,2002,25,25,25,25,25,25,25,25,25,25
450819,2002,0,0,0,0,0,0,0,0,0,14
450820,2002,0,0,0,0,0,0,0,0,6,0
450821,2002,15,0,0,0,0,0,0,0,0,0
450822,2002,0,0,0,0,0,0,0,0,0,0
450823,2002,33,33,33,33,33,33,33,33,33,33
450824,2002,26,26,26,26,26,26,26,26,26,26
450825,2002,0,0,0,0,0,0,0,0,0,0
450826,2002,11,11,11,11,11,11,11,11,11,11
450827,2002,28,28,28,28,28,28,28,28,28,28
450828,2002,0,0,0,11,0,0,0,0,0,0
450829,2002,0,0,0,0,0,0,0,0,0,0
450830,2002,0,0,0,0,0,0,0,0,0,0
450831,2002,18,14,0,0,0,0,0,0,0,0
450832,2002,0,0,0,0,0,0,0,0,0,0
450833,2002,0,0,0,0,0,0,0,0,0,0
450834,2002,14,29,22,12,37,20,6,15,14,14
450835,2002,0,0,0,21,0,15,23,0,0,0
450836,2002,17,6,0,0,0,13,0,22,0,11
450837,2002,32,32,32,32,32,32,32,32,32,32
450838,2002,24,24,24,24,24,24,24,24,24,24
450839,2002,0,0,0,0,0,0,0,0,0,22
450840,2002,0,0,0,0,0,0,19,0,5,19
450841,2002,0,0,0,0,10,17,0,12,0,0
450842,2002,4,4,4,4,4,4,4,4,4,4
450843,2002,0,0,0,0,10,0,0,0,24,0
450844,2002,24,26,8,15,36,32,35,19,17,21
450845,2002,0,0,0,0,0,0,0,0,0,0
450847,2002,0,0,0,0,0,0,0,0,0,0
450848,2002,0,0,0,0,0,0,11,0,0,7
450849,2002,16,0,0,20,18,0,0,9,22,0
450850,2002,7,16,28,35,23,7,8,15,19,20
450851,2002,0,0,0,0,0,0,0,0,0,0
450852,2002,0,0,0,0,0,0,0,0,0,0
450853,2002,16,7,17,22,19,17,23,18,13,16
450854,2002,0,0,0,0,0,0,0,0,6,0
450855,2002,0,0,0,0,8,0,0,0,0,0
450856,2002,28,28,28,28,28,28,28,28,28,28
450857,2002,21,21,21,21,21,21,21,21,21,21
450858,2002,17,0,0,0,0,0,15,0,0,14
450859,2002,0,0,0,0,0,0,0,0,0,0
450860,2002,0,0,0,0,0,0,0,0,0,0
450861,2002,16,16,16,16,16,16,16,16,16,16
450862,2002,0,12,0,0,0,0,39,0,16,16
450863,2002,0,0,0,0,0,0,0,0,0,0
450864,2002,0,0,0,0,0,0,0,0,0,0
450865,2002,6,6,6,6,6,6,6,6,6,6
450866,2002,14,14,14,14,14,14,14,14,14,14
450867,2002,0,0,0,0,0,0,4,0,0,0
450868,2002,23,27,23,23,23,23,23,23,23,26
450869,2002,0,0,0,0,0,0,0,0,0,0
450870,2002,0,0,0,0,0,0,0,0,0,0
450871,2002,0,0,0,14,0,0,0,0,11,0
450872,2002,17,13,24,20,15,21,24,26,30,5
450873,2002,28,21,7,17,13,15,20,17,24,21
450874,2002,13,0,15,13,20,11,0,34,25,0
450875,2002,23,23,23,23,23,23,23,23,23,23
450876,2002,0,9,0,0,17,8,0,9,0,0
450877,2002,0,0,0,0,0,0,0,0,0,0
450878,2002,0,0,0,0,0,0,0,0,0,0
450879,2002,0,0,0,0,0,0,0,0,0,0
450880,2002,21,35,0,8,20,0,30,18,16,30
450881,2002,0,0,0,0,31,0,0,25,0,0
450882,2002,0,20,25,2,0,25,14,30,15,27
450883,2002,0,0,0,0,0,0,0,0,0,0
450884,2002,0,0,0,0,0,21,11,0,18,0
450885,2002,0,0,0,0,0,0,0,0,0,0
450886,2002,0,10,0,13,0,0,0,0,0,0
450887,2002,0,0,0,0,0,0,0,0,0,10
450888,2002,29,12,23,27,11,18,24,26,27,24
450889,2002,0,0,0,0,0,0,0,0,4,0
450890,2002,0,26,0,0,0,0,0,0,0,0
450891,2002,0,0,0,0,0,0,0,11,18,0
450892,2002,0,0,0,0,0,0,0,0,0,0
450893,2002,0,0,0,0,0,6,0,0,0,0
450894,2002,0,19,0,0,0,0,0,0,0,0
450895,2002,0,0,0,0,13,0,0,0,0,11
450896,2002,25,25,25,25,25,25,25,25,25,25
450897,2002,9,14,17,7,17,20,5,10,18,7
450898,2002,21,0,20,7,9,20,0,20,20,9
450899,2002,13,8,0,8,0,8,11,15,0,18
450900,2002,7,6,12,8,22,3,17,17,11,17
450901,2002,25,12,16,6,10,30,29,27,23,14
450902,2002,0,0,0,0,0,0,0,0,0,0
450903,2002,0,0,0,0,0,0,0,0,0,0
450904,2002,0,0,0,0,0,0,0,0,0,0
450905,2002,0,0,0,0,11,21,0,0,0,0
450906,2002,0,0,0,0,0,0,0,0,0,0
450907,2002,0,0,0,0,0,9,0,0,0,0
450908,2002,0,0,0,0,0,0,0,0,0,0
450909,2002,0,0,11,0,0,0,0,0,0,0
450910,2002,0,0,0,0,0,0,0,0,0,14
450911,2002,0,0,0,0,0,0,0,0,0,0
450912,2002,0,0,0,0,0,0,10,0,0,4
450913,2002,23,10,23,14,8,12,16,12,26,15
450914,2002,34,10,12,11,12,19,18,17,9,20
450915,2002,0,0,0,0,0,0,0,0,0,0
450916,2002,20,0,16,12,14,0,0,12,0,13
450917,2002,23,9,11,6,21,16,19,10,8,7
450918,2002,0,0,0,0,0,0,0,0,0,0
450919,2002,7,0,0,0,0,0,0,0,0,0
450920,2002,0,0,0,0,0,0,0,14,0,0
450921,2002,8,0,0,0,0,0,19,0,0,0
450922,2002,15,37,19,17,17,19,18,8,29,12
450923,2002,13,13,13,13,13,13,13,13,13,13
450924,2002,17,8,25,4,0,11,19,0,39,11
450925,2002,22,15,35,13,27,14,8,16,12,8
450926,2002,0,0,0,0,0,0,0,0,0,14
450927,2002,0,0,13,0,0,0,0,0,0,12
450928,2002,21,21,21,21,21,21,21,21,21,27
450929,2002,15,0,0,4,12,0,0,0,0,31
450930,2002,0,0,0,0,0,0,0,0,0,0
450931,2002,0,0,0,0,0,0,0,0,0,0
450932,2002,0,0,14,0,0,0,0,22,0,0
450933,2002,12,0,0,0,0,0,0,0,0,0
450934,2002,0,0,0,0,0,0,0,0,0,0
450935,2002,0,0,0,0,0,0,0,0,0,21
450936,2002,19,25,16,27,12,17,14,17,0,4
450937,2002,0,0,0,21,15,0,25,33,27,0
450938,2002,8,13,11,16,0,27,13,30,20,14
450939,2002,0,15,0,0,0,0,0,0,0,0
450940,2002,0,0,0,0,0,0,0,0,0,0
450941,2002,0,0,0,0,10,0,0,0,0,0
450942,2002,0,0,0,0,0,0,0,0,0,0
450943,2002,0,0,0,0,0,0,0,0,0,0
450944,2002,14,7,23,0,0,0,0,18,0,13
450945,2002,0,0,0,21,0,0,0,0,26,0
450946,2002,0,0,0,0,0,0,0,0,0,0
450947,2002,0,0,0,0,0,0,0,0,0,0
450948,2002,0,0,0,0,11,18,0,0,0,0
450949,2002,0,0,0,0,0,0,0,0,0,0
450950,2002,26,26,26,26,26,26,26,26,26,26
450951,2002,14,19,25,5,14,17,10,0,15,14
450952,2002,8,26,8,15,0,16,14,8,3,12
450953,2002,0,0,0,0,0,0,0,0,0,0
450954,2002,0,0,0,0,0,0,0,5,0,3
450955,2002,27,11,42,37,16,16,9,20,25,38
450956,2002,0,0,0,0,14,0,0,0,0,13
450957,2002,14,24,0,0,30,29,10,7,10,21
450958,2002,15,11,14,0,12,6,0,0,12,0
450959,2002,0,4,20,0,10,0,20,26,17,18
450960,2002,0,0,0,0,0,0,0,0,0,0
450962,2002,0,0,0,0,0,0,0,0,0,0
450964,2002,0,0,0,0,0,0,0,0,0,0
450965,2002,0,0,4,2,0,0,19,0,16,0
450967,2002,24,0,0,16,0,0,0,0,0,0
460001,2002,0,0,0,0,0,0,0,0,0,0
460002,2002,0,0,0,0,0,0,0,0,6,0
460003,2002,0,0,0,0,0,0,0,0,0,0
460004,2002,1,1,1,1,1,1,1,1,1,1
460005,2002,0,0,0,0,0,0,0,0,0,0
460006,2002,0,0,0,0,17,9,0,10,0,0
460007,2002,0,0,0,0,0,0,0,0,0,0
460008,2002,14,14,14,14,14,14,14,14,14,14
460009,2002,0,0,0,0,0,0,0,0,0,0
460010,2002,20,20,20,20,20,20,20,20,20,20
460011,2002,0,0,0,0,0,0,0,0,0,0
460012,2002,0,0,0,0,0,0,0,0,0,0
460013,2002,0,0,0,0,0,0,0,0,0,0
460014,2002,31,31,31,31,31,31,31,31,31,31
460015,2002,6,6,6,6,6,6,6,6,6,6
460016,2002,24,24,24,24,24,24,24,24,24,24
460017,2002,7,7,7,7,7,7,7,7,7,7
460018,2002,0,0,0,0,0,0,0,0,0,0
460019,2002,0,0,0,11,0,0,0,0,0,0
460020,2002,0,0,0,0,0,0,0,0,0,0
460021,2002,18,18,18,18,18,18,18,18,18,18
460022,2002,0,0,0,0,0,0,0,24,24,14
460023,2002,0,0,0,0,0,0,0,0,0,0
460024,2002,23,23,23,23,23,23,23,23,23,23
460025,2002,0,0,0,0,0,0,0,0,0,0
460026,2002,19,19,19,19,19,19,19,19,19,19
460027,2002,0,0,0,0,0,0,0,0,0,0
460028,2002,0,0,0,0,0,0,0,0,0,0
460029,2002,0,0,0,0,0,0,0,0,0,0
460030,2002,0,0,0,0,0,0,0,0,0,0
460031,2002,12,12,12,12,12,12,12,12,12,12
460032,2002,22,22,22,22,22,22,22,22,22,22
460033,2002,0,42,0,0,24,21,16,31,16,0
460034,2002,15,0,0,0,0,0,0,0,0,0
460035,2002,0,0,0,0,0,0,0,0,0,0
460036,2002,25,25,25,25,25,25,25,25,25,25
460037,2002,0,0,28,20,0,0,0,0,0,0
460038,2002,0,0,0,0,0,0,0,0,0,0
460039,2002,28,28,28,28,28,28,28,28,28,28
460040,2002,0,0,0,0,0,0,0,0,0,0
460041,2002,21,21,21,21,21,21,21,21,21,21
460042,2002,16,16,16,16,16,16,16,16,16,16
460043,2002,0,0,0,0,0,0,0,0,0,0
460044,2002,0,0,0,0,0,0,0,0,0,0
460045,2002,0,0,0,0,0,0,0,0,0,0
460046,2002,15,15,15,15,15,15,15,15,15,15
460047,2002,0,0,0,0,0,0,0,0,0,0
460048,2002,0,0,0,0,0,0,0,0,0,0
460049,2002,0,0,0,0,0,0,0,0,0,0
460050,2002,0,0,0,0,0,0,0,0,0,0
460051,2002,18,18,18,18,18,18,18,18,18,18
460052,2002,5,5,5,5,11,5,5,5,5,5
460053,2002,27,27,27,27,27,27,27,27,27,27
460054,2002,19,19,19,19,19,19,19,19,19,19
460055,2002,0,0,0,0,0,0,0,0,0,0
460056,2002,0,0,0,0,0,0,0,0,0,0
460057,2002,0,0,0,0,0,0,0,0,0,0
460058,2002,0,0,0,0,0,0,0,0,0,0
460059,2002,13,13,13,13,13,13,13,13,13,13
460060,2002,0,0,0,0,0,0,0,0,0,0
460061,2002,0,0,0,0,0,0,0,0,0,0
460062,2002,13,13,13,13,13,13,13,13,13,13
460063,2002,12,12,12,12,12,12,12,12,12,12
460064,2002,9,9,9,9,9,9,9,9,9,9
460065,2002,0,0,0,0,0,0,0,0,0,0
460066,2002,4,4,4,4,4,4,4,4,4,4
460067,2002,0,0,0,0,0,0,0,0,0,0
