YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2010,17,170645,31,1,1,5,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170646,89,1,1,5,1,2,1,2,3,2,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170647,163,1,1,5,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170648,113,1,1,5,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170650,99,1,1,5,1,2,4,2,6,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170651,31,3,1,5,2,2,4,1,4,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170652,21,1,1,5,1,2,4,2,5,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170653,167,1,1,5,1,1,1,2,1,3,2,1,1,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170654,39,1,1,5,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170655,7,1,1,5,2,2,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170656,31,1,1,5,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170657,27,1,1,5,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170658,31,1,1,5,2,2,1,1,3,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170659,107,1,1,5,1,1,1,2,1,2,3,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170660,31,1,1,5,2,2,1,2,3,2,3,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170661,119,2,1,5,2,2,4,2,3,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170662,31,1,1,5,2,2,1,1,4,1,2,1,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,0,0,0
2010,17,170663,31,1,1,5,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170664,31,1,1,5,2,2,4,2,4,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170665,31,1,1,5,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,17,170666,119,1,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170667,203,1,1,5,1,2,1,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170669,143,1,1,5,1,1,1,2,1,3,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170670,31,1,1,5,2,2,1,2,3,2,5,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,17,170671,89,1,1,5,1,2,1,2,5,2,2,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170672,183,1,1,5,2,2,4,2,5,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170674,97,1,1,5,2,2,1,1,3,1,1,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,17,170675,143,1,1,5,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170676,145,1,1,5,1,2,1,2,3,3,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170677,31,1,1,5,2,2,4,1,5,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170678,31,1,1,5,2,2,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170679,195,1,1,5,1,2,4,2,6,2,1,2,1,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170680,99,1,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170681,19,1,1,5,1,1,3,2,1,2,5,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170682,17,1,1,5,1,2,4,2,5,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170683,201,1,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170684,119,1,1,5,2,2,1,1,3,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170685,201,1,1,5,2,2,4,2,5,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170686,201,2,1,5,2,1,1,2,1,2,2,1,1,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170687,181,1,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170688,43,1,1,5,2,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170689,177,1,1,5,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170690,81,1,1,5,2,1,1,2,1,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170691,31,1,1,5,2,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170692,31,1,1,5,2,1,1,2,1,2,4,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,2,0,0,0
2010,17,170693,97,1,1,5,2,2,4,2,4,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,0,0,0
2010,17,170695,191,1,1,5,1,2,1,1,4,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170696,49,2,1,5,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170697,93,1,1,5,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170698,27,1,1,5,1,2,4,2,4,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170699,199,1,1,5,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170700,133,1,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170701,43,1,1,5,2,2,1,1,6,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170703,97,1,1,5,2,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170704,31,1,1,5,2,2,1,1,3,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170705,97,1,1,5,2,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170707,197,1,1,5,2,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170708,197,1,1,5,2,2,1,1,3,1,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170709,31,1,1,5,2,2,1,1,3,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170710,81,1,1,5,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170711,161,1,1,5,2,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,17,170712,173,2,1,5,1,2,1,1,3,1,3,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170713,19,1,1,5,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170714,81,1,1,5,2,1,1,2,1,3,2,1,1,3,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170715,115,1,1,5,2,2,3,2,3,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170716,119,1,1,5,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170718,119,1,1,5,2,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170719,133,1,1,5,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2010,17,170720,45,1,1,5,1,2,1,2,3,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170721,31,1,1,5,2,1,3,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170722,31,1,1,5,2,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170723,91,1,1,5,1,2,1,1,3,1,4,1,1,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170724,143,1,1,5,2,2,1,2,3,2,4,1,1,3,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170725,5,1,1,5,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170728,31,1,1,5,2,1,3,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170729,197,1,1,5,2,2,1,2,3,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170730,5,1,1,5,2,1,4,2,1,2,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2010,17,170731,197,1,1,5,2,2,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170732,27,1,1,5,1,2,1,2,5,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170733,81,1,1,5,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170734,97,1,1,5,2,2,1,2,3,2,5,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2010,17,170735,113,1,1,5,2,2,1,2,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,0,0,0
2010,17,170736,143,1,1,5,2,2,4,2,5,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170737,43,1,1,5,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170738,43,1,1,5,2,2,1,1,3,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170739,31,1,1,5,2,1,4,2,1,3,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170740,31,1,1,5,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170742,75,1,1,5,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2010,17,170743,71,1,1,5,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170744,23,1,1,5,1,2,1,2,5,2,5,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170745,133,1,1,5,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170746,157,1,1,5,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170747,31,1,1,5,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170748,97,1,1,5,2,2,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170749,143,1,1,5,1,2,1,2,6,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170750,27,2,1,5,1,1,3,2,1,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170751,31,1,1,5,2,2,4,2,5,3,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170752,31,1,1,5,2,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170753,97,1,1,5,2,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170754,75,1,1,5,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170755,119,1,1,5,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170756,163,1,1,5,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170757,31,1,1,5,2,2,1,2,4,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,17,170758,201,1,1,5,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170759,31,1,1,5,2,2,1,1,3,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170760,31,1,1,5,2,2,1,1,4,1,1,1,1,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170761,157,1,1,5,1,2,1,2,3,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170762,119,1,1,5,2,2,1,1,3,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170763,31,1,1,5,2,2,1,1,5,1,1,2,2,2,2,2,1,2,1,2,2,3,1,1,1,1,2,2,1,2,1,2,2,0,0,0
2010,17,170764,163,1,1,5,2,2,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,17,170766,31,1,1,5,2,2,1,1,3,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170767,93,1,1,5,1,2,1,2,5,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170768,99,1,1,5,1,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2010,17,170769,89,1,1,5,2,3,1,2,7,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2010,17,170770,31,1,1,5,2,2,1,2,5,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170771,11,1,1,5,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170772,11,1,1,5,1,2,4,2,5,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170773,31,1,1,5,2,2,1,1,3,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170774,103,2,1,5,1,2,1,2,5,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170775,99,1,1,5,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170776,55,1,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170777,135,1,1,5,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170778,167,2,1,5,1,2,1,2,4,2,3,1,1,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2010,17,170779,201,1,1,5,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170780,107,1,1,5,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170781,119,1,1,5,1,1,1,2,1,2,5,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170782,199,1,1,5,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2010,17,170783,7,1,1,5,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170784,197,1,1,5,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170785,197,1,1,5,2,2,4,2,3,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170786,31,1,1,5,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170787,31,1,1,5,2,2,1,1,5,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170788,31,1,1,5,2,2,1,2,3,2,4,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170789,197,1,1,5,2,1,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170790,31,1,1,5,2,1,4,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170791,111,1,1,5,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170792,111,1,1,5,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170793,177,1,1,5,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2010,17,170794,89,1,1,5,2,2,1,2,3,3,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170795,163,1,1,5,2,2,4,2,3,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170796,163,1,1,5,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170797,97,1,1,5,2,2,1,2,6,2,1,1,1,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170798,77,1,1,5,1,2,1,2,4,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170799,197,1,1,5,2,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170800,31,1,1,5,2,2,1,2,5,2,4,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2010,17,170801,197,1,1,5,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170802,43,1,1,5,2,2,1,2,4,2,3,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,17,170803,41,1,1,5,1,2,1,2,5,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170804,31,2,1,5,2,2,4,2,4,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170805,183,1,1,5,2,2,1,1,3,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170806,83,1,1,5,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170807,119,1,1,5,2,2,1,1,3,1,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2010,17,170808,31,1,1,5,2,2,1,1,4,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170809,31,1,1,5,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2010,17,170810,11,1,1,5,2,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170811,163,1,1,5,2,2,1,2,4,2,4,2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,0,0,0
2010,17,170812,19,1,1,5,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170813,201,1,1,5,2,2,4,1,4,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170814,145,2,1,5,1,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,17,170815,43,1,1,5,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,17,170816,31,1,1,5,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170817,95,1,1,5,2,2,3,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170818,31,2,1,5,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,0,0,0
2010,17,170819,35,1,1,5,1,1,3,2,1,2,1,1,1,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,2,0,0,0
2010,17,170820,163,1,1,5,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,17,170821,15,1,1,5,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170822,117,1,1,5,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,17,170823,117,1,1,5,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,17,170824,47,1,1,5,1,2,4,2,4,3,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,17,170825,97,1,1,5,2,2,1,2,4,2,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,17,170826,81,1,1,5,1,1,3,2,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
