YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2011,1,10170,101,1,1,4,2,2,1,1,4,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10171,73,1,1,4,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10172,73,1,1,4,2,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10173,87,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10174,115,1,1,4,1,2,1,2,5,2,5,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10175,73,1,1,4,2,1,3,2,1,2,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10176,73,1,1,4,2,1,1,1,1,1,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10177,73,1,1,4,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10178,73,1,1,4,2,1,1,2,1,2,6,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10179,81,1,1,4,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10180,33,1,1,4,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10181,43,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10182,115,1,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,1,10183,37,2,1,4,1,2,1,2,4,2,4,1,1,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10184,129,1,1,4,1,2,1,2,6,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0,0,0
2011,1,10185,33,1,1,4,2,2,4,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2011,1,10186,63,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10187,101,1,1,4,2,2,1,2,4,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10188,97,2,1,4,1,2,4,2,5,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10189,7,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10190,97,1,1,4,2,2,4,2,4,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10191,55,1,1,4,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2011,1,10192,117,1,1,4,2,2,1,2,4,2,5,1,1,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,1,10193,77,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2011,1,10194,31,1,1,4,1,2,4,2,5,2,1,1,1,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10195,97,1,1,4,2,2,1,1,4,1,4,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10196,111,1,1,4,1,2,1,2,5,2,1,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10197,89,1,1,4,2,2,1,2,5,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,1,10198,1,1,1,4,1,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10199,89,1,1,4,2,2,1,1,2,1,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,1,10200,55,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10201,97,1,1,4,2,2,1,1,2,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10202,121,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10203,89,1,1,4,2,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10204,127,1,1,4,1,2,1,2,4,3,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10205,83,1,1,4,1,2,1,1,3,1,3,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,1,10206,25,1,1,4,1,2,1,2,5,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10207,49,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10208,73,1,1,4,2,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10209,65,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10210,63,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10211,87,1,1,4,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10212,123,1,1,4,1,2,1,2,6,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10213,87,1,1,4,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2011,1,10214,33,1,1,4,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10215,15,1,1,4,2,1,1,2,1,2,5,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10216,29,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10217,127,1,1,4,1,2,1,2,4,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10218,73,1,1,4,2,2,1,2,5,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10219,45,1,1,4,1,2,1,2,5,3,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10220,117,1,1,4,2,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10221,97,1,1,4,2,2,4,2,4,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10222,127,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10223,73,1,1,4,2,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10224,73,1,1,4,2,1,4,2,1,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10225,13,1,1,4,1,1,1,2,1,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10226,73,1,1,4,2,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10227,73,1,1,4,2,2,1,2,6,3,1,1,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10228,33,1,1,4,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,1,10229,73,1,1,4,2,2,4,2,5,2,1,1,1,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10230,127,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10231,133,2,1,4,1,2,1,2,5,2,3,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10232,43,1,1,4,2,2,4,2,2,2,1,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10233,81,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10234,47,1,1,4,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10235,83,2,1,4,1,2,1,1,6,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10236,17,1,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10237,21,2,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10238,99,1,1,4,1,2,1,2,5,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,1,10239,105,1,1,4,1,2,1,2,5,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,0,0,0
2011,1,10240,33,1,1,4,1,2,1,2,5,3,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10241,15,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10242,77,1,1,4,2,2,1,2,5,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10243,15,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10244,81,1,1,4,2,1,4,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10245,43,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10246,75,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10247,97,1,1,4,2,2,4,2,4,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10248,41,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10249,81,1,1,4,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10250,97,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10251,21,1,1,4,1,2,1,2,5,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10252,99,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10253,53,1,1,4,1,2,1,2,6,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10254,97,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10255,97,1,1,4,2,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10256,95,1,1,4,2,2,3,2,2,2,1,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10257,43,1,1,4,2,2,1,2,2,2,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10258,97,1,1,4,2,2,1,1,2,1,4,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10259,95,1,1,4,2,2,4,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10260,95,1,1,4,2,2,1,2,4,2,5,1,1,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10261,73,1,1,4,2,2,4,2,2,2,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10262,91,1,1,4,2,2,1,2,2,2,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10263,3,1,1,4,2,2,1,1,2,1,4,2,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10264,49,1,1,4,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10265,101,1,1,4,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10266,3,1,1,4,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,1,10267,45,1,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2011,1,10268,89,1,1,4,2,2,1,2,5,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10269,43,1,1,4,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10270,115,1,1,4,1,1,4,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10271,1,1,1,4,1,2,1,2,3,2,5,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10272,55,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,0,0,0
2011,1,10273,55,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10274,61,1,1,4,1,2,1,2,5,3,4,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10275,51,2,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10276,99,1,1,4,1,2,4,2,4,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,1,10277,125,1,1,4,2,2,1,2,4,2,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10278,119,1,1,4,1,2,1,2,5,2,5,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10279,89,1,1,4,2,2,4,2,5,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10280,81,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10281,129,1,1,4,1,2,1,2,6,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10282,89,1,1,4,2,2,1,2,6,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,0,0,0
2011,1,10283,27,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10284,109,1,1,4,1,2,1,2,4,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10285,83,3,1,4,2,2,3,2,2,2,1,1,1,3,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10286,21,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10287,125,1,1,4,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2011,1,10288,43,1,1,4,1,1,4,2,1,2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10289,43,1,1,4,1,1,1,2,1,2,5,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,2,0,0,0
2011,1,10290,23,1,1,4,1,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10291,69,1,1,4,2,2,1,2,2,3,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10292,69,1,1,4,1,2,4,2,6,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10293,113,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10294,65,1,1,4,1,2,4,2,6,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10295,117,3,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10296,9,1,1,4,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2011,1,10297,37,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10298,125,1,1,4,2,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10299,41,1,1,4,1,2,4,2,3,2,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10300,51,1,1,4,2,1,1,2,1,2,2,2,2,3,1,1,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2011,1,10301,101,1,1,4,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10302,133,1,1,4,2,2,1,2,2,3,4,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,1,10303,89,1,1,4,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,1,10304,73,4,1,4,2,1,1,2,1,2,2,1,1,3,1,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2,1,2,0,0,0
2011,1,10305,103,2,1,4,1,2,1,2,4,2,5,1,1,3,2,2,2,2,2,2,2,3,2,2,1,1,2,1,1,1,2,2,2,0,0,0
2011,1,10306,103,1,1,4,1,2,1,2,6,2,1,2,1,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10307,115,1,1,4,1,1,4,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,1,10308,125,1,1,4,2,2,4,2,6,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10309,89,1,1,4,2,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10310,51,1,1,4,1,2,4,2,6,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10311,121,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10312,55,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10313,97,1,1,4,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,1,10314,17,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10315,39,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2011,1,10316,71,1,1,4,1,2,1,2,5,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2011,1,10317,39,1,1,4,1,2,4,1,5,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10318,7,2,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,0,0,0
2011,1,10319,21,1,1,4,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2011,1,10320,127,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,1,10321,89,1,1,4,2,2,1,2,5,2,3,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10322,39,1,1,4,1,2,4,2,3,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10323,51,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10324,113,1,1,4,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10325,131,2,1,4,1,2,1,2,5,2,4,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10326,1,1,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10327,103,1,1,4,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10328,79,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10329,73,1,1,4,2,1,1,2,1,2,3,2,2,2,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10330,125,1,1,4,2,2,4,2,5,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10331,3,1,1,4,1,2,1,1,6,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,1,10332,73,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,1,10333,103,1,1,4,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,1,10334,97,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,1,10335,15,1,1,4,1,1,1,2,1,2,3,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10336,69,1,1,4,2,2,1,2,2,3,4,2,1,2,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2011,1,10337,9,1,1,4,1,2,4,2,3,2,1,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10338,53,1,1,4,1,2,1,2,4,2,5,1,1,3,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,1,10339,59,2,1,4,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,1,10340,37,1,1,4,1,2,4,2,3,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
